sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.4320,1778843152.971619,36,1.581270,-0.016573,0.001519,0.0419,0.0363,-0.000904,1.649128,0.001032,0.000414,0.0556,1.581544,-0.016521,0.001528,0.0451,0.0040,0.000843,0.485069,0.0000,1.581544,0.000000,0.000000,1.5048,0.000000,-0.267341,54.4663,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3914,0.0000,0.000000,0.8767,0.75,4.86,6.36,5.21,0.001032,0.0237,-1.4491,0.008000,0.116967,0.0024,-0.500120,0.008546,0.005755,285.05611034184767,17.27826736588122,-448.5997923573136,-163.41998009837152,-0.026156,-0.007361,6408.8,6211.8,0.214820,0.000000,0.000000,0.5000,1.0000,,,,,
0.4440,1778843152.983681,37,1.735606,0.006176,0.003211,0.0555,0.0328,0.002169,1.649734,0.001133,0.000438,0.0690,1.735898,0.006249,0.003220,0.0477,0.0061,0.000845,0.475750,0.0000,1.735898,0.000000,-0.000000,1.2750,0.000000,-0.299656,52.6515,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4001,0.0000,0.000000,0.8731,0.73,4.92,6.38,5.27,0.001133,0.0251,-1.2061,0.008000,0.064591,-0.0099,-0.498854,0.022065,0.002686,965.1415673834626,100.49364590519053,-464.21946101259846,-213.16047620176812,-0.035137,-0.017215,6411.1,6209.5,0.210807,0.000000,0.000000,0.5000,1.0000,,,,,
0.4560,1778843152.995670,38,1.570599,0.026601,-0.009687,0.0795,-0.0115,0.005519,1.650481,0.001388,0.000520,0.0892,1.570933,0.026651,-0.009676,0.0544,0.0039,0.000954,0.476991,0.0000,1.570933,0.000000,0.000000,1.5174,0.000000,-0.291830,55.3823,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4085,0.0000,0.000000,0.8696,0.69,4.97,6.35,5.20,0.001388,0.0298,-1.4282,0.008000,0.168310,-0.1410,-0.492809,0.015530,0.003400,184.43541251609258,502.8537315271169,-446.3486005386362,-153.23122302551215,-0.027279,-0.005767,6410.7,6209.9,0.211444,0.000000,0.000000,0.5000,1.0000,,,,,
0.4680,1778843153.007673,39,1.640054,-0.008307,-0.000586,0.1045,-0.0366,0.010646,1.651427,0.001728,0.000629,0.1084,1.640452,-0.008286,-0.000572,0.0647,-0.0001,0.001272,0.479387,0.0000,1.640452,0.000000,0.000000,1.4293,0.000000,-0.302534,53.2213,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4164,0.0000,0.000000,0.8659,0.67,5.01,6.34,5.23,0.001728,0.0360,-1.3209,0.008000,0.144571,-0.5389,-0.482498,0.011747,0.005148,380.84837153032186,-272.8665091992443,-409.6426090363981,-13.253969372567198,-0.014396,0.016563,6410.1,6210.5,0.212480,0.000000,0.000000,0.5000,1.0000,,,,,
0.4800,1778843153.019634,40,1.689425,0.036208,-0.009795,0.1380,0.0861,0.005177,1.652479,0.002117,0.000745,0.1080,1.689916,0.036299,-0.009780,0.0794,0.0076,0.001434,0.462483,0.0000,1.689916,0.000000,-0.000000,1.3556,0.000000,-0.298531,53.7632,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4240,0.0000,0.000000,0.8624,0.64,5.04,6.33,5.26,0.002117,0.0427,-1.2476,0.008000,0.090340,-0.6891,-0.467009,0.024291,0.004966,-1.8278573124052855,1515.956955848862,-477.39422484971243,-205.69182593123477,-0.048086,-0.016535,6414.4,6206.2,0.205044,0.000000,0.000000,0.5000,1.0000,,,,,
0.4920,1778843153.031607,41,1.623140,-0.021663,-0.002581,0.1284,-0.0245,0.009251,1.653471,0.002551,0.000848,0.0947,1.623695,-0.021599,-0.002564,0.0892,0.0040,0.001603,0.418020,0.0000,1.623695,0.000000,0.000000,1.4519,0.000000,-0.243564,53.5626,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4313,0.0000,0.000000,0.8594,0.64,5.11,6.38,5.49,0.002551,0.0486,-1.3572,0.008000,0.056256,-0.3896,-0.455938,0.015136,0.005911,-561.9429644361389,-1025.7025912234526,-404.97031887724074,-93.72913407428328,-0.035025,0.002258,6425.6,6194.9,0.185404,0.000000,0.000000,0.5000,1.0000,,,,,
0.5040,1778843153.044668,42,1.605082,-0.069983,-0.002845,0.1417,0.0501,0.015769,1.654435,0.002923,0.000922,0.0811,1.605708,-0.069874,-0.002821,0.0997,0.0076,0.002197,0.396451,0.0000,1.605708,0.000000,0.000000,1.4750,0.000000,-0.189503,54.8343,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4383,0.0000,0.000000,0.8572,0.62,5.12,6.37,5.19,0.002923,0.0528,-1.3939,0.008000,0.199233,-0.3607,-0.444208,0.028701,0.007754,-7.382615868969538,-1129.7878257095497,-397.2497482252803,-134.02466276855745,-0.057329,-0.007158,6431.2,6189.4,0.175732,0.000000,0.000000,0.5000,1.0000,,,,,
0.5160,1778843153.055730,43,1.686728,0.068590,-0.000165,0.1013,0.0204,0.004663,1.655212,0.003275,0.000982,0.0480,1.687358,0.068701,-0.000143,0.1001,0.0080,0.002048,0.324308,0.0000,1.687358,0.000000,-0.000000,1.3597,0.000000,-0.105831,55.7358,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4450,0.0000,0.000000,0.8559,0.62,5.14,6.38,5.26,0.003275,0.0563,-1.3117,0.008000,0.070788,0.4548,-0.446739,0.023968,0.006396,-1083.820166530198,-592.2797041307513,-279.976140377433,-110.73380688301907,-0.056989,-0.010579,6449.5,6171.0,0.143726,0.000000,0.000000,0.5000,1.0000,,,,,
0.5280,1778843153.067631,44,1.692235,0.076190,0.006733,-0.0052,-0.0799,0.004639,1.655693,0.003577,0.001013,0.0045,1.692741,0.076218,0.006752,0.0806,-0.0006,0.001772,0.255035,0.0000,1.692741,0.000000,-0.000000,1.3510,0.000000,0.019261,58.1211,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4515,0.0000,0.000000,0.8561,0.60,5.16,6.37,5.28,0.003577,0.0581,-1.3465,0.008000,0.137415,0.4271,-0.468857,-0.002251,0.005443,-3336.742891975122,776.4000776625553,-175.02779352208967,101.7424927770497,-0.017927,0.025472,6467.2,6153.4,0.112904,0.000000,0.000000,0.5000,1.0000,,,,,
0.5400,1778843153.079617,45,1.612950,0.059204,0.005326,-0.0474,0.0895,0.004065,1.655737,0.003951,0.001082,-0.0352,1.613357,0.059308,0.005345,0.0649,0.0074,0.001782,0.189124,0.0000,1.613357,0.000000,0.000000,1.4653,0.000000,0.159298,60.5858,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4579,0.0000,0.000000,0.8580,0.59,5.18,6.36,5.25,0.003951,0.0620,-1.5006,0.008000,0.077375,0.2128,-0.484778,0.012544,0.005523,-694.0429830488174,433.84230316482854,-82.44357566741854,-26.089956736345712,-0.051564,-0.011408,6484.1,6136.5,0.083451,0.000000,0.000000,0.5000,1.0000,,,,,
0.5520,1778843153.091576,46,1.644380,0.031822,0.006254,-0.1064,0.1034,0.004445,1.655368,0.004362,0.001157,-0.0698,1.644706,0.031999,0.006273,0.0522,0.0152,0.001835,0.126508,0.0000,1.644706,0.000000,0.000000,1.4234,0.000000,0.289471,60.1024,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4642,0.0000,0.000000,0.8615,0.57,5.19,6.33,5.29,0.004362,0.0663,-1.4932,0.008000,0.143648,0.1689,-0.496181,0.027075,0.004994,-1035.8420213989475,229.9201601448117,-26.579849834501104,-75.34708212392752,-0.084205,-0.046270,6500.2,6120.4,0.055413,0.000000,0.000000,0.5000,1.0000,,,,,
0.5640,1778843153.103658,47,1.685876,0.020792,0.001628,-0.1465,0.0647,0.000263,1.654686,0.004745,0.001200,-0.0898,1.686139,0.020990,0.001645,0.0419,0.0180,0.001594,0.079296,0.0000,1.686139,0.000000,-0.000000,1.3617,0.000000,0.400462,60.1846,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4704,0.0000,0.000000,0.8663,0.57,5.20,6.33,5.20,0.004745,0.0688,-1.4514,0.008000,0.065196,0.6422,-0.506252,0.035292,0.003770,308.699597276272,-458.3263464242591,-9.471942704589765,-90.65071575701205,-0.092996,-0.062122,6512.3,6108.2,0.034203,0.000000,0.000000,0.5000,1.0000,,,,,
0.5760,1778843153.115701,48,1.704248,0.011541,-0.005171,-0.1014,0.0818,0.003793,1.653833,0.005129,0.001237,-0.0968,1.704462,0.011774,-0.005155,0.0338,0.0218,0.001613,0.054992,0.0000,1.704462,0.000000,-0.000000,1.3315,0.000000,0.480270,60.3650,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4766,0.0000,0.000000,0.8721,0.57,5.21,6.35,5.30,0.005129,0.0709,-1.4283,0.008000,0.023983,-0.2708,-0.514514,0.047512,0.003280,461.8455847296432,119.61761829624902,-52.710292904183376,-150.51459353021903,-0.108796,-0.079163,6518.7,6101.9,0.023161,0.000000,0.000000,0.5000,1.0000,,,,,
0.5880,1778843153.127707,49,1.678191,0.072324,-0.001929,-0.1396,-0.1006,-0.000004,1.652900,0.005487,0.001255,-0.0969,1.678363,0.072425,-0.001917,0.0273,0.0086,0.001141,0.054500,0.0000,1.678363,0.000000,-0.000000,1.3739,0.000000,0.530205,63.5256,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4829,0.0000,0.000000,0.8784,0.57,5.21,6.35,5.22,0.005487,0.0719,-1.4708,0.008000,0.071242,0.4416,-0.519293,0.011418,0.002252,-85.82397874398544,-442.38740869933883,34.1387847755077,20.883584215077462,-0.049108,-0.025036,6518.9,6101.6,0.022718,0.000000,0.000000,0.5000,1.0000,,,,,
0.6000,1778843153.142695,50,1.674446,0.038297,-0.002205,-0.1693,0.0372,0.000309,1.651932,0.005825,0.001258,-0.0942,1.674585,0.038411,-0.002195,0.0221,0.0102,0.000995,0.060046,0.0000,1.674585,0.000000,-0.000000,1.3797,0.000000,0.551574,61.3126,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4891,0.0000,0.000000,0.8851,0.56,5.23,6.36,5.34,0.005825,0.0721,-1.4739,0.008000,0.059343,0.0114,-0.520064,0.018407,0.001468,166.02998277581446,683.4334555161627,36.57555626869676,3.227195801828472,-0.054164,-0.034367,6517.6,6103.0,0.025028,0.000000,0.000000,0.5000,1.0000,,,,,
0.6120,1778843153.151618,51,1.710253,-0.065044,-0.009349,-0.0670,0.0344,-0.006201,1.650954,0.006123,0.001232,-0.0895,1.710367,-0.064929,-0.009344,0.0179,0.0113,0.000530,0.065126,0.0000,1.710367,0.000000,-0.000000,1.3214,0.000000,0.542572,58.7037,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4953,0.0000,0.000000,0.8916,0.55,5.27,6.38,5.46,0.006123,0.0706,-1.4109,0.008000,0.054678,-0.3866,-0.522114,0.017140,-0.001014,0.0,12.346780936295545,33.01032984222002,-23.901407858003196,-0.053180,-0.045128,6516.4,6104.2,0.027211,0.000000,0.000000,0.5000,1.0000,,,,,
0.6240,1778843153.163610,52,1.643157,-0.032749,-0.005332,-0.1191,-0.0004,-0.003245,1.650009,0.006334,0.001181,-0.0801,1.643249,-0.032659,-0.005330,0.0146,0.0090,0.000255,0.070919,0.0000,1.643249,0.000000,0.000000,1.4254,0.000000,0.538997,59.6571,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5015,0.0000,0.000000,0.8980,0.55,5.29,6.40,5.44,0.006334,0.0677,-1.5055,0.008000,0.139269,-0.3091,-0.518293,0.012055,-0.001502,0.0,262.994553394352,14.182019036954017,-11.644673398599934,-0.040733,-0.038376,6514.9,6105.7,0.029787,0.000000,0.000000,0.5000,1.0000,,,,,
0.6360,1778843153.175603,53,1.723352,-0.014609,-0.000407,-0.0975,0.0077,-0.004166,1.649153,0.006569,0.001137,-0.0724,1.723426,-0.014533,-0.000407,0.0120,0.0079,-0.000002,0.093622,0.0000,1.723426,0.000000,-0.000000,1.2982,0.000000,0.506019,57.0756,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5076,0.0000,0.000000,0.9041,0.54,5.29,6.37,5.25,0.006569,0.0652,-1.3706,0.008000,0.093439,-0.4203,-0.514102,0.018057,-0.002288,0.0,-70.71445566467244,-10.160049084600274,-23.01401542584476,-0.033275,-0.036693,6509.1,6111.4,0.039820,0.000000,0.000000,0.5000,1.0000,,,,,
0.6480,1778843153.187691,54,1.692377,0.042173,-0.001087,-0.0709,0.0730,-0.006652,1.648314,0.006819,0.001077,-0.0709,1.692438,0.042292,-0.001090,0.0098,0.0128,-0.000238,0.094865,0.0000,1.692438,0.000000,-0.000000,1.3515,0.000000,0.493983,59.6561,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5138,0.0000,0.000000,0.9100,0.54,5.27,6.36,5.19,0.006819,0.0617,-1.4224,0.008000,0.034381,-0.3788,-0.509718,0.020863,-0.003553,0.0,128.49798281759115,11.840947464760575,-102.2673054429766,-0.050966,-0.062191,6508.8,6111.8,0.040462,0.000000,0.000000,0.5000,1.0000,,,,,
0.6600,1778843153.199551,55,1.676364,0.000687,0.008569,-0.1238,0.0617,-0.006130,1.647479,0.007067,0.001012,-0.0683,1.676411,0.000830,0.008563,0.0080,0.0158,-0.000416,0.101480,0.0000,1.676411,0.000000,-0.000000,1.3769,0.000000,0.486847,58.4782,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5199,0.0000,0.000000,0.9159,0.53,5.27,6.33,5.25,0.007067,0.0580,-1.4452,0.008000,0.038134,0.1211,-0.505236,0.019557,-0.004430,0.0,-290.6200751039381,12.396536967019372,-179.91164394752764,-0.061150,-0.077986,6507.1,6113.5,0.043425,0.000000,0.000000,0.5000,1.0000,,,,,
0.6720,1778843153.211701,56,1.647717,-0.029796,0.000223,-0.0911,0.0599,-0.005536,1.646669,0.007333,0.000954,-0.0653,1.647757,-0.029635,0.000216,0.0067,0.0180,-0.000534,0.107849,0.0000,1.647757,0.000000,0.000000,1.4191,0.000000,0.476832,58.3621,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5260,0.0000,0.000000,0.9216,0.54,5.26,6.34,5.21,0.007333,0.0547,-1.4844,0.008000,0.103042,-0.0906,-0.501950,0.021622,-0.004763,0.0,-134.37058531091282,6.57061712705773,-251.99810387914118,-0.069028,-0.089617,6505.4,6115.1,0.046253,0.000000,0.000000,0.5000,1.0000,,,,,
0.6840,1778843153.223672,57,1.698662,0.035125,-0.003397,-0.1062,0.0501,-0.004105,1.645887,0.007627,0.000922,-0.0623,1.698695,0.035296,-0.003404,0.0055,0.0189,-0.000570,0.114859,0.0000,1.698695,0.000000,-0.000000,1.3412,0.000000,0.464735,59.4460,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5321,0.0000,0.000000,0.9272,0.56,5.25,6.37,5.21,0.007627,0.0528,-1.4036,0.008000,0.059695,0.0915,-0.500677,0.019897,-0.004959,-68.04370638671136,-53.028074099743456,-1.0888967596379047,-287.9430924086664,-0.072488,-0.094291,6503.6,6116.9,0.049372,0.000000,0.000000,0.5000,1.0000,,,,,
0.6960,1778843153.240848,58,1.683146,-0.002340,0.002818,-0.1236,-0.0202,-0.001208,1.645140,0.007938,0.000909,-0.0590,1.683173,-0.002222,0.002811,0.0047,0.0135,-0.000554,0.121862,0.0000,1.683173,0.000000,-0.000000,1.3664,0.000000,0.449423,57.2939,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5382,0.0000,0.000000,0.9326,0.55,5.26,6.37,5.34,0.007938,0.0521,-1.4254,0.008000,0.088187,0.2647,-0.501561,0.021059,-0.004069,0.0,-78.50835596929812,-10.517428789718352,-154.52255955066911,-0.049959,-0.069141,6501.9,6118.7,0.052503,0.000000,0.000000,0.5000,1.0000,,,,,
0.7080,1778843153.247446,59,1.606492,-0.005866,0.003611,-0.0280,0.0924,-0.000423,1.644442,0.008254,0.000904,-0.0550,1.606514,-0.005691,0.003606,0.0040,0.0191,-0.000323,0.131567,0.0000,1.606514,0.000000,0.000000,1.4740,0.000000,0.439338,59.1163,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5442,0.0000,0.000000,0.9378,0.53,5.26,6.32,5.22,0.008254,0.0518,-1.5290,0.008000,0.126503,0.3269,-0.502868,0.031580,-0.003449,-58.53232418928513,-242.52991941482313,-18.46996779603485,-284.61990770005116,-0.075691,-0.091644,6499.4,6121.2,0.056837,0.000000,0.000000,0.5000,1.0000,,,,,
0.7200,1778843153.259667,60,1.673625,-0.004285,0.002556,0.0301,0.0311,0.001600,1.643795,0.008563,0.000897,-0.0515,1.673681,-0.004116,0.002553,0.0092,0.0182,-0.000127,0.138495,0.0000,1.673681,0.000000,-0.000000,1.3811,0.000000,0.421351,57.2616,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5502,0.0000,0.000000,0.9429,0.53,5.25,6.31,5.19,0.008563,0.0514,-1.4327,0.008000,0.105423,0.6788,-0.498152,0.028444,-0.002196,-22.225810871891966,-335.9050232021092,-23.65036199485776,-249.7704942161046,-0.074047,-0.084890,6497.6,6123.0,0.059925,0.000000,0.000000,0.5000,1.0000,,,,,
0.7320,1778843153.271708,61,1.641489,0.002340,0.003358,-0.1423,0.0271,-0.002113,1.643188,0.008841,0.000879,-0.0490,1.641534,0.002498,0.003355,0.0076,0.0171,-0.000172,0.143912,0.0000,1.641534,0.000000,0.000000,1.4278,0.000000,0.413008,58.0465,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5562,0.0000,0.000000,0.9479,0.54,5.28,6.37,5.45,0.008841,0.0503,-1.4768,0.008000,0.062106,0.4963,-0.500349,0.028271,-0.001991,-107.11014978624713,-193.2539953523888,-26.20297042161475,-229.51500820883135,-0.068918,-0.080354,6496.2,6124.4,0.062364,0.000000,0.000000,0.5000,1.0000,,,,,
0.7440,1778843153.283605,62,1.673216,-0.040249,-0.006212,0.0773,0.0276,-0.002931,1.642619,0.009115,0.000850,-0.0470,1.673349,-0.040101,-0.006215,0.0213,0.0162,-0.000251,0.149661,0.0000,1.673349,0.000000,-0.000000,1.3816,0.000000,0.389727,56.5728,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5621,0.0000,0.000000,0.9525,0.54,5.27,6.35,5.25,0.009115,0.0487,-1.4286,0.008000,0.103654,-0.3326,-0.488970,0.027457,-0.001971,-34.43884693995265,98.56114661841839,-31.207731077313085,-219.34548738631952,-0.064450,-0.077405,6494.7,6125.8,0.064923,0.000000,0.000000,0.5000,1.0000,,,,,
0.7560,1778843153.295628,63,1.536028,-0.036990,0.007202,0.0802,0.0166,-0.002339,1.642086,0.009372,0.000789,-0.0437,1.536233,-0.036857,0.007197,0.0329,0.0145,-0.000299,0.154873,0.0000,1.536233,0.000000,0.000000,1.5576,0.000000,0.395803,60.5993,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5679,0.0000,0.000000,0.9573,0.54,5.30,6.37,5.44,0.009372,0.0452,-1.6013,0.008000,0.221543,0.4765,-0.477528,0.018903,-0.001820,215.4644291826463,594.339715960529,-38.261170525053146,-190.3257893118963,-0.056959,-0.070395,6493.4,6127.2,0.067290,0.000000,0.000000,0.5000,1.0000,,,,,
0.7680,1778843153.307622,64,1.703471,-0.003314,-0.001743,-0.0601,0.1378,-0.013456,1.641602,0.009572,0.000658,-0.0405,1.703638,-0.003101,-0.001752,0.0268,0.0238,-0.000734,0.165565,0.0000,1.703638,0.000000,-0.000000,1.3329,0.000000,0.362939,56.1613,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5738,0.0000,0.000000,0.9616,0.53,5.28,6.35,5.19,0.009572,0.0377,-1.3734,0.008000,0.023729,-0.5881,-0.484375,0.036414,-0.003840,61.552705153643075,714.1534613307766,-76.13499338949774,-514.6481560677695,-0.090783,-0.118554,6490.7,6129.9,0.071990,0.000000,0.000000,0.5000,1.0000,,,,,
0.7800,1778843153.319632,65,1.603200,0.095652,-0.003274,-0.0187,-0.0262,-0.012954,1.641204,0.009755,0.000498,-0.0314,1.603337,0.095788,-0.003289,0.0220,0.0169,-0.001314,0.186544,0.0000,1.603337,0.000000,0.000000,1.4780,0.000000,0.355913,65.0253,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5795,0.0000,0.000000,0.9659,0.54,5.27,6.34,5.20,0.009755,0.0285,-1.5094,0.008000,0.155593,-0.1969,-0.490000,0.019025,-0.005399,183.58021338345935,637.4147577379166,-74.81349990958714,-350.5591113820561,-0.055215,-0.094195,6485.3,6135.3,0.081347,0.800000,0.000000,0.5000,1.0000,,,,,
0.7920,1778843153.339477,66,1.653133,-0.092912,-0.008143,-0.0182,0.0573,-0.015652,1.640947,0.009899,0.000309,-0.0202,1.653245,-0.092767,-0.008164,0.0181,0.0186,-0.001792,0.204522,0.0000,1.653245,0.000000,0.000000,1.4113,0.000000,0.307233,57.0238,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5853,0.0000,0.000000,0.9696,0.55,5.31,6.41,5.56,0.009899,0.0177,-1.4315,0.008000,0.161215,-0.2683,-0.494724,0.022053,-0.007244,306.46241646126435,348.35410904253797,-96.43588835905821,-465.97668636389255,-0.057054,-0.108312,6480.7,6139.8,0.089304,0.800000,0.000000,0.5000,1.0000,,,,,
0.8040,1778843153.345489,67,1.648076,-0.002975,0.000942,0.1145,0.0262,-0.017529,1.640833,0.010016,0.000079,-0.0070,1.648330,-0.002841,0.000916,0.0372,0.0161,-0.002412,0.226635,0.0000,1.648330,0.000000,0.000000,1.4183,0.000000,0.266632,55.3879,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5909,0.0000,0.000000,0.9728,0.82,5.30,6.95,5.21,0.010016,0.0045,-1.4253,0.008000,0.085119,-0.1039,-0.476510,0.024595,-0.009127,365.70319548723353,36.70505381274839,-131.5661172549781,-492.6674524634268,-0.045352,-0.108985,6475.1,6145.5,0.099123,0.800000,0.000000,0.5000,1.0000,,,,,
0.8160,1778843153.355716,68,1.719890,-0.013752,-0.003505,0.0701,0.0584,-0.018709,1.640892,0.010144,-0.000162,0.0076,1.720188,-0.013610,-0.003537,0.0441,0.0179,-0.002841,0.256588,0.0000,1.720188,0.000000,-0.000000,1.3041,0.000000,0.202375,53.7441,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5964,0.0000,0.000000,0.9752,0.79,5.30,6.89,5.29,0.010144,-0.0093,-1.2965,0.008000,0.064183,-0.4056,-0.470827,0.022892,-0.011141,405.51641838329573,18.4022753228886,-172.6564668028691,-636.4706348413233,-0.047632,-0.122606,6467.4,6153.1,0.112482,0.800000,0.000000,0.5000,1.0000,,,,,
0.8280,1778843153.367634,69,1.611445,0.017474,0.000281,0.0234,0.1024,-0.021979,1.641145,0.010231,-0.000440,0.0266,1.611714,0.017660,0.000244,0.0407,0.0232,-0.003285,0.292563,0.0000,1.611714,0.000000,0.000000,1.4674,0.000000,0.152140,56.1863,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6019,0.0000,0.000000,0.9771,0.75,5.28,6.78,5.19,0.010231,-0.0252,-1.4408,0.008000,0.113941,-0.1294,-0.475175,0.035520,-0.013347,339.76449222119237,-115.34107356396345,-225.12735505304937,-948.3032202968632,-0.064442,-0.152367,6458.2,6162.3,0.128570,0.800000,0.000000,0.5000,1.0000,,,,,
0.8400,1778843153.379724,70,1.752512,-0.006282,-0.013341,0.0916,0.0402,-0.027872,1.641629,0.010128,-0.000777,0.0446,1.752851,-0.006128,-0.013387,0.0511,0.0222,-0.004046,0.328611,0.0000,1.752851,-0.000000,-0.000000,1.2418,0.000000,0.066198,53.1691,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6071,0.0000,0.000000,0.9778,0.73,5.27,6.73,5.19,0.010128,-0.0445,-1.1972,0.008000,0.061902,-0.9556,-0.465476,0.034060,-0.016086,-534.2774975970708,-242.3410357940321,-282.9746508193314,-1001.44970277912,-0.050389,-0.156561,6449.0,6171.6,0.144641,0.800000,0.000000,0.5000,1.0000,,,,,
0.8520,1778843153.391698,71,1.593449,0.047666,-0.002015,0.0775,0.0490,-0.050902,1.642234,0.009334,-0.001358,0.0551,1.593820,0.047788,-0.002081,0.0567,0.0221,-0.005848,0.340507,0.0000,1.593820,0.000000,0.000000,1.4898,0.000000,0.036845,57.1330,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6123,0.0000,0.000000,0.9783,0.71,5.27,6.68,5.27,0.009334,-0.0778,-1.4347,0.008000,0.156084,0.2421,-0.460520,0.034535,-0.022717,-1132.2102110296305,-209.5739069999493,-295.5314099911722,-1114.3828895235665,-0.028245,-0.178039,6445.8,6174.7,0.150151,0.800000,0.000000,0.5000,1.0000,,,,,
