sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
0.8640,1778843153.403687,72,1.570761,0.059223,0.001719,0.1009,0.0839,-0.042078,1.643015,0.009053,-0.001768,0.0718,1.571190,0.059357,0.001642,0.0658,0.0250,-0.006787,0.360763,0.0000,1.571190,0.000000,0.000000,1.5171,0.000000,0.013451,59.3316,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6174,0.0000,0.000000,0.9785,0.68,5.26,6.63,5.25,0.009053,-0.1013,-1.4453,0.008000,0.095557,-0.3122,-0.452051,0.042613,-0.026369,6150.1992946170285,-203.93964185710638,-323.87154763478895,-1186.800985109871,-0.029310,-0.202616,6440.7,6179.9,0.159182,0.800000,0.000000,0.5000,1.0000,,,,,
0.8760,1778843153.415622,73,1.639714,-0.016302,-0.005558,0.0696,0.0040,-0.006685,1.644037,0.009442,-0.001933,0.0972,1.640149,-0.016201,-0.005624,0.0672,0.0206,-0.005816,0.396169,0.0000,1.640149,0.000000,0.000000,1.4297,0.000000,-0.056420,53.9900,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6223,0.0000,0.000000,0.9778,0.66,5.29,6.61,5.43,0.009442,-0.1108,-1.3325,0.008000,0.114954,-0.2139,-0.451921,0.022997,-0.022106,-2956.254386391805,-266.5075813549555,-356.085461021502,-1077.5656109699264,-0.021065,-0.169985,6431.7,6188.9,0.174884,0.800000,0.000000,0.5000,1.0000,,,,,
0.8880,1778843153.427734,74,1.581001,0.061099,0.000070,0.1272,0.0907,-0.025432,1.645321,0.009335,-0.002273,0.1198,1.581516,0.061239,0.000003,0.0796,0.0244,-0.005887,0.430296,0.0000,1.581516,0.000000,0.000000,1.5048,0.000000,-0.107583,58.4269,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6270,0.0000,0.000000,0.9765,0.65,5.34,6.64,5.61,0.009335,-0.1302,-1.3850,0.008000,0.080804,0.2000,-0.441919,0.038376,-0.021986,542.7577919572175,-267.3401465675905,-419.4461668574736,-1120.9032244151304,-0.036399,-0.188103,6422.9,6197.7,0.190156,0.800000,0.000000,0.5000,1.0000,,,,,
0.9000,1778843153.440512,75,1.662107,-0.055983,0.000494,0.1536,0.1209,-0.020488,1.646962,0.009362,-0.002552,0.1526,1.662722,-0.055782,0.000429,0.0947,0.0300,-0.005640,0.463134,0.0000,1.662722,0.000000,-0.000000,1.3976,0.000000,-0.190371,53.6285,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6316,0.0000,0.000000,0.9742,0.63,5.33,6.59,5.26,0.009362,-0.1462,-1.2450,0.008000,0.054426,0.5063,-0.428845,0.049331,-0.020948,-1166.5483467473666,-378.19273110533356,-505.27384268634637,-1166.1756910556023,-0.063448,-0.210691,6414.5,6206.1,0.204804,0.800000,0.000000,0.5000,1.0000,,,,,
0.9120,1778843153.451659,76,1.628531,0.034061,-0.002136,0.1414,0.0606,-0.032472,1.648933,0.009115,-0.002923,0.1797,1.629208,0.034244,-0.002206,0.1045,0.0295,-0.006154,0.494022,0.0000,1.629208,0.000000,0.000000,1.4446,0.000000,-0.252175,56.0392,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6360,0.0000,0.000000,0.9712,0.63,5.31,6.56,5.20,0.009115,-0.1675,-1.2648,0.008000,0.078355,-0.1610,-0.421412,0.050317,-0.022249,-1967.4237866707656,-395.3224104930638,-525.6397856879947,-1164.730901639757,-0.054625,-0.214089,6406.5,6214.0,0.218681,0.800000,0.000000,0.5000,1.0000,,,,,
0.9240,1778843153.463747,77,1.745539,0.026113,0.003148,0.1705,-0.0556,-0.033558,1.651291,0.008734,-0.003319,0.2116,1.746301,0.026183,0.003071,0.1181,0.0189,-0.006806,0.523590,0.0000,1.746301,0.000000,-0.000000,1.2549,0.000000,-0.334506,54.6729,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6402,0.0000,0.000000,0.9672,0.62,5.31,6.55,5.31,0.008734,-0.1902,-1.0432,0.008000,0.045775,0.3993,-0.411006,0.024868,-0.023537,-906.6676126173933,-488.3761168308607,-369.46501952650834,-1058.3610027883187,-0.001866,-0.174217,6398.9,6221.6,0.231913,0.800000,0.000000,0.5000,1.0000,,,,,
0.9360,1778843153.475603,78,1.645492,0.056965,-0.000011,0.2062,0.0082,-0.028755,1.653999,0.008280,-0.003687,0.2393,1.646366,0.056999,-0.000090,0.1360,0.0160,-0.006982,0.551364,0.0000,1.646366,0.000000,0.000000,1.4211,0.000000,-0.389298,56.7108,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6442,0.0000,0.000000,0.9625,0.60,5.31,6.51,5.32,0.008280,-0.2112,-1.1818,0.008000,0.040846,0.0042,-0.396887,0.012879,-0.023594,-1816.0431266270216,-800.5194671122542,-273.39057669934584,-1024.7533667269229,0.013047,-0.162688,6391.8,6228.8,0.244409,0.800000,0.000000,0.5000,1.0000,,,,,
0.9480,1778843153.487655,79,1.676190,-0.024776,-0.003855,0.3091,0.0801,-0.025969,1.657011,0.007734,-0.004031,0.2634,1.677285,-0.024707,-0.003932,0.1703,0.0199,-0.006869,0.578009,0.0000,1.677285,0.000000,-0.000000,1.3756,0.000000,-0.454718,54.4383,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6479,0.0000,0.000000,0.9570,0.59,5.29,6.48,5.19,0.007734,-0.2309,-1.1121,0.008000,0.128179,0.5693,-0.366295,0.022374,-0.022615,-1019.5633570181833,-1254.7661036954316,-376.8594955201929,-1049.9667499061866,-0.004477,-0.178639,6384.9,6235.6,0.256329,0.699273,0.000000,0.5000,1.0000,,,,,
0.9600,1778843153.499624,80,1.679306,-0.059388,-0.004738,0.2457,-0.1008,-0.013743,1.660264,0.007321,-0.004239,0.2769,1.680489,-0.059436,-0.004809,0.1856,0.0072,-0.006416,0.572514,0.0000,1.680489,0.000000,-0.000000,1.3706,0.000000,-0.500575,55.7881,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6514,0.0000,0.000000,0.9510,0.58,5.29,6.44,5.30,0.007321,-0.2429,-1.0937,0.008000,0.114050,-0.1187,-0.352175,-0.005847,-0.018354,64.22102236514343,-2769.626660030324,59.63007597744783,-861.1394444216803,0.043866,-0.115165,6386.2,6234.3,0.254080,0.763115,0.000000,0.5000,1.0000,,,,,
0.9720,1778843153.511633,81,1.586713,0.007867,-0.003450,0.3422,-0.0073,0.005563,1.663656,0.007208,-0.004214,0.2878,1.588092,0.007827,-0.003504,0.2166,0.0052,-0.004895,0.573642,0.0000,1.588092,0.000000,0.000000,1.4968,0.000000,-0.496844,55.3180,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6547,0.0000,0.000000,0.9451,0.56,5.30,6.43,5.36,0.007208,-0.2414,-1.2091,0.008000,0.063234,-0.2529,-0.323177,-0.013447,-0.011706,-890.3392694626907,-2489.121107651206,-54.70661267122319,-685.9352864274474,0.034784,-0.086561,6385.9,6234.7,0.254703,0.674261,0.000000,0.5000,1.0000,,,,,
0.9840,1778843153.523674,82,1.682608,-0.012531,0.003232,0.3273,-0.0933,0.012407,1.667217,0.007258,-0.004030,0.3021,1.684136,-0.012624,0.003195,0.2388,-0.0039,-0.003438,0.590299,0.0000,1.684136,0.000000,-0.000000,1.3649,0.000000,-0.525980,53.9421,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6577,0.0000,0.000000,0.9388,0.57,5.29,6.43,5.20,0.007258,-0.2309,-1.0628,0.008000,0.008065,0.5407,-0.304583,-0.029359,-0.006588,-1592.0062557805334,-1217.0346974213312,234.47667037797248,-276.7829636237851,0.056481,-0.025639,6381.7,6238.9,0.262053,0.673517,0.000000,0.5000,1.0000,,,,,
0.9960,1778843153.538601,83,1.747307,-0.008506,0.000295,0.2934,-0.0152,0.022349,1.670976,0.007411,-0.003770,0.3200,1.748901,-0.008578,0.000278,0.2502,-0.0045,-0.001624,0.594189,0.0000,1.748901,0.000000,-0.000000,1.2497,0.000000,-0.554515,53.9262,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6605,0.0000,0.000000,0.9321,0.57,5.28,6.42,5.25,0.007411,-0.2160,-0.9297,0.008000,0.135964,0.0505,-0.296702,-0.034390,0.000075,-874.5081145150051,332.0815576894093,-12.997900635398778,-123.59495553809208,0.037671,-0.000024,6380.6,6239.9,0.263848,0.707659,0.000000,0.5000,1.0000,,,,,
1.0080,1778843153.547637,84,1.613357,0.010370,0.001974,0.3453,-0.0809,0.015744,1.675045,0.007618,-0.003544,0.3482,1.615070,0.010260,0.001968,0.2695,-0.0107,-0.000608,0.618044,0.0000,1.615070,0.000000,0.000000,1.4631,0.000000,-0.574344,55.2560,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6632,0.0000,0.000000,0.9252,0.56,5.27,6.39,5.19,0.007618,-0.2030,-1.1149,0.008000,0.118204,0.1208,-0.280826,-0.053692,0.004037,-162.54476845920203,950.2651795867343,182.20696245606882,227.35329181583452,0.051964,0.041697,6374.5,6246.0,0.274457,0.631891,0.000000,0.5000,1.0000,,,,,
1.0200,1778843153.559655,85,1.663526,0.027903,0.000828,0.3339,0.0760,0.015269,1.679427,0.007887,-0.003336,0.3737,1.665319,0.027894,0.000833,0.2828,-0.0019,0.000427,0.636084,0.0000,1.665319,0.000000,-0.000000,1.3937,0.000000,-0.611255,55.6355,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6655,0.0000,0.000000,0.9179,0.56,5.27,6.39,5.27,0.007887,-0.1911,-1.0200,0.008000,0.017695,0.2091,-0.270674,-0.033971,0.007800,154.89477509449932,549.9003389001842,-300.9831897591739,-19.714218183682817,0.003113,0.014330,6369.9,6250.6,0.282475,0.654391,0.000000,0.5000,1.0000,,,,,
1.0320,1778843153.571713,86,1.638895,0.068434,-0.000010,0.4851,0.0570,0.014215,1.684142,0.008226,-0.003160,0.4036,1.640944,0.068488,0.000003,0.3229,0.0035,0.001178,0.658221,0.0000,1.640944,0.000000,0.000000,1.4286,0.000000,-0.645065,58.5831,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6677,0.0000,0.000000,0.9101,0.56,5.27,6.40,5.31,0.008226,-0.1811,-1.0250,0.008000,0.162715,-0.1375,-0.233694,-0.011801,0.010874,377.03262090293265,1377.9212582562263,-453.2826817955656,-119.71410171342797,-0.028318,-0.001109,6364.3,6256.3,0.292354,0.483676,0.000000,0.5000,1.0000,,,,,
1.0440,1778843153.583626,87,1.680913,-0.018162,-0.003577,0.4235,0.1090,0.011676,1.689232,0.008648,-0.003004,0.4332,1.683093,-0.018021,-0.003558,0.3433,0.0124,0.001730,0.679459,0.0000,1.683093,0.000000,-0.000000,1.3665,0.000000,-0.694676,56.2322,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6696,0.0000,0.000000,0.9018,0.56,5.27,6.39,5.28,0.008648,-0.1721,-0.9333,0.008000,0.077193,-0.1598,-0.216187,0.010863,0.012450,337.00291005082596,2278.5082884954813,-655.2406914152837,-325.465570248613,-0.072101,-0.035338,6358.8,6261.7,0.301826,0.564347,0.000000,0.5000,1.0000,,,,,
1.0560,1778843153.595622,88,1.643205,0.002147,-0.003906,0.5253,0.0028,0.013446,1.694653,0.009203,-0.002835,0.4593,1.645611,0.002273,-0.003884,0.3795,0.0103,0.002106,0.699521,0.0000,1.645611,0.000000,0.000000,1.4221,0.000000,-0.732221,57.1767,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6713,0.0000,0.000000,0.8930,0.55,5.30,6.40,5.43,0.009203,-0.1624,-0.9628,0.008000,0.088063,0.0408,-0.182778,0.002482,0.013926,67.90378885712278,1685.3921139136576,-618.6717635220386,-228.86965800479828,-0.067503,-0.020679,6353.7,6266.9,0.310820,0.507794,0.000000,0.5000,1.0000,,,,,
1.0680,1778843153.607609,89,1.727172,0.104348,0.005441,0.4611,0.1008,0.010090,1.700389,0.009840,-0.002669,0.4890,1.729684,0.104568,0.005466,0.3963,0.0172,0.002384,0.718730,0.0000,1.729684,0.000000,-0.000000,1.2867,0.000000,-0.779101,64.0632,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6728,0.0000,0.000000,0.8837,0.54,5.30,6.38,5.30,0.009840,-0.1529,-0.7977,0.008000,0.164358,0.6240,-0.165578,0.030044,0.014235,371.97699885369724,1214.6211083611465,-769.5377138561591,-399.8277835599958,-0.099446,-0.048998,6348.8,6271.8,0.319408,0.580617,0.000000,0.5000,1.0000,,,,,
1.0800,1778843153.619622,90,1.763425,0.018832,-0.000580,0.5054,0.0014,0.007868,1.706472,0.010498,-0.002553,0.5159,1.766077,0.019005,-0.000555,0.4184,0.0140,0.002338,0.736881,0.0000,1.766077,-0.000000,-0.000000,1.2144,0.000000,-0.829288,59.4772,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6739,0.0000,0.000000,0.8737,0.54,5.29,6.36,5.22,0.010498,-0.1463,-0.6985,0.008000,0.125854,0.1956,-0.143682,0.025690,0.013185,318.9998168411453,1794.6658109493692,-685.0182811699955,-301.6735839750787,-0.085635,-0.034856,6344.1,6276.5,0.327553,0.579244,0.000000,0.5000,1.0000,,,,,
1.0920,1778843153.636936,91,1.707837,0.061417,0.001495,0.5081,0.0533,0.006476,1.712851,0.011214,-0.002459,0.5398,1.710601,0.061614,0.001519,0.4368,0.0160,0.002309,0.753415,0.0000,1.710601,0.000000,-0.000000,1.3210,0.000000,-0.859848,61.5883,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6749,0.0000,0.000000,0.8634,0.54,5.29,6.37,5.31,0.011214,-0.1409,-0.7812,0.008000,0.079272,-0.0777,-0.127078,0.038672,0.010909,299.5468470529362,674.1190489700621,-713.2197131327252,-352.62310494688603,-0.093566,-0.044425,6339.8,6280.7,0.334990,0.617209,0.000000,0.5000,1.0000,,,,,
1.1040,1778843153.643490,92,1.727838,0.016895,-0.004990,0.5433,0.0065,0.009397,1.719489,0.012001,-0.002361,0.5613,1.730736,0.017050,-0.004965,0.4584,0.0135,0.002367,0.769903,0.0000,1.730736,0.000000,-0.000000,1.2848,0.000000,-0.898901,60.2163,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6756,0.0000,0.000000,0.8526,0.53,5.27,6.34,5.19,0.012001,-0.1353,-0.7235,0.008000,0.075731,-0.2925,-0.105919,0.034031,0.009644,278.1198661366636,554.7359858575469,-641.265149276142,-269.26856803714463,-0.083777,-0.032124,6335.6,6285.0,0.342352,0.624926,0.000000,0.5000,1.0000,,,,,
1.1160,1778843153.655667,93,1.754673,0.013071,0.000112,0.5830,0.0717,0.008840,1.726392,0.012837,-0.002272,0.5844,1.757725,0.013278,0.000139,0.4835,0.0173,0.002486,0.774098,0.0000,1.757725,-0.000000,-0.000000,1.2318,0.000000,-0.925912,60.3916,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6760,0.0000,0.000000,0.8415,0.53,5.29,6.36,5.40,0.012837,-0.1302,-0.6474,0.008000,0.089685,-0.1028,-0.083235,0.048342,0.008794,55.106249190978914,452.62140167737425,-731.6660723115024,-361.040859912308,-0.100591,-0.047791,6334.5,6286.1,0.344311,0.613853,0.000000,0.5000,1.0000,,,,,
1.1280,1778843153.667704,94,1.682867,0.029376,-0.004918,0.6409,0.1424,0.009384,1.733607,0.013744,-0.002177,0.6111,1.686132,0.029663,-0.004889,0.5150,0.0270,0.002750,0.789310,0.0000,1.686132,0.000000,-0.000000,1.3617,0.000000,-0.955681,61.2746,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6762,0.0000,0.000000,0.8300,0.54,5.32,6.40,5.48,0.013744,-0.1248,-0.7506,0.008000,0.032490,-0.3319,-0.053612,0.060413,0.008061,-206.35447759350737,-994.4529039308227,-882.5085917097529,-598.2174771502279,-0.138622,-0.085560,6330.6,6290.0,0.351113,0.587136,0.000000,0.5100,1.0000,,,,,
1.1400,1778843153.679664,95,1.711805,-0.019010,0.003698,0.6283,0.1087,0.004572,1.741094,0.014635,-0.002109,0.6320,1.715232,-0.018647,0.003727,0.5381,0.0325,0.002696,0.803782,0.0000,1.715232,0.000000,-0.000000,1.3129,0.000000,-1.013780,60.4555,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6761,0.0000,0.000000,0.8179,0.54,5.31,6.39,5.26,0.014635,-0.1208,-0.6809,0.008000,0.090468,0.2050,-0.032922,0.064534,0.006283,-34.08261087778149,217.85578239034078,-908.2675876566072,-699.1900731259768,-0.148681,-0.102462,6326.9,6293.7,0.357601,0.624095,0.000000,0.5329,1.0000,,,,,
1.1520,1778843153.691683,96,1.757098,0.046016,-0.000014,0.6552,0.0680,0.007141,1.748804,0.015527,-0.002048,0.6501,1.760674,0.046372,0.000014,0.5617,0.0336,0.002749,0.795144,0.0000,1.760674,-0.000000,-0.000000,1.2257,0.000000,-1.055997,63.3971,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6757,0.0000,0.000000,0.8052,0.54,5.32,6.40,5.33,0.015527,-0.1173,-0.5756,0.008000,0.067156,0.1932,-0.011374,0.055967,0.005802,-127.14823779027691,-232.21173415676697,-897.329329267007,-685.4090638694818,-0.142289,-0.098475,6329.0,6291.6,0.353948,0.636798,0.000000,0.5566,1.0000,,,,,
1.1640,1778843153.703671,97,1.839069,-0.045226,-0.012597,0.7265,0.0384,0.007091,1.756777,0.016532,-0.001944,0.6715,1.842864,-0.044938,-0.012569,0.5946,0.0319,0.002777,0.804694,0.0000,1.842864,-0.000000,-0.000000,1.0411,0.000000,-1.140575,64.0278,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6751,0.0000,0.000000,0.7915,0.54,5.31,6.40,5.28,0.016532,-0.1114,-0.3696,0.008000,0.151484,-0.5113,0.019509,0.052159,0.005391,-173.16273305113415,-963.8653697946086,-834.6775839920936,-584.5132633135372,-0.124757,-0.083668,6326.5,6294.1,0.358287,0.614400,0.000000,0.5895,1.0000,,,,,
1.1760,1778843153.715598,98,1.705389,0.090211,-0.003839,0.6473,0.1510,0.009299,1.764982,0.017564,-0.001820,0.6910,1.709261,0.090618,-0.003807,0.6059,0.0412,0.003091,0.812081,0.0000,1.709261,0.000000,-0.000000,1.3233,0.000000,-1.168691,67.2060,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6742,0.0000,0.000000,0.7775,0.55,5.30,6.40,5.23,0.017564,-0.1043,-0.6323,0.008000,0.076168,-0.5468,0.028789,0.062700,0.005422,-159.51590476313618,199.76218809208558,-922.8069119186272,-745.104478623173,-0.151509,-0.109466,6324.5,6296.1,0.361795,0.671876,0.000000,0.6007,1.0000,,,,,
1.1880,1778843153.735441,99,1.735820,-0.000906,-0.006247,0.7996,0.0379,0.008940,1.773442,0.018626,-0.001706,0.7117,1.739929,-0.000540,-0.006215,0.6444,0.0386,0.003225,0.813353,0.0000,1.739929,0.000000,-0.000000,1.2673,0.000000,-1.236711,63.2409,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6730,0.0000,0.000000,0.7626,0.55,5.32,6.42,5.46,0.018626,-0.0977,-0.5556,0.008000,0.083121,-0.3395,0.065479,0.057215,0.005230,-124.221595444853,444.9168993108667,-859.6795443569838,-627.5694228290226,-0.130740,-0.089891,6324.1,6296.5,0.362427,0.613482,0.000000,0.6392,1.0000,,,,,
1.2000,1778843153.741403,100,1.855220,0.051989,0.005822,0.7290,0.0816,0.007897,1.782165,0.019747,-0.001592,0.7366,1.859793,0.052444,0.005857,0.6623,0.0383,0.003112,0.823050,0.0000,1.859793,-0.000000,-0.000000,1.0021,0.000000,-1.307678,71.0159,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6715,0.0000,0.000000,0.7469,0.81,5.32,6.94,5.31,0.019747,-0.0912,-0.2655,0.008000,0.095341,0.2333,0.081206,0.057390,0.005279,-240.0979827344102,311.9460716893892,-853.4107615115354,-625.994654805784,-0.130254,-0.090592,6321.4,6299.2,0.367196,0.648598,0.000000,0.6565,1.0000,,,,,
1.2120,1778843153.751661,101,1.819511,0.090513,-0.003280,0.7666,0.1713,0.006527,1.791183,0.020832,-0.001499,0.7605,1.824181,0.091023,-0.003246,0.6835,0.0496,0.003317,0.821840,0.0000,1.824181,-0.000000,-0.000000,1.0843,0.000000,-1.360988,72.7849,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6696,0.0000,0.000000,0.7306,0.77,5.31,6.85,5.24,0.020832,-0.0859,-0.3239,0.008000,0.081798,0.0829,0.100855,0.078462,0.004616,-201.86073784535716,-835.5379363894297,-936.0197028830854,-786.7840511321112,-0.153000,-0.116161,6321.6,6299.0,0.366832,0.641274,0.000000,0.6778,1.0000,,,,,
1.2240,1778843153.763678,102,1.816873,0.078047,-0.006236,0.7390,-0.0079,0.007885,1.800470,0.021935,-0.001406,0.7828,1.821582,0.078442,-0.006203,0.6954,0.0398,0.003191,0.829412,0.0000,1.821582,-0.000000,-0.000000,1.0903,0.000000,-1.408380,72.5714,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6675,0.0000,0.000000,0.7137,0.74,5.29,6.77,5.16,0.021935,-0.0805,-0.3075,0.008000,0.063262,-0.3795,0.112281,0.055881,0.004964,-221.44628238569152,150.44460651426073,-822.6819211577014,-595.5073992947757,-0.122906,-0.086269,6319.6,6301.0,0.370300,0.669961,0.000000,0.6897,1.0000,,,,,
1.2360,1778843153.775597,103,1.798550,0.008928,0.001549,0.7494,0.0750,0.005180,1.810048,0.023020,-0.001333,0.8082,1.803265,0.009357,0.001580,0.7069,0.0407,0.003104,0.837598,0.0000,1.803265,-0.000000,-0.000000,1.1324,0.000000,-1.450182,69.5368,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6650,0.0000,0.000000,0.6963,0.71,5.28,6.69,5.23,0.023020,-0.0764,-0.3242,0.008000,0.065313,0.3531,0.107281,0.047151,0.004293,-196.5452483551074,595.2170786126261,-806.0116813670163,-592.4763236688929,-0.120358,-0.086622,6317.5,6303.1,0.373996,0.672299,0.000000,0.7013,1.0000,,,,,
1.2480,1778843153.787611,104,1.868932,0.048547,-0.005886,0.8329,0.0780,0.007050,1.819930,0.024121,-0.001252,0.8334,1.873775,0.048946,-0.005854,0.7324,0.0423,0.003202,0.845095,0.0000,1.873775,-0.000000,-0.000000,0.9704,0.000000,-1.510487,76.8754,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6623,0.0000,0.000000,0.6782,0.68,5.29,6.65,5.35,0.024121,-0.0717,-0.1369,0.008000,0.118249,-0.5662,0.108299,0.043249,0.004429,-160.47676258203722,301.5525265441627,-788.8872495265962,-577.9971069867659,-0.117345,-0.084944,6315.5,6305.1,0.377389,0.645797,0.000000,0.7267,1.0000,,,,,
1.2600,1778843153.799650,105,2.001838,-0.012244,-0.005636,0.9039,0.0765,0.011675,1.830129,0.025253,-0.001137,0.8589,2.006884,-0.011833,-0.005600,0.7666,0.0438,0.003631,0.840056,0.0000,2.006884,0.000000,0.000000,0.7388,0.000000,-1.589641,85.8120,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6591,0.0000,0.000000,0.6591,0.66,5.28,6.60,5.24,0.025253,-0.0651,0.1201,0.008000,0.195233,-0.3395,0.119841,0.043274,0.005355,-240.39161568061468,-1097.2776528853624,-784.0691427459828,-550.8122206504175,-0.114468,-0.079785,6316.7,6303.9,0.375320,0.624010,0.000000,0.7610,1.0000,,,,,
1.2720,1778843153.811544,106,1.887208,0.063264,0.008093,0.9360,0.0387,0.014648,1.840582,0.026421,-0.000959,0.8795,1.892446,0.063721,0.008135,0.8005,0.0407,0.004160,0.840021,0.0000,1.892446,-0.000000,-0.000000,0.9292,0.000000,-1.641232,83.4829,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6556,0.0000,0.000000,0.6394,0.64,5.26,6.55,5.16,0.026421,-0.0549,-0.0497,0.008000,0.106461,1.1679,0.119799,0.038390,0.006136,-209.14110773694858,102.11356763875568,-726.9006961877471,-447.2664401402885,-0.103491,-0.064959,6316.6,6304.0,0.375513,0.629371,0.000000,0.7949,1.0000,,,,,
1.2840,1778843153.823514,107,1.884738,0.006607,-0.003185,0.8964,0.1098,0.013463,1.851283,0.027571,-0.000784,0.9002,1.890049,0.007052,-0.003140,0.8200,0.0464,0.004659,0.840355,0.0000,1.890049,-0.000000,-0.000000,0.9344,0.000000,-1.690876,82.7132,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6518,0.0000,0.000000,0.6191,0.62,5.30,6.53,5.52,0.027571,-0.0449,-0.0343,0.008000,0.144969,0.0180,0.127434,0.040374,0.008985,-230.42235878565555,-151.56700912171593,-781.8875822338937,-498.85141950943,-0.112454,-0.071699,6316.4,6304.1,0.375755,0.654955,0.000000,0.8145,1.0000,,,,,
