sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
1.2960,1778843153.836488,108,1.860379,0.066187,0.006675,0.9397,0.0453,0.016019,1.862235,0.028752,-0.000607,0.9201,1.865871,0.066667,0.006725,0.8443,0.0433,0.005126,0.842851,0.0000,1.865871,-0.000000,-0.000000,0.9882,0.000000,-1.734304,86.1850,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6477,0.0000,0.000000,0.5983,0.61,5.30,6.53,5.30,0.028752,-0.0348,-0.0681,0.008000,0.084109,0.7200,0.113030,0.034865,0.006720,-248.36122612424316,450.20330319841764,-736.7769748564099,-415.72266987683497,-0.104400,-0.060308,6315.7,6304.8,0.377025,0.652455,0.000000,0.8388,1.0000,,,,,
1.3080,1778843153.847678,109,1.893585,0.113455,0.000706,0.8783,0.0649,0.015149,1.873425,0.029927,-0.000429,0.9411,1.899132,0.113903,0.000759,0.8520,0.0429,0.005446,0.844218,0.0000,1.899132,-0.000000,-0.000000,0.9149,0.000000,-1.769039,92.8039,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6432,0.0000,0.000000,0.5771,0.62,5.28,6.51,5.17,0.029927,-0.0246,0.0262,0.008000,0.064896,-0.3130,0.101824,0.035897,0.008715,-272.75321784792885,921.4471348127438,-732.28640907269,-392.0839157260359,-0.103727,-0.057118,6315.3,6305.3,0.377755,0.681743,0.000000,0.8464,1.0000,,,,,
1.3200,1778843153.859651,110,1.923878,0.003519,-0.002318,0.9188,0.0287,0.017443,1.884890,0.031148,-0.000222,0.9643,1.929491,0.003916,-0.002260,0.8660,0.0385,0.005874,0.847792,0.0000,1.929491,-0.000000,0.000000,0.8535,0.000000,-1.812707,90.6717,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6383,0.0000,0.000000,0.5553,0.61,5.27,6.49,5.19,0.031148,-0.0127,0.1107,0.008000,0.097867,0.0342,0.094734,0.019155,0.010548,-349.35974955526547,-344.3765053837984,-674.0309883370577,-305.3381537623684,-0.095015,-0.045092,6314.3,6306.2,0.379410,0.668962,0.000000,0.8604,1.0000,,,,,
1.3320,1778843153.871421,111,1.904442,0.049549,0.001130,1.0042,0.0100,0.018666,1.896624,0.032397,-0.000008,0.9862,1.910196,0.049922,0.001192,0.8938,0.0328,0.006393,0.845922,0.0000,1.910196,-0.000000,0.000000,0.8918,0.000000,-1.854367,93.2835,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6332,0.0000,0.000000,0.5331,0.60,5.26,6.45,5.20,0.032397,-0.0005,0.0944,0.008000,0.035510,0.4018,0.109959,0.017435,0.010446,-304.66871111723475,262.5673156165442,-595.3067882907867,-207.88668664115727,-0.082914,-0.030466,6314.8,6305.8,0.378675,0.648409,0.000000,0.8883,1.0000,,,,,
1.3440,1778843153.883584,112,1.866010,-0.002413,-0.003232,0.9578,0.0577,0.015663,1.908621,0.033636,0.000194,1.0085,1.871825,-0.002057,-0.003168,0.9072,0.0339,0.006622,0.848409,0.0000,1.871825,-0.000000,-0.000000,0.9748,0.000000,-1.885608,90.1249,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6277,0.0000,0.000000,0.5104,0.59,5.26,6.43,5.28,0.033636,0.0111,0.0337,0.008000,0.018317,-0.2935,0.111064,0.017222,0.009438,-223.88641702677756,-61.12284115108622,-598.9020568451836,-208.8043215539114,-0.083573,-0.030847,6314.1,6306.5,0.379867,0.674085,0.000000,0.9017,1.0000,,,,,
1.3560,1778843153.895669,113,1.824656,0.060906,-0.001900,1.0362,0.0333,0.016399,1.920896,0.034876,0.000393,1.0323,1.830644,0.061255,-0.001835,0.9332,0.0319,0.006882,0.846615,0.0000,1.830644,-0.000000,-0.000000,1.0694,0.000000,-1.916048,92.0230,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6218,0.0000,0.000000,0.4875,0.59,5.27,6.44,5.32,0.034876,0.0225,-0.0370,0.008000,0.122624,0.2082,0.110858,0.014158,0.011320,-357.24692401669796,-92.43061162640691,-563.0975681308489,-171.68364083468674,-0.077888,-0.025271,6314.5,6306.1,0.379168,0.652694,0.000000,0.9277,1.0000,,,,,
1.3680,1778843153.907523,114,1.963774,-0.056021,-0.006724,1.0064,0.1074,0.013669,1.933459,0.036087,0.000574,1.0561,1.969866,-0.055641,-0.006658,0.9485,0.0396,0.006973,0.848361,0.0000,1.969866,-0.000000,0.000000,0.7846,0.000000,-1.964759,102.1424,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6157,0.0000,0.000000,0.4639,0.58,5.27,6.44,5.26,0.036087,0.0329,0.2715,0.008000,0.129324,-0.0852,0.092349,0.023991,0.009515,-325.08922700500756,95.54939174815024,-639.3287764392838,-252.9189957470664,-0.088211,-0.037290,6314.0,6306.6,0.380030,0.670765,0.000000,0.9430,1.0000,,,,,
1.3800,1778843153.919622,115,1.928953,-0.009530,-0.000986,0.9967,0.1196,0.012342,1.946307,0.037263,0.000731,1.0800,1.935085,-0.009057,-0.000922,0.9589,0.0474,0.006964,0.849431,0.0000,1.935085,-0.000000,0.000000,0.8430,0.000000,-2.000000,100.9690,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6092,0.0000,0.000000,0.4399,0.57,5.25,6.40,5.15,0.037263,0.0419,0.2370,0.008000,0.089930,-0.5464,0.068904,0.041841,0.011551,-402.0480088884193,-159.49439265012208,-711.3061730424558,-342.09478288607573,-0.098504,-0.049722,6313.7,6306.9,0.380619,0.679955,0.000000,0.9534,1.0000,,,,,
1.3920,1778843153.934498,116,2.009302,-0.062665,-0.007870,1.0675,0.0881,0.013853,1.959421,0.038431,0.000897,1.1010,2.015533,-0.062219,-0.007805,0.9809,0.0501,0.007108,0.844980,0.0000,2.015533,0.000000,0.000000,0.7309,0.000000,-2.000000,110.0762,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.6024,0.0000,0.000000,0.4159,0.56,5.25,6.37,5.26,0.038431,0.0514,0.3701,0.008000,0.083535,-0.2977,0.071381,0.038836,0.008944,-387.85114649135437,-1226.1043205953833,-726.1686376954484,-363.7954928278008,-0.099429,-0.051966,6314.8,6305.8,0.378712,0.664924,0.000000,0.9754,1.0000,,,,,
1.4040,1778843153.943610,117,1.939387,0.060942,0.004380,1.0618,0.0186,0.014564,1.972785,0.039585,0.001074,1.1225,1.945710,0.061409,0.004445,0.9976,0.0431,0.007129,0.842015,0.0000,1.945710,-0.000000,0.000000,0.8238,0.000000,-2.000000,108.5420,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5953,0.0000,0.000000,0.3919,0.55,5.26,6.37,5.32,0.039585,0.0615,0.2986,0.008000,0.015836,-0.1637,0.063574,0.033421,0.011023,-410.6816066531482,-408.54428238620454,-646.6757034518087,-277.28482974394205,-0.087032,-0.039994,6315.5,6305.1,0.377395,0.674736,0.000000,0.9922,1.0000,,,,,
1.4160,1778843153.955622,118,1.902884,-0.029931,-0.000523,1.1132,0.1135,0.016192,1.986391,0.040724,0.001266,1.1406,1.909364,-0.029439,-0.000456,1.0210,0.0500,0.007506,0.838196,0.0000,1.909364,-0.000000,0.000000,0.8935,0.000000,-2.000000,110.8947,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5879,0.0000,0.000000,0.3679,0.55,5.26,6.36,5.25,0.040724,0.0725,0.2471,0.008000,0.169809,-0.1047,0.079198,0.043005,0.010268,-412.85412500937815,-237.70777015002756,-711.2927184825232,-340.0526461635758,-0.094998,-0.047843,6316.5,6304.1,0.375714,0.669062,0.000000,1.0156,1.0000,,,,,
1.4280,1778843153.967826,119,1.831831,0.064594,-0.000249,1.1787,0.1716,0.018508,2.000224,0.041865,0.001466,1.1600,1.838517,0.065199,-0.000177,1.0525,0.0636,0.008193,0.831582,0.0000,1.838517,-0.000000,-0.000000,1.0511,0.000000,-2.000000,119.7771,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5803,0.0000,0.000000,0.3439,0.55,5.26,6.37,5.24,0.041865,0.0840,0.1089,0.008000,0.192620,0.0816,0.096406,0.063392,0.007360,-415.4213039045681,-1016.2755887104315,-824.0281885112051,-470.26054129604574,-0.111229,-0.063233,6318.1,6302.4,0.372798,0.658126,0.000000,1.0472,1.0000,,,,,
1.4400,1778843153.979682,120,2.018238,0.037934,-0.003794,1.2036,0.2083,0.020724,2.014298,0.043036,0.001694,1.1812,2.025137,0.038648,-0.003715,1.0828,0.0798,0.009043,0.832854,0.0000,2.025137,0.000000,0.000000,0.7233,0.000000,-2.000000,148.6694,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5724,0.0000,0.000000,0.3199,0.56,5.25,6.38,5.21,0.043036,0.0971,0.4579,0.008000,0.024858,-0.3223,0.099098,0.094139,0.011157,-511.7897451153623,-351.7577981753714,-925.6801928932455,-612.3816260872472,-0.130142,-0.080501,6317.8,6302.8,0.373374,0.653361,0.000000,1.0775,1.0000,,,,,
1.4520,1778843153.991680,121,2.068376,0.132599,-0.000055,1.2233,0.1174,0.019771,2.028647,0.044206,0.001914,1.2044,2.075457,0.133350,0.000027,1.1111,0.0809,0.009502,0.834122,0.0000,2.075457,0.000000,0.000000,0.7017,0.000000,-2.000000,173.5189,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5642,0.0000,0.000000,0.2959,0.57,5.24,6.38,5.18,0.044206,0.1097,0.5027,0.008000,0.168037,0.1405,0.113633,0.094694,0.012089,-543.2154699991494,-143.0978434185562,-922.3836242056295,-595.2348839708269,-0.128220,-0.077886,6317.5,6303.1,0.373937,0.651753,0.000000,1.1057,1.0000,,,,,
1.4640,1778843154.003533,122,1.994475,-0.020642,0.004679,1.2078,0.0778,0.017887,2.043264,0.045354,0.002127,1.2273,2.001667,-0.019894,0.004762,1.1308,0.0763,0.009618,0.835387,0.0000,2.001667,0.000000,0.000000,0.7441,0.000000,-2.000000,165.3108,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5557,0.0000,0.000000,0.2719,0.57,5.24,6.38,5.25,0.045354,0.1219,0.4832,0.008000,0.111216,0.3338,0.107558,0.092035,0.014878,-592.989060549998,-430.5632791119458,-883.7241688638835,-531.6970307978254,-0.119846,-0.069839,6317.2,6303.4,0.374486,0.657701,0.000000,1.1255,1.0000,,,,,
1.4760,1778843154.015667,123,2.009304,0.039705,0.008490,1.2049,0.0678,0.020380,2.058167,0.046503,0.002391,1.2499,2.016602,0.040446,0.008575,1.1462,0.0711,0.009922,0.836583,0.0000,2.016602,0.000000,0.000000,0.7300,0.000000,-2.000000,175.3676,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5470,0.0000,0.000000,0.2479,0.57,5.23,6.38,5.18,0.046503,0.1370,0.5200,0.008000,0.106507,0.8279,0.107515,0.076279,0.012967,-601.9073740053036,-1242.1649315266623,-844.9420996548176,-460.23070263247973,-0.112343,-0.061170,6316.9,6303.7,0.375023,0.665066,0.000000,1.1408,1.0000,,,,,
1.4880,1778843154.032990,124,2.034166,0.079579,0.002825,1.3050,0.0322,0.023555,2.073314,0.047594,0.002661,1.2690,2.041665,0.080218,0.002916,1.1779,0.0623,0.010532,0.825922,0.0000,2.041665,0.000000,0.000000,0.7130,0.000000,-2.000000,192.5395,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5381,0.0000,0.000000,0.2239,0.58,5.25,6.40,5.33,0.047594,0.1525,0.5559,0.008000,0.082899,0.1748,0.128795,0.059560,0.017249,-475.0974448793899,-405.7768946165993,-783.6957990802853,-347.4504908334001,-0.099690,-0.046686,6319.6,6301.0,0.370311,0.645284,0.000000,1.1726,1.0000,,,,,
1.5000,1778843154.039358,125,2.125007,0.112818,0.006980,1.3399,0.0153,0.023955,2.088687,0.048681,0.002941,1.2898,2.132648,0.113420,0.007076,1.2103,0.0530,0.011132,0.827462,0.0000,2.132648,0.000000,0.000000,0.7049,0.000000,-2.000000,220.1570,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5289,0.0000,0.000000,0.1999,0.54,5.23,6.32,5.17,0.048681,0.1685,0.5849,0.008000,0.170087,0.8064,0.139612,0.038289,0.012156,-650.1453814623749,-249.2504168434942,-699.3645849865554,-227.6035183827214,-0.086865,-0.032539,6319.2,6301.4,0.370946,0.641946,0.000000,1.2050,1.0000,,,,,
1.5120,1778843154.051646,126,2.033426,0.049824,0.009533,1.3739,-0.0901,0.028780,2.104323,0.049832,0.003256,1.3110,2.041257,0.050288,0.009636,1.2429,0.0305,0.011963,0.820853,0.0000,2.041257,0.000000,0.000000,0.7133,0.000000,-2.000000,218.6409,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5196,0.0000,0.000000,0.1759,0.54,5.23,6.31,5.21,0.049832,0.1866,0.5978,0.008000,0.021283,0.2507,0.155924,0.019582,0.021422,-567.9810136087855,-425.75351938476274,-508.163919734053,2.5441783555175164,-0.061380,-0.003778,6320.9,6299.7,0.368015,0.635610,0.000000,1.2377,1.0000,,,,,
1.5240,1778843154.063631,127,2.166747,-0.027475,0.001589,1.2439,0.0574,0.027740,2.120203,0.050980,0.003570,1.3315,2.174587,-0.027047,0.001698,1.2441,0.0327,0.012635,0.816606,0.0000,2.174587,0.000000,-0.000000,0.7181,0.000000,-2.000000,232.0310,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5100,0.0000,0.000000,0.1519,0.54,5.24,6.33,5.30,0.050980,0.2046,0.6134,0.008000,0.155360,0.0741,0.134097,0.012911,0.017088,-611.1443712135077,-39.52488795516024,-547.1068426190507,-5.257393259815203,-0.065298,-0.004612,6322.0,6298.6,0.366139,0.673305,0.000000,1.2389,1.0000,,,,,
1.5360,1778843154.075652,128,2.067303,0.029392,0.004604,1.3466,0.0877,0.026444,2.136345,0.052087,0.003876,1.3541,2.075277,0.029897,0.004716,1.2649,0.0390,0.013206,0.818130,0.0000,2.075277,0.000000,0.000000,0.7017,0.000000,-2.000000,231.5223,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.5002,0.0000,0.000000,0.1279,0.54,5.23,6.31,5.19,0.052087,0.2221,0.6524,0.008000,0.130956,0.2270,0.124069,0.014492,0.021519,-812.4989017908829,-156.31067728598435,-600.8612960937513,-45.53803961806364,-0.071688,-0.010191,6321.6,6299.0,0.366815,0.647903,0.000000,1.2597,1.0000,,,,,
1.5480,1778843154.087729,129,2.213706,0.076048,-0.004579,1.3414,0.0688,0.021070,2.152740,0.053057,0.004145,1.3730,2.221798,0.076495,-0.004468,1.2807,0.0414,0.013054,0.805457,0.0000,2.221798,0.000000,-0.000000,0.7364,0.000000,-2.000000,258.4532,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4902,0.0000,0.000000,0.1039,0.55,5.24,6.34,5.29,0.053057,0.2375,0.6366,0.008000,0.085153,-0.1013,0.109445,0.002484,0.017784,-791.4163760291045,-764.0782084318039,-626.574355085927,-71.6609244748583,-0.072598,-0.013091,6324.8,6295.8,0.361229,0.654183,0.000000,1.2755,1.0000,,,,,
1.5600,1778843154.099684,130,2.204919,0.026403,0.011644,1.3924,0.0782,0.023865,2.169355,0.053982,0.004423,1.3922,2.213183,0.027010,0.011757,1.3033,0.0447,0.013274,0.802119,0.0000,2.213183,0.000000,-0.000000,0.7331,0.000000,-2.000000,265.4567,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4780,0.0000,0.000000,0.0799,0.56,5.24,6.36,5.25,0.053982,0.2534,0.6591,0.008000,0.118003,0.6111,0.103690,0.010295,0.021708,-667.650818578548,-777.7270842094845,-651.7250613566941,-93.5425484820181,-0.074820,-0.015955,6325.6,6295.0,0.359780,0.645999,0.000000,1.2982,1.0000,,,,,
1.5720,1778843154.111667,131,2.179953,0.098135,0.000863,1.3879,0.0305,0.027555,2.186212,0.054974,0.004748,1.4129,2.188331,0.098630,0.000980,1.3207,0.0406,0.013792,0.800790,0.0000,2.188331,0.000000,-0.000000,0.7234,0.000000,-2.000000,274.4002,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4664,0.0000,0.000000,0.0559,0.56,5.24,6.36,5.25,0.054974,0.2720,0.6895,0.008000,0.126433,-0.2785,0.101169,0.002751,0.015333,-646.584985725501,-96.5776555122751,-620.4921026780473,-44.01701265823564,-0.070483,-0.010258,6325.9,6294.6,0.359191,0.649100,0.000000,1.3155,1.0000,,,,,
1.5840,1778843154.131493,132,2.189119,0.026985,0.017958,1.5434,0.0874,0.027046,2.203320,0.055989,0.005084,1.4338,2.197769,0.027670,0.018079,1.3647,0.0457,0.014418,0.795709,0.0000,2.197769,0.000000,-0.000000,0.7271,0.000000,-2.000000,293.0121,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4552,0.0000,0.000000,0.0319,0.56,5.25,6.37,5.30,0.055989,0.2913,0.7067,0.008000,0.062421,0.4807,0.129775,0.018125,0.020403,-686.9893436354652,63.19104149254909,-657.826386147279,-69.84946356766233,-0.073527,-0.013862,6327.2,6293.3,0.356949,0.611941,0.000000,1.3596,1.0000,,,,,
1.5960,1778843154.137320,133,2.276400,-0.003120,0.005914,1.4320,0.0165,0.030029,2.220685,0.056982,0.005424,1.4560,2.285897,-0.002539,0.006048,1.3792,0.0385,0.014357,0.791704,0.0000,2.285897,-0.000000,-0.000000,0.7538,0.000000,-2.000000,311.8673,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4445,0.0000,0.000000,0.0079,0.82,5.30,6.95,5.59,0.056982,0.3108,0.7022,0.008000,0.148555,0.1114,0.113145,0.017272,0.021178,-742.4925814576472,-87.40170365752465,-615.141551535342,-3.1118813303627064,-0.067758,-0.006159,6328.0,6292.6,0.355662,0.640588,0.000000,1.3736,1.0000,,,,,
1.6080,1778843154.147513,134,2.178293,0.116186,0.016301,1.4479,0.0290,0.029087,2.238309,0.057908,0.005744,1.4762,2.187754,0.116840,0.016437,1.3934,0.0354,0.014878,0.783052,0.0000,2.187754,0.000000,-0.000000,0.7232,0.000000,-2.000000,308.5654,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4343,0.0000,0.000000,-0.0161,0.75,5.29,6.80,5.24,0.057908,0.3291,0.7530,0.008000,0.075515,0.4648,0.095005,0.026957,0.028051,-650.8647418026309,69.29685908998283,-600.7138100063196,31.715708417460263,-0.064571,-0.002022,6330.2,6290.4,0.351760,0.638574,0.000000,1.3880,1.0000,,,,,
1.6200,1778843154.159623,135,2.238908,0.072655,0.007560,1.4667,0.0529,0.027122,2.256156,0.058772,0.006060,1.4946,2.248374,0.073230,0.007696,1.4085,0.0364,0.015153,0.774379,0.0000,2.248374,0.000000,-0.000000,0.7454,0.000000,-2.000000,321.3052,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4245,0.0000,0.000000,-0.0401,0.72,5.32,6.76,5.45,0.058772,0.3472,0.7493,0.008000,0.075178,-0.1875,0.078256,0.044531,0.026116,-515.3375491987899,-888.5074792454287,-615.2288592521479,27.884254195477013,-0.064745,-0.002517,6332.4,6288.1,0.347865,0.636784,0.000000,1.4032,1.0000,,,,,
1.6320,1778843154.171599,136,2.218393,0.036906,0.001989,1.4918,-0.0125,0.030634,2.274243,0.059748,0.006425,1.5161,2.227909,0.037363,0.002128,1.4256,0.0277,0.015668,0.776549,0.0000,2.227909,0.000000,-0.000000,0.7386,0.000000,-2.000000,325.2245,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4151,0.0000,0.000000,-0.0641,0.69,5.34,6.71,5.45,0.059748,0.3681,0.7775,0.008000,0.099573,-0.0557,0.094649,0.025292,0.019761,-548.0861798701644,95.02944063362776,-541.0666641289037,111.42671078671283,-0.056543,0.006831,6331.9,6288.6,0.348781,0.629465,0.000000,1.4204,1.0000,,,,,
1.6440,1778843154.183711,137,2.293602,0.006702,0.010042,1.5974,0.0306,0.028004,2.292587,0.060720,0.006783,1.5368,2.303285,0.007232,0.010183,1.4598,0.0270,0.015992,0.774649,0.0000,2.303285,-0.000000,-0.000000,0.7560,0.000000,-2.000000,348.6532,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.4060,0.0000,0.000000,-0.0881,0.66,5.34,6.66,5.39,0.060720,0.3886,0.7808,0.008000,0.096569,0.2295,0.107905,0.024743,0.024699,-646.4596527498989,156.6715790514732,-527.8010320912659,125.6391994243435,-0.054523,0.007678,6332.4,6288.1,0.347907,0.603991,0.000000,1.4547,1.0000,,,,,
1.6560,1778843154.195596,138,2.344079,0.094816,0.005318,1.5358,0.0422,0.029977,2.311189,0.061633,0.007127,1.5580,2.353823,0.095310,0.005461,1.4756,0.0281,0.016419,0.777338,0.0000,2.353823,-0.000000,-0.000000,0.7580,0.000000,-2.000000,366.2126,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3974,0.0012,0.000000,-0.1121,0.64,5.34,6.61,5.29,0.061633,0.4084,0.8000,0.008000,0.013993,0.4859,0.109145,0.019446,0.020129,-743.4138829736187,223.03202511252806,-532.9850004120474,126.53913288761797,-0.055323,0.007319,6331.8,6288.8,0.349067,0.618851,0.000000,1.4704,1.0000,,,,,
1.6680,1778843154.207654,139,2.395578,0.076654,0.010003,1.4531,0.0452,0.022676,2.330023,0.062442,0.007428,1.5774,2.405245,0.077193,0.010141,1.4722,0.0293,0.015871,0.773048,0.0000,2.405245,-0.000000,0.000000,0.7551,0.000000,-2.000000,369.8031,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3891,0.0027,0.000000,-0.1361,0.62,5.32,6.56,5.21,0.062442,0.4256,0.8223,0.008000,0.066559,-0.1765,0.083522,0.019342,0.019120,-766.65571937003,333.2359355182723,-539.9765924241772,104.9182496635122,-0.055436,0.005064,6332.9,6287.7,0.347141,0.641618,0.000000,1.4670,1.0000,,,,,
1.6800,1778843154.219638,140,2.258114,0.045735,0.001443,1.6861,0.0806,0.025370,2.349086,0.063215,0.007723,1.5959,2.267976,0.046234,0.001579,1.5144,0.0358,0.016064,0.760512,0.0000,2.267976,-0.000000,-0.000000,0.7504,0.000000,-2.000000,364.8269,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3811,0.0043,0.000000,-0.1601,0.60,5.37,6.57,5.66,0.063215,0.4425,0.8455,0.008000,0.085908,-0.0525,0.108692,0.033243,0.021660,-701.1828425837143,-200.4977421236653,-592.053615522188,59.8976972396906,-0.058942,-0.000804,6336.1,6284.5,0.341555,0.582531,0.000000,1.5094,1.0000,,,,,
1.6920,1778843154.232638,141,2.370748,0.049119,0.010732,1.6267,0.0137,0.026172,2.368381,0.064074,0.008041,1.6161,2.380792,0.049677,0.010868,1.5371,0.0310,0.016054,0.749891,0.0000,2.380792,-0.000000,-0.000000,0.7569,0.000000,-2.000000,384.0313,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3735,0.0062,0.000000,-0.1841,0.59,5.34,6.52,5.18,0.064074,0.4607,0.8592,0.008000,0.038497,-0.5035,0.087823,0.023398,0.020641,-680.2714229873507,470.24017762040864,-559.1735439565379,98.97235528151619,-0.053826,0.003283,6338.7,6281.8,0.336887,0.596923,0.000000,1.5321,1.0000,,,,,
1.7040,1778843154.243601,142,2.464282,0.101197,0.007768,1.6923,0.1049,0.026680,2.387918,0.064902,0.008357,1.6366,2.474493,0.101799,0.007905,1.5681,0.0408,0.016354,0.751151,0.0000,2.474493,-0.000000,0.000000,0.7481,0.000000,-2.000000,407.1578,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3661,0.0082,0.000000,-0.2081,0.59,5.32,6.50,5.19,0.064902,0.4788,0.8885,0.008000,0.104999,0.0163,0.104805,0.040411,0.019982,-811.1880844645477,210.41768770178103,-625.5085602164264,32.376503960021765,-0.060761,-0.004743,6338.4,6282.1,0.337423,0.580239,0.000000,1.5631,1.0000,,,,,
1.7160,1778843154.255643,143,2.401062,-0.007106,0.001297,1.6365,0.0667,0.022887,2.407670,0.065648,0.008636,1.6527,2.411297,-0.006562,0.001430,1.5822,0.0431,0.016070,0.739195,0.0000,2.411297,-0.000000,0.000000,0.7545,0.000000,-2.000000,397.0353,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3590,0.0104,0.000000,-0.2321,0.58,5.30,6.46,5.18,0.065648,0.4948,0.8982,0.008000,0.151529,-0.9527,0.105630,0.047763,0.021784,-703.0573029902079,160.5045662832547,-645.9447784265644,8.570636731988046,-0.061196,-0.007171,6341.5,6279.1,0.332104,0.595300,0.000000,1.5773,1.0000,,,,,
