sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
1.7280,1778843154.267647,144,2.321929,0.116317,0.012482,1.5816,0.0331,0.025496,2.427637,0.066433,0.008942,1.6713,2.332114,0.116947,0.012614,1.5829,0.0398,0.016036,0.735329,0.0000,2.332114,-0.000000,-0.000000,0.7579,0.000000,-2.000000,393.7407,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3523,0.0127,0.000000,-0.2561,0.58,5.29,6.45,5.28,0.066433,0.5123,0.9134,0.008000,0.076250,0.1874,0.092198,0.043260,0.022023,-684.9957891012866,-29.997133650698416,-624.4272351370074,33.23555352282321,-0.058368,-0.004501,6342.5,6278.1,0.330370,0.606212,0.000000,1.5781,1.0000,,,,,
1.7400,1778843154.279808,145,2.384494,0.050541,0.009504,1.7013,0.1171,0.025376,2.447807,0.067224,0.009244,1.6876,2.394851,0.051217,0.009636,1.6067,0.0498,0.016183,0.727049,0.0000,2.394851,-0.000000,-0.000000,0.7560,0.000000,-2.000000,401.9840,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3457,0.0152,0.000000,-0.2801,0.58,5.30,6.46,5.32,0.067224,0.5296,0.9316,0.008000,0.016005,0.3328,0.098695,0.060165,0.019883,-740.0921520640737,314.6490714138544,-700.4792432073592,-41.94434104373672,-0.065358,-0.012479,6344.6,6276.0,0.326723,0.577544,0.000000,1.6020,1.0000,,,,,
1.7520,1778843154.291605,146,2.531992,0.006298,-0.003158,1.6373,-0.0632,0.022616,2.468190,0.067932,0.009503,1.7046,2.542384,0.006696,-0.003029,1.6135,0.0307,0.015678,0.716926,0.0000,2.542384,0.000000,0.000001,0.7435,0.000000,-2.000000,414.7866,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3395,0.0178,0.000000,-0.3041,0.58,5.32,6.47,5.46,0.067932,0.5445,0.9611,0.008000,0.083111,-0.8560,0.071490,0.037462,0.020451,-853.438974151098,385.67925941616556,-560.6298374556792,98.85930394355728,-0.049249,0.002232,6347.1,6273.4,0.322244,0.594196,0.000000,1.6088,1.0000,,,,,
1.7640,1778843154.303679,147,2.491360,0.089827,0.015239,1.7769,0.0647,0.018502,2.488743,0.068572,0.009742,1.7195,2.501978,0.090440,0.015363,1.6459,0.0347,0.015051,0.701140,0.0000,2.501978,0.000000,0.000000,0.7457,0.000000,-2.000000,418.8797,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3334,0.0206,0.000000,-0.3281,0.57,5.32,6.46,5.28,0.068572,0.5582,0.9738,0.008000,0.015345,0.4662,0.088054,0.040651,0.017399,-528.6124489880236,207.24552741603162,-589.1309567541001,60.033063571519634,-0.050020,-0.002132,6351.1,6269.4,0.315288,0.560742,0.000000,1.6413,1.0000,,,,,
1.7760,1778843154.315645,148,2.486731,-0.009996,0.011479,1.7615,-0.0747,0.019921,2.509482,0.069245,0.010000,1.7349,2.497469,-0.009561,0.011598,1.6691,0.0167,0.014531,0.689287,0.0000,2.497469,-0.000000,0.000000,0.7460,0.000000,-2.000000,417.1514,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3276,0.0235,0.000000,-0.3521,0.56,5.31,6.43,5.25,0.069245,0.5729,0.9888,0.008000,0.114808,-0.0143,0.115130,0.020119,0.020457,-473.0959129708942,252.14942317220527,-444.6621451792391,191.5107107597043,-0.034803,0.010944,6354.1,6266.4,0.310037,0.561132,0.000000,1.6646,1.0000,,,,,
1.7880,1778843154.330339,149,2.491181,0.155795,0.012842,1.7630,-0.0245,0.021821,2.530413,0.069956,0.010267,1.7503,2.501990,0.156192,0.012959,1.6880,0.0098,0.014425,0.677741,0.0000,2.501990,0.000000,0.000000,0.7457,0.000000,-2.000000,428.1182,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3220,0.0266,0.000000,-0.3761,0.55,5.30,6.41,5.30,0.069956,0.5882,1.0046,0.008000,0.125745,0.5533,0.093149,0.006103,0.018907,-473.93130892109883,255.35137266677026,-394.0130894102219,244.54617735926377,-0.028931,0.015829,6357.1,6263.5,0.304912,0.561036,0.000000,1.6836,1.0000,,,,,
1.8000,1778843154.339633,150,2.553324,0.085731,0.016578,1.7713,0.1084,0.019000,2.551525,0.070608,0.010501,1.7654,2.564233,0.086271,0.016692,1.7049,0.0245,0.014156,0.662663,0.0000,2.564233,0.000000,0.000001,0.7428,0.000000,-2.000000,429.1265,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3167,0.0297,0.000000,-0.4001,0.55,5.30,6.40,5.26,0.070608,0.6017,1.0226,0.008000,0.034327,0.2352,0.088534,0.028004,0.018722,-657.0146992383299,448.83225357933935,-518.2406224300755,125.74311380606673,-0.038871,0.003994,6360.9,6259.7,0.298252,0.559517,0.000000,1.7006,1.0000,,,,,
1.8120,1778843154.351730,151,2.594143,0.122041,0.007127,1.8112,0.0417,0.019567,2.572823,0.071244,0.010733,1.7807,2.605230,0.122489,0.007239,1.7262,0.0262,0.013918,0.647688,0.0000,2.605230,0.000000,0.000000,0.7426,0.000000,-2.000000,436.0106,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3115,0.0330,0.000000,-0.4241,0.57,5.31,6.44,5.38,0.071244,0.6149,1.0381,0.008000,0.039072,-0.1383,0.078830,0.024545,0.017781,-484.3373063727467,278.3654653386361,-536.9632374008966,109.71771677642198,-0.039145,0.002252,6364.7,6255.9,0.291658,0.547186,0.000000,1.7220,1.0000,,,,,
1.8240,1778843154.363632,152,2.555883,0.013803,0.006317,1.7697,-0.0180,0.022697,2.594302,0.071963,0.011000,1.7961,2.567022,0.014188,0.006430,1.7354,0.0184,0.014021,0.637661,0.0000,2.567022,0.000000,0.000001,0.7428,0.000000,-2.000000,427.1238,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3065,0.0364,0.000000,-0.4481,0.56,5.30,6.41,5.22,0.071963,0.6302,1.0533,0.008000,0.019024,0.1879,0.075167,0.010807,0.015416,-408.7640564440676,-424.0920609359431,-484.3463131176361,172.0832582280925,-0.033433,0.008155,6367.2,6253.3,0.287227,0.554494,0.000000,1.7312,1.0000,,,,,
1.8360,1778843154.375641,153,2.668623,0.142104,0.012972,1.8048,0.0631,0.020884,2.615968,0.072697,0.011262,1.8118,2.679808,0.142605,0.013084,1.7495,0.0246,0.014033,0.628076,0.0000,2.679808,0.000000,-0.000000,0.7440,0.000000,-2.000000,442.4846,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.3017,0.0398,0.000000,-0.4721,0.55,5.30,6.41,5.31,0.072697,0.6452,1.0678,0.008000,0.179031,-0.0714,0.089017,0.026892,0.022671,-416.53124550312515,315.9363327224934,-537.67464279784,124.03762960923177,-0.037422,0.003483,6369.7,6250.9,0.282974,0.545087,0.000000,1.7455,1.0000,,,,,
1.8480,1778843154.387601,154,2.681651,-0.006653,0.010973,1.9127,0.0629,0.021799,2.637817,0.073391,0.011499,1.8270,2.693035,-0.006135,0.011086,1.7818,0.0297,0.014210,0.618751,0.0000,2.693035,0.000000,-0.000000,0.7444,0.000000,-2.000000,438.0225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2970,0.0434,0.000000,-0.4961,0.55,5.30,6.40,5.30,0.073391,0.6589,1.0826,0.008000,0.142898,-0.0161,0.098416,0.024910,0.020207,-395.52754478959304,444.56826920659495,-577.6065132190103,91.7961037633357,-0.040249,-0.000033,6372.0,6248.5,0.278852,0.516615,0.000000,1.7778,1.0000,,,,,
1.8600,1778843154.399662,155,2.725037,0.085233,0.013205,1.8537,-0.0202,0.021316,2.659852,0.074137,0.011756,1.8433,2.736500,0.085714,0.013318,1.7964,0.0209,0.014148,0.605483,0.0000,2.736500,0.000000,-0.000001,0.7455,0.000000,-2.000000,443.9569,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2926,0.0471,0.000000,-0.5201,0.55,5.30,6.39,5.30,0.074137,0.6737,1.0978,0.008000,0.076582,0.8403,0.107361,0.022478,0.017759,-437.87118805332983,-746.0429235011524,-516.6079438577977,159.56066990837192,-0.033686,0.006084,6375.4,6245.2,0.272986,0.527365,0.000000,1.7925,1.0000,,,,,
1.8720,1778843154.411618,156,2.667578,0.056107,0.003405,1.8192,0.0452,0.023284,2.682079,0.074945,0.012037,1.8589,2.679066,0.056499,0.003519,1.8015,0.0239,0.014408,0.592985,0.0000,2.679066,0.000000,-0.000000,0.7440,0.000000,-2.000000,437.9094,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2882,0.0509,0.000000,-0.5441,0.54,5.30,6.38,5.28,0.074945,0.6897,1.1149,0.008000,0.042805,-0.7714,0.081651,0.030898,0.026143,-232.55288687727835,362.07725494473993,-552.4109785776901,138.6331808312115,-0.035947,0.004306,6378.6,6242.0,0.267463,0.535240,0.000000,1.7977,1.0000,,,,,
1.8840,1778843154.428824,157,2.660157,0.104576,0.019017,1.9837,-0.0058,0.020833,2.704467,0.075760,0.012303,1.8733,2.671826,0.105109,0.019130,1.8375,0.0184,0.014364,0.584975,0.0000,2.671826,0.000000,-0.000000,0.7438,0.000000,-2.000000,442.3153,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2841,0.0547,0.000000,-0.5681,0.53,5.29,6.35,5.23,0.075760,0.7050,1.1295,0.008000,0.108318,0.3418,0.095680,0.026704,0.017930,-497.9184966945178,185.29111453749738,-506.25631938162667,185.89936914192364,-0.031311,0.007777,6380.6,6240.0,0.263906,0.493448,0.000000,1.8337,1.0000,,,,,
1.8960,1778843154.435405,158,2.783081,0.059514,0.011283,1.8635,0.0279,0.022684,2.727052,0.076562,0.012554,1.8880,2.794689,0.059962,0.011396,1.8432,0.0193,0.014563,0.586209,0.0000,2.794689,-0.000000,-0.000002,0.7465,0.000000,-2.000000,446.7678,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2800,0.0587,0.000000,-0.5921,0.51,5.25,6.27,5.07,0.076562,0.7194,1.1415,0.008000,0.151838,-0.1787,0.083663,0.040351,0.029570,-342.5775590643079,563.4924653166634,-512.0058490718715,183.24332489817212,-0.031907,0.007395,6380.3,6240.3,0.264402,0.519301,0.000000,1.8395,1.0000,,,,,
1.9080,1778843154.447657,159,2.797152,0.043053,0.016333,1.8622,-0.0061,0.019895,2.749828,0.077387,0.012810,1.9050,2.808769,0.043523,0.016444,1.8476,0.0146,0.014293,0.580814,0.0000,2.808769,-0.000000,-0.000002,0.7466,0.000000,-2.000000,445.9983,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2761,0.0627,0.000000,-0.6161,0.52,5.25,6.29,5.22,0.077387,0.7340,1.1584,0.008000,0.080542,-0.1017,0.072698,0.026253,0.028363,-374.6697388915906,233.1691571877811,-475.6208262615339,215.54947986729056,-0.028361,0.010155,6381.7,6238.9,0.262011,0.514326,0.000000,1.8439,1.0000,,,,,
1.9200,1778843154.459713,160,2.796805,0.107478,0.015151,2.0219,0.0023,0.021736,2.772773,0.078226,0.013057,1.9180,2.808668,0.107922,0.015262,1.8820,0.0122,0.014395,0.572977,0.0000,2.808668,-0.000000,-0.000002,0.7466,0.000000,-2.000000,450.5525,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2724,0.0667,0.000000,-0.6401,0.53,5.24,6.30,5.19,0.078226,0.7482,1.1714,0.008000,0.028394,0.3736,0.087325,0.026610,0.033841,-296.00894389748873,420.73707474855837,-455.11518398747194,242.02292569783344,-0.026262,0.011625,6383.7,6236.9,0.258565,0.471614,0.000000,1.8783,1.0000,,,,,
1.9320,1778843154.471814,161,2.791576,0.170415,0.017588,1.9539,0.1630,0.017868,2.795912,0.079053,0.013289,1.9343,2.803535,0.171049,0.017698,1.8965,0.0355,0.014145,0.560860,0.0000,2.803535,-0.000000,-0.000002,0.7466,0.000000,-2.000000,454.3648,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2687,0.0709,0.000000,-0.6641,0.54,5.24,6.31,5.22,0.079053,0.7615,1.1877,0.008000,0.159445,0.5590,0.093801,0.051092,0.023500,-495.4096269635212,298.59794133391165,-631.9505808704321,52.83804218865596,-0.040572,-0.004238,6386.7,6233.8,0.253218,0.486820,0.000000,1.8929,1.0000,,,,,
1.9440,1778843154.483700,162,2.813685,0.041746,0.010205,1.9879,-0.0006,0.019938,2.819246,0.079888,0.013514,1.9515,2.825770,0.042243,0.010313,1.9149,0.0286,0.014023,0.552586,0.0000,2.825770,-0.000000,-0.000002,0.7467,0.000000,-1.988868,446.4406,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2652,0.0751,0.000000,-0.6880,0.54,5.25,6.33,5.32,0.079888,0.7744,1.2048,0.008000,0.115413,-0.2454,0.098981,0.041972,0.027166,-557.8563844540314,520.526983080792,-580.0548308347288,107.5692132502207,-0.035558,0.000131,6388.8,6231.7,0.249568,0.469469,0.000000,1.9113,1.0000,,,,,
1.9560,1778843154.495703,163,2.869062,0.150705,0.017549,2.0077,-0.0159,0.019756,2.842762,0.080717,0.013741,1.9660,2.881344,0.151239,0.017657,1.9335,0.0205,0.013859,0.546935,0.0000,2.881344,-0.000000,-0.000001,0.7466,0.000000,-1.960541,455.1481,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2618,0.0794,0.000000,-0.7115,0.56,5.25,6.36,5.23,0.080717,0.7874,1.2194,0.008000,0.149659,0.2889,0.086267,0.023138,0.019742,-417.9599036355897,338.6397228542479,-517.5267827584158,171.87075416082143,-0.029965,0.005084,6390.2,6230.3,0.247078,0.461240,0.000000,1.9300,1.0000,,,,,
1.9680,1778843154.507633,164,2.838299,0.095314,0.020999,1.9369,0.0099,0.021579,2.866446,0.081567,0.013971,1.9808,2.850577,0.095874,0.021108,1.9349,0.0181,0.013989,0.554002,0.0000,2.850577,-0.000000,-0.000002,0.7467,0.000000,-1.958683,450.9074,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2585,0.0837,0.000000,-0.7350,0.56,5.24,6.35,5.19,0.081567,0.8006,1.2341,0.008000,0.077827,0.3590,0.074334,0.030473,0.027248,-503.5357123713623,-61.6261023712902,-495.6486473940417,194.87099316096487,-0.028584,0.006801,6388.5,6232.1,0.250114,0.478830,0.000000,1.9313,1.0000,,,,,
1.9800,1778843154.527377,165,2.932658,0.004819,0.005328,1.9493,-0.0271,0.018524,2.890315,0.082409,0.014191,1.9954,2.944934,0.005127,0.005434,1.9383,0.0103,0.013670,0.548354,0.0000,2.944934,-0.000000,0.000002,0.7462,0.000000,-1.918197,448.8530,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2553,0.0881,0.000000,-0.7580,0.55,5.27,6.37,5.43,0.082409,0.8128,1.2492,0.008000,0.092987,0.0211,0.073997,0.017895,0.025146,-462.9529359119629,433.3472203644696,-434.8851943019366,251.89406329034634,-0.023249,0.011357,6389.9,6230.6,0.247601,0.469633,0.000000,1.9348,1.0000,,,,,
1.9920,1778843154.533250,166,2.972408,0.066368,0.017849,2.0480,-0.0316,0.018159,2.914362,0.083266,0.014416,2.0090,2.985845,0.066811,0.017960,1.9604,0.0033,0.012973,0.534150,0.0000,2.985845,-0.000000,0.000005,0.7459,0.000000,-1.866535,450.4882,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2522,0.0925,0.000000,-0.7804,0.80,5.28,6.87,5.34,0.083266,0.8257,1.2631,0.008000,0.125737,-0.1557,0.060775,0.016037,0.029647,-457.1038143466001,200.9837256099222,-380.84024842686824,307.3819405409182,-0.018274,0.015253,6393.4,6227.2,0.241660,0.436998,0.000000,1.9567,1.0000,,,,,
2.0040,1778843154.543626,167,2.973674,-0.000901,0.015044,2.0311,0.0057,0.021109,2.938575,0.084163,0.014663,2.0233,2.987064,-0.000495,0.015155,1.9747,0.0035,0.013232,0.520520,0.0000,2.987064,-0.000000,0.000005,0.7459,0.000000,-1.819727,445.9765,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2492,0.0970,0.000000,-0.8023,0.76,5.27,6.78,5.21,0.084163,0.8399,1.2774,0.008000,0.067363,0.1256,0.069305,0.015018,0.028730,-330.2526801859483,323.14494466524644,-391.5561462556158,310.6423315854268,-0.018487,0.015196,6396.9,6223.6,0.235424,0.440191,0.000000,1.9711,1.0000,,,,,
2.0160,1778843154.555638,168,2.953056,0.158389,0.024898,2.0077,-0.0292,0.020955,2.962951,0.085052,0.014891,2.0379,2.966344,0.158885,0.025010,1.9817,-0.0017,0.013378,0.509437,0.0000,2.966344,-0.000000,0.000003,0.7461,0.000000,-1.795781,452.9967,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2463,0.1014,0.000000,-0.8238,0.72,5.28,6.73,5.34,0.085052,0.8529,1.2919,0.008000,0.115378,0.4025,0.072562,0.010228,0.028563,-432.18095341498065,380.337672301435,-357.3158762329783,357.98514664724917,-0.015261,0.018575,6399.9,6220.7,0.230331,0.441778,0.000000,1.9782,1.0000,,,,,
2.0280,1778843154.567603,169,3.010851,0.110377,0.010265,2.1092,-0.0022,0.018850,2.987510,0.085963,0.015117,2.0525,3.024195,0.110676,0.010375,2.0069,-0.0017,0.013313,0.491897,0.0000,3.024195,0.000000,0.000007,0.7457,0.000000,-1.734230,448.6509,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2434,0.1059,0.000000,-0.8446,0.69,5.28,6.66,5.31,0.085963,0.8659,1.3068,0.008000,0.014612,-0.3688,0.064284,0.013055,0.030629,-428.2946792659191,489.27967590197443,-359.79341775900093,359.9390191274346,-0.014842,0.018112,6404.4,6216.2,0.222468,0.404421,0.000000,2.0036,1.0000,,,,,
2.0400,1778843154.579629,170,2.941885,0.039759,0.011630,2.0674,-0.0678,0.022476,3.012214,0.086900,0.015374,2.0638,2.955214,0.040003,0.011742,2.0192,-0.0121,0.013627,0.485673,0.0000,2.955214,-0.000000,0.000003,0.7461,0.000000,-1.717913,442.5078,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2407,0.1104,0.000000,-0.8652,0.66,5.28,6.60,5.26,0.086900,0.8806,1.3177,0.008000,0.149485,-0.4287,0.063295,-0.003978,0.038937,-350.76613093954717,-274.7424148952607,-281.16104986640784,456.9903027110192,-0.008830,0.024706,6406.1,6214.5,0.219502,0.414083,0.000000,2.0159,1.0000,,,,,
2.0520,1778843154.591693,171,3.125074,0.114016,0.016218,2.1557,-0.0043,0.018945,3.037086,0.087849,0.015621,2.0784,3.138562,0.114334,0.016327,2.0462,-0.0105,0.013521,0.477716,0.0000,3.138562,0.000001,0.000002,0.7456,0.000000,-1.628528,447.2000,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2380,0.1149,0.000000,-0.8848,0.66,5.28,6.60,5.29,0.087849,0.8948,1.3327,0.008000,0.125879,0.2580,0.072846,-0.005331,0.030559,-433.6867510000599,390.1455825621921,-290.0416731052002,444.8929566130005,-0.009481,0.023132,6408.1,6212.5,0.215934,0.384852,0.000000,2.0430,1.0000,,,,,
2.0640,1778843154.603648,172,3.048401,0.180740,0.026431,2.0353,-0.0175,0.018466,3.062128,0.088784,0.015847,2.0947,3.061804,0.181185,0.026539,2.0447,-0.0112,0.013316,0.482752,0.0000,3.061804,0.000000,0.000008,0.7456,0.000000,-1.617834,452.2047,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2354,0.1194,0.000000,-0.9042,0.64,5.29,6.58,5.36,0.088784,0.9077,1.3490,0.008000,0.034110,0.4233,0.053294,0.005155,0.039960,-729.8514236846669,127.88983665052976,-278.1935751164234,446.56620264155885,-0.008780,0.023320,6407.0,6213.6,0.217872,0.408058,0.000000,2.0415,1.0000,,,,,
2.0760,1778843154.615700,173,3.170711,0.128801,0.010351,2.0813,-0.0491,0.016530,3.087325,0.089720,0.016083,2.1036,3.184178,0.128984,0.010454,2.0523,-0.0169,0.012856,0.470988,0.0000,3.184178,0.000001,-0.000005,0.7457,0.000000,-1.548450,447.4297,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2329,0.1239,0.000000,-0.9228,0.64,5.34,6.62,5.61,0.089720,0.9212,1.3579,0.008000,0.129157,-0.6965,0.058903,-0.000246,0.038908,-388.55485086610923,-168.09556951464202,-228.46990345065774,488.99518896356216,-0.004903,0.026040,6410.0,6210.6,0.212650,0.393690,0.000000,2.0492,1.0000,,,,,
2.0880,1778843154.628592,174,3.073234,0.174351,0.015370,2.0213,0.0877,0.021518,3.112663,0.090698,0.016329,2.1188,3.086708,0.174732,0.015477,2.0469,0.0003,0.013257,0.475957,0.0000,3.086708,0.000001,0.000007,0.7456,0.000000,-1.558968,451.3413,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2304,0.1284,0.000000,-0.9415,0.62,5.33,6.58,5.25,0.090698,0.9353,1.3732,0.008000,0.177535,0.4909,0.050619,0.012059,0.025585,-417.0806348800741,390.2425265278822,-373.6828388760425,346.5345353256546,-0.015519,0.016231,6408.8,6211.7,0.214658,0.406494,0.000000,2.0438,1.0000,,,,,
2.1000,1778843154.639679,175,3.251508,0.058015,0.014405,2.1631,0.0439,0.018844,3.138174,0.091687,0.016558,2.1330,3.265076,0.058433,0.014512,2.0700,0.0072,0.013283,0.478656,0.0000,3.265076,-0.000000,-0.000024,0.7459,0.000000,-1.486496,443.0940,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2281,0.1329,0.000000,-0.9593,0.62,5.31,6.55,5.25,0.091687,0.9497,1.3872,0.008000,0.071177,-0.2780,0.053024,0.036492,0.042531,-516.0255880535175,596.294931111693,-420.23021101726886,290.8230737136274,-0.019295,0.011850,6408.2,6212.4,0.215861,0.351922,0.000000,2.0669,1.0000,,,,,
2.1120,1778843154.651699,176,3.164098,0.126483,0.009208,2.0956,0.0172,0.020077,3.163835,0.092669,0.016783,2.1436,3.177681,0.126840,0.009315,2.0756,0.0086,0.013391,0.479626,0.0000,3.177681,0.000001,-0.000004,0.7457,0.000000,-1.488533,447.5114,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2257,0.1373,0.000000,-0.9772,0.62,5.32,6.56,5.37,0.092669,0.9627,1.3979,0.008000,0.123230,-0.4166,0.045676,0.027657,0.028964,-319.43032479217106,390.5175680940921,-430.33127531068624,282.11487970135977,-0.020113,0.011127,6408.0,6212.5,0.216072,0.367562,0.000000,2.0724,1.0000,,,,,
2.1240,1778843154.663612,177,3.092911,0.093312,0.030133,2.1339,-0.0172,0.022276,3.189638,0.093697,0.017036,2.1575,3.106489,0.093926,0.030242,2.0874,0.0042,0.013767,0.472335,0.0000,3.106489,0.000001,0.000006,0.7456,0.000000,-1.504214,443.3029,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2235,0.1417,0.000000,-0.9952,0.60,5.31,6.50,5.23,0.093697,0.9771,1.4119,0.008000,0.101872,0.2169,0.051715,0.037866,0.047306,-380.06522747759357,352.47182121718316,-402.27897283572383,327.95921015986573,-0.017824,0.014056,6409.9,6210.7,0.212835,0.352436,0.000000,2.0843,1.0000,,,,,
2.1360,1778843154.675484,178,3.239173,0.050389,0.015449,2.2202,0.0444,0.017763,3.215604,0.094730,0.017262,2.1707,3.252807,0.050844,0.015555,2.1137,0.0105,0.013609,0.472031,0.0000,3.252807,-0.000000,-0.000022,0.7458,0.000000,-1.448659,439.0090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2212,0.1462,0.000000,-1.0126,0.57,5.32,6.47,5.37,0.094730,0.9901,1.4249,0.008000,0.065875,0.2145,0.054557,0.043019,0.041753,-519.062553085147,527.4877734399658,-441.7893709702694,274.5973987971785,-0.020858,0.009909,6410.0,6210.6,0.212708,0.310419,0.000000,2.1106,1.0000,,,,,
2.1480,1778843154.687549,179,3.223917,0.065457,0.015868,2.1611,0.0037,0.022554,3.241710,0.095761,0.017494,2.1806,3.237649,0.065915,0.015978,2.1235,0.0090,0.013994,0.473828,0.0000,3.237649,0.000000,-0.000017,0.7458,0.000000,-1.426741,439.5872,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2191,0.1505,0.000000,-1.0298,0.58,5.33,6.49,5.42,0.095761,1.0034,1.4348,0.008000,0.070380,0.1584,0.052664,0.041583,0.039019,-439.85721360623893,-653.1023921802168,-432.8841004567547,295.90894121072733,-0.020356,0.011139,6409.6,6211.0,0.213354,0.324337,0.000000,2.1204,1.0000,,,,,
