sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
2.5920,1778843155.131623,216,4.272949,0.057431,0.018838,2.1225,0.0487,0.009145,4.254361,0.136696,0.024313,2.1398,4.287334,0.057838,0.018899,2.2153,0.0053,0.007812,-0.128609,0.0000,4.287334,-0.000180,-0.005379,0.7447,0.000000,0.692475,387.8674,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1634,0.2689,0.000000,-1.2694,0.57,5.35,6.48,5.27,0.136696,1.5973,1.3951,0.008000,0.040060,-0.1395,-0.098313,-0.010984,-0.005138,-619.0321930040751,-36.26891675152248,-350.3337598814293,-11.745374839731298,-0.010894,0.005684,6565.5,6055.0,-0.058516,-0.072969,0.000000,2.2161,1.0000,,,,,
2.6040,1778843155.143662,217,4.209097,0.054143,0.018040,2.0825,-0.0071,0.007909,4.279897,0.137449,0.024422,2.1216,4.223287,0.054513,0.018097,2.1893,0.0031,0.007336,-0.148112,0.0000,4.223287,0.000089,-0.002640,0.7464,0.000000,0.736969,392.6612,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1623,0.2699,0.000000,-1.2606,0.57,5.32,6.46,5.19,0.137449,1.6035,1.3752,0.008000,0.140296,-0.3530,-0.114407,-0.016976,-0.009466,-487.5491964388331,28.866194281502928,-330.20089450544856,-6.163116006771986,-0.009379,0.006456,6570.6,6050.0,-0.067379,-0.066140,0.000000,2.1902,1.0000,,,,,
2.6160,1778843155.155730,218,4.352071,0.150164,0.019613,2.1206,-0.0140,0.012139,4.305179,0.138304,0.024602,2.1001,4.366183,0.150537,0.019672,2.1756,0.0003,0.007517,-0.180474,0.0000,4.366183,-0.000569,-0.003384,0.7423,0.000000,0.838736,402.4481,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1612,0.2708,0.000000,-1.2505,0.58,5.34,6.50,5.43,0.138304,1.6138,1.3578,0.008000,0.063849,-0.2711,-0.133809,-0.020869,-0.008251,-242.8873796093296,-308.6139781533472,-309.87787394322777,14.88411779813778,-0.008084,0.008330,6578.9,6041.7,-0.081797,-0.094315,0.000000,2.1768,1.0000,,,,,
2.6280,1778843155.167759,219,4.309726,0.167121,0.028474,1.9732,0.0600,0.009770,4.330207,0.139131,0.024774,2.0784,4.323591,0.167679,0.028532,2.1360,0.0098,0.007393,-0.203808,0.0000,4.323591,-0.000378,-0.005278,0.7435,0.000000,0.898181,411.6172,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1601,0.2716,0.000000,-1.2397,0.58,5.36,6.51,5.47,0.139131,1.6237,1.3350,0.008000,0.090444,-0.1929,-0.163890,-0.008419,-0.008928,-779.740443139971,-47.316527154536146,-332.73353671213897,-43.26058577525956,-0.013484,0.002917,6585.0,6035.6,-0.092393,-0.036895,0.000000,2.1374,1.0000,,,,,
2.6400,1778843155.179676,220,4.403450,0.188004,0.017822,2.0100,-0.0757,0.012953,4.354992,0.139855,0.024911,2.0581,4.417269,0.188317,0.017882,2.1112,-0.0042,0.007547,-0.227641,0.0000,4.417269,-0.000631,0.001416,0.7419,0.000000,0.986712,422.7589,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1590,0.2721,0.000000,-1.2279,0.59,5.36,6.54,5.36,0.139855,1.6316,1.3162,0.008000,0.014665,-0.3929,-0.154245,-0.022755,-0.005668,-561.491835469131,-41.716374398676024,-281.33882839269603,44.97157131951576,-0.005960,0.011340,6591.1,6029.5,-0.103107,-0.068450,0.000000,2.1127,1.0000,,,,,
2.6520,1778843155.191767,221,4.443349,0.204409,0.028766,2.0858,-0.0382,0.014256,4.379523,0.140639,0.025083,2.0369,4.457098,0.204838,0.028829,2.1060,-0.0095,0.007930,-0.229051,0.0000,4.457098,-0.000467,0.007072,0.7429,0.000000,1.049740,425.2750,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1580,0.2725,0.000000,-1.2153,0.59,5.36,6.53,5.37,0.140639,0.6724,1.2940,0.008000,0.077950,0.3755,-0.160437,-0.026698,-0.005506,-350.1932524919204,-176.17317337704577,-266.0849744881002,82.20002257087592,-0.003396,0.014912,6591.6,6029.0,-0.103979,-0.114928,0.000000,2.1075,1.0000,,,,,
2.6640,1778843155.203615,222,4.366550,0.155714,0.023753,1.9320,-0.0118,0.015252,4.403795,0.141406,0.025257,2.0156,4.380046,0.156073,0.023820,2.0719,-0.0095,0.008357,-0.251124,0.0000,4.380046,-0.000609,-0.002354,0.7420,0.000000,1.077850,429.7653,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1569,0.2728,0.000000,-1.2023,0.58,5.36,6.51,5.36,0.141406,0.6823,1.2735,0.008000,0.107521,0.0653,-0.176953,-0.027097,-0.008087,-567.23674896178,-97.44992787836313,-264.18192537254527,87.67681709792572,-0.003952,0.015755,6597.3,6023.3,-0.113899,-0.054712,0.000000,2.0735,1.0000,,,,,
2.6760,1778843155.220970,223,4.391103,0.113667,0.021079,1.9951,0.0165,0.012170,4.427805,0.142080,0.025393,1.9927,4.404467,0.114019,0.021145,2.0566,-0.0050,0.008347,-0.273287,0.0000,4.404467,-0.000639,-0.000046,0.7418,0.000000,1.127179,433.6384,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1559,0.2728,0.000000,-1.1888,0.57,5.38,6.52,5.48,0.142080,0.6902,1.2508,0.008000,0.072959,-0.0973,-0.176840,-0.021142,-0.010802,-592.0851169937742,105.99691362348172,-271.946384088101,64.28729899083727,-0.006588,0.013201,6602.9,6017.6,-0.123759,-0.094130,0.000000,2.0584,1.0000,,,,,
2.6880,1778843155.227381,224,4.439240,0.149728,0.028511,1.9577,-0.0062,0.013369,4.451555,0.142793,0.025557,1.9719,4.452381,0.150174,0.028578,2.0370,-0.0050,0.008475,-0.288769,0.0000,4.452381,-0.000499,0.006315,0.7427,0.000000,1.184977,442.4635,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1549,0.2728,0.000000,-1.1746,0.54,5.40,6.48,5.55,0.142793,0.6996,1.2291,0.008000,0.049545,0.1453,-0.189726,-0.011737,-0.003609,-91.45348874051885,-38.11184690655929,-268.62067029888397,67.58141611320602,-0.006800,0.013501,6606.9,6013.6,-0.130713,-0.095286,0.000000,2.0389,1.0000,,,,,
2.7000,1778843155.239716,225,4.480723,0.101995,0.023403,1.9903,-0.0540,0.013733,4.475049,0.143524,0.025732,1.9500,4.493926,0.102323,0.023471,2.0275,-0.0126,0.008528,-0.304276,0.0000,4.493926,-0.000088,0.013794,0.7453,0.000000,1.250648,446.6069,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1538,0.2725,0.000000,-1.1596,0.55,5.39,6.49,5.29,0.143524,0.7096,1.2047,0.008000,0.047413,0.2133,-0.172906,-0.027238,-0.006796,-348.99196592918366,-57.55169765637672,-245.7421636367584,114.09574679230334,-0.002450,0.018322,6611.0,6009.6,-0.137755,-0.118798,0.000000,2.0295,1.0000,,,,,
2.7120,1778843155.251693,226,4.545125,0.201090,0.026510,1.9398,-0.0496,0.010340,4.498271,0.144165,0.025876,1.9274,4.558227,0.201413,0.026576,2.0100,-0.0180,0.008137,-0.323049,0.0000,4.558227,0.001099,0.020487,0.7527,0.000000,1.321384,459.9851,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1528,0.2721,0.000000,-1.1437,0.57,5.38,6.51,5.33,0.144165,0.7178,1.1747,0.008000,0.174704,0.4400,-0.162318,-0.036352,-0.011453,-619.0894732253744,-25.02233897129281,-226.96765425133995,142.34665430029085,0.001197,0.021375,6615.8,6004.7,-0.146237,-0.099376,0.000000,2.0121,1.0000,,,,,
2.7240,1778843155.263565,227,4.601417,0.212169,0.025419,1.9438,-0.0018,0.013321,4.521239,0.144835,0.026043,1.9084,4.614415,0.212499,0.025485,1.9966,-0.0148,0.008277,-0.347072,0.0000,4.614415,0.002100,0.013065,0.7590,0.000000,1.402037,469.4424,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1518,0.2715,0.000000,-1.1269,0.57,5.37,6.50,5.31,0.144835,0.7274,1.1494,0.008000,0.058866,0.2862,-0.158624,-0.027613,-0.008208,-416.1076560979335,-322.07120909318064,-230.6097557615397,130.2726455712645,-0.000912,0.019727,6622.0,5998.5,-0.157042,-0.118016,0.000000,1.9989,1.0000,,,,,
2.7360,1778843155.275604,228,4.568707,0.235389,0.027330,1.8661,0.0407,0.016956,4.543962,0.145563,0.026226,1.8876,4.581552,0.235815,0.027402,1.9708,-0.0055,0.008876,-0.365521,0.0000,4.581552,0.001563,0.018918,0.7556,0.000000,1.449282,477.2572,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1509,0.2708,0.000000,-1.1095,0.58,5.36,6.51,5.33,0.145563,0.7379,1.1320,0.008000,0.067351,-0.1112,-0.142433,-0.022945,-0.009998,16.49292651485098,424.84929827672386,-249.0944688580584,90.42816038815991,-0.007382,0.014972,6626.8,5993.7,-0.165425,-0.086685,0.000000,1.9732,1.0000,,,,,
2.7480,1778843155.287590,229,4.604127,0.083448,0.019897,1.8819,0.0017,0.010916,4.566428,0.146210,0.026361,1.8650,4.616804,0.083780,0.019966,1.9530,-0.0042,0.008554,-0.387256,0.0000,4.616804,0.002131,0.012474,0.7592,0.000000,1.521698,481.7849,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1499,0.2699,0.000000,-1.0913,0.56,5.35,6.48,5.28,0.146210,0.7456,1.1059,0.008000,0.112087,0.0722,-0.132910,-0.007450,-0.002826,-256.2549807819796,714.2572090328026,-244.63486626442744,85.44059473207011,-0.007892,0.013866,6632.4,5988.1,-0.175140,-0.098251,0.000000,1.9555,1.0000,,,,,
2.7600,1778843155.299820,230,4.489988,0.187661,0.024001,1.7123,-0.0456,0.011429,4.588617,0.146837,0.026500,1.8419,4.502342,0.187989,0.024068,1.9057,-0.0105,0.008236,-0.412684,0.0000,4.502342,0.000036,0.015518,0.7461,0.000000,1.530697,490.0027,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1489,0.2688,0.000000,-1.0729,0.57,5.36,6.49,5.42,0.146837,0.7535,1.0959,0.008000,0.179153,-0.3221,-0.174640,-0.014647,-0.005679,-167.29830147186448,1.0573527686770774,-224.9045656368897,116.54205634030293,-0.003742,0.018064,6639.0,5981.6,-0.186569,-0.017628,0.000000,1.9085,1.0000,,,,,
2.7720,1778843155.319544,231,4.565856,0.185701,0.022947,1.8561,-0.0038,0.013963,4.610537,0.147556,0.026667,1.8206,4.578123,0.186025,0.023015,1.8955,-0.0090,0.008408,-0.428091,0.0000,4.578123,0.001498,0.019283,0.7552,0.000000,1.580430,500.1934,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1480,0.2676,0.000000,-1.0539,0.55,5.43,6.54,5.80,0.147556,0.7631,1.0654,0.008000,0.032346,-0.0979,-0.148453,-0.009792,-0.002857,-24.645655041329682,443.0373031249072,-223.8687855214545,114.80182409760374,-0.004915,0.017464,6642.9,5977.7,-0.193390,-0.102148,0.000000,1.8983,1.0000,,,,,
2.7840,1778843155.325803,232,4.618904,0.168301,0.033782,1.8321,-0.0130,0.014114,4.632231,0.148293,0.026833,1.8030,4.632419,0.168804,0.033857,1.8823,-0.0091,0.008147,-0.440005,0.0000,4.632419,0.002292,0.008053,0.7602,0.000000,1.642967,508.2907,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1470,0.2662,0.000000,-1.0342,0.88,5.44,7.19,5.53,0.148293,4.3537,1.0429,0.008000,0.049892,0.6762,-0.143741,-0.012549,-0.002801,-54.35947287834182,122.65867659760534,-220.23568149542555,120.17734600611902,-0.004968,0.017986,6646.3,5974.3,-0.199288,-0.107586,0.000000,1.8855,1.0000,,,,,
2.7960,1778843155.335643,233,4.660985,0.179193,0.032460,1.7730,0.0231,0.009883,4.653711,0.148955,0.026950,1.7846,4.674176,0.179704,0.032530,1.8605,-0.0038,0.007805,-0.449049,0.0000,4.674176,0.002307,-0.008497,0.7603,0.000000,1.700854,520.9884,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1461,0.2646,0.000000,-1.0138,0.82,5.42,7.07,5.29,0.148955,4.3604,1.0244,0.008000,0.022913,0.1739,-0.144410,-0.008073,-0.006043,-224.05032769634045,754.9682668026503,-226.11771425619463,92.20565096733631,-0.008086,0.014031,6648.6,5971.9,-0.203414,-0.093676,0.000000,1.8637,1.0000,,,,,
2.8080,1778843155.347690,234,4.658566,0.246282,0.040129,1.7924,-0.0036,0.004477,4.674977,0.149587,0.027023,1.7666,4.671493,0.246870,0.040191,1.8467,-0.0036,0.006850,-0.458604,0.0000,4.671493,0.002328,-0.007227,0.7604,0.000000,1.733034,528.6929,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1451,0.2629,0.000000,-0.9930,0.79,5.38,6.97,5.18,0.149587,4.3646,1.0062,0.008000,0.144207,0.9056,-0.147147,0.001034,-0.002530,-166.40168682579667,507.0413065420987,-220.2693386716092,83.83418253510749,-0.006940,0.012576,6651.1,5969.4,-0.207749,-0.112923,0.000000,1.8499,1.0000,,,,,
2.8200,1778843155.359676,235,4.690190,0.133775,0.035011,1.8142,0.0564,0.004827,4.696032,0.150227,0.027067,1.7493,4.702907,0.134352,0.035065,1.8398,0.0057,0.006213,-0.463907,0.0000,4.702907,0.001850,-0.023875,0.7574,0.000000,1.775870,529.8913,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1442,0.2611,0.000000,-0.9717,0.76,5.38,6.91,5.38,0.150227,4.3672,0.9919,0.008000,0.100049,0.4367,-0.134694,0.010511,-0.009964,-6.937294998570735,334.47666861726077,-232.4754423126136,39.41506101138839,-0.012349,0.005123,6652.5,5968.1,-0.210122,-0.135442,0.000000,1.8430,1.0000,,,,,
2.8320,1778843155.371490,236,4.774382,0.137935,0.021537,1.7600,0.0261,-0.000477,4.716866,0.150844,0.027069,1.7309,4.786872,0.138340,0.021580,1.8236,0.0086,0.004989,-0.474490,0.0000,4.786872,-0.002476,-0.074668,0.7304,0.000000,1.845816,548.8759,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1433,0.2591,0.000000,-0.9495,0.73,5.38,6.84,5.35,0.150844,4.3673,1.0005,0.008000,0.088831,-0.2736,-0.134977,0.018356,-0.005614,-51.97118845677981,762.3777641624879,-229.89776294358484,20.745348135418965,-0.012733,0.001314,6655.2,5965.4,-0.214873,-0.115896,0.000000,1.8269,1.0000,,,,,
2.8440,1778843155.383607,237,4.787982,0.169805,0.031164,1.6565,0.0608,-0.004563,4.737489,0.151361,0.027009,1.7143,4.800115,0.170355,0.031194,1.7906,0.0163,0.003535,-0.483257,0.0000,4.800115,-0.003481,-0.076479,0.7241,0.000000,1.895987,562.8885,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1424,0.2569,0.000000,-0.9268,0.70,5.40,6.79,5.50,0.151361,4.3638,0.9902,0.008000,0.072890,0.1647,-0.140289,0.018951,-0.012510,-158.27207396165034,697.4978913495225,-235.47949385118022,-15.720870901768109,-0.016236,-0.006326,6657.5,5963.0,-0.218898,-0.075442,0.000000,1.7939,1.0000,,,,,
2.8560,1778843155.395596,238,4.761362,0.108614,0.027331,1.6435,0.0317,-0.007673,4.757909,0.151857,0.026915,1.6962,4.773227,0.109100,0.027347,1.7615,0.0179,0.001950,-0.488717,0.0000,4.773227,-0.001483,-0.070116,0.7366,0.000000,1.924568,568.7268,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1415,0.2546,0.000000,-0.9037,0.67,5.38,6.71,5.27,0.151857,4.3584,0.9596,0.008000,0.054498,0.3730,-0.149440,0.025165,-0.009272,-63.54965627292384,230.5320516995365,-231.44516672304403,-31.027867713686405,-0.015443,-0.010097,6659.0,5961.6,-0.221424,-0.084193,0.000000,1.7648,1.0000,,,,,
2.8680,1778843155.407762,239,4.642588,0.267418,0.030638,1.7136,-0.0042,-0.009760,4.778106,0.152390,0.026818,1.6778,4.654290,0.267885,0.030641,1.7516,0.0138,0.000383,-0.489303,0.0000,4.654290,0.002387,0.000242,0.7608,0.000000,1.868087,562.6740,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1406,0.2521,0.000000,-0.8813,0.65,5.41,6.71,5.59,0.152390,4.3528,0.9171,0.008000,0.089933,0.3293,-0.109567,0.017552,-0.018888,162.89736486631097,658.2262358158877,-219.13633056980345,-28.664378093119794,-0.010347,-0.009566,6659.1,5961.4,-0.221721,-0.130817,0.000000,1.7549,1.0000,,,,,
2.8800,1778843155.420602,240,4.889525,0.195055,0.021911,1.6904,0.0316,-0.010226,4.798125,0.152877,0.026713,1.6636,4.901173,0.195418,0.021902,1.7391,0.0159,-0.000886,-0.487569,0.0000,4.901173,-0.008897,-0.005488,0.6902,0.000000,1.939144,597.9187,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1397,0.2495,0.000000,-0.8580,0.64,5.38,6.67,5.23,0.152877,4.3469,0.9734,0.008000,0.121978,-0.1115,-0.110280,0.026337,-0.013007,-35.086218524158966,-795.7947688410806,-219.2681274157213,-44.56222082737176,-0.010103,-0.013218,6658.6,5962.0,-0.220801,-0.139934,0.000000,1.7424,1.0000,,,,,
2.8920,1778843155.431591,241,4.743888,0.162410,0.029779,1.5743,-0.0811,-0.008297,4.817952,0.153327,0.026642,1.6454,4.755207,0.162726,0.029764,1.7066,0.0005,-0.001820,-0.485614,0.0000,4.755207,-0.000303,-0.059914,0.7439,0.000000,1.926201,585.1950,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1388,0.2468,0.000000,-0.8349,0.62,5.38,6.63,5.36,0.153327,4.3428,0.9014,0.008000,0.077757,-0.2803,-0.128414,0.004977,-0.016117,-75.62622497605489,-1181.0844400511762,-192.46092806431432,-4.650562228909223,0.002368,-0.003293,6658.2,5962.4,-0.220092,-0.058137,0.000000,1.7099,1.0000,,,,,
2.9040,1778843155.443758,242,4.871672,0.164627,0.025597,1.6088,0.0436,-0.005252,4.837573,0.153807,0.026590,1.6302,4.882811,0.164936,0.025579,1.6871,0.0070,-0.002034,-0.479457,0.0000,4.882811,-0.008567,-0.029584,0.6923,0.000000,1.966645,613.8731,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1380,0.2439,0.000000,-0.8113,0.61,5.38,6.60,5.38,0.153807,4.3398,0.9379,0.008000,0.024855,-0.4420,-0.125277,0.012743,-0.013028,41.393023552127886,-897.1595124810913,-204.17892779277625,-29.659303444758166,-0.002099,-0.008703,6656.6,5964.0,-0.217310,-0.073737,0.000000,1.6903,1.0000,,,,,
2.9160,1778843155.455625,243,4.893064,0.245352,0.022140,1.6104,0.0289,-0.006550,4.857026,0.154295,0.026509,1.6148,4.904055,0.245637,0.022120,1.6717,0.0100,-0.002381,-0.477178,0.0000,4.904055,-0.008906,-0.001255,0.6902,0.000000,1.982881,625.0794,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1371,0.2409,0.000000,-0.7875,0.60,5.39,6.58,5.44,0.154295,4.3351,0.9246,0.008000,0.038315,-1.0735,-0.125943,0.012605,-0.017388,96.0227169113734,980.8750533090905,-208.66637238216643,-41.873612979441035,-0.003843,-0.011717,6656.1,5964.5,-0.216397,-0.096709,0.000000,1.6749,1.0000,,,,,
2.9280,1778843155.467693,244,4.856302,0.118836,0.026950,1.5409,0.0146,-0.014442,4.876301,0.154697,0.026363,1.5986,4.867152,0.119155,0.026919,1.6457,0.0102,-0.003595,-0.476667,0.0000,4.867152,-0.007969,-0.046194,0.6960,0.000000,1.981757,624.2513,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1362,0.2378,0.000000,-0.7637,0.60,5.37,6.57,5.23,0.154697,-9.3915,0.9026,0.008000,0.038470,-0.5005,-0.144439,0.010130,-0.014739,-45.156122772936925,-224.03150137595148,-205.26634925401996,-50.698599239817405,-0.002162,-0.014209,6656.0,5964.6,-0.216235,-0.066422,0.000000,1.6489,1.0000,,,,,
2.9400,1778843155.479649,245,4.845154,0.256793,0.020691,1.5734,-0.0453,-0.008449,4.895440,0.155063,0.026268,1.5876,4.855843,0.256971,0.020658,1.6312,0.0014,-0.003961,-0.469543,0.0000,4.855843,-0.007389,-0.055937,0.6996,0.000000,1.960185,633.0529,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1354,0.2346,0.000000,-0.7402,0.59,5.35,6.53,5.28,0.155063,-9.3970,0.8880,0.008000,0.167657,-0.0795,-0.141890,-0.006224,-0.017319,-105.04074291680422,-1803.452818321835,-192.23231393864404,-30.78673462030561,0.005196,-0.007910,6654.2,5966.4,-0.213049,-0.084671,0.000000,1.6343,1.0000,,,,,
2.9520,1778843155.491665,246,4.858043,0.188790,0.021784,1.5840,-0.0397,0.002524,4.914447,0.155492,0.026282,1.5772,4.868622,0.188945,0.021759,1.6215,-0.0048,-0.002948,-0.457533,0.0000,4.868622,-0.008036,-0.044789,0.6956,0.000000,1.946298,634.6256,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1346,0.2313,0.000000,-0.7168,0.58,5.37,6.53,5.44,0.155492,-9.3962,0.8816,0.008000,0.121454,-0.5594,-0.117735,-0.016148,-0.009860,36.32148273122138,-2476.3436392580393,-188.6103259080943,-9.182991337286694,0.008461,-0.001179,6651.1,5969.5,-0.207659,-0.089716,0.000000,1.6246,1.0000,,,,,
2.9640,1778843155.503667,247,4.968775,0.160315,0.025035,1.6374,0.0225,0.003627,4.933322,0.155957,0.026339,1.5656,4.979372,0.160551,0.025019,1.6242,-0.0005,-0.001917,-0.433054,0.0000,4.979372,-0.003726,0.151579,0.7225,0.000000,1.968728,651.7118,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1337,0.2279,0.000000,-0.6932,0.58,5.37,6.52,5.40,0.155957,-9.3929,0.8431,0.008000,0.048402,-0.1437,-0.085558,-0.015386,-0.009872,50.74312062938314,178.79775920707357,-204.6434402265486,-23.1529438272768,0.003446,-0.002891,6644.8,5975.7,-0.196812,-0.133088,0.000000,1.6271,1.0000,,,,,
2.9760,1778843155.518643,248,4.932894,0.137673,0.037452,1.4884,-0.0218,-0.004590,4.952054,0.156290,0.026252,1.5524,4.943309,0.138008,0.037435,1.5974,-0.0037,-0.002105,-0.427370,0.0000,4.943309,-0.007659,0.068483,0.6980,0.000000,1.969175,653.0866,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1329,0.2244,0.000000,-0.6696,0.57,5.32,6.47,5.06,0.156290,-9.3979,0.8545,0.008000,0.171751,0.3881,-0.102447,-0.017715,-0.010329,-39.965475044128695,-165.32158788476954,-199.80292973007536,-17.081437122249667,0.006353,-0.000677,6643.4,5977.1,-0.194365,-0.079981,0.000000,1.6002,1.0000,,,,,
2.9880,1778843155.527660,249,5.010958,0.199484,0.021144,1.5679,-0.0285,-0.019263,4.970577,0.156465,0.026047,1.5302,5.021225,0.199595,0.021111,1.5911,-0.0073,-0.004016,-0.446161,0.0000,5.021225,0.005077,0.261656,0.7806,1.000000,2.000000,674.5258,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.022727,0.1321,0.2207,0.012000,-0.6456,0.56,5.33,6.45,5.35,0.156465,-9.4096,0.7496,0.008000,0.064080,-0.0384,-0.096401,-0.020974,-0.008641,-120.11428216598506,258.51767121219063,-183.46998273676178,-13.785051432964735,0.012333,-0.001082,6648.2,5972.4,-0.202602,-0.158089,0.000000,1.5940,1.0000,,,,,
3.0000,1778843155.539627,250,5.033166,0.179038,0.024825,1.5069,0.0225,-0.010394,4.988787,0.156678,0.025897,1.5044,5.043302,0.179236,0.024797,1.5741,0.0002,-0.001604,-0.469956,0.0184,5.043302,0.011594,0.310956,0.8256,1.000000,2.000000,687.4090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.045455,0.1312,0.2170,0.024000,-0.6216,0.55,5.31,6.42,5.20,0.156678,-9.4182,0.6788,0.008000,0.107986,-0.2726,-0.080943,-0.004982,-0.011571,-282.8231246394996,-1300.6452332446188,-13.143372782775273,-24.768293266213476,0.021324,-0.005822,6654.2,5966.3,-0.213185,-0.144848,1.000000,1.5771,1.0000,,,,,
3.0120,1778843155.551716,251,5.023086,0.200362,0.028167,1.4670,0.0010,-0.011439,5.006697,0.156852,0.025783,1.4811,5.033089,0.200607,0.028143,1.5527,0.0030,0.000108,-0.480757,0.0304,5.033089,0.008432,0.289148,0.8037,1.000000,2.000000,694.5497,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.068182,0.1304,0.2132,0.036000,-0.5976,0.56,5.30,6.43,5.25,0.156852,-9.4247,0.6774,0.008000,0.041821,0.1599,-0.083347,-0.006688,-0.008952,-391.561593189954,-968.1080865487824,28.160733610583875,-27.35339493439433,0.033764,-0.007317,6657.0,5963.6,-0.217957,-0.155244,1.000000,1.5558,1.0000,,,,,
