sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.0240,1778843155.563540,252,5.000312,0.186835,0.031098,1.4687,0.0356,-0.008827,5.024312,0.156948,0.025669,1.4566,5.010193,0.187165,0.031081,1.5357,0.0108,0.002244,-0.499301,0.0424,5.010193,0.002284,0.233959,0.7614,1.000000,2.000000,695.8508,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.090909,0.1296,0.2093,0.048000,-0.5736,0.57,5.31,6.44,5.39,0.156948,-9.4313,0.6952,0.008000,0.094902,0.5280,-0.084999,-0.008918,-0.016427,-377.71260639960826,-976.0515743290591,53.8143207696408,-38.04812583913076,0.041255,-0.012336,6661.7,5958.9,-0.226139,-0.178852,1.000000,1.5390,1.0000,,,,,
3.0360,1778843155.575654,253,4.985906,0.230122,0.034423,1.3122,-0.0622,-0.009637,5.041606,0.156962,0.025531,1.4289,4.995512,0.230419,0.034412,1.4917,0.0029,0.004165,-0.513212,0.0544,4.995512,-0.000911,0.194143,0.7401,-1.000000,2.000000,712.8634,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.068182,0.1288,0.2054,0.036000,-0.5496,0.56,5.32,6.44,5.37,0.156962,-9.4392,0.6888,0.008000,0.115536,0.4505,-0.103016,-0.038354,-0.034072,276.328845010531,-80.46177138589633,113.90572901449855,-11.31589482969872,0.062404,-0.004318,6665.2,5955.4,-0.232285,-0.121885,1.000000,1.4951,1.0000,,,,,
3.0480,1778843155.587633,254,5.050332,0.224003,0.029703,1.5118,0.0050,0.019784,5.058588,0.157317,0.025589,1.4061,5.059996,0.224288,0.029709,1.4948,0.0015,0.004027,-0.538332,0.0295,5.059996,0.017263,0.343014,0.8648,1.000000,2.000000,730.2787,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.090909,0.1280,0.2013,0.048000,-0.5256,0.57,5.33,6.47,5.36,0.157317,-9.4359,0.5413,0.008000,0.047637,0.5409,-0.085935,-0.010160,-0.007678,1123.342291658553,424.1634988284815,40.43311307630992,11.330751199745265,0.042870,0.000243,6671.6,5949.0,-0.243398,-0.261242,-1.000000,1.4983,1.0000,,,,,
3.0600,1778843155.599606,255,5.075163,0.260843,0.030065,1.4067,0.0512,0.013707,5.075275,0.158046,0.025779,1.3837,5.084693,0.261243,0.030098,1.4771,0.0132,0.009405,-0.530153,0.0544,5.084693,0.026662,0.382647,0.9297,1.000000,2.000000,744.2476,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.113636,0.1272,0.1972,0.060000,-0.5016,0.56,5.35,6.47,5.49,0.158046,-9.4250,0.4539,0.008000,0.082331,0.4928,-0.095223,0.005306,-0.005749,-964.3079141907838,-769.6000181391796,59.15612805066233,-4.738935566231788,0.044059,-0.003433,6669.5,5951.1,-0.239778,-0.222190,1.000000,1.4806,1.0000,,,,,
3.0720,1778843155.616800,256,5.034673,0.162101,0.028339,1.4064,-0.0474,-0.000229,5.091729,0.158571,0.025787,1.3644,5.044116,0.162442,0.028378,1.4627,0.0075,0.011402,-0.546497,0.0665,5.044116,0.011856,0.312622,0.8274,1.000000,2.000000,739.5543,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.136364,0.1265,0.1931,0.072000,-0.4776,0.55,5.39,6.49,5.58,0.158571,-9.4245,0.5370,0.008000,0.107095,0.2012,-0.114670,-0.005985,-0.003875,-925.5948130826839,51.005811167844186,111.95983285607704,22.009742139028504,0.063093,0.003406,6673.6,5946.9,-0.246997,-0.259091,1.000000,1.4662,1.0000,,,,,
3.0840,1778843155.623586,257,5.091076,0.142305,0.031403,1.3767,0.0209,-0.005994,5.107922,0.158905,0.025701,1.3415,5.100411,0.142710,0.031444,1.4453,0.0134,0.012865,-0.552276,0.0785,5.100411,0.033183,0.403283,0.9745,1.000000,2.000000,763.9468,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.159091,0.1257,0.1888,0.084000,-0.4536,0.53,5.44,6.51,5.74,0.158905,-9.4294,0.3670,0.008000,0.011921,-0.3336,-0.105765,0.006504,0.000804,-181.84857725287134,456.0553500022382,133.5211330199466,5.553325571751785,0.073001,-0.001387,6675.1,5945.5,-0.249552,-0.239018,1.000000,1.4489,1.0000,,,,,
3.0960,1778843155.635653,258,5.153975,0.167517,0.023247,1.2747,0.0190,-0.006985,5.123822,0.159189,0.025586,1.3170,5.163205,0.167877,0.023292,1.4115,0.0184,0.014449,-0.563238,0.0905,5.163205,0.062171,0.453141,1.1696,1.000000,2.000000,794.4850,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.181818,0.1249,0.1845,0.096000,-0.4296,0.55,5.43,6.53,5.38,0.159189,-9.4360,0.1474,0.008000,0.043131,0.1454,-0.131253,0.004201,-0.009038,-228.59184039878903,208.702327432991,148.45538067874247,-6.32299161888497,0.083751,-0.005375,6677.9,5942.7,-0.254461,-0.192858,1.000000,1.4152,1.0000,,,,,
3.1080,1778843155.647700,259,5.173418,0.216835,0.024273,1.3080,0.0327,-0.002902,5.139436,0.159549,0.025491,1.2927,5.182501,0.217250,0.024325,1.3907,0.0246,0.016493,-0.571823,0.1025,5.182501,0.071642,0.458658,1.2315,1.000000,2.000000,813.4803,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.204545,0.1241,0.1802,0.108000,-0.4056,0.55,5.44,6.54,5.51,0.054849,-24.2937,0.0612,0.008000,0.043521,-0.0208,-0.132615,0.008538,-0.005593,118.10995543209475,47.991162479319,157.17545070631832,-17.12735385744743,0.091894,-0.009630,6680.1,5940.5,-0.258245,-0.240360,1.000000,1.3944,1.0000,,,,,
3.1200,1778843155.659609,260,5.201149,0.014783,0.023805,1.3236,0.0332,0.004553,5.154729,0.160119,0.025490,1.2662,5.210145,0.015248,0.023871,1.3769,0.0301,0.019379,-0.586244,0.1145,5.210145,0.085321,0.458850,1.3188,1.000000,2.000000,843.8336,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.227273,0.1234,0.1757,0.120000,-0.3816,0.54,5.46,6.55,5.55,0.055419,-24.2937,-0.0526,0.008000,0.190933,-0.2491,-0.123860,0.007821,-0.008610,825.2962911923378,-95.97976826445654,164.26879706682996,-18.87981240964018,0.098991,-0.011402,6683.7,5936.8,-0.264615,-0.259641,1.000000,1.3807,1.0000,,,,,
3.1320,1778843155.671577,261,5.181982,0.144571,0.031402,1.2308,0.0181,0.005713,5.169731,0.160862,0.025539,1.2439,5.190777,0.145132,0.031482,1.3478,0.0327,0.022113,-0.598285,0.1265,5.190777,0.075735,0.459665,1.2579,1.000000,2.000000,835.8763,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.250000,0.1226,0.1713,0.132000,-0.3576,0.53,5.46,6.53,5.49,0.056162,-24.2910,-0.0140,0.008000,0.052122,0.0056,-0.134051,-0.022662,-0.037346,1174.7174011484124,236.10965438414058,166.7542345130484,-15.88918536241701,0.108681,-0.010589,6686.8,5933.8,-0.269928,-0.222781,1.000000,1.3517,1.0000,,,,,
3.1440,1778843155.683673,262,5.229177,0.182819,0.018909,1.2119,0.0751,0.011514,5.184464,0.161759,0.025644,1.2214,5.237830,0.183370,0.019007,1.3207,0.0433,0.025450,-0.605477,0.1385,5.237830,0.098871,0.449928,1.4020,1.000000,2.000000,869.8710,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.272727,0.1219,0.1667,0.144000,-0.3336,0.54,5.44,6.53,5.32,0.057059,-24.2849,-0.1806,0.008000,0.100228,-0.9121,-0.115733,0.009018,-0.021758,344.6962491806222,71.35643044663999,157.92901548317315,-29.871897715521357,0.109042,-0.016805,6688.6,5931.9,-0.273124,-0.222948,1.000000,1.3247,1.0000,,,,,
3.1560,1778843155.695846,263,5.124344,0.152195,0.027292,1.1709,-0.0334,0.008534,5.198937,0.162744,0.025772,1.1995,5.132775,0.152773,0.027403,1.2908,0.0367,0.027874,-0.613757,0.1505,5.132775,0.047654,0.435249,1.0728,-1.000000,2.000000,842.1877,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.250000,0.1211,0.1622,0.132000,-0.3096,0.55,5.44,6.53,5.45,0.058044,-24.2776,0.1267,0.008000,0.114981,-0.1616,-0.146053,0.005455,-0.012358,87.12010415432738,-1.1226028012973757,162.1526096283231,-7.31514574506383,0.128022,-0.006689,6690.7,5929.9,-0.276764,-0.213900,1.000000,1.2949,1.0000,,,,,
3.1680,1778843155.715638,264,5.239335,0.180264,0.026238,1.2204,0.0560,0.024183,5.213142,0.163885,0.025960,1.1770,5.247655,0.180878,0.026357,1.2764,0.0391,0.026605,-0.620317,0.1255,5.247655,0.103585,0.444531,1.4301,1.000000,2.000000,892.7220,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.272727,0.1204,0.1575,0.144000,-0.2856,0.54,5.47,6.55,5.64,0.059185,-24.2668,-0.2530,0.008000,0.088527,-0.2751,-0.143608,0.008869,-0.006502,1489.2267482438601,132.9682723118338,116.85514830960014,-9.472283553507424,0.104687,-0.007673,6692.4,5928.2,-0.279649,-0.253483,-1.000000,1.2805,1.0000,,,,,
3.1800,1778843155.721780,265,5.281391,0.215710,0.014860,1.1805,0.0931,0.034902,5.227081,0.165352,0.026317,1.1556,5.290351,0.216447,0.015035,1.2567,0.0535,0.034081,-0.610631,0.1511,5.290351,0.123254,0.419645,1.5409,-1.000000,2.000000,917.3086,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.250000,0.1197,0.1529,0.132000,-0.2616,0.83,5.47,7.13,5.48,0.060652,-24.2464,-0.3853,0.008000,0.102332,-0.8399,-0.146859,0.025393,-0.005326,1510.9713341446543,156.64518026139996,126.29520355412117,-21.356431259077297,0.098837,-0.011420,6690.2,5930.4,-0.275908,-0.240214,1.000000,1.2611,1.0000,,,,,
3.1920,1778843155.731809,266,5.208223,0.203693,0.027824,1.2195,0.1161,0.034244,5.240737,0.166985,0.026742,1.1329,5.217002,0.204626,0.028005,1.2487,0.0605,0.032407,-0.613693,0.1250,5.217002,0.088704,0.457495,1.3399,1.000000,2.000000,891.5135,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.272727,0.1189,0.1482,0.144000,-0.2376,0.78,5.45,7.01,5.29,0.062285,-24.2220,-0.2070,0.008000,0.064421,-0.2811,-0.136971,0.039342,0.001886,482.22191088723986,-123.3111737984637,71.10583169686247,-34.42519895104722,0.069039,-0.018165,6690.9,5929.6,-0.277181,-0.247240,-1.000000,1.2531,1.0000,,,,,
3.2040,1778843155.743804,267,5.227125,0.129032,0.033874,1.0757,-0.0266,0.038182,5.254120,0.168680,0.027171,1.1098,5.235551,0.129966,0.034083,1.2143,0.0529,0.037382,-0.629258,0.1509,5.235551,0.097769,0.451011,1.3954,1.000000,2.000000,914.3868,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.295455,0.1182,0.1434,0.156000,-0.2136,0.75,5.41,6.91,5.19,0.063980,-24.1974,-0.2856,0.008000,0.089922,0.5235,-0.136378,-0.008618,-0.027949,833.2813407723447,-127.74974447655052,104.06320217600083,4.385399424429664,0.086352,-0.000479,6694.8,5925.7,-0.283976,-0.133348,1.000000,1.2188,1.0000,,,,,
3.2160,1778843155.755550,268,5.261110,0.254953,0.028721,1.0397,0.1129,0.037457,5.267276,0.170320,0.027559,1.0935,5.269187,0.255950,0.028949,1.1797,0.0648,0.040609,-0.628818,0.1629,5.269187,0.113665,0.431335,1.4881,1.000000,2.000000,943.8930,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.318182,0.1175,0.1386,0.168000,-0.1896,0.72,5.40,6.85,5.36,0.065620,-24.1752,-0.3947,0.008000,0.067007,0.1574,-0.149384,0.036391,0.014121,-1306.8249474737802,-725.7611093338946,87.78537499848655,-18.19328837647778,0.080041,-0.008383,6694.7,5925.9,-0.283700,-0.121035,1.000000,1.1841,1.0000,,,,,
3.2280,1778843155.767663,269,5.333713,0.132158,0.029687,1.0353,0.1289,0.021935,5.280219,0.171731,0.027854,1.0724,5.341535,0.133250,0.029919,1.1510,0.0769,0.042135,-0.631729,0.1748,5.341535,0.145359,0.397067,1.6532,1.000000,2.000000,989.2016,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.340909,0.1168,0.1338,0.180000,-0.1656,0.70,5.38,6.79,5.28,0.067031,-24.1583,-0.5808,0.008000,0.108416,0.2222,-0.162944,0.030235,-0.007210,-1485.633247730228,-585.1860501135279,78.87265061261904,-43.48677080293969,0.077895,-0.022235,6695.4,5925.2,-0.284944,-0.128423,1.000000,1.1553,1.0000,,,,,
3.2400,1778843155.779676,270,5.360558,0.198084,0.025277,1.1145,-0.0006,0.022870,5.292893,0.173064,0.028136,1.0494,5.368256,0.199071,0.025511,1.1430,0.0698,0.043734,-0.642550,0.1867,5.368256,0.156426,0.388611,1.7048,1.000000,2.000000,1003.0769,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.363636,0.1161,0.1290,0.192000,-0.1416,0.68,5.38,6.74,5.39,0.068364,-24.1421,-0.6555,0.008000,0.054810,-0.4822,-0.140550,0.017355,-0.006880,-402.4826762487309,-235.11366093317497,94.03180168170204,-25.132370612569673,0.100751,-0.011370,6698.1,5922.5,-0.289663,-0.174362,1.000000,1.1474,1.0000,,,,,
3.2520,1778843155.791714,271,5.348488,0.156295,0.028119,0.9797,0.0703,0.027948,5.305297,0.174437,0.028465,1.0275,5.355946,0.157335,0.028363,1.1106,0.0736,0.045670,-0.642138,0.1987,5.355946,0.151360,0.392216,1.6815,1.000000,2.000000,1015.1916,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.386364,0.1154,0.1241,0.204000,-0.1176,0.67,5.38,6.73,5.39,0.069737,-24.1233,-0.6540,0.008000,0.043550,0.3762,-0.145166,0.017392,-0.001807,-422.0440130688497,-447.89873021753857,83.65152072090869,-31.648653207536498,0.106374,-0.013343,6698.0,5922.6,-0.289467,-0.061338,1.000000,1.1149,1.0000,,,,,
3.2640,1778843155.803701,272,5.314179,0.132524,0.035593,0.9924,0.0434,0.027683,5.317450,0.175814,0.028800,1.0076,5.321457,0.133619,0.035846,1.0868,0.0735,0.047535,-0.647659,0.2107,5.321457,0.136849,0.404941,1.6114,-0.561503,2.000000,1006.9400,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.373602,0.1147,0.1181,0.197262,-0.0936,0.67,5.40,6.73,5.48,0.071114,-24.1041,-0.6038,0.008000,0.061494,0.3096,-0.138253,0.006433,-0.019926,-796.5614845653681,-101.98789880243515,76.6414504306465,-27.870015409118793,0.117963,-0.010304,6699.4,5921.2,-0.291895,-0.066984,1.000000,1.0912,1.0000,,,,,
3.2760,1778843155.816675,273,5.304988,0.261837,0.019153,1.0285,-0.0177,0.025274,5.329390,0.177222,0.029150,0.9894,5.312180,0.262710,0.019397,1.0748,0.0616,0.044995,-0.635426,0.1935,5.312180,0.132851,0.409012,1.5912,1.000000,2.000000,1009.9722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.396329,0.1142,0.1124,0.209262,-0.0696,0.65,5.35,6.64,5.08,0.072522,-24.0841,-0.6018,0.008000,0.098636,-0.5652,-0.135301,0.004908,-0.001743,507.81919490566713,648.2999975418011,-27.111822335499568,-4.400130432044861,0.123011,0.002517,6696.3,5924.3,-0.286474,-0.087847,-0.561503,1.0791,1.0000,,,,,
3.2880,1778843155.827728,274,5.391501,0.198920,0.026563,0.9893,0.0830,0.042790,5.341096,0.178877,0.029630,0.9719,5.398513,0.199929,0.026830,1.0574,0.0699,0.049252,-0.637524,0.2159,5.398513,0.168687,0.381883,1.7588,1.000000,2.000000,1056.2445,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.419057,0.1138,0.1071,0.221262,-0.0456,0.65,5.36,6.66,5.44,0.074177,-24.0565,-0.7868,0.008000,0.038814,0.4653,-0.133979,-0.012185,-0.019369,520.4325152051629,415.25889659733025,60.60042910547013,-11.54203678857668,0.120960,0.000260,6696.8,5923.8,-0.287355,-0.064610,1.000000,1.0617,1.0000,,,,,
3.3000,1778843155.839680,275,5.399184,0.135062,0.027110,0.9456,-0.0219,0.042731,5.352613,0.180622,0.030132,0.9575,5.406046,0.136030,0.027394,1.0350,0.0624,0.051887,-0.638006,0.2279,5.406046,0.171706,0.380684,1.7716,-1.000000,2.000000,1072.5302,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.396329,0.1134,0.1019,0.209262,-0.0216,0.64,5.34,6.61,5.20,0.075922,-24.0278,-0.8141,0.008000,0.102085,-0.2370,-0.148120,-0.019933,-0.001269,-40.30749021409793,-665.5553644713023,48.029071280802356,34.69517651128736,0.139897,0.017887,6696.9,5923.7,-0.287566,-0.015463,1.000000,1.0392,1.0000,,,,,
3.3120,1778843155.851547,276,5.411446,0.130707,0.032533,0.8649,0.0158,0.041975,5.363977,0.182358,0.030637,0.9459,5.418019,0.131658,0.032811,1.0014,0.0560,0.048707,-0.614347,0.2027,5.418019,0.176487,0.379172,1.7916,1.000000,2.000000,1089.6084,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.419057,0.1131,0.0970,0.221262,0.0024,0.62,5.35,6.59,5.42,0.077658,-23.9989,-0.8457,0.008000,0.056827,-0.3030,-0.145922,-0.022470,-0.010648,912.8624594480873,-781.131220816066,-2.7045930176292927,51.014825262246745,0.125579,0.025674,6690.9,5929.7,-0.277066,0.048141,-1.000000,1.0055,1.0000,,,,,
3.3240,1778843155.863650,277,5.361297,0.095098,0.026567,0.9268,0.0832,0.052385,5.375161,0.184322,0.031255,0.9309,5.367750,0.096107,0.026869,0.9864,0.0656,0.053236,-0.585610,0.2278,5.367750,0.156219,0.388749,1.7039,1.000000,2.000000,1062.9100,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.441784,0.1130,0.0924,0.233262,0.0264,0.60,5.36,6.57,5.44,-0.024778,-19.9973,-0.7729,0.008000,0.179056,-0.3692,-0.126594,-0.023482,-0.009560,501.11057141922197,1149.197431331165,14.629047978113888,31.857659816586818,0.120351,0.022262,6683.6,5937.0,-0.264356,-0.004746,1.000000,0.9903,1.0000,,,,,
3.3360,1778843155.875575,278,5.400502,0.232596,0.029709,0.9325,0.0205,0.049577,5.386196,0.186245,0.031811,0.9200,5.406855,0.233632,0.030027,0.9754,0.0648,0.055872,-0.562435,0.2398,5.406855,0.172030,0.380567,1.7730,1.000000,2.000000,1075.8324,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.464511,0.1129,0.0879,0.245262,0.0504,0.58,5.36,6.53,5.36,-0.022855,-19.9655,-0.8530,0.008000,0.098684,-0.2535,-0.108695,-0.035662,-0.004964,-1130.260271468929,-14.046796363187468,0.6467873349317159,56.37936092904849,0.131365,0.030851,6677.7,5942.9,-0.254102,-0.022088,1.000000,0.9791,1.0000,,,,,
3.3480,1778843155.887697,279,5.392695,0.241185,0.034041,0.8701,-0.0484,0.039475,5.397142,0.188011,0.032273,0.9145,5.398921,0.242170,0.034364,0.9544,0.0556,0.057025,-0.536082,0.2518,5.398921,0.168850,0.381813,1.7595,1.000000,2.000000,1069.9094,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.487239,0.1129,0.0837,0.257262,0.0744,0.59,5.36,6.54,5.34,-0.021089,-19.9390,-0.8450,0.008000,0.092961,0.2381,-0.120780,-0.059804,-0.022847,-673.5588003373405,-444.8694659524099,-20.318847278005464,114.27922570270295,0.158276,0.048802,6671.0,5949.5,-0.242477,-0.024832,1.000000,0.9580,1.0000,,,,,
3.3600,1778843155.899678,280,5.411630,0.176686,0.037322,0.8747,0.0545,0.037255,5.407997,0.189738,0.032727,0.9053,5.417748,0.177736,0.037649,0.9384,0.0616,0.058345,-0.517873,0.2638,5.417748,0.176379,0.379201,1.7912,1.000000,2.000000,1079.6976,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.509966,0.1129,0.0797,0.269262,0.0984,0.59,5.34,6.52,5.20,-0.019362,-19.9130,-0.8859,0.008000,0.054942,0.2516,-0.104499,-0.034655,0.000528,-508.0862790657637,-266.399594798351,-31.895041340689218,83.36766695975477,0.162623,0.041925,6666.4,5954.1,-0.234440,-0.007646,1.000000,0.9419,1.0000,,,,,
3.3720,1778843155.916269,281,5.442514,0.258111,0.031901,0.9036,0.0643,0.036259,5.418728,0.191474,0.033185,0.8943,5.448543,0.259168,0.032230,0.9311,0.0680,0.059767,-0.504488,0.2758,5.448543,0.188611,0.377511,1.8408,1.000000,2.000000,1094.8134,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.532693,0.1162,0.0759,0.281262,0.1224,0.58,5.33,6.49,5.32,-0.017626,-19.8868,-0.9465,0.008000,0.106493,-0.4984,-0.087588,-0.039530,-0.015755,-683.3573765284906,-883.0160358888122,-36.55950736739703,50.244874645465515,0.167171,0.033594,6663.0,5957.5,-0.228487,-0.036651,1.000000,0.9345,1.0000,,,,,
3.3840,1778843155.923670,282,5.453311,0.200429,0.032980,0.9068,0.1303,0.041186,5.429339,0.193271,0.033668,0.8848,5.459279,0.201606,0.033317,0.9259,0.0819,0.061896,-0.482082,0.2877,5.459279,0.192869,0.377678,1.8577,1.000000,2.000000,1097.2905,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.555420,0.1199,0.0722,0.293262,0.1464,0.57,5.31,6.45,5.17,-0.015829,-19.8591,-0.9728,0.008000,0.084853,0.5204,-0.082122,-0.007837,-0.009921,797.3160321521837,925.909230024524,-39.246326297026094,-14.038033683557003,0.157989,0.014782,6657.3,5963.2,-0.218573,-0.047025,1.000000,0.9291,1.0000,,,,,
3.3960,1778843155.935628,283,5.419104,0.211115,0.037106,0.8589,0.0646,0.041062,5.439858,0.195040,0.034126,0.8796,5.424949,0.212336,0.037448,0.9124,0.0849,0.063454,-0.473209,0.2997,5.424949,0.179246,0.378518,1.8030,-0.762932,2.000000,1078.6192,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.538081,0.1242,0.0688,0.284107,0.1704,0.57,5.31,6.44,5.30,-0.014060,-19.8328,-0.9234,0.008000,0.084965,0.3066,-0.078152,-0.019113,-0.020275,-859.3830687248808,730.3541005562124,-46.43129062138402,-20.56088857281088,0.165079,0.013276,6655.1,5965.5,-0.214627,-0.001520,1.000000,0.9155,1.0000,,,,,
3.4080,1778843155.947663,284,5.468768,0.192925,0.028967,0.9303,0.0525,0.044672,5.450305,0.196809,0.034610,0.8715,5.474627,0.194082,0.029306,0.9154,0.0820,0.061501,-0.462088,0.2792,5.474627,0.198964,0.378595,1.8815,1.000000,2.000000,1105.0191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.560808,0.1290,0.0655,0.296107,0.1944,0.56,5.30,6.42,5.26,-0.012291,-19.8051,-1.0100,0.008000,0.056495,-0.2072,-0.052781,-0.017176,-0.026525,601.8360725829141,-383.17907327840817,-123.16823863551957,-15.0808776716907,0.155148,0.015702,6652.2,5968.3,-0.209703,-0.086873,-0.762932,0.9184,1.0000,,,,,
3.4200,1778843155.959860,285,5.395292,0.181275,0.035891,0.9150,0.1782,0.047744,5.460620,0.198814,0.035181,0.8612,5.401150,0.182636,0.036247,0.9148,0.1007,0.065359,-0.444809,0.3025,5.401150,0.169745,0.381441,1.7633,-1.000000,2.000000,1061.8386,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.538081,0.1342,0.0623,0.284107,0.2184,0.57,5.28,6.42,5.14,-0.010286,-19.7724,-0.9021,0.008000,0.126741,-0.1026,-0.022260,0.025962,-0.006303,1472.0340622260126,266.28048028282353,-43.5618583958735,-55.802176348866176,0.139130,-0.007703,6647.9,5972.7,-0.202089,-0.065586,1.000000,0.9177,1.0000,,,,,
3.4320,1778843155.971460,286,5.412949,0.169501,0.038986,0.9062,0.1120,0.058048,5.470799,0.201104,0.035865,0.8508,5.418742,0.170899,0.039343,0.9126,0.1016,0.063612,-0.441399,0.2777,5.418742,0.176775,0.379096,1.7928,1.000000,2.000000,1070.7974,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.560808,0.1398,0.0593,0.296107,0.2424,0.56,5.26,6.38,5.16,-0.007996,-19.7332,-0.9420,0.008000,0.076840,0.3892,-0.012350,0.026463,-0.004521,1712.4579741782522,28.488719593079736,-48.646395897497456,-56.62627425442666,0.114558,-0.008940,6647.0,5973.6,-0.200540,-0.073899,-1.000000,0.9155,1.0000,,,,,
3.4440,1778843155.983624,287,5.536592,0.228198,0.034400,0.8459,0.0356,0.066889,5.480851,0.203630,0.036650,0.8426,5.542283,0.229559,0.034781,0.8992,0.0980,0.067780,-0.427911,0.3025,5.542283,0.226244,0.388256,1.9866,1.000000,2.000000,1135.5024,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.583536,0.1459,0.0565,0.308107,0.2664,0.55,5.26,6.37,5.26,-0.005470,-19.6882,-1.1440,0.008000,0.040417,-0.0696,-0.017116,0.009505,-0.012340,525.9980527173594,-457.2241464213777,-49.91934090890321,-35.3511997332522,0.127122,0.009583,6643.6,5977.0,-0.194562,0.006391,1.000000,0.9020,1.0000,,,,,
