sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.4560,1778843155.995616,288,5.428739,0.254319,0.038376,0.8908,0.1763,0.060943,5.490872,0.206126,0.037339,0.8422,5.434402,0.255836,0.038774,0.8973,0.1127,0.070834,-0.391889,0.3145,5.434402,0.183001,0.377888,1.8183,0.206527,2.000000,1075.3146,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.588229,0.1524,0.0538,0.310585,0.2904,0.55,5.27,6.37,5.31,-0.002974,-19.6487,-0.9761,0.008000,0.065323,-0.0969,-0.000989,0.039426,-0.008671,-1466.6252841341773,-761.8366294009055,-45.98425813781076,-56.281629894572944,0.113861,-0.007772,6634.4,5986.1,-0.178653,-0.063343,1.000000,0.8998,1.0000,,,,,
3.4680,1778843156.013069,289,5.479040,0.128222,0.038439,0.8351,0.1263,0.048629,5.500855,0.208469,0.037933,0.8368,5.484614,0.129759,0.038833,0.8849,0.1160,0.070125,-0.367237,0.3119,5.484614,0.202943,0.379621,1.8970,1.000000,2.000000,1099.5386,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.610957,0.1592,0.0512,0.322585,0.3144,0.54,5.27,6.35,5.26,-0.000631,-19.6147,-1.0602,0.008000,0.075566,-0.2890,0.000672,0.041857,-0.008086,-922.181695824044,139.64104555308217,-209.03711388580265,-50.631115144985664,0.108070,-0.015771,6628.2,5992.4,-0.167759,-0.015311,0.206527,0.8873,1.0000,,,,,
3.4800,1778843156.019578,290,5.542867,0.149053,0.031548,0.7767,0.0364,0.049964,5.510763,0.210840,0.038558,0.8298,5.548287,0.150483,0.031943,0.8637,0.1094,0.071187,-0.346143,0.3289,5.548287,0.228702,0.389028,1.9960,1.000000,2.000000,1134.8394,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.633684,0.1665,0.0487,0.334585,0.3384,0.53,5.24,6.30,5.12,0.001740,-19.5789,-1.1662,0.008000,0.129489,-0.3815,-0.014802,0.023228,-0.010089,1174.394953407715,-0.6438351478755635,-52.66152033596978,-53.78069627681115,0.129408,-0.002089,6622.8,5997.7,-0.158414,0.048549,1.000000,0.8659,1.0000,,,,,
3.4920,1778843156.031620,291,5.519264,0.230621,0.042847,0.7669,0.0772,0.058225,5.520567,0.213352,0.039244,0.8230,5.524519,0.232107,0.043249,0.8446,0.1091,0.072691,-0.328541,0.3409,5.524519,0.219003,0.385774,1.9589,0.626396,2.000000,1119.0685,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.647920,0.1741,0.0464,0.342102,0.3624,0.52,5.24,6.28,5.22,0.004252,-19.5396,-1.1358,0.008000,0.032904,0.1914,-0.030996,0.007524,-0.011464,177.18705266619142,53.18153994451467,-52.24539575661016,-50.88895143420127,0.137027,0.003379,6618.3,6002.2,-0.150612,0.063670,1.000000,0.8467,1.0000,,,,,
3.5040,1778843156.043720,292,5.570896,0.208962,0.038247,0.8217,0.1800,0.053502,5.530312,0.215848,0.039892,0.8174,5.576132,0.210529,0.038655,0.8399,0.1215,0.073858,-0.310029,0.3460,5.576132,0.240170,0.392167,2.0397,1.000000,2.000000,1144.4874,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.670647,0.1820,0.0442,0.354102,0.3864,0.53,5.25,6.30,5.29,0.006748,-19.5025,-1.2223,0.008000,0.060995,-0.3178,-0.023206,0.020157,-0.016012,494.8063494517836,733.8276761621504,-60.096847589887204,-36.933706122042466,0.122377,-0.017619,6613.7,6006.9,-0.142447,-0.009028,0.626396,0.8419,1.0000,,,,,
3.5160,1778843156.055751,293,5.540149,0.178642,0.032083,0.7968,0.1007,0.055015,5.539981,0.218380,0.040541,0.8123,5.545386,0.180204,0.032504,0.8313,0.1229,0.075796,-0.290587,0.3605,5.545386,0.227514,0.388659,1.9915,1.000000,2.000000,1129.1556,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.693375,0.1903,0.0420,0.366102,0.4104,0.55,5.24,6.34,5.18,0.009280,-19.4653,-1.1792,0.008000,0.044258,-0.1932,-0.035974,0.024713,-0.010540,-1395.9818764868057,-944.4353908779648,-43.17604714446844,-34.60845996212244,0.132076,-0.015914,6608.8,6011.8,-0.133912,0.019475,1.000000,0.8332,1.0000,,,,,
3.5280,1778843156.067812,294,5.537400,0.317025,0.050345,0.8629,0.1524,0.059756,5.549564,0.220927,0.041225,0.8034,5.542631,0.318759,0.050778,0.8372,0.1311,0.078581,-0.270162,0.3724,5.542631,0.226386,0.388302,1.9872,-1.000000,2.000000,1123.7266,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.670647,0.1989,0.0400,0.354102,0.4344,0.55,5.24,6.34,5.27,0.011827,-19.4261,-1.1838,0.008000,0.119632,0.4333,-0.031394,0.013144,-0.017143,428.04447702302343,-368.84069338721815,-26.10080357033901,-14.745508137369455,0.132522,-0.024336,6603.6,6017.0,-0.124884,-0.068996,1.000000,0.8389,1.0000,,,,,
3.5400,1778843156.079636,295,5.607692,0.244580,0.044639,0.8069,0.1376,0.064866,5.559047,0.223693,0.042008,0.7958,5.612894,0.246295,0.045071,0.8311,0.1308,0.076308,-0.255561,0.3478,5.612894,0.255444,0.395208,2.0972,0.827848,2.000000,1156.2816,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.689462,0.2078,0.0381,0.364036,0.4584,0.55,5.22,6.32,5.10,0.014593,-19.3812,-1.3014,0.008000,0.110420,-0.0611,-0.035735,0.020165,-0.009676,1869.514031416124,691.9133267022567,-28.85834428231064,-7.053361095009706,0.109782,-0.025989,6599.9,6020.7,-0.118438,-0.026536,-1.000000,0.8327,1.0000,,,,,
3.5520,1778843156.091579,296,5.511855,0.227367,0.037448,0.7621,0.0608,0.069988,5.568412,0.226663,0.042874,0.7885,5.516948,0.229002,0.037892,0.8175,0.1257,0.078929,-0.249804,0.3692,5.516948,0.215933,0.384626,1.9471,1.000000,2.000000,1110.1857,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.712189,0.2169,0.0363,0.376036,0.4824,0.54,5.21,6.29,5.17,0.017563,-19.3316,-1.1586,0.008000,0.122364,-0.2355,-0.037386,0.013827,-0.009668,1622.7977004326642,537.9241385803286,3.037331862702615,-36.682965609823334,0.123657,-0.007417,6598.4,6022.2,-0.115857,0.047369,0.827848,0.8191,1.0000,,,,,
3.5640,1778843156.111696,297,5.576127,0.134984,0.038802,0.7713,0.1182,0.075627,5.577720,0.229767,0.043728,0.7861,5.581141,0.136664,0.039262,0.8084,0.1287,0.081661,-0.229317,0.3823,5.581141,0.242243,0.392655,2.0475,1.000000,2.000000,1143.0732,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.734917,0.2264,0.0345,0.388036,0.5064,0.53,5.26,6.32,5.53,0.020667,-19.2827,-1.2614,0.008000,0.156124,-0.4043,-0.048285,0.001271,-0.010398,-487.45396309511824,1343.3394768054363,-21.989214404144278,-35.782721858422995,0.124515,-0.003398,6593.2,6027.3,-0.106792,0.027869,1.000000,0.8098,1.0000,,,,,
3.5760,1778843156.117667,298,5.635133,0.237689,0.045763,0.7430,0.0945,0.065076,5.587027,0.232813,0.044528,0.7841,5.640545,0.239588,0.046283,0.7955,0.1299,0.084123,-0.192974,0.3949,5.640545,0.267005,0.396672,2.1403,1.000000,2.000000,1167.2942,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.757644,0.2361,0.0329,0.400036,0.5304,0.82,5.29,6.93,5.45,0.023713,-19.2368,-1.3561,0.008000,0.103171,-0.0047,-0.051331,-0.003128,-0.006994,-33.34552144939116,-408.9343175416658,15.112877199609414,-28.466576253585473,0.134867,0.001278,6584.3,6036.2,-0.091298,0.054466,1.000000,0.7969,1.0000,,,,,
3.5880,1778843156.127969,299,5.614013,0.262901,0.042706,0.7940,0.1192,0.063884,5.596269,0.235853,0.045309,0.7799,5.619407,0.264812,0.043233,0.7951,0.1334,0.086066,-0.168182,0.4069,5.619407,0.258163,0.395616,2.1074,0.365425,2.000000,1154.5842,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.765949,0.2461,0.0313,0.404421,0.5544,0.79,5.30,6.89,5.35,0.026753,-19.1921,-1.3275,0.008000,0.089604,0.2088,-0.032726,0.004581,-0.009040,-204.56785052212257,-148.15018238467496,57.0119504255284,-17.928369085909637,0.143319,-0.001415,6578.0,6042.5,-0.080331,-0.004060,1.000000,0.7963,1.0000,,,,,
3.6000,1778843156.139639,300,5.673656,0.226990,0.046311,0.7595,0.1441,0.064090,5.605515,0.238842,0.046063,0.7813,5.678949,0.228940,0.046835,0.7882,0.1373,0.086060,-0.138314,0.4069,5.678949,0.283116,0.397540,2.1993,1.000000,2.000000,1180.6808,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.788676,0.2563,0.0298,0.416421,0.5784,0.76,5.29,6.81,5.26,0.029742,-19.1489,-1.4181,0.008000,0.072764,-0.2410,-0.022576,0.010759,-0.011316,-177.00733739065583,-944.0012932899706,21.93992555939799,4.344069473711741,0.136993,-0.009631,6570.4,6050.1,-0.067093,0.001643,0.365425,0.7892,1.0000,,,,,
3.6120,1778843156.151659,301,5.639011,0.210144,0.051101,0.7760,0.0630,0.073409,5.614681,0.241976,0.046931,0.7719,5.644226,0.212074,0.051634,0.7857,0.1334,0.088522,-0.135419,0.4232,5.644226,0.268546,0.396814,2.1460,1.000000,2.000000,1162.8035,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.811404,0.2668,0.0284,0.428421,0.6024,0.73,5.32,6.78,5.46,0.032876,-19.0992,-1.3740,0.008000,0.034119,0.2899,-0.022253,-0.009322,-0.008242,-493.95560555905536,-287.90306881909885,122.89966668302327,-10.69155517413806,0.156481,0.007567,6569.7,6050.9,-0.065754,0.004205,1.000000,0.7867,1.0000,,,,,
3.6240,1778843156.163720,302,5.578721,0.208797,0.046397,0.6746,0.0708,0.074711,5.623749,0.245184,0.047818,0.7656,5.583790,0.210675,0.046937,0.7642,0.1301,0.089488,-0.112846,0.4352,5.583790,0.243340,0.392904,2.0517,0.961934,2.000000,1134.0790,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.833266,0.2774,0.0270,0.439964,0.6264,0.71,5.33,6.75,5.38,0.036084,-19.0484,-1.2860,0.008000,0.048972,0.3617,-0.037265,-0.019221,-0.010061,-448.6804014600539,-134.60630510305714,166.61001570121564,6.960644156342539,0.166017,0.020654,6564.0,6056.6,-0.055775,0.127370,1.000000,0.7650,1.0000,,,,,
3.6360,1778843156.175709,303,5.534695,0.247376,0.049096,0.8156,0.1244,0.076511,5.632771,0.248493,0.048730,0.7648,5.539799,0.249325,0.049651,0.7741,0.1356,0.092613,-0.091732,0.4464,5.539799,0.225228,0.387927,1.9827,-1.000000,1.988131,1108.8809,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.810539,0.2883,0.0257,0.427964,0.6503,0.69,5.30,6.68,5.15,-0.064407,-19.8972,-1.2179,0.008000,0.135604,-0.5466,-0.035399,-0.018838,-0.007271,91.67555962387269,130.9085700864971,229.82385910986696,12.89049888649727,0.171228,0.018035,6558.6,6062.0,-0.046426,-0.052175,0.961934,0.7748,1.0000,,,,,
3.6480,1778843156.187697,304,5.600187,0.348811,0.043328,0.7264,0.1002,0.074997,5.641777,0.251820,0.049639,0.7623,5.605205,0.350686,0.043872,0.7648,0.1313,0.089327,-0.078163,0.4213,5.605205,0.252239,0.394675,2.0852,-1.000000,1.995878,1146.0172,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.787811,0.2994,0.0245,0.415964,0.6742,0.68,5.28,6.64,5.18,-0.061080,-19.8452,-1.3229,0.008000,0.119806,-0.5370,-0.040119,-0.020828,-0.005272,-444.44903418400577,-646.4654055523341,131.62344686058924,23.96751857171229,0.154630,0.021801,6555.1,6065.5,-0.040358,0.045323,-1.000000,0.7654,1.0000,,,,,
3.6600,1778843156.199870,305,5.626896,0.218440,0.040390,0.8252,0.1905,0.084846,5.650712,0.255270,0.050625,0.7555,5.631964,0.220390,0.040940,0.7764,0.1401,0.089692,-0.075179,0.4093,5.631964,0.263412,0.396293,2.1269,-0.086631,2.000000,1153.4318,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.785842,0.3107,0.0233,0.414925,0.6982,0.67,5.29,6.63,5.35,-0.057630,-19.7887,-1.3714,0.008000,0.048574,-0.3091,-0.015491,0.000835,-0.005304,747.5308682714322,1084.6173747543135,110.56963898676779,13.563479729078239,0.120993,0.005997,6554.3,6066.2,-0.039030,-0.084608,-1.000000,0.7770,1.0000,,,,,
3.6720,1778843156.212751,306,5.644436,0.228812,0.050215,0.7549,0.1434,0.090306,5.659527,0.258920,0.051701,0.7490,5.649435,0.230847,0.050776,0.7722,0.1430,0.091160,-0.073761,0.4144,5.649435,0.270730,0.396994,2.1540,0.274084,2.000000,1160.6783,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.792072,0.3221,0.0222,0.418214,0.7222,0.65,5.28,6.58,5.20,-0.053980,-19.7270,-1.4050,0.008000,0.065220,0.1597,-0.012703,0.002291,-0.005101,1078.5491204747414,1489.4025432444091,40.60365562586749,14.319296784240407,0.106735,0.007601,6554.0,6066.6,-0.038393,0.048796,-0.086631,0.7727,1.0000,,,,,
3.6840,1778843156.223701,307,5.630603,0.271867,0.045167,0.7728,0.1396,0.089432,5.668309,0.262673,0.052761,0.7472,5.635584,0.273905,0.045739,0.7724,0.1456,0.092880,-0.052380,0.4200,5.635584,0.264927,0.396461,2.1326,-0.669647,1.989959,1153.2483,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.776852,0.3337,0.0211,0.410178,0.7461,0.64,5.27,6.55,5.21,-0.050227,-19.6663,-1.3854,0.008000,0.088213,-0.5459,-0.003469,0.003857,-0.005051,491.5956661005782,2738.9151835598477,82.66186202710287,23.98490273354136,0.101856,0.009453,6548.6,6072.0,-0.028921,0.030610,0.274084,0.7727,1.0000,,,,,
3.6960,1778843156.235608,308,5.646777,0.282370,0.055957,0.7652,0.2045,0.081726,5.677082,0.266375,0.053738,0.7458,5.651679,0.284509,0.056521,0.7710,0.1526,0.091580,-0.032442,0.4058,5.651679,0.271671,0.397063,2.1575,-1.000000,1.971710,1157.9108,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.754125,0.3455,0.0201,0.398178,0.7698,0.62,5.25,6.49,5.17,-0.046525,-19.6103,-1.4117,0.008000,0.052505,0.2360,-0.007023,0.015446,-0.006409,674.44872251449,517.9786959490598,41.79018330474349,30.703945332224976,0.074863,-0.008625,6543.5,6077.1,-0.020038,0.040764,-0.669647,0.7713,1.0000,,,,,
3.7080,1778843156.247618,309,5.724129,0.237229,0.053178,0.7296,0.1042,0.087236,5.685866,0.270077,0.054740,0.7467,5.728978,0.239294,0.053736,0.7631,0.1455,0.089429,-0.016771,0.3917,5.728978,0.304107,0.396641,2.2744,0.881036,1.989467,1194.2199,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.774149,0.3575,0.0191,0.408750,0.7936,0.62,5.25,6.49,5.23,-0.042823,-19.5529,-1.5277,0.008000,0.039519,-0.1297,-0.011160,0.003850,-0.005371,968.27788036713,-538.2192022345819,57.974853263403716,35.57874967441322,0.065369,0.004349,6539.5,6081.1,-0.013054,0.062810,-1.000000,0.7632,1.0000,,,,,
3.7200,1778843156.259549,310,5.710850,0.244539,0.053542,0.7075,0.1199,0.089135,5.694602,0.273866,0.055799,0.7428,5.715609,0.246604,0.054110,0.7524,0.1458,0.091875,0.007022,0.4144,5.715609,0.298504,0.397106,2.2546,0.972746,1.980222,1186.9620,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.796256,0.3696,0.0182,0.420423,0.8174,0.61,5.25,6.46,5.24,-0.039034,-19.4922,-1.5118,0.008000,0.010470,-0.3979,-0.019722,0.004781,-0.005974,-1607.3311305187437,-870.0297305754153,69.88382182330396,49.97592036187399,0.071968,0.011908,6533.4,6087.1,-0.002578,0.127723,0.881036,0.7524,1.0000,,,,,
3.7320,1778843156.271595,311,5.694506,0.293447,0.058659,0.7399,0.0989,0.084616,5.703358,0.277646,0.056820,0.7483,5.699223,0.295512,0.059232,0.7503,0.1437,0.093462,0.057498,0.4267,5.699223,0.291628,0.397453,2.2301,-0.824008,1.914715,1174.7222,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.777529,0.3818,0.0173,0.410535,0.8404,0.60,5.27,6.46,5.38,-0.035254,-19.4337,-1.4818,0.008000,0.063016,0.1589,-0.002874,0.001437,-0.006528,-765.513080792648,130.26116455179476,172.6627903066554,88.15639014021129,0.089492,0.021437,6520.6,6099.9,0.019757,0.049582,0.972746,0.7500,1.0000,,,,,
3.7440,1778843156.283656,312,5.744588,0.249685,0.055151,0.7328,0.1225,0.076654,5.712166,0.281290,0.057744,0.7508,5.749289,0.251697,0.055709,0.7473,0.1404,0.090283,0.095812,0.4052,5.749289,0.312603,0.395620,2.3041,0.544650,1.868702,1194.9913,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.789907,0.3942,0.0165,0.417071,0.8628,0.58,5.27,6.43,5.26,-0.031610,-19.3808,-1.5532,0.008000,0.132747,-0.2155,-0.018248,-0.004118,-0.010659,-189.14044369633814,135.2241902246918,224.21148082481605,94.47329739851529,0.081257,0.019560,6510.8,6109.7,0.036867,0.069397,-0.824008,0.7467,1.0000,,,,,
3.7560,1778843156.297563,313,5.804542,0.334764,0.054086,0.8436,0.0229,0.078626,5.720955,0.285016,0.058732,0.7479,5.809781,0.336872,0.054702,0.7662,0.1331,0.093165,0.112089,0.4209,5.809781,0.337747,0.392386,2.3892,-0.774611,1.827899,1219.7111,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.772303,0.4066,0.0157,0.407776,0.8847,0.86,5.30,7.02,5.51,-0.027884,-19.3242,-1.6413,0.008000,0.132577,0.0734,0.008421,-0.019560,-0.007714,1441.3584592743114,-280.03438945810103,428.43143465424447,201.15713735412095,0.119855,0.043544,6506.9,6113.7,0.043731,-0.030066,0.544650,0.7654,1.0000,,,,,
3.7680,1778843156.311541,314,5.675418,0.255782,0.053995,0.8382,0.1325,0.097568,5.729731,0.288924,0.059822,0.7492,5.680723,0.257922,0.054617,0.7805,0.1346,0.093102,0.140637,0.4024,5.680723,0.283860,0.397548,2.2020,-0.432066,1.720157,1154.8046,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.762483,0.4191,0.0150,0.402591,0.9054,0.82,5.32,6.95,5.40,-0.023976,-19.2617,-1.4528,0.008000,0.033182,0.2341,0.010600,-0.022816,-0.005072,755.9001214637404,-446.99983998407333,387.7670782317643,221.40344357301493,0.103504,0.042991,6499.6,6121.0,0.056495,-0.013987,-0.774611,0.7795,1.0000,,,,,
3.7800,1778843156.319845,315,5.778131,0.207698,0.055875,0.6461,0.1157,0.098511,5.738508,0.293063,0.060992,0.7514,5.783214,0.209820,0.056494,0.7548,0.1329,0.091679,0.163358,0.3996,5.783214,0.326732,0.393702,2.3524,1.000000,1.710352,1204.0796,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.785210,0.4317,0.0142,0.414591,0.9259,0.79,5.32,6.89,5.33,-0.019837,-19.1947,-1.6009,0.008000,0.077027,-0.2301,-0.011111,-0.024813,-0.003748,1191.2935487049544,458.3153530272299,293.2637574970919,263.2734425421687,0.082105,0.049365,6493.6,6127.0,0.066898,0.240480,-0.432066,0.7537,1.0000,,,,,
3.7920,1778843156.331685,316,5.727120,0.372124,0.062691,0.7157,0.1293,0.089201,5.747377,0.297209,0.062076,0.7612,5.732091,0.374298,0.063313,0.7478,0.1373,0.094108,0.216067,0.4214,5.732091,0.305411,0.396509,2.2790,-1.000000,1.620521,1179.9216,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.762483,0.4442,0.0136,0.402591,0.9454,0.75,5.31,6.81,5.26,-0.015691,-19.1326,-1.5178,0.008000,0.067217,0.4391,-0.020764,-0.023709,-0.004870,-1255.9639879528638,655.9422367591304,388.4833706800477,274.21704119065714,0.086220,0.046197,6480.2,6140.4,0.090249,0.149167,1.000000,0.7464,1.0000,,,,,
3.8040,1778843156.343582,317,5.821848,0.367962,0.071069,0.8351,0.2373,0.083894,5.756358,0.301307,0.063120,0.7741,5.826869,0.370278,0.071680,0.7652,0.1491,0.092646,0.254131,0.3958,5.826869,0.344811,0.391627,2.4124,-1.000000,1.559710,1214.2124,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.739756,0.4568,0.0129,0.390591,0.9641,0.73,5.31,6.76,5.28,-0.011593,-19.0728,-1.6383,0.008000,0.106914,0.3088,-0.004256,-0.006436,-0.004045,240.49068714749689,-49.89777844467733,321.6583782145749,48.528051844749754,0.054725,0.012633,6470.4,6150.2,0.107366,-0.040692,-1.000000,0.7635,1.0000,,,,,
3.8160,1778843156.355638,318,5.689696,0.261018,0.053113,0.7474,0.1693,0.089144,5.765345,0.305560,0.064257,0.7724,5.694687,0.263235,0.053714,0.7619,0.1503,0.090902,0.231145,0.3839,5.694687,0.289724,0.397505,2.2232,-0.851957,1.510460,1156.6266,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.720393,0.4694,0.0123,0.380367,0.9822,0.70,5.30,6.70,5.30,-0.007340,-19.0076,-1.4509,0.008000,0.114482,-0.5481,-0.000979,0.005289,-0.002037,1116.8012153357095,-548.7727921893265,120.75786309637502,18.716964168021534,0.033696,0.005918,6476.1,6144.5,0.097442,0.160683,-1.000000,0.7604,1.0000,,,,,
3.8280,1778843156.367671,319,5.776649,0.292186,0.057401,0.7673,0.1749,0.103938,5.774344,0.310084,0.065496,0.7737,5.781604,0.294448,0.058006,0.7633,0.1524,0.090898,0.242874,0.3747,5.781604,0.326064,0.393787,2.3501,0.090037,1.504033,1195.0699,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.722439,0.4820,0.0117,0.381448,1.0002,0.68,5.30,6.65,5.27,-0.002816,-18.9366,-1.5764,0.008000,0.017576,-0.3378,0.008609,0.011268,-0.000736,1093.6306579470686,1112.8456225618927,-47.389925302812614,12.205834619463872,0.011394,0.005455,6473.0,6147.6,0.102797,0.202895,-0.851957,0.7617,1.0000,,,,,
3.8400,1778843156.379741,320,5.842973,0.342895,0.072801,0.6753,0.1067,0.101705,5.783429,0.314725,0.066728,0.7835,5.847762,0.345176,0.073408,0.7468,0.1469,0.091028,0.274069,0.3820,5.847762,0.353429,0.390791,2.4405,-0.575119,1.505783,1223.0698,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.709368,0.4945,0.0111,0.374547,1.0183,0.66,5.29,6.62,5.26,0.001825,-18.8661,-1.6570,0.008000,0.071908,0.2419,-0.011070,0.004758,-0.000164,1090.8505461280947,-409.3917970101335,-121.54427936937114,103.59755787299628,0.010761,0.021932,6465.1,6155.5,0.116611,0.267176,0.090037,0.7450,1.0000,,,,,
3.8520,1778843156.391697,321,5.823620,0.381911,0.073904,0.7703,0.1359,0.098202,5.792685,0.319302,0.067891,0.8026,5.828424,0.384184,0.074509,0.7520,0.1451,0.090321,0.316965,0.3707,5.828424,0.345453,0.391561,2.4145,-1.000000,1.448632,1212.1828,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.686641,0.5071,0.0106,0.362547,1.0357,0.66,5.27,6.58,5.13,0.006402,-18.7994,-1.6119,0.008000,0.097690,0.5252,-0.006935,0.006457,0.003654,-345.7571160414177,-1121.9480932144882,-96.252944371041,127.71260736272947,0.005445,0.025816,6454.2,6166.4,0.135561,0.169517,-0.575119,0.7499,1.0000,,,,,
3.8640,1778843156.408998,322,5.756937,0.280523,0.074756,0.8266,0.1446,0.094228,5.802159,0.323859,0.069030,0.8202,5.761783,0.282777,0.075352,0.7671,0.1443,0.089386,0.360035,0.3560,5.761783,0.317816,0.394882,2.3220,-0.917813,1.345427,1175.1153,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.665782,0.5195,0.0101,0.351533,1.0518,0.63,5.29,6.55,5.42,0.010959,-18.7342,-1.5019,0.008000,0.155548,0.6152,-0.012639,0.013960,0.001341,255.80092402899058,284.3590833053124,-75.79245540264702,112.69824289064333,-0.001038,0.024563,6443.2,6177.4,0.154792,0.118477,-1.000000,0.7647,1.0000,,,,,
3.8760,1778843156.415479,323,5.713087,0.335950,0.073067,0.7980,0.1591,0.096902,5.811774,0.328554,0.070236,0.8315,5.717949,0.338196,0.073658,0.7736,0.1450,0.088555,0.381437,0.3456,5.717949,0.299485,0.397037,2.2581,-1.000000,1.240661,1155.9280,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.643054,0.5319,0.0096,0.339533,1.0667,0.60,5.30,6.50,5.35,0.015654,-18.6651,-1.4265,0.008000,0.063318,0.5237,-0.023330,0.016372,0.001974,1077.602696066198,-81.08359481361197,-142.71745604179276,81.21641262538674,-0.014209,0.021269,6437.6,6183.0,0.164562,0.196225,-0.917813,0.7712,1.0000,,,,,
