sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
3.8880,1778843156.427559,324,5.765114,0.321988,0.074845,0.8796,0.1232,0.112024,5.821543,0.333441,0.071531,0.8441,5.770124,0.324255,0.075450,0.7947,0.1419,0.089275,0.399764,0.3330,5.770124,0.321289,0.394410,2.3339,-1.000000,1.170950,1174.2129,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.620327,0.5442,0.0092,0.327533,1.0808,0.61,5.30,6.51,5.29,0.020541,-18.5909,-1.4899,0.008000,0.121889,0.5262,0.021049,0.013113,0.006126,696.6617200078873,-37.71946519566836,-150.31361488545429,203.64245783645404,-0.018682,0.033368,6432.8,6187.8,0.172944,0.150116,-1.000000,0.7922,1.0000,,,,,
3.9000,1778843156.439625,325,5.812251,0.263707,0.070850,0.8581,0.1258,0.111857,5.831458,0.338485,0.072861,0.8630,5.817356,0.265954,0.071463,0.8078,0.1390,0.089279,0.448387,0.3210,5.817356,0.340881,0.392041,2.3995,1.000000,1.096492,1189.9203,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.643054,0.5563,0.0087,0.339533,1.0939,0.61,5.29,6.51,5.26,0.025585,-18.5146,-1.5365,0.008000,0.144164,-0.1074,0.035528,0.008778,0.009686,1072.5346774285968,489.24021779032734,-170.33888125733438,305.70090342065316,-0.027051,0.042174,6420.3,6200.2,0.194611,0.189786,-1.000000,0.8049,1.0000,,,,,
3.9120,1778843156.451653,326,5.908421,0.423353,0.070826,0.9144,0.1312,0.102815,5.841620,0.343521,0.074111,0.8829,5.913642,0.425634,0.071453,0.8293,0.1426,0.093830,0.494923,0.3460,5.913642,0.380488,0.388824,2.5261,-1.000000,1.013286,1229.6842,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.620327,0.5683,0.0083,0.327533,1.1061,0.60,5.27,6.47,5.17,0.030621,-18.4431,-1.6432,0.008000,0.019451,-0.5798,0.035479,-0.005191,0.008764,-805.9532760134362,210.58780301957427,-51.74378598089884,329.2925872588206,-0.006041,0.043568,6408.4,6212.1,0.215386,0.137007,1.000000,0.8261,1.0000,,,,,
3.9240,1778843156.463775,327,5.895867,0.289734,0.073950,0.9302,0.2016,0.096572,5.852049,0.348465,0.075303,0.9050,5.901200,0.292087,0.074568,0.8497,0.1486,0.092039,0.527720,0.3211,5.901200,0.375388,0.389117,2.5102,0.980644,0.926446,1216.6925,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.642615,0.5802,0.0079,0.339300,1.1172,0.60,5.25,6.46,5.13,0.035565,-18.3747,-1.6052,0.008000,0.126858,0.6386,0.061216,0.006223,0.010074,-353.0261370189237,-1185.9552423674154,-80.64918338250577,136.4844936271038,-0.022185,0.025962,6400.0,6220.6,0.230110,0.203341,-1.000000,0.8463,1.0000,,,,,
3.9360,1778843156.475577,328,5.809343,0.387388,0.072399,0.9383,0.1197,0.100321,5.862695,0.353462,0.076532,0.9259,5.814744,0.389723,0.073025,0.8676,0.1490,0.096007,0.556604,0.3456,5.814744,0.339801,0.392158,2.3960,-1.000000,0.793779,1183.0689,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.619887,0.5918,0.0075,0.327300,1.1267,0.58,5.24,6.41,5.20,0.040562,-18.3043,-1.4701,0.008000,0.075155,0.3039,0.076469,-0.001456,0.010175,-834.2378613519214,-1363.6118282514865,67.07753443754069,206.90400053864326,0.002044,0.032099,6392.5,6228.1,0.243136,0.212900,0.980644,0.8641,1.0000,,,,,
3.9480,1778843156.487653,329,5.939667,0.320061,0.081324,0.9136,0.1650,0.098583,5.873636,0.358450,0.077723,0.9498,5.945093,0.322443,0.081940,0.8775,0.1491,0.093548,0.596664,0.3209,5.945093,0.393361,0.388244,2.5657,0.210445,0.729660,1227.8124,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.624670,0.6033,0.0072,0.329826,1.1355,0.58,5.25,6.41,5.31,0.045550,-18.2361,-1.6160,0.008000,0.062856,-0.0680,0.099464,0.008116,0.010501,-25.842794068865828,117.80194697105233,83.08928014048733,150.0111319141519,-0.010298,0.026365,6382.1,6238.4,0.261207,0.260460,-1.000000,0.8737,1.0000,,,,,
3.9600,1778843156.507531,330,5.823472,0.388517,0.079441,0.9505,0.2119,0.107447,5.884813,0.363595,0.078986,0.9686,5.828966,0.390979,0.080069,0.8924,0.1593,0.096460,0.611180,0.3312,5.828966,0.345677,0.391538,2.4153,-1.000000,0.618706,1184.4084,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.601943,0.6145,0.0068,0.317826,1.1429,0.56,5.29,6.40,5.46,-0.052205,-17.6868,-1.4467,0.008000,0.083393,-0.2349,0.104885,0.022547,0.012504,694.8196042370294,-208.15412052308574,-296.614567293242,48.70638463710064,-0.017314,0.014757,6378.4,6242.2,0.267806,0.286841,0.210445,0.8885,1.0000,,,,,
3.9720,1778843156.513444,331,5.847217,0.377458,0.086263,1.0491,0.1615,0.105927,5.896241,0.368858,0.080274,0.9938,5.853391,0.380194,0.086946,0.9241,0.1583,0.095630,0.648385,0.3109,5.853391,0.355747,0.390583,2.4479,-1.000000,0.506243,1189.4049,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.579216,0.6254,0.0065,0.305826,1.1490,0.82,5.28,6.92,5.25,-0.046942,-17.6131,-1.4541,0.008000,0.061347,0.1130,0.116538,0.023969,0.014311,302.5934716218128,319.909872013739,84.53270217203439,67.74007214940184,-0.020102,0.015617,6368.8,6251.7,0.284393,0.237581,-1.000000,0.9196,1.0000,,,,,
3.9840,1778843156.523606,332,5.849590,0.365102,0.079934,1.1227,0.1452,0.105465,5.907962,0.374223,0.081568,1.0179,5.855958,0.367771,0.080611,0.9636,0.1565,0.096073,0.682921,0.2990,5.855958,0.356804,0.390490,2.4513,-1.000000,0.378683,1188.0487,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.556488,0.6361,0.0062,0.293826,1.1535,0.77,5.28,6.83,5.29,-0.041577,-17.5389,-1.4334,0.008000,0.057063,-0.1478,0.147134,0.021514,0.016757,1112.0813993553522,382.7028841171468,148.0956156722302,110.52141532348178,-0.017419,0.019149,6359.9,6260.7,0.300009,0.223651,-1.000000,0.9589,1.0000,,,,,
3.9960,1778843156.535625,333,5.947186,0.423594,0.076952,1.1202,0.1473,0.109754,5.919914,0.379758,0.082909,1.0389,5.953713,0.426230,0.077627,0.9949,0.1547,0.096297,0.707104,0.2871,5.953713,0.396886,0.388126,2.5765,-1.000000,0.290264,1224.7654,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.533761,0.6464,0.0059,0.281826,1.1570,0.74,5.27,6.75,5.20,-0.036042,-17.4620,-1.5376,0.008000,0.119252,-0.4254,0.155403,0.021945,0.016938,686.5500364312804,675.8684776666519,160.75418980101136,151.4576818075701,-0.020053,0.022829,6353.5,6267.0,0.311082,0.282067,-1.000000,0.9901,1.0000,,,,,
4.0080,1778843156.547691,334,5.953082,0.279567,0.087529,1.0347,0.2015,0.114067,5.932136,0.385423,0.084285,1.0643,5.959572,0.282300,0.088201,1.0037,0.1590,0.095851,0.737907,0.2751,5.959572,0.399281,0.388055,2.5838,0.985503,0.221103,1218.1888,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.556159,0.6565,0.0056,0.293652,1.1597,0.71,5.28,6.70,5.32,-0.030377,-17.3832,-1.5195,0.008000,0.060614,0.4090,0.146094,0.034516,0.019553,393.30338215347257,443.43595422788997,52.742159351420085,106.70210072962401,-0.040332,0.016978,6345.6,6275.0,0.324955,0.363446,-1.000000,0.9988,1.0000,,,,,
4.0200,1778843156.559673,335,6.001925,0.366228,0.075380,1.1817,0.2007,0.119140,5.944636,0.391168,0.085682,1.0871,6.008629,0.368983,0.076077,1.0391,0.1689,0.102243,0.750066,0.3002,6.008629,0.419325,0.387771,2.6441,1.000000,0.180159,1210.2722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.578886,0.6663,0.0053,0.305652,1.1618,0.69,5.27,6.64,5.20,-0.024632,-17.3032,-1.5569,0.008000,0.094749,-0.3126,0.155376,0.042971,0.023059,92.19763817114534,-461.8352765764581,27.008787130970234,92.39987433379278,-0.027837,0.013773,6342.4,6278.2,0.330533,0.314859,0.985503,1.0342,1.0000,,,,,
4.0320,1778843156.571672,336,6.053308,0.497047,0.091681,1.0255,0.1718,0.111744,5.957435,0.396855,0.087024,1.1116,6.059890,0.499907,0.092382,1.0376,0.1710,0.104516,0.778880,0.3122,6.059890,0.440256,0.387533,2.7058,-1.000000,0.138640,1232.4713,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.556159,0.6757,0.0051,0.293652,1.1635,0.66,5.25,6.57,5.19,-0.018945,-17.2263,-1.5943,0.008000,0.182963,0.4532,0.130059,0.035062,0.020549,-35.28684875855015,136.41807473747127,133.88262985336078,100.82626867328796,-0.017236,0.014714,6335.0,6285.6,0.343380,0.433953,1.000000,1.0325,1.0000,,,,,
4.0440,1778843156.583621,337,6.004291,0.460921,0.092809,1.1903,0.0948,0.107257,5.970529,0.402526,0.088320,1.1395,6.011024,0.463686,0.093497,1.0683,0.1588,0.102274,0.803080,0.2871,6.011024,0.420303,0.387765,2.6470,-1.000000,0.081451,1190.3788,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.533432,0.6849,0.0048,0.281652,1.1645,0.64,5.26,6.54,5.31,-0.013274,-17.1520,-1.5075,0.008000,0.110837,0.5835,0.139735,0.025648,0.023715,97.35965136023204,-106.76931029072051,339.30475965536283,211.6929283423853,-0.007364,0.027636,6328.8,6291.7,0.354189,0.368796,-1.000000,1.0630,1.0000,,,,,
4.0560,1778843156.595595,338,5.981920,0.511734,0.090862,1.1693,0.2915,0.112589,5.983936,0.408376,0.089687,1.1660,5.988739,0.514623,0.091547,1.0890,0.1759,0.102126,0.829388,0.2752,5.988739,0.411200,0.387825,2.6198,-1.000000,0.014082,1171.8225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.510704,0.6938,0.0046,0.269652,1.1646,0.62,5.29,6.52,5.42,-0.007424,-17.0737,-1.4538,0.008000,0.159833,-0.0248,0.146460,0.045912,0.018770,610.2823266956831,-419.40336732869986,183.32802056753863,45.24536152744108,-0.036831,0.004180,6322.1,6298.5,0.365972,0.397838,-1.000000,1.0836,1.0000,,,,,
4.0680,1778843156.608858,339,5.921331,0.359223,0.086864,1.1932,0.3152,0.123871,5.997631,0.414484,0.091156,1.1930,5.928288,0.362252,0.087561,1.1104,0.1930,0.102967,0.854220,0.2632,5.928288,0.386485,0.388525,2.5446,-0.839878,-0.054738,1129.0748,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.491616,0.7023,0.0044,0.259573,1.1640,0.61,5.25,6.46,5.06,-0.001316,-16.9895,-1.3516,0.008000,0.070284,-0.1633,0.151260,0.068685,0.024518,202.2176909613773,-147.4416926875305,-53.603325289674096,-70.82833879003132,-0.067534,-0.014822,6315.7,6304.9,0.377129,0.420068,-1.000000,1.1048,1.0000,,,,,
4.0800,1778843156.619628,340,6.053350,0.502632,0.094145,1.1631,0.1770,0.120836,6.011636,0.420700,0.092632,1.2209,6.060285,0.505654,0.094837,1.1217,0.1877,0.102641,0.877648,0.2542,6.060285,0.440417,0.387530,2.7063,-1.000000,-0.086755,1164.9185,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.468889,0.7106,0.0042,0.247573,1.1629,0.59,5.23,6.41,5.14,0.004900,-16.9049,-1.4855,0.008000,0.138568,-0.1354,0.127155,0.057470,0.019379,182.97999649671019,-490.3673995646501,-114.08234208454805,-8.99134235120141,-0.071691,-0.006715,6309.6,6311.0,0.387669,0.455631,-0.839878,1.1161,1.0000,,,,,
4.0920,1778843156.631513,341,6.000275,0.431731,0.093857,1.2361,0.1322,0.122855,6.025952,0.426962,0.094116,1.2451,6.007326,0.434676,0.094548,1.1451,0.1770,0.102171,0.900382,0.2412,6.007326,0.418792,0.387775,2.6425,-1.000000,-0.135995,1127.9150,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.446162,0.7185,0.0040,0.235573,1.1613,0.58,5.23,6.38,5.19,0.011162,-16.8199,-1.3973,0.008000,0.056767,0.2085,0.107448,0.046992,0.021119,162.96016336107064,-1433.429503043439,-24.330839839268755,94.96651569625402,-0.068850,0.007902,6303.8,6316.8,0.397796,0.444807,-1.000000,1.1393,1.0000,,,,,
4.1040,1778843156.643668,342,6.014882,0.446176,0.097041,1.1999,0.1993,0.122669,6.040578,0.433248,0.095590,1.2727,6.021966,0.449146,0.097731,1.1568,0.1770,0.101423,0.914036,0.2292,6.021966,0.424772,0.387730,2.6603,-1.000000,-0.173678,1123.1489,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.423434,0.7261,0.0038,0.223573,1.1592,0.57,5.22,6.35,5.17,0.017448,-16.7355,-1.3876,0.008000,0.040113,0.5606,0.085425,0.051495,0.022442,317.37691521106024,-86.87620744476698,-137.33967282224552,99.55039978766034,-0.081123,0.008052,6300.3,6320.3,0.403962,0.477009,-1.000000,1.1510,1.0000,,,,,
4.1160,1778843156.655674,343,6.017726,0.402588,0.098927,1.3238,0.1245,0.124975,6.055496,0.439655,0.097085,1.2982,6.025009,0.405522,0.099620,1.1904,0.1670,0.101344,0.934851,0.2172,6.025009,0.426015,0.387719,2.6639,0.101267,-0.213090,1096.0464,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.425736,0.7334,0.0036,0.224789,1.1567,0.56,5.23,6.36,5.31,0.023855,-16.6498,-1.3657,0.008000,0.089386,0.0654,0.106994,0.040293,0.028436,167.92623448582484,256.98042701792394,-85.04757090779327,189.00516781381873,-0.076772,0.020859,6294.9,6325.6,0.413258,0.447479,-1.000000,1.1845,1.0000,,,,,
4.1280,1778843156.667625,344,6.148299,0.469840,0.100193,1.3200,0.1678,0.121868,6.070718,0.446176,0.098587,1.3257,6.155738,0.472806,0.100894,1.2168,0.1674,0.103560,0.954699,0.2254,6.155738,0.479328,0.386500,2.8183,0.669186,-0.232334,1110.2253,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.440945,0.7404,0.0034,0.232819,1.1539,0.56,5.23,6.34,5.22,0.030376,-16.5638,-1.4926,0.008000,0.071339,0.7960,0.096551,0.022860,0.015635,92.82044360844306,140.48033024367848,-406.5161775804206,206.81561412540694,-0.068701,0.022928,6289.8,6330.7,0.422132,0.463443,0.101267,1.2107,1.0000,,,,,
4.1400,1778843156.679686,345,6.096646,0.503122,0.100892,1.2777,0.1921,0.111953,6.086270,0.452576,0.099962,1.3520,6.104169,0.506129,0.101595,1.2299,0.1718,0.105062,0.973977,0.2371,6.104169,0.458320,0.387151,2.7583,-1.000000,-0.276110,1089.5472,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.418217,0.7471,0.0033,0.220819,1.1506,0.56,5.22,6.34,5.15,0.036776,-16.4850,-1.4063,0.008000,0.075021,-0.1112,0.108168,0.030364,0.018586,-165.41105562088705,552.2812845571246,-62.96472719347669,178.99366107133048,-0.058389,0.018178,6284.9,6335.6,0.430698,0.505931,0.669186,1.2237,1.0000,,,,,
4.1520,1778843156.691781,346,6.060083,0.469177,0.097649,1.3685,0.3235,0.116804,6.102119,0.458962,0.101344,1.3756,6.067753,0.472306,0.098345,1.2579,0.1904,0.103460,0.982576,0.2145,6.067753,0.443465,0.387477,2.7152,-1.000000,-0.316744,1057.7986,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.395490,0.7535,0.0031,0.208819,1.1468,0.55,5.26,6.37,5.49,0.043162,-16.4058,-1.3396,0.008000,0.065407,-0.3481,0.103114,0.063620,0.015732,-20.566021048181682,-1779.6186769518529,-145.08821261443032,45.256601651648914,-0.084439,-0.004830,6282.7,6337.9,0.434615,0.486672,-1.000000,1.2517,1.0000,,,,,
4.1640,1778843156.707980,347,6.134111,0.440632,0.108307,1.3934,0.1630,0.128766,6.118212,0.465619,0.102908,1.4021,6.141968,0.443839,0.109013,1.2854,0.1830,0.103350,0.983684,0.2025,6.141968,0.473723,0.386695,2.8024,0.660976,-0.326799,1050.9460,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.410512,0.7596,0.0030,0.216750,1.1429,0.55,5.31,6.41,5.59,0.049819,-16.3162,-1.4003,0.008000,0.124224,0.3752,0.107216,0.044292,0.015859,-226.43350604548465,-1723.9851736160674,-177.0847424092776,108.38935495264936,-0.086638,0.004826,6282.3,6338.2,0.435223,0.498017,-1.000000,1.2791,1.0000,,,,,
4.1760,1778843156.715645,348,6.156120,0.456859,0.105234,1.2532,0.2142,0.136406,6.134565,0.472445,0.104522,1.4252,6.163993,0.460114,0.105965,1.2804,0.1874,0.107336,0.976042,0.2210,6.163993,0.482687,0.386375,2.8278,1.000000,-0.322237,1060.3131,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.433240,0.7655,0.0028,0.228750,1.1390,0.55,5.27,6.36,5.05,-0.045155,-16.0568,-1.4026,0.008000,0.130127,0.4226,0.078350,0.034982,0.017042,57.818224222304806,485.15175989249974,-358.91182035560644,118.55227838162727,-0.085655,0.006776,6284.3,6336.3,0.431882,0.557986,0.660976,1.2741,1.0000,,,,,
4.1880,1778843156.727623,349,6.196625,0.466774,0.100669,1.4922,0.2776,0.121636,6.151267,0.479142,0.106001,1.4507,6.204709,0.470109,0.101408,1.3225,0.2023,0.111336,0.976521,0.2351,6.204709,0.499236,0.385677,2.8742,1.000000,-0.321723,1036.3457,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.455967,0.7711,0.0027,0.240750,1.1351,0.54,5.26,6.34,5.23,-0.038458,-15.9720,-1.4235,0.008000,0.088968,-0.2540,0.106842,0.056568,0.022184,-164.88107694972368,-991.6909024063643,-285.5252504181892,51.13129903184324,-0.074439,-0.004964,6284.1,6336.4,0.432074,0.489580,1.000000,1.3163,1.0000,,,,,
4.2000,1778843156.739697,350,6.073992,0.575041,0.104252,1.5037,0.2097,0.117723,6.168271,0.485766,0.107439,1.4782,6.082292,0.578445,0.104998,1.3589,0.2047,0.114119,0.994350,0.2471,6.082292,0.449398,0.387360,2.7325,-1.000000,-0.374038,990.6343,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.433240,0.7765,0.0025,0.228750,1.1306,0.54,5.30,6.38,5.49,-0.031834,-15.8896,-1.2543,0.008000,0.105465,-0.0294,0.117508,0.064395,0.023334,-128.83451192457957,-152.19464516233086,-63.64883314014309,54.06918638809285,-0.052866,-0.005108,6279.6,6340.9,0.439944,0.502050,1.000000,1.3526,1.0000,,,,,
4.2120,1778843156.751623,351,6.206065,0.440243,0.112272,1.4727,0.2703,0.127192,6.185564,0.492469,0.108952,1.5010,6.214512,0.443793,0.113019,1.3822,0.2103,0.112311,1.002653,0.2224,6.214512,0.503214,0.385488,2.8853,0.765604,-0.383607,990.3667,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.450640,0.7816,0.0024,0.237938,1.1260,0.54,5.30,6.37,5.29,-0.025131,-15.8030,-1.3843,0.008000,0.090124,0.2520,0.127588,0.078350,0.027156,28.39066295903649,-502.1156951780798,-28.962807024878543,13.450424255042314,-0.068423,-0.011492,6277.4,6343.1,0.443761,0.523907,-1.000000,1.3758,1.0000,,,,,
4.2240,1778843156.763567,352,6.226099,0.483604,0.116609,1.5675,0.1223,0.140188,6.203083,0.499412,0.110631,1.5235,6.234744,0.487153,0.117382,1.4194,0.1990,0.117916,1.014144,0.2428,6.234744,0.511420,0.385073,2.9079,0.433528,-0.410086,965.9155,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.460493,0.7864,0.0023,0.243140,1.1211,0.53,5.30,6.36,5.35,-0.018188,-15.7068,-1.3844,0.008000,0.092260,0.3927,0.129033,0.068365,0.034025,23.88493262490684,-556.8167013877438,44.304302678638436,135.98185064309806,-0.042324,0.007034,6274.5,6346.0,0.448859,0.505010,0.765604,1.4129,1.0000,,,,,
4.2360,1778843156.775677,353,6.107709,0.421362,0.114408,1.5030,0.1249,0.139671,6.220903,0.506424,0.112282,1.5490,6.116499,0.424857,0.115199,1.4369,0.1883,0.120505,1.029870,0.2459,6.116499,0.463347,0.387015,2.7728,0.417361,-0.456011,929.3182,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.469978,0.7910,0.0022,0.248148,1.1156,0.53,5.29,6.36,5.21,-0.011176,-15.6122,-1.2238,0.008000,0.191860,0.1809,0.118127,0.050923,0.032757,-56.78639773872939,495.9899454101675,119.58929965115458,219.8882162047373,-0.026436,0.021002,6270.5,6350.1,0.455879,0.536029,0.433528,1.4304,1.0000,,,,,
4.2480,1778843156.787679,354,6.336530,0.523029,0.113589,1.5947,0.2010,0.135300,6.239021,0.513419,0.113899,1.5760,6.345499,0.526570,0.114392,1.4688,0.1917,0.123233,1.044572,0.2508,6.345499,0.556148,0.382564,3.0287,0.063037,-0.481320,948.4967,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.471411,0.7953,0.0021,0.248905,1.1099,0.53,5.29,6.36,5.29,-0.004181,-15.5195,-1.4528,0.008000,0.117184,0.0853,0.134915,0.054478,0.037186,-132.216588527012,350.9781239140117,168.18559921663913,216.17494012639375,-0.018461,0.020572,6266.7,6353.9,0.462497,0.518118,0.417361,1.4622,1.0000,,,,,
4.2600,1778843156.845545,355,6.353741,0.452127,0.110172,1.7112,0.1609,0.136444,6.257425,0.520443,0.115501,1.5998,6.363042,0.455664,0.110987,1.5171,0.1883,0.125345,1.058748,0.2493,6.363042,0.563204,0.382163,3.0474,1.000000,-0.514639,913.3774,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.494138,0.7994,0.0020,0.260905,1.1037,0.54,5.39,6.46,5.93,0.002843,-15.4277,-1.4476,0.008000,0.177793,0.0848,0.154199,0.033587,0.034916,77.90253840058395,615.1259429576506,116.29923162862559,242.45803416353672,-0.007049,0.025319,6263.1,6357.5,0.468829,0.496020,0.063037,1.5104,1.0000,,,,,
4.2840,1778843156.851986,356,6.397593,0.441189,0.111604,1.5902,0.2201,0.142577,6.295056,0.534964,0.118873,1.6502,6.408040,0.445270,0.112538,1.5438,0.2006,0.131107,1.073317,0.2679,6.408040,0.581262,0.381131,3.0947,1.000000,-0.552351,899.6619,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.539592,0.8070,0.0018,0.284905,1.0904,0.83,5.50,7.15,6.12,0.017364,-15.2346,-1.4445,0.008000,0.129405,-0.2919,0.158277,0.041216,0.031288,20.92277398739887,-1066.6702841958374,301.65576822165747,216.5051733471603,-0.001176,0.021800,6259.2,6361.3,0.475508,0.542341,0.500000,1.5363,1.0000,,,,,
4.3080,1778843156.858604,357,6.294060,0.483027,0.121341,1.6456,0.0660,0.143593,6.333803,0.549876,0.122378,1.6979,6.306359,0.487680,0.122458,1.5806,0.1763,0.138288,1.097510,0.2930,6.306359,0.540379,0.383457,2.9867,-0.184261,-0.617001,857.7133,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.531217,0.8136,0.0016,0.280483,1.0756,1.30,5.49,8.09,5.43,0.032276,-15.0337,-1.2887,0.008000,0.168613,0.2826,0.113361,-0.005237,0.036856,97.31424451569907,519.7277675641761,642.7812436297875,395.53231293240765,0.051279,0.051384,6252.9,6367.7,0.486568,0.547094,1.000000,1.5717,1.0000,,,,,
4.3200,1778843156.864523,358,6.380967,0.527404,0.122271,1.7603,0.2157,0.142070,6.353603,0.557405,0.124097,1.7241,6.395446,0.532925,0.123560,1.6185,0.1861,0.138155,1.101261,0.2788,6.395446,0.576214,0.381420,3.0816,-1.000000,-0.661474,843.5050,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.508490,0.8165,0.0015,0.268483,1.0677,1.92,5.46,9.31,5.34,0.039805,-14.9352,-1.3574,0.008000,0.044571,-0.1134,0.125713,-0.007599,0.026243,102.45650996686001,208.7515982086869,518.0290449988049,338.3968641997325,0.044220,0.043762,6251.6,6369.0,0.488788,0.519969,-0.368521,1.6082,1.0000,,,,,
4.3320,1778843156.871577,359,6.418960,0.450829,0.118916,1.6640,0.1263,0.144809,6.373677,0.565026,0.125822,1.7478,6.432868,0.455963,0.120137,1.6289,0.1763,0.135326,1.106955,0.2596,6.432868,0.591203,0.380560,3.1205,1.000000,-0.685064,840.5801,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.531217,0.8192,0.0015,0.280483,1.0595,1.71,5.40,8.82,5.06,0.047426,-14.8364,-1.3728,0.008000,0.103076,-0.5877,0.098212,-0.007784,0.025128,209.54685843800894,306.0100709117111,564.6016713990933,376.0880539966656,0.037152,0.049520,6250.1,6370.4,0.491355,0.554154,-1.000000,1.6190,1.0000,,,,,
