sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
4.3440,1778843156.883795,360,6.339369,0.580227,0.133071,1.7279,0.1944,0.147905,6.394036,0.572794,0.127595,1.7771,6.352741,0.585461,0.134271,1.6496,0.1861,0.142117,1.117180,0.2890,6.352741,0.559062,0.382399,3.0365,-1.000000,-0.729270,817.9455,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.508490,0.8216,0.0014,0.268483,1.0507,1.54,5.38,8.46,5.25,-0.045206,-14.4045,-1.2594,0.008000,0.131843,0.3336,0.100166,0.006127,0.025412,138.9552355148396,-1213.4976185001613,587.8575281099025,343.15231058125164,0.046581,0.046310,6247.6,6373.0,0.495841,0.538203,1.000000,1.6401,1.0000,,,,,
4.3560,1778843156.943277,361,6.378048,0.569605,0.135549,1.7877,0.1546,0.150515,6.414697,0.580674,0.129388,1.8014,6.391151,0.574676,0.136703,1.6779,0.1800,0.139367,1.122292,0.2603,6.391151,0.574491,0.381519,3.0771,-1.000000,-0.761710,802.2238,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.485762,0.8238,0.0013,0.256483,1.0416,1.40,5.47,8.26,5.97,-0.037326,-14.3018,-1.2757,0.008000,0.109591,0.5062,0.095386,0.000689,0.023522,142.44605868176643,121.87584824618871,550.499327638451,351.4106150824882,0.038048,0.048597,6246.2,6374.3,0.498164,0.526298,-1.000000,1.6687,1.0000,,,,,
4.3800,1778843156.949778,362,6.492020,0.597133,0.131897,1.8138,0.3337,0.144843,6.456965,0.596429,0.132802,1.8537,6.506173,0.602876,0.133112,1.7253,0.2198,0.139207,1.111693,0.2479,6.506173,0.620458,0.378865,3.1955,-1.000000,-0.780502,783.8031,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.440308,0.8276,0.0012,0.232483,1.0228,1.56,5.56,8.69,6.11,-0.021571,-14.1062,-1.3419,0.020000,0.087952,0.4799,0.092750,0.055465,0.020444,344.99180175870015,5.924433747013893,270.2047232415754,138.76487824273624,0.001314,0.015675,6248.8,6371.8,0.493744,0.527419,-0.500000,1.7157,1.0000,,,,,
4.4160,1778843156.956404,363,6.524181,0.579716,0.139521,1.9579,0.2682,0.156241,6.522520,0.621270,0.138268,1.9336,6.539238,0.585915,0.140771,1.8270,0.2327,0.140144,1.137777,0.2238,6.539238,0.633606,0.378092,3.2288,-0.310861,-0.847889,720.0919,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.419113,0.8313,0.0010,0.221292,0.9923,1.55,5.56,8.65,5.54,0.003270,-13.7930,-1.2951,0.008000,0.073753,0.1853,0.126741,0.066309,0.004415,379.5539020300041,60.2039864609461,41.10321834935351,39.96397671276624,-0.024056,0.008333,6242.1,6378.5,0.505354,0.503814,-0.666667,1.8171,1.0000,,,,,
4.4280,1778843156.967656,364,6.496473,0.593920,0.136776,1.9774,0.1584,0.151939,6.544952,0.629765,0.140112,1.9593,6.511287,0.599775,0.137981,1.8577,0.2200,0.139615,1.145223,0.2187,6.511287,0.622494,0.378746,3.2007,-0.429696,-0.902852,698.4322,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.409347,0.8322,0.0010,0.216135,0.9815,1.40,5.50,8.30,5.18,0.011765,-13.6873,-1.2414,0.008000,0.054612,-0.0344,0.119504,0.045837,0.004669,621.3125845201846,330.6861436892749,64.98098531627784,89.14294691511762,-0.023619,0.017216,6240.1,6380.4,0.508785,0.501593,-0.932582,1.8481,1.0000,,,,,
4.4400,1778843156.979616,365,6.553924,0.688422,0.137913,1.9592,0.1800,0.155557,6.567687,0.638402,0.141975,1.9881,6.568335,0.694037,0.139076,1.8789,0.2129,0.139855,1.152000,0.2127,6.568335,0.645152,0.377403,3.2577,-1.000000,-0.951298,695.2295,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.386620,0.8329,0.0009,0.204135,0.9701,1.26,5.48,8.00,5.34,0.020402,-13.5806,-1.2697,0.008000,0.177877,0.2431,0.130086,0.049925,0.014645,536.7745837179004,628.8481199531097,-73.44913811564727,113.22764593485633,-0.022742,0.022605,6238.4,6382.2,0.511851,0.504838,-0.429696,1.8696,1.0000,,,,,
4.4520,1778843156.991692,366,6.634326,0.662431,0.139842,2.0002,0.2182,0.158329,6.590742,0.647225,0.143871,2.0150,6.648525,0.667942,0.140974,1.9040,0.2109,0.138528,1.158035,0.1963,6.648525,0.676850,0.375463,3.3362,-0.776668,-0.989965,686.9985,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.368968,0.8333,0.0009,0.194815,0.9582,1.16,5.47,7.80,5.44,0.029225,-13.4720,-1.3212,0.008000,0.124423,-0.4950,0.133613,0.045668,0.014850,478.71172631396274,579.3631029679445,-20.422155054991677,103.63284893187318,-0.033133,0.023336,6236.8,6383.8,0.514594,0.500052,-1.000000,1.8949,1.0000,,,,,
4.4640,1778843157.043985,367,6.619276,0.613862,0.142755,2.0320,0.1652,0.157213,6.614041,0.656243,0.145841,2.0364,6.633264,0.619219,0.143857,1.9303,0.2021,0.138238,1.163567,0.1889,6.633264,0.670832,0.375837,3.3215,1.000000,-1.022427,668.7519,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.391695,0.8336,0.0008,0.206815,0.9459,1.06,5.54,7.65,5.92,0.038243,-13.3590,-1.2851,0.008000,0.071322,-0.4518,0.131359,0.031769,0.008152,944.5991805562074,631.8173234304982,-83.32504682107749,128.98742497136413,-0.035230,0.028981,6235.4,6385.2,0.517073,0.497368,-0.776668,1.9214,1.0000,,,,,
4.4880,1778843157.050441,368,6.713564,0.736107,0.152032,2.0598,0.2800,0.155815,6.661294,0.674756,0.149841,2.0841,6.728649,0.742200,0.153225,1.9756,0.2259,0.144088,1.149219,0.2148,6.728649,0.708340,0.373466,3.4128,-0.939758,-1.051944,654.7408,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.348979,0.8332,0.0008,0.184261,0.9207,1.25,5.60,8.10,5.97,-0.041944,-12.7818,-1.3287,0.008000,0.078943,0.2864,0.129820,0.036435,0.009962,189.4302919726781,1021.2517373900943,-189.25149342364637,47.98199080400278,-0.030381,0.016879,6238.8,6381.7,0.511050,0.497517,0.500000,1.9663,1.0000,,,,,
4.5120,1778843157.056893,369,6.765010,0.695786,0.155004,2.1148,0.2080,0.153519,6.709805,0.693097,0.153501,2.1345,6.782083,0.702493,0.156287,2.0248,0.2136,0.136740,1.158028,0.1759,6.782083,0.729237,0.372090,3.4626,-0.011244,-1.093287,631.6716,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.348468,0.8320,0.0007,0.183991,0.8944,1.63,5.56,8.82,5.29,-0.023603,-12.5721,-1.3282,nan,nan,nan,nan,nan,nan,214.77481903111013,40.20225398918811,-125.74833207008528,45.801928195793394,-0.043989,0.019881,6236.3,6384.2,0.515430,0.487244,-0.939758,2.0145,1.0000,,,,,
4.5240,1778843157.063643,370,6.824975,0.585935,0.151382,2.0654,0.2042,0.156191,6.734451,0.702442,0.155357,2.1579,6.841440,0.592308,0.152621,2.0343,0.2123,0.138790,1.162426,0.1839,6.841440,0.752347,0.370466,3.5171,1.000000,-1.119177,631.4861,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.371195,0.8311,0.0007,0.195991,0.8810,1.47,5.51,8.45,5.27,-0.014258,-12.4658,-1.3592,0.008000,0.131848,-0.1950,0.083566,0.024727,0.015093,306.24672186201167,742.6791014968155,-494.4720474662677,53.7962802032679,-0.041831,0.021948,6235.2,6385.3,0.517355,0.498704,-0.022487,2.0244,1.0000,,,,,
4.5360,1778843157.075683,371,6.667085,0.706494,0.152968,2.2058,0.1783,0.155433,6.759366,0.711905,0.157203,2.1814,6.683230,0.712702,0.154185,2.0691,0.2107,0.144030,1.166503,0.2042,6.683230,0.690513,0.374606,3.3696,-0.792426,-1.153745,600.4753,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.353186,0.8300,0.0006,0.186482,0.8672,1.34,5.48,8.16,5.32,-0.004795,-12.3600,-1.1883,0.008000,0.043527,0.0588,0.087213,0.024743,0.017279,272.98579904878363,1014.1143223478646,-183.96511465730572,61.71053605811916,-0.022597,0.025606,6234.2,6386.3,0.519101,0.465793,1.000000,2.0595,1.0000,,,,,
4.5480,1778843157.087655,372,6.841408,0.707307,0.162007,2.2159,0.1966,0.150345,6.784537,0.721411,0.159007,2.2053,6.857205,0.713434,0.163169,2.0990,0.2053,0.140559,1.169990,0.1802,6.857205,0.758466,0.370016,3.5314,0.132768,-1.190146,598.5041,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.356203,0.8285,0.0006,0.188075,0.8529,1.22,5.45,7.88,5.27,0.004711,-12.2567,-1.3261,0.008000,0.108493,0.5125,0.095622,0.030867,0.022787,234.0399140194689,492.40179502135067,-106.19039695946174,53.950929343322784,-0.027143,0.025942,6233.4,6387.2,0.520627,0.465009,-0.792426,2.0897,1.0000,,,,,
4.5600,1778843157.141882,373,6.859907,0.671582,0.162404,2.2030,0.1741,0.157867,6.809929,0.731059,0.160856,2.2257,6.875387,0.677534,0.163542,2.1205,0.2016,0.143070,1.145665,0.1891,6.875387,0.765513,0.369489,3.5479,1.000000,-1.192539,587.7258,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.378930,0.8267,0.0006,0.200075,0.8386,1.11,5.54,7.76,6.05,0.014359,-12.1507,-1.3222,0.008000,0.071827,0.4341,0.091877,0.025636,0.024419,588.0201465788457,582.062783351294,-332.0743317219703,97.25322549984605,-0.020962,0.029474,6239.5,6381.1,0.509886,0.472268,0.132768,2.1117,1.0000,,,,,
4.5840,1778843157.148484,374,6.815894,0.705865,0.167277,2.3078,0.2326,0.153904,6.861348,0.750657,0.164566,2.2644,6.832922,0.712521,0.168513,2.1845,0.2142,0.147738,1.121363,0.2083,6.832922,0.749037,0.370705,3.5093,0.201128,-1.196685,553.3830,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.388073,0.8218,0.0005,0.204902,0.8098,1.34,5.64,8.31,6.20,0.033957,-11.9381,-1.2450,0.020000,0.017434,0.5498,0.128616,0.039471,0.025319,-48.91881486799437,707.6607675607985,-65.56130282601909,63.000589483517714,-0.007274,0.023874,6245.5,6375.1,0.499447,0.446897,0.500000,2.1753,1.0000,,,,,
4.6080,1778843157.155217,375,6.892314,0.771349,0.160359,2.3202,0.1879,0.153144,6.913636,0.770284,0.168134,2.2979,6.911890,0.778700,0.161748,2.2324,0.2097,0.148403,1.093754,0.2068,6.911890,0.779627,0.368400,3.5808,-0.581934,-1.199008,540.8628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.361621,0.8160,0.0005,0.190936,0.7811,1.78,5.65,9.22,5.72,-0.043216,-11.3142,-1.2829,0.020000,0.052142,-0.4168,0.131750,0.028222,0.033275,-179.2692926462642,298.40157864807065,-45.90005402809125,101.2541456015966,0.005420,0.026555,6252.2,6368.4,0.487796,0.447097,0.201128,2.2223,1.0000,,,,,
4.6200,1778843157.161442,376,6.865244,0.748039,0.178146,2.4050,0.2514,0.150114,6.940060,0.780245,0.169960,2.3170,6.885452,0.755993,0.179543,2.2680,0.2130,0.144093,1.091737,0.1855,6.885452,0.769409,0.369193,3.5570,-1.000000,-1.210345,523.0494,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.338894,0.8130,0.0004,0.178936,0.7665,1.88,5.63,9.39,5.47,-0.033255,-11.2096,-1.2400,0.008000,0.113720,0.4690,0.117035,0.038514,0.028571,-259.26782512251305,512.0876792066318,61.68001695367899,51.092943391679924,-0.008900,0.021523,6252.6,6367.9,0.487025,0.428742,-1.163867,2.2576,1.0000,,,,,
4.6320,1778843157.171600,377,6.878481,0.784725,0.172354,2.3251,0.1955,0.146758,6.966706,0.790175,0.171716,2.3353,6.897895,0.792131,0.173662,2.2805,0.2071,0.140362,1.084979,0.1700,6.897895,0.774221,0.368822,3.5682,-1.000000,-1.217498,520.0601,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.316167,0.8098,0.0004,0.166936,0.7519,1.67,5.56,8.90,5.20,-0.023325,-11.1090,-1.2329,0.008000,0.197216,0.3354,0.120190,0.010023,-0.002525,-218.1391744815041,479.40651741881203,-8.013820278139107,63.307779291065955,-0.017485,0.021974,6254.4,6366.1,0.483849,0.446666,-1.000000,2.2707,1.0000,,,,,
4.6440,1778843157.183667,378,6.999794,0.901984,0.174214,2.4022,0.0999,0.143742,6.993546,0.800176,0.173481,2.3541,7.018576,0.908928,0.175443,2.3054,0.1878,0.137182,1.078795,0.1584,7.018576,0.820605,0.364990,3.6761,-1.000000,-1.238245,524.8856,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.293439,0.8063,0.0004,0.154936,0.7371,1.50,5.50,8.50,5.13,-0.013324,-11.0078,-1.3221,0.008000,0.164746,0.3223,0.110428,0.002035,0.010561,63.53432280761251,475.3624551098294,-10.953527413759048,129.65033228303145,-0.017368,0.029802,6256.1,6364.4,0.480931,0.428988,-1.000000,2.2961,1.0000,,,,,
4.6560,1778843157.240355,379,6.976802,0.732200,0.175594,2.3211,0.2683,0.148273,7.020594,0.810273,0.175261,2.3728,6.994800,0.738961,0.176758,2.3098,0.1977,0.134787,1.072144,0.1467,6.994800,0.811509,0.365777,3.6550,1.000000,-1.234150,516.8176,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.316167,0.8027,0.0004,0.166936,0.7223,1.35,5.56,8.26,5.90,-0.003227,-10.9059,-1.2822,0.008000,0.099043,-0.0934,0.084934,0.030323,0.021894,188.2555849524017,346.7524890033537,-105.34326619178886,76.34379327664453,-0.035196,0.022736,6257.9,6362.7,0.477874,0.432719,-1.000000,2.3010,1.0000,,,,,
4.6800,1778843157.246863,380,7.072026,0.854393,0.182858,2.3980,0.1126,0.157869,7.075130,0.830977,0.179046,2.4058,7.091207,0.861548,0.184121,2.3417,0.1792,0.141435,1.073784,0.1756,7.091207,0.848257,0.362560,3.7401,-0.310753,-1.259780,515.3998,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.302041,0.7942,0.0003,0.159478,0.6920,1.54,5.65,8.72,6.18,0.017477,-10.6890,-1.3344,0.020000,0.100249,0.2870,0.097375,-0.013167,0.006984,-161.28395669247087,484.5178997696754,-116.21802081891732,180.6580331247705,-0.010096,0.037005,6257.3,6363.2,0.478817,0.432478,0.500000,2.3324,1.0000,,,,,
4.7040,1778843157.253560,381,7.166709,0.800651,0.180884,2.4075,0.2568,0.142354,7.130561,0.851542,0.182532,2.4426,7.188268,0.808759,0.182246,2.3669,0.1973,0.135575,1.052498,0.1565,7.188268,0.884892,0.359250,3.8228,0.835290,-1.264351,511.8960,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.340009,0.7850,0.0003,0.179525,0.6617,1.97,5.61,9.56,5.40,-0.056458,-10.0025,-1.3802,0.020000,0.126186,-0.1377,0.060123,0.008039,0.004629,-184.05743273775084,381.9325714039735,-291.63504359387457,83.21996065640135,-0.024592,0.022893,6262.4,6358.2,0.470055,0.431813,-0.310753,2.3568,1.0000,,,,,
4.7160,1778843157.259435,382,7.178901,0.801228,0.183593,2.4786,0.2821,0.143506,7.158594,0.861871,0.184266,2.4610,7.202132,0.810229,0.185079,2.3912,0.2169,0.142492,1.048796,0.1881,7.202132,0.890095,0.358772,3.8342,1.000000,-1.274269,503.2881,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.362736,0.7804,0.0003,0.191525,0.6464,2.33,5.57,10.23,5.36,-0.046129,-9.9032,-1.3732,0.008000,0.078647,0.4014,0.038606,0.026958,0.005429,-168.31565117832864,266.5044069418301,-185.14887189224828,5.306450288733394,-0.008413,0.015285,6263.1,6357.5,0.468812,0.412979,1.670580,2.3804,1.0000,,,,,
4.7280,1778843157.267854,383,7.273745,0.859205,0.187668,2.4891,0.1941,0.146175,7.186822,0.872298,0.186022,2.4782,7.295845,0.867842,0.189090,2.4116,0.2171,0.146391,1.044250,0.2012,7.295845,0.925063,0.355495,3.9076,-0.198167,-1.290480,502.7215,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.358233,0.7757,0.0003,0.189147,0.6309,2.06,5.52,9.64,5.21,-0.035702,-9.8026,-1.4293,0.008000,0.174096,-0.3601,0.024265,0.029919,0.015848,-120.32512269230773,403.3351727943714,52.150993466067284,16.794696623180336,0.007201,0.016709,6264.4,6356.2,0.466529,0.412283,1.000000,2.4014,1.0000,,,,,
4.7400,1778843157.279714,384,7.280689,0.862728,0.193642,2.5567,0.1113,0.142638,7.215262,0.882730,0.187747,2.4973,7.301862,0.870895,0.194975,2.4411,0.1997,0.143987,1.042660,0.1873,7.301862,0.927296,0.355282,3.9121,-0.838293,-1.308904,491.6663,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.339181,0.7708,0.0003,0.179087,0.6152,1.83,5.48,9.14,5.29,-0.025270,-9.7038,-1.4149,0.008000,0.165979,0.3406,0.042481,0.021603,0.025252,-147.86757320445,286.93848333683366,32.26009146721687,78.69343955633151,0.015471,0.023850,6264.9,6355.7,0.465600,0.397666,-0.198167,2.4315,1.0000,,,,,
4.7520,1778843157.338932,385,7.243486,0.884061,0.187485,2.5214,0.2035,0.140626,7.243888,0.893158,0.189410,2.5026,7.263859,0.891716,0.188735,2.4580,0.1982,0.140364,1.043457,0.1718,7.263859,0.913167,0.356624,3.8832,-1.000000,-1.325267,483.2415,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.316453,0.7657,0.0003,0.167087,0.5993,1.63,5.56,8.81,5.97,-0.014842,-9.6084,-1.3807,0.008000,0.105137,-0.0960,0.035547,0.046900,0.041331,-134.39672893833395,373.29787115588044,123.22441573612622,57.11220313286019,0.006551,0.022009,6264.8,6355.8,0.465776,0.388156,-0.838293,2.4489,1.0000,,,,,
4.7760,1778843157.345446,386,7.308476,0.972950,0.190914,2.5571,0.1691,0.132534,7.301924,0.913963,0.192601,2.5536,7.329956,0.980887,0.192167,2.4934,0.1889,0.134694,1.035615,0.1580,7.329956,0.937704,0.354278,3.9333,-1.000000,-1.346994,475.5402,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.270999,0.7545,0.0002,0.143087,0.5670,1.76,5.65,9.17,6.15,0.005963,-9.4257,-1.3797,0.020000,0.179306,0.0388,0.066926,0.018040,0.018815,168.6137970945933,311.8709592767591,5.543341877316692,59.394170480716255,0.002853,0.022159,6266.6,6353.9,0.462575,0.393496,-0.500000,2.4839,1.0000,,,,,
4.8120,1778843157.352119,387,7.384767,0.850814,0.193983,2.7073,0.1356,0.145178,7.390243,0.946441,0.197855,2.6060,7.406742,0.858644,0.195206,2.5867,0.1668,0.131089,1.036694,0.1342,7.406742,0.965985,0.351486,3.9925,0.745093,-1.390131,443.4987,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.321801,0.7354,0.0002,0.169911,0.5169,1.65,5.62,8.91,5.47,-0.053559,-8.6025,-1.3865,0.008000,0.050360,-0.1043,0.105239,-0.007030,0.016505,332.00071809331445,773.9488282245329,-84.29615531013664,106.3828227610012,-0.008197,0.030674,6266.4,6354.2,0.463054,0.357621,-0.666667,2.5774,1.0000,,,,,
4.8240,1778843157.363685,388,7.388608,0.862141,0.195449,2.7406,0.1390,0.141945,7.420066,0.957404,0.199554,2.6231,7.409999,0.869820,0.196666,2.6179,0.1713,0.140714,1.027561,0.1763,7.409999,0.967179,0.351366,3.9951,1.000000,-1.415074,430.8552,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.344528,0.7295,0.0002,0.181911,0.4999,1.49,5.56,8.54,5.25,-0.042596,-8.5052,-1.3720,0.008000,0.053823,-0.2222,0.112948,-0.040744,-0.007200,209.94262797952896,557.1576247222614,76.54006357147729,124.99308602486501,0.022451,0.032121,6268.7,6351.9,0.458985,0.351095,2.235279,2.6090,1.0000,,,,,
4.8360,1778843157.375594,389,7.406256,0.979325,0.205035,2.6588,0.2755,0.139164,7.450070,0.968431,0.201226,2.6395,7.426750,0.987097,0.206214,2.6271,0.1924,0.143833,1.015272,0.1902,7.426750,0.973313,0.350747,4.0087,-1.000000,-1.425299,429.1604,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.321801,0.7235,0.0002,0.169911,0.4828,1.35,5.52,8.21,5.25,-0.031569,-8.4094,-1.3692,0.008000,0.120036,0.0748,0.102636,-0.015168,-0.003776,262.37774512281754,968.1935412681082,218.7183504601348,46.58563202648412,0.027062,0.023027,6271.9,6348.7,0.453437,0.370998,1.000000,2.6186,1.0000,,,,,
4.8480,1778843157.387629,390,7.532231,0.936333,0.206713,2.5752,0.1108,0.141560,7.480229,0.979584,0.202912,2.6548,7.551951,0.943702,0.207830,2.6183,0.1759,0.138544,1.007668,0.1619,7.551951,1.018787,0.346002,4.1252,-0.661961,-1.420291,436.9654,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.306756,0.7174,0.0002,0.161967,0.4658,1.22,5.50,7.95,5.42,-0.020416,-8.3128,-1.4704,0.008000,0.023907,-0.1525,0.064905,-0.015272,0.002710,410.2245595795871,707.71235902906,228.6890863981695,117.54825512990678,0.019821,0.028350,6273.9,6346.7,0.449933,0.390720,-1.000000,2.6102,1.0000,,,,,
4.8600,1778843157.439860,391,7.514991,0.906841,0.208669,2.6604,0.1112,0.142748,7.510549,0.990880,0.204636,2.6711,7.534236,0.913965,0.209750,2.6277,0.1651,0.137293,1.001481,0.1568,7.534236,1.012394,0.346687,4.1073,0.735862,-1.412545,432.1815,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.323480,0.7111,0.0002,0.170797,0.4488,1.12,5.55,7.78,5.79,-0.009120,-8.2140,-1.4363,0.008000,0.074359,0.3379,0.057579,-0.016920,0.013247,371.3883494685944,786.3578351527992,166.32270760494765,165.79290716305513,0.016485,0.032581,6275.6,6345.0,0.447044,0.370259,-0.661961,2.6200,1.0000,,,,,
4.8840,1778843157.446171,392,7.521288,0.997227,0.207644,2.7083,0.2145,0.137866,7.571756,1.013583,0.207963,2.7040,7.541878,1.004960,0.208794,2.6567,0.1845,0.140334,0.983428,0.1768,7.541878,1.015154,0.346392,4.1150,-0.992971,-1.405034,421.3312,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.278345,0.6974,0.0001,0.146966,0.4151,1.33,5.56,8.21,5.62,0.013583,-8.0234,-1.4110,0.008000,0.084285,0.1150,0.051623,0.020598,0.029657,154.4372361997017,338.0078555428415,152.65159036936996,94.5811030754657,0.020843,0.024362,6280.0,6340.6,0.439332,0.361780,0.367931,2.6486,1.0000,,,,,
4.9080,1778843157.452254,393,7.653408,1.007227,0.215054,2.7200,0.1077,0.140709,7.633677,1.036588,0.211262,2.7380,7.676163,1.015651,0.216279,2.6805,0.1595,0.132108,0.966663,0.1380,7.676163,1.063222,0.341041,4.2353,-0.557496,-1.394254,416.7446,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.253004,0.6833,0.0001,0.133586,0.3817,1.71,5.51,8.93,5.22,-0.052712,-7.2597,-1.4973,nan,nan,nan,nan,nan,nan,390.89263446153484,510.8114355812455,128.10078033120703,196.83080649800772,0.006417,0.032431,6284.0,6336.6,0.432388,0.356427,-0.992971,2.6717,1.0000,,,,,
4.9200,1778843157.459665,394,7.624467,1.027202,0.217764,2.6987,0.1597,0.137810,7.664895,1.048263,0.212934,2.7540,7.646223,1.035285,0.218917,2.6852,0.1575,0.129282,0.957915,0.1288,7.646223,1.052575,0.342261,4.2136,-1.000000,-1.381386,413.7590,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.230277,0.6765,0.0001,0.121586,0.3651,1.53,5.47,8.54,5.27,-0.041037,-7.1639,-1.4596,0.008000,0.086459,0.5414,-0.013461,-0.001869,0.016495,360.04133834581216,601.7722143540703,36.483274399835445,201.35752800830187,-0.006778,0.031585,6286.3,6334.2,0.428234,0.362918,-1.114993,2.6770,1.0000,,,,,
4.9320,1778843157.471721,395,7.720062,1.080934,0.224030,2.7526,0.1615,0.136464,7.696300,1.059990,0.214579,2.7715,7.741129,1.088861,0.225126,2.6995,0.1554,0.125901,0.949259,0.1133,7.741129,1.086180,0.338340,4.2634,-1.000000,-1.373919,411.6004,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.207550,0.6697,0.0001,0.109586,0.3486,1.40,5.42,8.23,5.16,-0.029310,-7.0696,-1.4919,0.008000,0.135768,0.7616,-0.029058,-0.022146,-0.009998,290.31379422401244,365.09021334178476,-57.498423041419755,197.54384544115763,-0.018069,0.030490,6288.7,6331.9,0.424180,0.350717,-1.000000,2.6916,1.0000,,,,,
