sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
4.9440,1778843157.483646,396,7.680306,1.022619,0.218621,2.8092,0.1986,0.133207,7.727877,1.071765,0.216206,2.7860,7.700812,1.030207,0.219660,2.7219,0.1598,0.123004,0.939021,0.1016,7.700812,1.071956,0.340025,4.2495,0.309958,-1.363210,400.7255,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.214594,0.6627,0.0001,0.113306,0.3322,1.27,5.39,7.94,5.20,-0.017535,-6.9764,-1.4635,0.008000,0.059700,-0.1133,-0.014241,-0.008069,0.007550,300.23179907083437,539.4220771001591,-141.17334579979394,160.19468559494766,-0.031184,0.026454,6291.4,6329.2,0.419448,0.336026,-1.000000,2.7144,1.0000,,,,,
4.9560,1778843157.537867,397,7.835457,1.077920,0.220268,2.7730,0.2196,0.137056,7.759588,1.083788,0.217955,2.8015,7.855343,1.085404,0.221282,2.7329,0.1710,0.125638,0.932123,0.1157,7.855343,1.126053,0.333356,4.2377,0.094327,-1.357552,400.2995,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.216738,0.6557,0.0001,0.114438,0.3160,1.16,5.45,7.77,5.77,-0.005512,-6.8762,-1.4363,0.008000,0.054603,-0.0811,0.006626,0.008524,0.006130,599.1588512653275,850.6098605600714,-415.20525752859334,116.3138691617343,-0.030594,0.022285,6293.2,6327.3,0.416207,0.343976,0.309958,2.7257,1.0000,,,,,
4.9800,1778843157.544161,398,7.805305,1.178422,0.226453,2.8808,0.2820,0.144756,7.823292,1.108350,0.221603,2.8257,7.826618,1.186838,0.227541,2.7834,0.2002,0.127605,0.897854,0.1152,7.826618,1.116086,0.334644,4.2509,-1.000000,-1.339605,381.7700,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.171284,0.6407,0.0001,0.090438,0.2838,1.35,5.49,8.20,5.75,0.019050,-6.6671,-1.4253,0.020000,0.173704,0.1704,0.048110,0.046744,0.006580,-165.381416539489,861.3323624626214,-642.02444061317,-9.496520035770494,-0.040338,0.010738,6301.8,6318.8,0.401322,0.320572,0.047164,2.7760,1.0000,,,,,
5.0040,1778843157.550370,399,7.866858,1.111468,0.228457,2.8395,0.1662,0.132109,7.887806,1.132569,0.224828,2.8589,7.890560,1.120594,0.229598,2.8046,0.1807,0.117180,0.882021,0.0815,7.890560,1.138216,0.331746,4.2186,-0.558698,-1.317116,372.2047,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.145888,0.6255,0.0001,0.077029,0.2522,1.74,5.45,8.94,5.20,-0.043031,-5.8263,-1.3597,0.020000,0.074446,0.3226,0.041537,0.029153,0.009965,-238.25333448107824,541.6265422914962,-325.4524081289834,53.69493897414496,-0.056817,0.014108,6305.5,6315.0,0.394757,0.330002,-1.000000,2.7966,1.0000,,,,,
5.0160,1778843157.556042,400,7.884641,1.174837,0.228126,2.9027,0.1688,0.136275,7.920331,1.144772,0.226451,2.8750,7.907863,1.183666,0.229221,2.8248,0.1742,0.114796,0.879815,0.0722,7.907863,1.144169,0.330942,4.2088,-1.000000,-1.310848,366.0595,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.123161,0.6183,0.0001,0.065029,0.2365,1.64,5.41,8.69,5.18,-0.030828,-5.7333,-1.3338,0.008000,0.079761,-0.0781,0.039971,0.047594,0.025852,-251.9502347149021,412.9459334331542,-390.63911636504264,67.91877829291472,-0.067222,0.015698,6306.2,6314.3,0.393546,0.318317,-1.117396,2.8171,1.0000,,,,,
5.0280,1778843157.567651,401,7.919458,1.196784,0.222753,2.9005,0.1732,0.134135,7.953026,1.157008,0.228057,2.8909,7.941872,1.205086,0.223786,2.8406,0.1689,0.111869,0.876830,0.0567,7.941872,1.155824,0.329337,4.1903,-1.000000,-1.309473,361.1168,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.100434,0.6110,0.0001,0.053029,0.2207,1.47,5.38,8.32,5.22,-0.018592,-5.6413,-1.2993,0.008000,0.070422,-0.5210,0.052235,0.053548,0.035488,-520.9043861678515,435.29601156391607,-507.51308489105827,77.89846560112738,-0.076920,0.016412,6307.1,6313.4,0.391987,0.317505,-1.000000,2.8332,1.0000,,,,,
5.0400,1778843157.579626,402,7.946128,1.183552,0.229359,2.8567,0.2647,0.127439,7.985932,1.169246,0.229619,2.9084,7.967675,1.191764,0.230334,2.8449,0.1795,0.108646,0.872312,0.0450,7.967675,1.164625,0.328098,4.1780,-0.905931,-1.304874,359.5617,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.079844,0.6036,0.0001,0.042158,0.2051,1.33,5.35,8.01,5.20,-0.006354,-5.5518,-1.2695,0.008000,0.050173,-0.4788,0.043361,0.082842,0.050148,-366.48599565900815,357.4456495660045,-655.7109363808011,-0.15732519287455915,-0.092888,0.010020,6308.4,6312.2,0.389808,0.327325,-1.000000,2.8378,1.0000,,,,,
5.0520,1778843157.636408,403,8.050272,1.248253,0.232264,2.9367,0.1589,0.162770,8.018949,1.181812,0.231372,2.9149,8.071240,1.256272,0.233237,2.8638,0.1709,0.110956,0.881241,0.0351,8.071240,1.199587,0.323052,4.1595,-1.000000,-1.317442,356.3465,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.057117,0.5962,0.0001,0.030158,0.1893,1.21,5.43,7.86,5.88,0.006212,-5.4514,-1.2446,0.008000,0.154344,0.0175,0.041138,0.064407,0.047298,837.2617864568326,367.73940240739967,-890.8409686215527,49.46332254850509,-0.102870,0.016107,6306.2,6314.3,0.393582,0.302082,-0.905931,2.8569,1.0000,,,,,
5.0880,1778843157.642871,404,8.037949,1.268460,0.241716,2.9744,0.2479,0.110715,8.119053,1.218863,0.235980,2.9656,8.058745,1.276600,0.242580,2.9127,0.1885,0.100320,0.864531,0.0225,8.058745,1.195399,0.323653,4.1593,-0.848286,-1.321289,338.6848,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.000721,0.5715,0.0001,-0.000381,0.1417,1.09,5.48,7.66,5.79,0.043263,-5.1874,-1.1936,0.008000,0.054635,0.0810,0.032962,0.094139,0.062438,-800.1252034155013,444.4950314322793,-1451.5517877222278,-141.30593897340708,-0.113439,0.000752,6310.5,6310.1,0.386149,0.300062,-0.333333,2.9061,1.0000,,,,,
5.1000,1778843157.649173,405,8.153610,1.186720,0.238257,2.9475,0.1597,0.115775,8.152866,1.230992,0.237345,2.9828,8.177366,1.195657,0.239170,2.9216,0.1687,0.087680,0.855079,-0.0077,8.177366,1.234819,0.318062,4.1680,1.000000,-1.309969,336.1417,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.022007,0.5641,0.0001,0.011619,0.1260,1.58,5.44,8.59,5.21,-0.027608,-4.4362,-1.1853,nan,nan,nan,nan,nan,nan,-934.3110428660532,386.7257574121629,-839.8311854130637,-103.03806068521202,-0.138638,0.003136,6312.5,6308.0,0.382586,0.302936,-2.544857,2.9141,1.0000,,,,,
5.1120,1778843157.654838,406,8.208210,1.247719,0.233215,2.9674,0.2234,0.111812,8.186858,1.243158,0.238712,2.9981,8.233841,1.257231,0.234187,2.9324,0.1746,0.089459,0.848334,0.0209,8.233841,1.253332,0.315492,4.1650,1.000000,-1.300633,333.6541,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.044734,0.5566,0.0001,0.023619,0.1104,1.91,5.40,9.23,5.17,-0.015442,-4.3579,-1.1669,0.008000,0.059794,-0.4641,0.031677,0.086333,0.050075,-948.9678624445337,572.1011055424713,-1302.2156926449247,-137.98618567917046,-0.125898,0.000382,6314.1,6306.5,0.379931,0.300160,1.000000,2.9244,1.0000,,,,,
5.1240,1778843157.663661,407,8.171120,1.215978,0.239128,2.9996,0.0634,0.110554,8.221056,1.255288,0.240032,3.0155,8.195623,1.225008,0.240056,2.9465,0.1557,0.092211,0.845172,0.0324,8.195623,1.240822,0.317225,4.1683,1.000000,-1.296049,327.5736,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.067461,0.5467,0.0001,0.035619,0.0948,1.71,5.39,8.80,5.31,-0.003312,-4.2822,-1.1528,0.008000,0.066638,-0.0901,0.026166,0.080956,0.071343,-866.7433012956928,454.8206932382996,-1123.9498011759613,-20.921523615145375,-0.102531,0.008576,6315.0,6305.5,0.378238,0.291324,1.000000,2.9390,1.0000,,,,,
5.1360,1778843157.675575,408,8.191816,1.263236,0.238438,2.9961,0.0695,0.101713,8.255447,1.267297,0.241266,3.0277,8.215402,1.271727,0.239318,2.9573,0.1416,0.093637,0.852320,0.0441,8.215402,1.247305,0.316325,4.1674,0.029050,-1.304305,325.3483,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.068121,0.5372,0.0001,0.035968,0.0792,1.52,5.37,8.42,5.24,0.008697,-4.2115,-1.1397,0.008000,0.043045,0.1985,0.021743,0.064995,0.071363,-774.2382845712137,394.2350708548589,-902.673262584332,43.86874849976199,-0.080937,0.013732,6313.3,6307.2,0.381160,0.295531,1.000000,2.9500,1.0000,,,,,
5.1480,1778843157.695521,409,8.277355,1.254779,0.232354,3.0650,-0.0301,0.103573,8.290013,1.279317,0.242493,3.0425,8.300328,1.262555,0.233184,2.9792,0.1106,0.091541,0.845062,0.0362,8.300328,1.274923,0.312450,4.1422,0.932010,-1.304164,318.8863,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.089303,0.5282,0.0000,0.047152,0.0635,1.37,5.37,8.12,5.40,0.020717,-4.1412,-1.0998,0.008000,0.054569,-0.5068,0.040204,0.027485,0.073109,-853.9637741112667,219.7483167939452,-902.9952130611744,197.32844139268252,-0.066179,0.024472,6315.3,6305.3,0.377799,0.279644,0.029050,2.9723,1.0000,,,,,
5.1600,1778843157.701432,410,8.305896,1.330667,0.244839,3.0407,0.1214,0.103851,8.324745,1.291373,0.243731,3.0564,8.329746,1.339072,0.245699,2.9926,0.1137,0.093390,0.835658,0.0550,8.329746,1.284403,0.311031,4.1264,-1.000000,-1.300284,315.9398,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.066576,0.5197,0.0000,0.035152,0.0479,1.53,5.33,8.38,5.09,0.032773,-4.0703,-1.0701,0.008000,0.043987,0.0290,0.033578,0.048075,0.090635,-813.8730890463628,313.20544209160585,-655.9855266239837,189.46045223532684,-0.053403,0.023280,6317.6,6303.0,0.373824,0.287790,0.932010,2.9855,1.0000,,,,,
5.1720,1778843157.711581,411,8.216847,1.265663,0.248333,3.0761,0.1254,0.096252,8.359667,1.303363,0.244909,3.0716,8.239865,1.273778,0.249122,3.0099,0.1100,0.086923,0.836489,0.0271,8.239865,1.255297,0.315222,4.1639,-1.000000,-1.302944,307.4225,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.043849,0.5115,0.0000,0.023152,0.0323,1.38,5.32,8.07,5.24,0.044763,-4.0028,-1.0923,nan,nan,nan,nan,nan,nan,-734.484222539325,300.1763799681971,-388.2573022533851,154.8346914561239,-0.063388,0.021182,6317.5,6303.1,0.373983,0.280798,-1.000000,3.0031,1.0000,,,,,
5.1840,1778843157.723594,412,8.423117,1.246881,0.245897,3.0796,0.1126,0.097907,8.394770,1.315369,0.246088,3.0860,8.445477,1.254628,0.246636,3.0244,0.1061,0.083265,0.830606,0.0153,8.445477,1.321228,0.304982,4.0567,1.000000,-1.294289,306.0400,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.066576,0.5038,0.0000,0.035152,0.0168,1.24,5.30,7.79,5.23,-0.022931,-3.1961,-0.9707,nan,nan,nan,nan,nan,nan,-761.0498645134248,242.59709566105775,-486.59411920821117,148.0155246830044,-0.073109,0.020507,6319.0,6301.5,0.371232,0.278438,-1.000000,3.0179,1.0000,,,,,
5.1960,1778843157.735713,413,8.489517,1.247847,0.246577,3.1206,0.1279,0.100520,8.430045,1.327381,0.247236,3.1012,8.511443,1.255493,0.247308,3.0441,0.1120,0.087737,0.827353,0.0428,8.511443,1.341859,0.301204,4.0304,1.000000,-1.287694,300.8339,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.089303,0.4964,0.0000,0.047152,0.0013,1.15,5.29,7.60,5.24,-0.010919,-3.1303,-0.9293,0.008000,0.205015,-0.3458,0.038568,0.043550,0.088367,-691.0743243099816,353.9824036663345,-746.5458150664042,125.40611170600563,-0.060269,0.019226,6319.9,6300.6,0.369653,0.269543,1.000000,3.0378,1.0000,,,,,
5.2080,1778843157.747593,414,8.518170,1.308404,0.246657,3.1460,0.1291,0.083768,8.465536,1.339236,0.248273,3.1154,8.539677,1.315887,0.247355,3.0649,0.1161,0.087876,0.827558,0.0546,8.539677,1.350605,0.299565,4.0256,0.072760,-1.289579,294.7626,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.090957,0.4894,0.0000,0.048025,-0.0142,1.06,5.28,7.40,5.22,0.000936,-3.0708,-0.9101,0.008000,0.065928,-0.0734,0.051643,0.039833,0.071502,-742.254445890662,255.54659645729134,-596.3529375885385,78.86092818573317,-0.045849,0.016290,6320.0,6300.6,0.369610,0.260047,1.000000,3.0587,1.0000,,,,,
5.2200,1778843157.759672,415,8.440451,1.396882,0.259057,3.1125,0.0973,0.081490,8.501247,1.351023,0.249256,3.1320,8.461521,1.404422,0.259716,3.0751,0.1113,0.084645,0.819492,0.0486,8.461521,1.326271,0.304084,4.0486,-1.000000,-1.291848,291.6676,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.068230,0.4827,0.0000,0.036025,-0.0297,0.99,5.27,7.24,5.18,0.012723,-3.0145,-0.9166,0.008000,0.082004,0.9123,0.051925,0.042363,0.079475,-598.138904431007,267.40226301886327,-626.4190393149835,79.84371988992852,-0.041026,0.015737,6322.1,6298.5,0.365969,0.266498,0.072760,3.0691,1.0000,,,,,
5.2320,1778843157.771703,416,8.489706,1.311066,0.250219,3.1013,0.1399,0.088538,8.537111,1.362947,0.250307,3.1484,8.510536,1.318290,0.250845,3.0813,0.1118,0.080010,0.826860,0.0289,8.510536,1.341577,0.301257,4.0307,-1.000000,-1.296557,288.9098,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.045502,0.4763,0.0000,0.024025,-0.0452,0.93,5.26,7.13,5.21,0.024647,-2.9543,-0.8823,0.008000,0.020183,0.0539,0.044324,0.041931,0.062409,-577.2180029811964,243.28197281752307,-315.4011484596316,28.315101823994397,-0.053281,0.013381,6320.2,6300.3,0.369160,0.267257,-1.000000,3.0753,1.0000,,,,,
5.2440,1778843157.783636,417,8.607051,1.296226,0.258857,3.1726,0.1204,0.096917,8.573082,1.375094,0.251491,3.1588,8.627576,1.303508,0.259465,3.0999,0.1093,0.077921,0.817382,0.0170,8.627576,1.377511,0.294557,4.0269,0.462782,-1.288083,285.2014,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.056020,0.4703,0.0000,0.029579,-0.0607,0.87,5.29,7.04,5.45,0.036794,-2.8865,-0.8681,0.008000,0.133566,0.5830,0.051639,0.053347,0.070088,-430.8494002597816,264.65496727347323,-439.1960433823734,33.61663462121081,-0.064706,0.013553,6322.7,6297.9,0.364916,0.256206,-1.000000,3.0942,1.0000,,,,,
5.2560,1778843157.796393,418,8.565464,1.343287,0.244179,3.1771,0.1086,0.100962,8.609204,1.387243,0.252636,3.1733,8.585971,1.350230,0.244794,3.1158,0.1093,0.081273,0.807021,0.0328,8.585971,1.364836,0.296909,4.0240,0.179215,-1.278553,278.0628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.060093,0.4645,0.0000,0.031729,-0.0760,0.82,5.27,6.92,5.20,0.048943,-2.8208,-0.8507,0.008000,0.022672,0.1055,0.046510,0.050154,0.055289,-417.29137635536614,366.4626305570067,-697.1551506217456,60.95412669713586,-0.058339,0.014849,6325.3,6295.2,0.360272,0.256971,0.462782,3.1102,1.0000,,,,,
5.2680,1778843157.807596,419,8.646476,1.424610,0.259981,3.2639,0.1180,0.078195,8.645553,1.399220,0.253649,3.1875,8.666855,1.431819,0.260570,3.1454,0.1095,0.079060,0.797443,0.0330,8.666855,1.389381,0.292367,4.0310,-1.000000,-1.270737,271.2388,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.037366,0.4590,0.0000,0.019729,-0.0913,0.79,5.26,6.84,5.16,-0.014980,-1.9585,-0.8434,0.008000,0.035190,0.2832,0.063771,0.071890,0.078522,-568.94580670953,238.37356531364338,-714.3408692395957,38.196957490645474,-0.053426,0.012828,6327.8,6292.8,0.355971,0.235984,0.179215,3.1399,1.0000,,,,,
5.2800,1778843157.819632,420,8.678707,1.391853,0.256621,3.1648,0.0132,0.079243,8.682115,1.411134,0.254588,3.2045,8.698924,1.398732,0.257175,3.1501,0.0886,0.073602,0.790331,0.0130,8.698924,1.399002,0.290600,4.0336,-1.000000,-1.256963,269.1944,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.014639,0.4537,0.0012,0.007729,-0.1064,0.76,5.24,6.75,5.17,-0.003066,-1.9047,-0.8291,0.008000,0.154640,-0.0684,0.051259,0.042811,0.064000,-598.5021821609386,289.4451669852732,-383.8951207752504,125.61825719426743,-0.057436,0.017848,6329.6,6290.9,0.352757,0.255913,-1.000000,3.1448,1.0000,,,,,
5.2920,1778843157.831701,421,8.621112,1.377591,0.248387,3.1719,0.0442,0.087030,8.718838,1.423203,0.255606,3.2200,8.641215,1.384146,0.248923,3.1553,0.0772,0.070687,0.791372,0.0010,8.641215,1.381643,0.293793,4.0283,-0.449808,-1.253412,266.0603,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.004416,0.4485,0.0025,0.002332,-0.1214,0.72,5.24,6.69,5.22,0.009003,-1.8463,-0.8083,0.008000,0.114712,-0.3767,0.042572,0.025713,0.055752,-653.543453943101,437.66850761295376,-469.90143774154797,165.28786616743,-0.065624,0.020790,6329.4,6291.1,0.353134,0.250018,-1.000000,3.1500,1.0000,,,,,
5.3040,1778843157.843578,422,8.850653,1.499648,0.259318,3.3024,0.1257,0.087152,8.755706,1.435360,0.256659,3.2334,8.870655,1.506436,0.259843,3.1847,0.0830,0.069916,0.785658,-0.0006,8.870655,1.449485,0.281109,4.0054,-1.000000,-1.243471,262.0106,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.018311,0.4435,0.0039,-0.009668,-0.1363,0.69,5.23,6.61,5.17,0.021160,-1.7860,-0.7721,0.008000,0.153756,0.1854,0.052685,0.014897,0.036664,-646.5098444038078,452.5883069608709,-929.4090152245357,118.06849251745099,-0.072346,0.018024,6330.9,6289.7,0.350562,0.225856,-0.449808,3.1795,1.0000,,,,,
5.3160,1778843157.855689,423,8.796358,1.495195,0.258159,3.2242,0.0519,0.087842,8.792748,1.447481,0.257667,3.2477,8.816367,1.501874,0.258671,3.1933,0.0730,0.066857,0.777803,-0.0163,8.816367,1.433717,0.284189,4.0216,-1.000000,-1.234429,257.9774,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.041039,0.4386,0.0054,-0.021668,-0.1511,0.68,5.21,6.58,5.12,0.033281,-1.7282,-0.7739,0.008000,0.086535,0.1155,0.040528,0.014223,0.046843,-635.3403578564331,303.1346785868874,-660.3065524541942,165.67154806902886,-0.081361,0.020460,6332.9,6287.7,0.347051,0.241152,-1.000000,3.1882,1.0000,,,,,
5.3280,1778843157.867650,424,8.866515,1.534195,0.258780,3.2345,0.0676,0.079637,8.829980,1.459575,0.258627,3.2626,8.886396,1.540778,0.259269,3.2022,0.0676,0.063175,0.766549,-0.0282,8.886396,1.454022,0.280199,4.0003,-1.000000,-1.216842,256.0716,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.063766,0.4338,0.0069,-0.033668,-0.1657,0.66,5.21,6.53,5.22,0.045375,-1.6732,-0.7378,0.008000,0.117233,-0.5386,0.040087,0.043307,0.081245,-619.9836727585483,602.3812099985632,-776.1845107799783,184.13571468422506,-0.091082,0.020601,6335.8,6284.8,0.342021,0.239346,-1.000000,3.1971,1.0000,,,,,
5.3400,1778843157.879771,425,8.790991,1.562034,0.262835,3.2616,0.1195,0.076814,8.867400,1.471634,0.259556,3.2779,8.810816,1.568688,0.263303,3.2145,0.0717,0.059334,0.756817,-0.0402,8.810816,1.432095,0.284499,4.0230,-1.000000,-1.205574,252.0290,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.086493,0.4292,0.0086,-0.045668,-0.1802,0.64,5.20,6.49,5.15,0.057434,-1.6200,-0.7451,0.008000,0.144765,0.2286,0.045650,0.030901,0.056836,-872.1456498780663,464.35668833776003,-933.2318749816022,141.40546517131827,-0.103986,0.017262,6338.3,6282.3,0.337654,0.227638,-1.000000,3.2096,1.0000,,,,,
5.3520,1778843157.894400,426,8.873344,1.465994,0.266753,3.2789,0.0368,0.074858,8.905018,1.483674,0.260456,3.2921,8.893138,1.472612,0.267198,3.2280,0.0604,0.055452,0.761938,-0.0521,8.893138,1.455961,0.279806,3.9982,-1.000000,-1.199202,246.1965,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.109220,0.4247,0.0104,-0.057668,-0.1946,0.63,5.32,6.57,5.96,-0.002626,-0.7412,-0.7061,0.008000,0.077056,-0.0289,0.041375,0.022079,0.056824,-841.9822286258197,555.7567187782886,-1003.9571499982844,162.17927416590214,-0.111506,0.019337,6337.0,6283.5,0.339863,0.224317,-1.000000,3.2230,1.0000,,,,,
5.3640,1778843157.903645,427,8.872639,1.454374,0.267013,3.2872,0.0301,0.074600,8.942809,1.495749,0.261354,3.3091,8.892880,1.461037,0.267446,3.2405,0.0494,0.051225,0.759279,-0.0642,8.892880,1.455887,0.279821,3.9982,0.156633,-1.193027,241.5493,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.105661,0.4203,0.0122,-0.055789,-0.2089,0.63,5.30,6.55,5.17,0.009449,-0.6897,-0.6891,0.008000,0.011188,0.8074,0.038921,0.012695,0.054775,-986.6287008076375,302.38958570162913,-1086.8860128041742,193.54107378479085,-0.119470,0.021357,6337.7,6282.9,0.338730,0.218101,-1.000000,3.2355,1.0000,,,,,
5.3760,1778843157.915618,428,9.075568,1.567451,0.264723,3.4312,-0.0225,0.074519,8.980806,1.507750,0.262180,3.3230,9.095946,1.573977,0.265149,3.2783,0.0348,0.051639,0.753155,-0.0548,9.095946,1.512897,0.267424,3.9675,-1.000000,-1.177028,232.5119,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.128388,0.4161,0.0141,-0.067789,-0.2230,0.61,5.29,6.52,5.23,0.021450,-0.6424,-0.6445,0.008000,0.115222,-0.2150,0.048147,0.021626,0.084563,-1065.949289101175,426.85689758067747,-1339.202479452785,260.5655127186136,-0.110748,0.025882,6339.3,6281.3,0.335983,0.182821,0.156633,3.2733,1.0000,,,,,
5.3880,1778843157.927579,429,9.059778,1.508695,0.265474,3.2839,0.0717,0.055605,9.019030,1.519528,0.262865,3.3363,9.080003,1.515142,0.265860,3.2803,0.0354,0.044870,0.749082,-0.0743,9.080003,1.508520,0.268423,3.9669,-0.056352,-1.164382,230.9180,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.129669,0.4119,0.0160,-0.068465,-0.2370,0.59,5.27,6.45,5.17,0.033228,-0.6032,-0.6306,0.008000,0.062410,0.0538,0.046211,0.019729,0.063327,-1137.568570750778,418.157595248714,-1108.7604782239703,212.78277116104945,-0.121548,0.022238,6340.3,6280.2,0.334110,0.217420,-1.000000,3.2754,1.0000,,,,,
5.4000,1778843157.939617,430,9.032599,1.557224,0.265174,3.3850,0.0016,0.055656,9.057428,1.531295,0.263538,3.3501,9.052889,1.563579,0.265538,3.3014,0.0266,0.042523,0.741540,-0.0688,9.052889,1.501038,0.270115,3.9667,-0.991665,-1.155555,223.7257,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.152206,0.4079,0.0180,-0.080365,-0.2509,0.59,5.26,6.43,5.20,0.044995,-0.5646,-0.6166,0.008000,0.118806,0.5261,0.062116,0.017276,0.065156,-1115.1182340103096,455.94906802739445,-1542.770692735163,233.32477498598564,-0.116841,0.023309,6342.3,6278.3,0.330728,0.195167,-0.056352,3.2966,1.0000,,,,,
5.4120,1778843157.951644,431,9.058548,1.493220,0.266358,3.3803,0.0193,0.055017,9.096008,1.543041,0.264189,3.3647,9.078910,1.499533,0.266693,3.3176,0.0194,0.037005,0.743580,-0.0867,9.078910,1.508219,0.268491,3.9669,1.000000,-1.151363,218.4311,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.129479,0.4039,0.0201,-0.068365,-0.2647,0.58,5.24,6.41,5.17,0.056741,-0.5273,-0.6022,0.008000,0.161799,-0.0273,0.049506,0.044982,0.101923,-1126.0394121418708,442.8134409254259,-1160.91032680571,219.63632786052918,-0.125438,0.023068,6341.8,6278.8,0.331597,0.194690,-0.991665,3.3128,1.0000,,,,,
