sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
5.4240,1778843157.963627,432,9.135424,1.608902,0.256264,3.3098,-0.0183,0.053188,9.134769,1.554745,0.264796,3.3786,9.155689,1.614892,0.256592,3.3170,0.0130,0.038645,0.737918,-0.0620,9.155689,1.529145,0.263657,3.9709,-1.000000,-1.139003,220.1905,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.152206,0.4001,0.0222,-0.080365,-0.2784,0.56,5.24,6.36,5.19,0.000445,0.4103,-0.5923,0.008000,0.017134,-0.5210,0.041130,0.019851,0.077414,-1270.1117568736177,526.0771187595567,-1258.8527069196646,260.88811600865836,-0.108607,0.024983,6343.2,6277.3,0.329057,0.209179,1.000000,3.3122,1.0000,,,,,
5.4360,1778843157.975632,433,9.182774,1.522391,0.269416,3.4078,-0.0100,0.041923,9.173775,1.566220,0.265253,3.3925,9.203040,1.528550,0.269706,3.3355,0.0029,0.031367,0.749247,-0.0867,9.203040,1.541851,0.260646,3.9725,0.683263,-1.141254,215.1624,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.136678,0.3963,0.0244,-0.072166,-0.2921,0.56,5.22,6.34,5.15,0.011920,0.4365,-0.5800,0.008000,0.117006,0.2194,0.051896,0.017409,0.078358,-1297.8159874950309,488.70410241777313,-1057.0531855375018,232.42533153962347,-0.115937,0.024783,6340.4,6280.2,0.334015,0.182719,-1.000000,3.3307,1.0000,,,,,
5.4480,1778843157.992966,434,9.175828,1.547133,0.259272,3.3755,-0.0033,0.035328,9.212969,1.577664,0.265704,3.4061,9.196162,1.553032,0.259542,3.3441,0.0013,0.030301,0.738869,-0.0678,9.196162,1.540015,0.261084,3.9725,1.000000,-1.131454,211.2346,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.113950,0.3926,0.0266,-0.060166,-0.3056,0.56,5.22,6.33,5.19,0.023364,0.4623,-0.5663,0.008000,0.134835,-0.5709,0.049149,0.012947,0.076552,-1211.570674118192,431.25394811231513,-1179.8584254945345,229.05041040317943,-0.103851,0.023624,6343.0,6277.5,0.329430,0.187086,0.683263,3.3394,1.0000,,,,,
5.4600,1778843157.999450,435,9.212251,1.553161,0.270697,3.3843,-0.0320,0.031093,9.252360,1.589008,0.266095,3.4207,9.232412,1.559178,0.270946,3.3527,-0.0045,0.029271,0.733556,-0.0539,9.232412,1.549655,0.258765,3.9718,-0.103068,-1.120308,208.9869,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.116293,0.3890,0.0288,-0.061403,-0.3191,0.53,5.20,6.26,5.09,0.034708,0.4847,-0.5511,0.008000,0.022335,-0.1172,0.043911,0.013630,0.079281,-1362.2471569242823,293.4593953920104,-1079.706890544425,239.93279778326396,-0.086667,0.023924,6344.4,6276.2,0.327029,0.183356,1.000000,3.3481,1.0000,,,,,
5.4720,1778843158.011691,436,9.272735,1.612553,0.275451,3.4572,0.0755,0.024453,9.291964,1.600207,0.266383,3.4348,9.292940,1.618713,0.275669,3.3738,0.0064,0.024337,0.727108,-0.0620,9.292940,1.565551,0.254862,3.9640,-1.000000,-1.106024,203.3894,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.139020,0.3855,0.0311,-0.073403,-0.3323,0.53,5.20,6.26,5.18,0.045907,0.5012,-0.5292,0.008000,0.088678,0.1652,0.052811,0.037900,0.081975,-1219.8120730309695,326.7547940050914,-1324.9374253240644,133.66342337485742,-0.089213,0.017238,6346.0,6274.5,0.324143,0.164628,-0.103068,3.3692,1.0000,,,,,
5.4840,1778843158.023649,437,9.347267,1.663991,0.265843,3.4668,0.0732,0.022780,9.331753,1.611399,0.266667,3.4496,9.367656,1.669990,0.266026,3.3928,0.0129,0.017834,0.739968,-0.0797,9.367656,1.584823,0.249993,3.9455,-1.000000,-1.107134,199.3026,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.161747,0.3821,0.0335,-0.085403,-0.3456,0.54,5.19,6.26,5.16,0.057099,0.5175,-0.4959,0.008000,0.062271,-0.2561,0.034512,0.074240,0.100308,-1290.463990671631,411.62341603991626,-928.2577405285605,16.894417304483255,-0.101957,0.011868,6342.8,6277.8,0.329784,0.159901,-1.000000,3.3881,1.0000,,,,,
5.4960,1778843158.035584,438,9.359439,1.597926,0.264144,3.4315,0.0305,0.027286,9.371685,1.622652,0.267008,3.4609,9.379863,1.603850,0.264305,3.4011,0.0107,0.013289,0.735033,-0.0917,9.379863,1.587934,0.249192,3.9421,-0.694842,-1.102240,195.6076,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.177539,0.3787,0.0358,-0.093741,-0.3589,0.53,5.18,6.25,5.15,0.068352,0.5370,-0.4812,0.008000,0.036790,-0.3554,0.041336,0.063014,0.084427,-1118.6589398356214,378.7863249555409,-1050.5406705232522,-2.8634487089594387,-0.112589,0.010466,6344.1,6276.5,0.327602,0.173881,-1.000000,3.3965,1.0000,,,,,
5.5080,1778843158.047648,439,9.479570,1.663563,0.261434,3.3800,-0.0443,0.029960,9.411764,1.633936,0.267351,3.4754,9.499978,1.669306,0.261580,3.3979,-0.0035,0.010446,0.734049,-0.0981,9.499978,1.617995,0.241233,3.9127,-1.000000,-1.088127,197.4934,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.200267,0.3755,0.0382,-0.105741,-0.3719,0.53,5.20,6.26,5.29,0.015936,1.4965,-0.4373,0.008000,0.110753,-0.4788,0.017755,0.062323,0.096778,-1178.817936173966,495.9016127290009,-1304.657751690051,55.800841476638965,-0.115882,0.013896,6344.3,6276.2,0.327148,0.182555,-0.694842,3.3933,1.0000,,,,,
5.5200,1778843158.059654,440,9.431732,1.624776,0.264583,3.4735,0.0011,0.023633,9.452039,1.645155,0.267649,3.4883,9.452290,1.630565,0.264706,3.4133,-0.0085,0.005708,0.717328,-0.1120,9.452290,1.606182,0.244411,3.9224,0.074399,-1.070010,191.5229,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.198576,0.3722,0.0407,-0.104848,-0.3848,0.53,5.20,6.27,5.23,0.027155,1.5136,-0.4341,0.008000,0.046219,-0.3329,0.016856,0.055973,0.086844,-931.4480990789415,321.3910496080769,-1196.0958033993024,67.92915044014782,-0.125717,0.013385,6348.6,6272.0,0.319735,0.156561,-1.000000,3.4088,1.0000,,,,,
5.5320,1778843158.071604,441,9.462822,1.666166,0.262999,3.4914,-0.0665,0.015917,9.492503,1.656277,0.267862,3.5024,9.483502,1.671830,0.263104,3.4294,-0.0214,0.003692,0.727523,-0.1044,9.483502,1.613932,0.242334,3.9156,-0.586306,-1.069109,187.6377,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.211901,0.3691,0.0431,-0.111884,-0.3976,0.53,5.19,6.25,5.13,0.038277,1.5258,-0.4132,0.008000,0.041601,0.1457,0.034071,0.060932,0.103886,-1346.6078447760017,426.7838050110239,-1468.1544206918156,89.3190102261088,-0.118560,0.016037,6346.0,6274.5,0.324184,0.150811,0.074399,3.4248,1.0000,,,,,
5.5440,1778843158.091428,442,9.523956,1.618922,0.260895,3.4934,-0.0353,0.008468,9.533172,1.667234,0.267964,3.5156,9.544681,1.624459,0.260970,3.4426,-0.0287,-0.001544,0.723097,-0.1155,9.544681,1.628922,0.238246,3.9076,1.000000,-1.058574,183.5594,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.189174,0.3660,0.0456,-0.099884,-0.4103,0.52,5.25,6.29,5.55,0.049234,1.5317,-0.3920,0.008000,0.003761,-0.6846,0.027670,0.048108,0.087024,-1367.9406214048702,359.3519377892566,-1514.1336576587407,85.28166079938629,-0.121672,0.015684,6347.2,6273.4,0.322217,0.146764,-0.586306,3.4381,1.0000,,,,,
5.5560,1778843158.097507,443,9.616317,1.684409,0.268544,3.5626,-0.0205,0.006464,9.574017,1.678121,0.268048,3.5268,9.639177,1.690659,0.268606,3.4671,-0.0291,-0.003206,0.714569,-0.0930,9.639177,1.651556,0.231941,3.9069,-0.941928,-1.038644,177.0247,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.210581,0.3630,0.0481,-0.111187,-0.4228,0.80,5.27,6.86,5.37,0.060121,1.5365,-0.3801,0.008000,0.106591,0.3422,0.044220,0.040874,0.078293,-1451.6202314272282,347.41211950057766,-1273.4637441625678,64.6194537328599,-0.107155,0.014321,6349.2,6271.4,0.318706,0.127033,1.000000,3.4622,1.0000,,,,,
5.5680,1778843158.107622,444,9.552875,1.679763,0.262245,3.5114,-0.0324,-0.003881,9.615063,1.688809,0.268035,3.5387,9.575661,1.685731,0.262264,3.4765,-0.0361,-0.010981,0.706022,-0.1176,9.575661,1.636412,0.236177,3.9061,-0.303960,-1.026346,173.4137,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.217489,0.3600,0.0506,-0.114834,-0.4351,0.76,5.25,6.77,5.19,0.070809,1.5358,-0.3675,0.008000,0.026750,-0.6663,0.045661,0.043526,0.078952,-1329.0929979449625,358.8371336925662,-1154.20049138105,51.44714589623432,-0.114882,0.012956,6351.4,6269.2,0.314844,0.143697,-0.941928,3.4717,1.0000,,,,,
5.5800,1778843158.119579,445,9.638307,1.673403,0.257428,3.5295,-0.0794,-0.003409,9.656289,1.699438,0.267977,3.5522,9.660899,1.679083,0.257423,3.4876,-0.0471,-0.014169,0.703086,-0.1169,9.660899,1.656670,0.230494,3.9078,0.733723,-1.009841,170.1778,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.200814,0.3571,0.0531,-0.106030,-0.4472,0.71,5.25,6.68,5.23,0.022138,2.4872,-0.3556,0.008000,0.046943,-1.1845,0.036408,0.035018,0.085390,-1404.9185781805863,146.60560012749465,-1672.4409073535794,77.48573668423694,-0.113090,0.014504,6352.2,6268.4,0.313467,0.135135,-0.303960,3.4829,1.0000,,,,,
5.5920,1778843158.131695,446,9.783657,1.695728,0.255985,3.5790,-0.0498,-0.008138,9.697689,1.710011,0.267878,3.5641,9.806274,1.701334,0.255963,3.5061,-0.0484,-0.014747,0.696227,-0.1012,9.806274,1.690042,0.220754,3.9142,0.258145,-0.980544,165.2118,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.194947,0.3542,0.0557,-0.102932,-0.4590,0.70,5.24,6.64,5.20,0.032711,2.4815,-0.3501,0.008000,0.112351,-0.6775,0.034735,0.018187,0.071082,-1417.7082255836829,233.84435414577055,-1226.550525449473,65.14778738597056,-0.101159,0.013620,6353.9,6266.6,0.310375,0.122768,0.733723,3.5015,1.0000,,,,,
5.6040,1778843158.143713,447,9.660636,1.713460,0.269524,3.6644,-0.0573,-0.017447,9.739311,1.720371,0.267651,3.5783,9.683277,1.719323,0.269474,3.5377,-0.0524,-0.018467,0.698743,-0.1012,9.683277,1.661903,0.229004,3.9091,-1.000000,-0.983511,157.1408,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.217674,0.3514,0.0582,-0.114932,-0.4708,0.69,5.23,6.60,5.15,0.043071,2.4685,-0.3308,0.008000,0.049896,0.2229,0.058393,0.018990,0.073087,-1475.5192943506272,406.1610328925434,-1210.4702205167296,25.995691503779838,-0.094377,0.012393,6353.4,6267.2,0.311384,0.095692,0.258145,3.5330,1.0000,,,,,
5.6160,1778843158.155621,448,9.739380,1.756176,0.263666,3.6550,-0.1067,-0.023040,9.781110,1.730697,0.267413,3.5925,9.762031,1.761740,0.263575,3.5612,-0.0674,-0.025953,0.691073,-0.1215,9.762031,1.680043,0.223763,3.9131,-1.000000,-0.971248,151.0427,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.240401,0.3487,0.0608,-0.126932,-0.4824,0.66,5.22,6.55,5.19,0.053397,2.4548,-0.3206,0.008000,0.088460,0.0597,0.085313,0.020635,0.078450,-1304.2262019167779,413.1400593288051,-1027.8102596506658,48.142198942545704,-0.100275,0.013592,6355.3,6265.2,0.307979,0.096601,-1.000000,3.5566,1.0000,,,,,
5.6280,1778843158.167685,449,9.800411,1.683145,0.268070,3.5533,-0.0466,-0.008482,9.823032,1.741131,0.267263,3.6045,9.822959,1.688758,0.267963,3.5606,-0.0690,-0.029511,0.699211,-0.1335,9.822959,1.693776,0.219596,3.9144,0.165587,-0.966776,151.6478,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.236638,0.3460,0.0633,-0.124945,-0.4940,0.65,5.23,6.54,5.28,0.063831,2.4463,-0.3099,0.008000,0.041260,0.1601,0.070912,0.022722,0.076300,-1216.3778083253715,457.6554818515474,-1124.9139299622161,21.298062132609033,-0.111840,0.012708,6353.3,6267.3,0.311527,0.114532,-1.000000,3.5560,1.0000,,,,,
5.6400,1778843158.179654,450,9.889469,1.752498,0.270416,3.5860,-0.0834,-0.011609,9.865094,1.751564,0.267120,3.6132,9.911989,1.758112,0.270303,3.5663,-0.0736,-0.029637,0.687428,-0.1239,9.911989,1.713351,0.213199,3.9139,-1.000000,-0.943349,149.6722,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.259365,0.3433,0.0659,-0.136945,-0.5053,0.64,5.26,6.54,5.45,0.074264,2.4381,-0.3007,0.008000,0.074788,0.3978,0.059642,0.027070,0.082187,-1306.6245091303877,401.8899329799223,-1379.8098964190858,54.4788605886405,-0.107257,0.013687,6356.3,6264.3,0.306303,0.108145,0.165587,3.5618,1.0000,,,,,
5.6520,1778843158.192626,451,9.829446,1.767627,0.274556,3.7280,-0.0458,-0.020832,9.907341,1.761792,0.266862,3.6232,9.852315,1.773388,0.274412,3.5984,-0.0750,-0.035729,0.671556,-0.1435,9.852315,1.700297,0.217527,3.9144,-1.000000,-0.924761,141.1591,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.282093,0.3407,0.0684,-0.148945,-0.5164,0.65,5.26,6.55,5.24,0.029692,3.4578,-0.2912,0.008000,0.075198,0.7873,0.079029,0.027228,0.073092,-1394.31654210256,269.35562454695446,-1232.5502095228508,26.805124817984762,-0.118553,0.011490,6360.3,6260.2,0.299247,0.068816,-1.000000,3.5940,1.0000,,,,,
5.6640,1778843158.203621,452,10.005943,1.776033,0.258668,3.5302,-0.0501,-0.028483,9.949732,1.771950,0.266571,3.6333,10.028732,1.781333,0.258493,3.5860,-0.0764,-0.041352,0.671185,-0.1555,10.028732,1.738086,0.204284,3.9124,-0.488400,-0.894410,143.7910,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.293193,0.3381,0.0710,-0.154806,-0.5272,0.63,5.24,6.51,5.13,0.039850,3.4410,-0.2791,0.008000,0.031634,-0.5510,0.043069,0.042173,0.086798,-1432.7765934940783,442.0059027016121,-1310.1990721188195,-5.442274087238715,-0.128901,0.009377,6360.5,6260.1,0.299017,0.123477,-1.000000,3.5816,1.0000,,,,,
5.6760,1778843158.215623,453,9.957260,1.709722,0.269078,3.7228,-0.0734,-0.026593,9.992260,1.781989,0.266213,3.6427,9.980009,1.715209,0.268884,3.6132,-0.0805,-0.044399,0.653017,-0.1580,9.980009,1.727896,0.208066,3.9129,1.000000,-0.869300,136.4406,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.270465,0.3356,0.0735,-0.142806,-0.5376,0.62,5.24,6.47,5.23,0.049889,3.4205,-0.2702,0.008000,0.075454,0.4533,0.061815,0.040124,0.081405,-1577.0168912406573,206.97841140466994,-1802.6674471452666,3.3756485188334153,-0.132557,0.009004,6365.1,6255.4,0.290889,0.070671,-0.488400,3.6090,1.0000,,,,,
5.6880,1778843158.227592,454,9.991675,1.785112,0.268363,3.6988,-0.0766,-0.048969,10.034981,1.791767,0.265694,3.6525,10.014439,1.790530,0.268142,3.6306,-0.0805,-0.046164,0.651023,-0.1364,10.014439,1.735117,0.205392,3.9125,-1.000000,-0.849225,132.1322,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.293193,0.3331,0.0761,-0.154806,-0.5478,0.60,5.23,6.44,5.19,0.059667,3.3908,-0.2600,0.008000,0.025380,0.7080,0.068415,0.034758,0.069687,-1754.340121944536,129.0813090931789,-1405.9988310472042,-42.91001492766167,-0.116700,0.006849,6365.7,6254.9,0.289924,0.073776,1.000000,3.6263,1.0000,,,,,
5.7000,1778843158.239721,455,10.116260,1.719638,0.267898,3.7167,-0.0741,-0.052307,10.077912,1.801335,0.265070,3.6655,10.139177,1.724983,0.267631,3.6481,-0.0862,-0.054952,0.663992,-0.1613,10.139177,1.760481,0.195882,3.9122,1.000000,-0.840291,128.9462,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.270465,0.3306,0.0786,-0.142806,-0.5579,0.61,5.22,6.44,5.17,0.069235,3.3551,-0.2467,0.008000,0.070679,0.7683,0.068064,0.032739,0.064591,-1716.504355413958,685.3406746889317,-1310.4293721081772,-106.14694710886778,-0.125498,0.004682,6362.4,6258.1,0.295595,0.061237,-1.000000,3.6438,1.0000,,,,,
5.7120,1778843158.251615,456,10.115369,1.722224,0.257295,3.6843,-0.1065,-0.049981,10.120960,1.810896,0.264454,3.6747,10.138258,1.727245,0.257015,3.6559,-0.0900,-0.054554,0.655241,-0.1364,10.138258,1.760299,0.195951,3.9122,1.000000,-0.824907,126.2038,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.247738,0.3282,0.0811,-0.130806,-0.5678,0.59,5.22,6.40,5.20,0.078796,3.3198,-0.2375,0.008000,0.121799,-0.5920,0.044137,0.032936,0.068931,-1857.1080103124796,586.7667175961254,-1365.4478622667607,-93.17019828273354,-0.109363,0.004884,6364.7,6255.9,0.291690,0.070178,1.000000,3.6517,1.0000,,,,,
5.7240,1778843158.263627,457,10.173496,1.800078,0.262146,3.7123,-0.1434,-0.056558,10.164185,1.820218,0.263721,3.6832,10.196405,1.805113,0.261847,3.6676,-0.1001,-0.056019,0.651585,-0.1244,10.196405,1.771710,0.191639,3.9125,-1.000000,-0.806136,123.3553,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.270465,0.3258,0.0836,-0.142806,-0.5774,0.59,5.21,6.39,5.18,0.038218,4.3537,-0.2293,0.008000,0.078329,0.0668,0.033113,0.030693,0.070312,-1695.9108185529076,73.10039914626549,-1251.7456226921738,-65.7443899587802,-0.091597,0.006394,6365.6,6254.9,0.290027,0.059292,1.000000,3.6634,1.0000,,,,,
5.7360,1778843158.275666,458,10.251859,1.791038,0.258371,3.7079,-0.0355,-0.066079,10.207552,1.829418,0.262965,3.6925,10.274761,1.795961,0.258030,3.6761,-0.0948,-0.064398,0.640600,-0.1492,10.274761,1.786681,0.185938,3.9127,-0.356219,-0.777713,120.9063,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.278561,0.3234,0.0861,-0.147080,-0.5868,0.58,5.22,6.37,5.25,0.047418,4.3103,-0.2203,0.008000,0.084557,-0.3805,0.041530,0.047024,0.071960,-1563.5281319840378,-182.11047160802536,-1173.6632298639088,-153.93592226497043,-0.103843,0.001064,6368.4,6252.1,0.285115,0.053349,-1.000000,3.6720,1.0000,,,,,
5.7480,1778843158.290386,459,10.210585,1.872607,0.259457,3.7531,-0.1371,-0.052428,10.250990,1.838681,0.262300,3.6992,10.233539,1.877476,0.259104,3.6918,-0.1057,-0.066481,0.640539,-0.1493,10.233539,1.778863,0.188926,3.9126,-1.000000,-0.770346,118.3386,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.301288,0.3211,0.0886,-0.159080,-0.5960,0.57,5.24,6.37,5.34,0.056681,4.2722,-0.2134,0.008000,0.057397,-0.4516,0.052689,0.046166,0.078614,-1375.6761380855755,637.8017843281201,-1666.695588715918,-114.82992890705427,-0.104225,0.003346,6368.5,6252.1,0.285003,0.047178,-0.356219,3.6877,1.0000,,,,,
5.7600,1778843158.299649,460,10.302963,1.843583,0.262394,3.7164,-0.1240,-0.060675,10.294528,1.847880,0.261617,3.7051,10.325998,1.848445,0.262012,3.6973,-0.1146,-0.072047,0.631055,-0.1654,10.325998,1.796220,0.182181,3.9128,-1.000000,-0.747712,116.2158,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.324016,0.3188,0.0910,-0.171080,-0.6050,0.56,5.23,6.36,5.21,0.065880,4.2331,-0.2077,0.008000,0.101627,-0.4839,0.027715,0.038818,0.075341,-1446.967084950934,227.20130832443078,-1263.7435886227813,-98.28006281675914,-0.113020,0.003758,6370.9,6249.7,0.280798,0.054210,-1.000000,3.6933,1.0000,,,,,
5.7720,1778843158.311598,461,10.336247,1.808175,0.258398,3.7246,-0.1164,-0.058505,10.338162,1.856997,0.260889,3.7113,10.359273,1.812876,0.257998,3.7033,-0.1205,-0.076206,0.625192,-0.1774,10.359273,1.802307,0.179709,3.9128,-0.237232,-0.726759,114.8454,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.329407,0.3166,0.0934,-0.173927,-0.6137,0.55,5.23,6.34,5.24,0.074997,4.1914,-0.2015,0.008000,0.066415,0.2315,0.046166,0.036053,0.075490,-1463.664088598886,115.83597630407212,-1344.2775443200112,-90.24114011458262,-0.123038,0.003886,6372.4,6248.1,0.278138,0.051892,-1.000000,3.6993,1.0000,,,,,
5.7840,1778843158.323621,462,10.477357,1.789950,0.263249,3.6779,-0.1002,-0.063180,10.381884,1.866014,0.260130,3.7154,10.500299,1.794721,0.262834,3.6990,-0.1207,-0.078367,0.603995,-0.1754,10.500299,1.827151,0.168963,3.9127,0.277587,-0.684076,114.8286,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.323098,0.3143,0.0959,-0.170596,-0.6219,0.55,5.23,6.33,5.22,0.038914,5.2221,-0.1972,0.008000,0.144872,-0.0684,0.016677,0.028190,0.063260,-1714.2498912378933,78.63228598630417,-1826.6727119168736,-87.07520408121886,-0.124631,0.002730,6377.8,6242.7,0.268717,0.059370,-0.237232,3.6952,1.0000,,,,,
5.7960,1778843158.335798,463,10.389307,1.856021,0.258467,3.6866,-0.1136,-0.066024,10.425722,1.874815,0.259269,3.7207,10.412284,1.860649,0.258039,3.6973,-0.1223,-0.079539,0.590433,-0.1688,10.412284,1.811829,0.175721,3.9127,-0.760258,-0.651385,114.4034,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.340377,0.3122,0.0982,-0.179719,-0.6297,0.55,5.23,6.33,5.20,0.047715,5.1728,-0.1921,0.008000,0.026047,-0.2898,-0.002144,0.035748,0.074967,-1933.2632852021152,54.02086703565931,-1490.3039943776282,-81.78302729297077,-0.119373,0.002241,6381.3,6239.2,0.262610,0.056968,0.277587,3.6935,1.0000,,,,,
5.8080,1778843158.347589,464,10.515268,1.904667,0.259802,3.6891,-0.0637,-0.088868,10.469739,1.883235,0.258215,3.7260,10.538160,1.909275,0.259331,3.6963,-0.1178,-0.087323,0.569200,-0.1845,10.538160,1.833552,0.166004,3.9126,-1.000000,-0.599424,114.1683,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.363104,0.3100,0.1006,-0.191719,-0.6369,0.54,5.22,6.30,5.18,0.056135,5.1124,-0.1867,0.008000,0.101837,-0.1337,-0.021879,0.053865,0.078178,-1776.5070778195186,-583.3213553651914,-1556.62428556537,-164.5813965333767,-0.127651,-0.002813,6386.8,6233.8,0.253137,0.053096,-0.760258,3.6927,1.0000,,,,,
5.8200,1778843158.359654,465,10.558706,1.868524,0.256338,3.6969,-0.0712,-0.069834,10.513776,1.891710,0.257270,3.7310,10.581610,1.873044,0.255849,3.6970,-0.1160,-0.091220,0.551338,-0.1980,10.581610,1.840755,0.162569,3.9126,-1.000000,-0.547741,113.2330,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.385832,0.3078,0.1029,-0.203719,-0.6435,0.54,5.22,6.30,5.20,0.064610,5.0583,-0.1817,0.008000,0.090514,0.2738,-0.027929,0.034532,0.044557,-1794.1500148908995,-29.367689666294382,-1508.9482431601518,-190.71594224776192,-0.140183,-0.004788,6391.4,6229.2,0.245105,0.049050,-1.000000,3.6935,1.0000,,,,,
5.8320,1778843158.371597,466,10.539696,1.880785,0.254394,3.6865,-0.0205,-0.070410,10.557853,1.900238,0.256411,3.7349,10.562481,1.885285,0.253892,3.6956,-0.1060,-0.094629,0.548987,-0.2100,10.562481,1.837603,0.164086,3.9126,-1.000000,-0.524799,113.2367,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.408559,0.3057,0.1051,-0.215719,-0.6498,0.53,5.23,6.29,5.31,0.073138,5.0091,-0.1778,0.008000,0.016014,-0.1061,-0.040600,0.064984,0.064816,-1326.704440312897,-58.9279164267997,-1590.139653628911,-277.30610862216304,-0.155190,-0.009096,6392.1,6228.5,0.243916,0.052781,-1.000000,3.6921,1.0000,,,,,
5.8440,1778843158.389017,467,10.651861,1.864512,0.256659,3.8212,-0.1161,-0.076994,10.602016,1.908606,0.255476,3.7380,10.674838,1.869023,0.256134,3.7205,-0.1151,-0.099202,0.531227,-0.2220,10.674838,1.855689,0.155058,3.9126,-1.000000,-0.486766,107.2787,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.431286,0.3036,0.1073,-0.227719,-0.6556,0.53,5.26,6.31,5.40,0.081506,4.9555,-0.1747,0.008000,0.017716,0.2904,-0.023055,0.064007,0.071527,-2014.1035528669363,239.26779875587715,-1650.1630464306704,-253.6102766188642,-0.164426,-0.008090,6396.6,6224.0,0.236013,0.009828,-1.000000,3.7171,1.0000,,,,,
