sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
5.8560,1778843158.395433,468,10.651095,1.924234,0.244881,3.8377,-0.1629,-0.085563,10.646282,1.916641,0.254384,3.7401,10.674233,1.928359,0.244330,3.7437,-0.1309,-0.104648,0.509932,-0.2340,10.674233,1.855594,0.155108,3.9126,-0.830660,-0.445559,101.7563,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.450165,0.3016,0.1095,-0.237687,-0.6610,0.50,5.22,6.23,5.03,0.049441,6.0459,-0.1725,0.008000,0.061609,-0.4340,-0.015390,0.056489,0.070563,-2422.2577940369847,-126.50824167774647,-1698.6954028305895,-192.74214983698735,-0.171154,-0.005621,6402.1,6218.5,0.226501,0.002233,-1.000000,3.7405,1.0000,,,,,
5.8680,1778843158.407652,469,10.761771,1.846318,0.253112,3.7353,-0.1128,-0.098660,10.690634,1.924334,0.253169,3.7383,10.784790,1.850536,0.252526,3.7425,-0.1348,-0.110867,0.491214,-0.2429,10.784790,1.872366,0.145983,3.9127,0.915892,-0.396574,102.2139,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.429349,0.2995,0.1116,-0.226696,-0.6657,0.51,5.22,6.23,5.18,0.057134,5.9763,-0.1743,0.008000,0.104966,-0.0971,-0.020928,0.058977,0.068155,-1821.6718749230429,-449.74562777900144,-1841.0704371760942,-220.7893314002467,-0.178109,-0.007424,6406.9,6213.7,0.218117,0.025535,-0.830660,3.7395,1.0000,,,,,
5.8800,1778843158.419621,470,10.804478,1.966851,0.254377,3.6689,0.0042,-0.101698,10.734982,1.932011,0.252023,3.7366,10.827387,1.971177,0.253772,3.7288,-0.1131,-0.111433,0.471320,-0.2210,10.827387,1.878553,0.142492,3.9127,-1.000000,-0.342697,104.7956,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.452076,0.2975,0.1137,-0.238696,-0.6699,0.51,5.21,6.23,5.14,0.064811,5.9106,-0.1761,0.008000,0.115810,0.2292,-0.040009,0.096077,0.080580,-2183.218182866911,-301.4479536212806,-1714.1313175575815,-387.3328395999318,-0.170276,-0.015254,6412.0,6208.6,0.209198,0.046391,0.915892,3.7258,1.0000,,,,,
5.8920,1778843158.431665,471,10.780177,1.938762,0.250804,3.7567,-0.1627,-0.105314,10.779406,1.939347,0.250739,3.7367,10.803193,1.942860,0.250162,3.7347,-0.1305,-0.119060,0.467571,-0.2449,10.803193,1.875058,0.144470,3.9127,-1.000000,-0.307947,103.0833,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.474804,0.2955,0.1157,-0.250696,-0.6736,0.52,5.21,6.25,5.21,0.072147,5.8370,-0.1760,0.008000,0.110264,-0.2402,-0.027623,0.077810,0.068943,-2353.6364655102293,-1732.4997964856166,-1749.2952260436318,-339.24755084794856,-0.176164,-0.013178,6413.0,6207.6,0.207395,0.022939,-1.000000,3.7318,1.0000,,,,,
5.9040,1778843158.443580,472,10.824820,1.971379,0.252834,3.7379,-0.1082,-0.105943,10.823863,1.946534,0.249448,3.7389,10.847776,1.975448,0.252165,3.7358,-0.1345,-0.124596,0.456561,-0.2569,10.847776,1.881461,0.140836,3.9127,-1.000000,-0.276625,102.8196,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.497531,0.2935,0.1176,-0.262696,-0.6769,0.51,5.21,6.22,5.20,0.079334,5.7630,-0.1737,0.008000,0.063252,0.1575,-0.023332,0.074477,0.065955,-2256.312021409035,-56.33172173051457,-1807.83525370915,-365.1760413031201,-0.185948,-0.014402,6415.9,6204.7,0.202435,0.025757,-1.000000,3.7330,1.0000,,,,,
5.9160,1778843158.455642,473,10.856232,1.978509,0.245359,3.7922,-0.2125,-0.110349,10.868376,1.953578,0.248144,3.7391,10.879368,1.982248,0.244657,3.7473,-0.1565,-0.130497,0.452180,-0.2689,10.879368,1.885899,0.138288,3.9127,-1.000000,-0.251158,100.1120,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.520258,0.2916,0.1195,-0.274696,-0.6799,0.51,5.20,6.22,5.14,0.086378,5.6884,-0.1735,0.008000,0.045937,-0.3002,-0.008739,0.048263,0.062074,-2005.1465738207116,-263.2351995911945,-1833.477658132976,-269.99856548167304,-0.190620,-0.010342,6417.0,6203.6,0.200416,0.012080,-1.000000,3.7444,1.0000,,,,,
5.9280,1778843158.467711,474,10.919891,1.982930,0.254684,3.7498,-0.2436,-0.108011,10.912914,1.960500,0.246831,3.7402,10.943091,1.986714,0.253957,3.7482,-0.1800,-0.135372,0.441372,-0.2809,10.943091,1.894603,0.133220,3.9127,-1.000000,-0.224481,100.0346,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.542985,0.2897,0.1213,-0.286696,-0.6826,0.53,5.19,6.24,5.15,0.058400,6.7641,-0.1725,0.008000,0.049062,0.4559,-0.006631,0.028281,0.065659,-1873.445958858918,-180.9439809027607,-1867.347134188688,-147.47315063998235,-0.195176,-0.005291,6419.8,6200.8,0.195575,0.020480,-1.000000,3.7455,1.0000,,,,,
5.9400,1778843158.487346,475,10.948780,1.948973,0.242327,3.6896,-0.1857,-0.114167,10.957490,1.967233,0.245471,3.7388,10.971945,1.952354,0.241574,3.7374,-0.1892,-0.140517,0.440475,-0.2929,10.971945,1.898436,0.130956,3.9127,-0.356638,-0.201537,102.4866,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.551091,0.2878,0.1231,-0.290976,-0.6850,0.52,5.20,6.25,5.26,0.065133,6.6862,-0.1738,0.008000,0.022446,-0.1204,-0.015842,0.019253,0.066717,-2496.93970317988,0.24831366525415888,-1907.2289553656506,-131.21295478679963,-0.203387,-0.004765,6420.1,6200.5,0.195104,0.032780,-1.000000,3.7347,1.0000,,,,,
5.9520,1778843158.493049,476,11.049209,1.994515,0.238821,3.7261,-0.2257,-0.126019,11.002113,1.973639,0.243981,3.7352,11.074111,1.997890,0.237971,3.7358,-0.2047,-0.147809,0.418612,-0.2934,11.074111,1.911477,0.122912,3.9127,-0.987892,-0.167728,102.1851,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.573543,0.2859,0.1248,-0.302831,-0.6870,0.75,5.20,6.70,5.22,0.071539,6.6008,-0.1774,0.008000,0.058039,-0.4236,-0.040589,0.013509,0.067516,-2004.7284781738324,-619.1700864229614,-2178.7557488370617,-82.72075573084209,-0.201735,-0.003311,6425.6,6195.0,0.185428,0.015917,-0.356638,3.7330,1.0000,,,,,
5.9640,1778843158.503661,477,11.064465,2.038429,0.252353,3.7364,-0.1809,-0.135609,11.046775,1.979673,0.242369,3.7323,11.089177,2.042024,0.251464,3.7362,-0.2095,-0.155347,0.384500,-0.3094,11.089177,1.913329,0.121691,3.9127,-1.000000,-0.111363,102.8875,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.596270,0.2840,0.1264,-0.314831,-0.6883,0.72,5.20,6.64,5.17,0.077573,6.5085,-0.1804,0.008000,0.052298,1.0593,-0.060990,0.024688,0.070190,-2276.929810997056,-1694.1903230909652,-1978.336546276042,-120.52877311820816,-0.210374,-0.005308,6434.3,6186.3,0.170263,0.013835,-0.987892,3.7337,1.0000,,,,,
5.9760,1778843158.515631,478,11.152180,1.900977,0.237958,3.7394,-0.2883,-0.134189,11.091436,1.985613,0.240799,3.7309,11.176723,1.903983,0.237045,3.7372,-0.2319,-0.161207,0.368979,-0.3214,11.176723,1.923715,0.114403,3.9127,1.000000,-0.054759,104.6095,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.573543,0.2821,0.1280,-0.302831,-0.6890,0.69,5.19,6.57,5.14,0.083513,6.4185,-0.1818,0.008000,0.013465,-0.1995,-0.056889,0.002895,0.066023,-2162.4045229277526,34.633742139631295,-2006.640741721556,-12.098491989536278,-0.214397,-0.001222,6438.3,6182.2,0.163241,0.014233,-1.000000,3.7348,1.0000,,,,,
5.9880,1778843158.527637,479,11.192696,2.016289,0.247659,3.7133,-0.2881,-0.148305,11.136122,1.991314,0.239151,3.7281,11.217033,2.019364,0.246727,3.7328,-0.2446,-0.162159,0.342302,-0.2963,11.217033,1.928276,0.110935,3.9127,-1.000000,-0.007093,103.4462,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.596270,0.2803,0.1295,-0.314831,-0.6891,0.67,5.19,6.52,5.16,0.059414,7.5119,-0.1845,0.008000,0.020750,0.2882,-0.045274,-0.018830,0.067816,-2280.7490029111727,164.4526831040032,-1891.494547280564,51.87336695091274,-0.194692,0.000810,6445.2,6175.4,0.151297,0.016076,1.000000,3.7306,1.0000,,,,,
6.0000,1778843158.539754,480,11.214711,1.977826,0.234619,3.6924,-0.2554,-0.147764,11.180863,1.996629,0.237352,3.7266,11.239060,1.980446,0.233647,3.7253,-0.2557,-0.170148,0.315820,-0.3214,11.239060,1.930708,0.109010,3.9127,0.585419,0.053505,105.0417,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582965,0.2785,0.1309,-0.307806,-0.6884,0.67,5.19,6.53,5.23,0.064729,7.4088,-0.1861,0.008000,0.049352,-0.2084,-0.058256,-0.022827,0.060221,-2717.4330970021865,-1384.671998989933,-1974.8338180189126,55.52706150066405,-0.202072,0.000806,6452.0,6168.6,0.139467,0.019060,-1.000000,3.7232,1.0000,,,,,
6.0120,1778843158.551653,481,11.232638,2.088360,0.245691,3.5681,-0.2289,-0.162311,11.225631,2.001593,0.235439,3.7231,11.256620,2.091132,0.244693,3.6951,-0.2545,-0.172655,0.298990,-0.3040,11.256620,1.932616,0.107461,3.9127,-1.000000,0.105692,113.2546,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.605693,0.2767,0.1322,-0.319806,-0.6872,0.64,5.20,6.49,5.27,0.069693,7.2992,-0.1896,0.008000,0.053830,0.3430,-0.088298,-0.022270,0.057963,-2292.854526353958,-621.6101976672938,-1906.2292303787067,-14.257646902849189,-0.190731,-0.001885,6456.3,6164.2,0.131862,0.044044,0.585419,3.6932,1.0000,,,,,
6.0240,1778843158.563756,482,11.257088,1.899036,0.228523,3.7537,-0.2899,-0.167329,11.270389,2.006334,0.233496,3.7188,11.281122,1.901239,0.227482,3.7068,-0.2695,-0.181535,0.288911,-0.3263,11.281122,1.935233,0.105309,3.9127,1.000000,0.146477,113.2917,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582965,0.2749,0.1335,-0.307806,-0.6854,0.62,5.20,6.45,5.18,0.074434,7.1879,-0.1938,0.008000,0.138764,-0.1767,-0.087586,-0.016967,0.062514,-2654.1525376532536,-547.1682274290939,-1938.1273667621908,5.8122946911074465,-0.196809,-0.001308,6459.0,6161.6,0.127264,-0.008330,-1.000000,3.7049,1.0000,,,,,
6.0360,1778843158.575700,483,11.363763,2.062099,0.235684,3.7578,-0.2409,-0.154144,11.315096,2.010989,0.231609,3.7115,11.387831,2.064483,0.234638,3.7168,-0.2671,-0.179903,0.259078,-0.3014,11.387831,1.946014,0.096129,3.9127,-0.561019,0.198606,108.1911,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.595716,0.2731,0.1346,-0.314538,-0.6830,0.62,5.23,6.48,5.39,0.079089,7.0798,-0.2012,0.008000,0.051323,-0.2713,-0.077238,0.002994,0.070784,-1935.4952492386828,-274.1713803348341,-1877.216869703041,-28.62895161659837,-0.183686,-0.002227,6466.6,6154.0,0.113976,-0.013748,1.000000,3.7151,1.0000,,,,,
6.0480,1778843158.588368,484,11.286128,2.095195,0.227713,3.6680,-0.2830,-0.166544,11.359769,2.015373,0.229648,3.7059,11.310146,2.097259,0.226636,3.7076,-0.2774,-0.186015,0.249143,-0.3181,11.310146,1.938263,0.102781,3.9127,-1.000000,0.232308,110.1412,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.618443,0.2714,0.1357,-0.326538,-0.6803,0.61,5.23,6.44,5.21,0.083473,6.9674,-0.2068,0.008000,0.110370,0.0109,-0.075430,0.002534,0.071909,-2153.1483113763543,-826.8124131947417,-2063.5815903177827,-17.11121401355338,-0.185756,-0.001882,6469.2,6151.4,0.109441,0.011460,-0.561019,3.7060,1.0000,,,,,
6.0600,1778843158.599595,485,11.370478,1.967409,0.226085,3.6285,-0.2032,-0.162694,11.404397,2.019561,0.227693,3.6999,11.394308,1.969405,0.224987,3.6925,-0.2723,-0.190883,0.233206,-0.3330,11.394308,1.946637,0.095582,3.9127,1.000000,0.277783,114.2448,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.595716,0.2697,0.1367,-0.314538,-0.6769,0.59,5.23,6.42,5.29,0.063261,8.0714,-0.2127,0.008000,0.108254,0.1658,-0.086653,0.015691,0.068684,-1904.9771734628175,-1970.188457297897,-1979.293376099179,-127.94519623095024,-0.198145,-0.005451,6473.3,6147.3,0.102311,0.022714,-1.000000,3.6910,1.0000,,,,,
6.0720,1778843158.611633,486,11.467050,1.993808,0.232600,3.8156,-0.2051,-0.161099,11.448984,2.023561,0.225730,3.6926,11.490956,1.996035,0.231504,3.7166,-0.2634,-0.188811,0.225714,-0.3081,11.490956,1.955509,0.087557,3.9127,1.000000,0.313867,108.4643,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.572988,0.2679,0.1376,-0.302538,-0.6732,0.58,5.23,6.40,5.23,0.067261,7.9589,-0.2201,0.008000,0.097231,-0.1908,-0.059542,0.032084,0.080430,-2586.7728004514743,313.43592138898464,-1891.3482768104232,-203.5922179054966,-0.187729,-0.008027,6475.3,6145.3,0.098876,-0.027922,1.000000,3.7151,1.0000,,,,,
6.0840,1778843158.623630,487,11.474752,2.018603,0.227034,3.6789,-0.2354,-0.175033,11.493580,2.027124,0.223595,3.6865,11.498591,2.020660,0.225922,3.7095,-0.2618,-0.189769,0.214308,-0.2961,11.498591,1.956177,0.086934,3.9127,0.321596,0.351384,109.9582,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.565679,0.2662,0.1384,-0.298679,-0.6689,0.58,5.22,6.38,5.16,0.070824,7.8366,-0.2262,0.008000,0.106849,0.3500,-0.065971,0.042709,0.075004,-2349.4013652413937,-2091.1585712426895,-1826.8970192104812,-256.11942607614776,-0.173408,-0.009811,6478.2,6142.4,0.093740,0.005196,1.000000,3.7081,1.0000,,,,,
6.0960,1778843158.635612,488,11.513550,2.046633,0.224261,3.7479,-0.3117,-0.184975,11.538188,2.030348,0.221372,3.6842,11.537369,2.048490,0.223125,3.7172,-0.2753,-0.193873,0.216727,-0.2966,11.537369,1.959495,0.083750,3.9126,-0.726104,0.373046,108.2740,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582182,0.2645,0.1391,-0.307392,-0.6645,0.57,5.21,6.35,5.17,0.074048,7.7092,-0.2285,0.008000,0.079689,-0.3581,-0.051258,0.038335,0.076625,-2417.099806168886,-416.34381608618844,-1804.7260495084856,-196.49490671217512,-0.163423,-0.008126,6477.6,6142.9,0.094706,-0.012732,0.321596,3.7158,1.0000,,,,,
6.1080,1778843158.647595,489,11.589551,2.056894,0.231761,3.6743,-0.2715,-0.170652,11.582725,2.033590,0.219281,3.6773,11.613204,2.058850,0.230614,3.7089,-0.2816,-0.197490,0.180158,-0.3120,11.613204,1.965618,0.077360,3.9126,-1.000000,0.430122,111.7934,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.604909,0.2629,0.1397,-0.319392,-0.6593,0.56,5.21,6.33,5.20,0.077290,7.5894,-0.2353,0.008000,0.047947,0.8668,-0.049071,0.038598,0.076661,-1782.6318414178418,-429.71990354293956,-1903.7909296188077,-213.0730183084749,-0.169915,-0.007618,6486.9,6133.6,0.078504,0.027805,-0.726104,3.7078,1.0000,,,,,
6.1200,1778843158.659544,490,11.706281,1.973318,0.216832,3.7022,-0.2308,-0.162822,11.627195,2.036772,0.217278,3.6723,11.729848,1.974918,0.215684,3.7078,-0.2801,-0.199782,0.170954,-0.3257,11.729848,1.974064,0.067109,3.9126,1.000000,0.482188,113.7138,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582182,0.2612,0.1403,-0.307392,-0.6535,0.55,5.22,6.31,5.28,0.061372,8.7086,-0.2404,0.008000,0.174532,-0.6071,-0.018316,0.043467,0.078174,-1695.9149408597546,-1627.3077786183744,-1913.5059140962217,-253.76257334918284,-0.183042,-0.008622,6489.4,6131.2,0.074286,-0.012119,-1.000000,3.7067,1.0000,,,,,
6.1320,1778843158.671713,491,11.673224,2.073320,0.209303,3.6712,-0.2292,-0.175766,11.671604,2.039766,0.215226,3.6652,11.696904,2.074769,0.208144,3.7008,-0.2736,-0.198009,0.145440,-0.3011,11.696904,1.971801,0.070056,3.9126,-0.544933,0.526509,114.4010,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.594567,0.2596,0.1407,-0.313931,-0.6472,0.56,5.22,6.34,5.24,0.064366,8.5910,-0.2474,0.008000,0.144092,-0.0015,-0.035809,0.051556,0.079366,-1991.211541212572,-705.4696661466144,-1828.548327936457,-326.8802152375218,-0.170760,-0.010690,6495.9,6124.7,0.062867,-0.003447,1.000000,3.6998,1.0000,,,,,
6.1440,1778843158.686411,492,11.735680,2.018544,0.209619,3.6520,-0.2334,-0.183326,11.715990,2.042344,0.213003,3.6571,11.759308,2.019954,0.208435,3.6914,-0.2738,-0.203011,0.131494,-0.3174,11.759308,1.976005,0.064442,3.9127,0.513890,0.572290,117.7622,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582887,0.2579,0.1410,-0.307764,-0.6403,0.56,5.23,6.34,5.23,0.066944,8.4636,-0.2555,0.008000,0.083120,-0.4027,-0.052135,0.065013,0.087833,-2438.5629947267116,250.61100960917815,-1944.041117317632,-397.60951213583974,-0.176097,-0.012831,6499.5,6121.1,0.056585,-0.000581,-0.544933,3.6906,1.0000,,,,,
6.1560,1778843158.695551,493,11.774813,1.949217,0.215521,3.6701,-0.1799,-0.188056,11.760321,2.044653,0.210714,3.6501,11.798296,1.950809,0.214328,3.6873,-0.2610,-0.203759,0.115809,-0.3045,11.798296,1.978452,0.060945,3.9127,1.000000,0.614058,120.6554,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.560160,0.2563,0.1413,-0.295764,-0.6330,0.54,5.23,6.32,5.24,0.069253,8.3325,-0.2626,0.008000,0.197404,0.4290,-0.045914,0.075288,0.075224,-1981.142257264963,902.5873487939227,-1835.3814760401244,-551.9259108510929,-0.171456,-0.017785,6503.6,6117.0,0.049538,-0.005122,0.513890,3.6866,1.0000,,,,,
6.1680,1778843158.707674,494,11.820592,2.063079,0.212124,3.6932,-0.2745,-0.196282,11.804598,2.046706,0.208360,3.6415,11.844161,2.064526,0.210910,3.6886,-0.2662,-0.204762,0.107600,-0.2894,11.844161,1.981157,0.056908,3.9128,-1.000000,0.651943,119.8568,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.582887,0.2547,0.1414,-0.307764,-0.6251,0.55,5.23,6.33,5.22,0.071306,8.1976,-0.2712,0.008000,0.085867,0.3567,-0.027935,0.056968,0.068602,-2557.445869124756,-1167.7467194068336,-1738.0163615256683,-542.0965932835695,-0.155305,-0.017536,6505.7,6114.9,0.045793,-0.014563,1.000000,3.6879,1.0000,,,,,
6.1800,1778843158.719652,495,11.796584,2.080297,0.192846,3.6428,-0.2096,-0.191774,11.848823,2.048599,0.206028,3.6369,11.820139,2.081262,0.191605,3.6799,-0.2645,-0.210705,0.121770,-0.3141,11.820139,1.979764,0.059012,3.9127,-0.252004,0.660138,120.7695,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.588615,0.2531,0.1415,-0.310789,-0.6172,0.55,5.23,6.34,5.26,0.073199,8.0640,-0.2759,0.008000,0.087900,-1.1331,-0.059984,0.055415,0.063012,-2213.402027630895,-587.1348354592014,-1772.254896844076,-617.5323996884848,-0.167302,-0.020388,6502.2,6118.4,0.051943,-0.002105,-1.000000,3.6792,1.0000,,,,,
6.1920,1778843158.731627,496,12.050983,1.926753,0.204060,3.7175,-0.3689,-0.181756,11.892946,2.050516,0.203833,3.6298,12.074575,1.927830,0.202818,3.6874,-0.2883,-0.211225,0.130221,-0.3124,12.074575,1.992041,0.037647,3.9124,1.000000,0.669659,123.4931,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.565887,0.2515,0.1414,-0.298789,-0.6092,0.55,5.23,6.33,5.24,0.061516,9.1681,-0.2825,0.008000,0.215904,-0.1653,-0.044339,0.026004,0.059211,-1842.901525708388,-1346.9791889054536,-1890.843167022825,-413.4410740826477,-0.163495,-0.013348,6500.0,6120.5,0.055653,-0.025672,-0.252004,3.6866,1.0000,,,,,
6.2040,1778843158.743660,497,11.906977,2.036755,0.201917,3.5490,-0.2602,-0.186431,11.937010,2.052183,0.201560,3.6200,11.930445,2.037763,0.200677,3.6607,-0.2853,-0.208645,0.116167,-0.2925,11.930445,1.985752,0.049540,3.9128,0.928637,0.683654,127.0359,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.544782,0.2500,0.1413,-0.287645,-0.6010,0.55,5.23,6.34,5.24,0.063183,9.0380,-0.2928,0.008000,0.037560,-0.1043,-0.078913,0.035350,0.065494,-1805.52830037506,107.85173368682354,-1738.4567494781295,-446.35153301618436,-0.149910,-0.013931,6503.6,6116.9,0.049418,0.021897,1.000000,3.6599,1.0000,,,,,
6.2160,1778843158.755688,498,11.929643,2.060508,0.199592,3.6405,-0.2666,-0.198259,11.981017,2.053419,0.199125,3.6105,11.953165,2.061441,0.198337,3.6569,-0.2846,-0.209047,0.112821,-0.2817,11.953165,1.986857,0.047650,3.9128,-0.493035,0.698305,128.2536,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.555987,0.2484,0.1411,-0.293561,-0.5926,0.56,5.22,6.34,5.15,0.064419,8.8984,-0.3023,0.008000,0.063817,-0.6459,-0.070749,0.042614,0.067319,-2214.103442948315,-1186.0881212549766,-1657.1482571815595,-467.84794026384134,-0.136881,-0.015067,6504.5,6116.1,0.047896,-0.011185,0.928637,3.6562,1.0000,,,,,
6.2280,1778843158.767650,499,11.933140,2.093308,0.203813,3.5805,-0.2551,-0.201313,12.024965,2.054388,0.196635,3.6026,11.956477,2.094282,0.202539,3.6421,-0.2853,-0.213545,0.092403,-0.2967,11.956477,1.987014,0.047376,3.9128,-1.000000,0.730108,133.3758,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.578715,0.2469,0.1408,-0.305561,-0.5838,0.55,5.22,6.33,5.20,0.065388,8.7558,-0.3102,0.008000,0.197484,0.4645,-0.083337,0.041283,0.062985,-701.4678061086454,-1282.499735307506,-1716.8946270759013,-540.9127081400236,-0.141141,-0.016925,6509.7,6110.9,0.038848,0.012278,-0.493035,3.6415,1.0000,,,,,
6.2400,1778843158.784970,500,12.094603,2.053172,0.179308,3.5775,-0.2799,-0.194562,12.068791,2.055383,0.194270,3.5962,12.117863,2.053504,0.178021,3.6296,-0.2912,-0.217217,0.081234,-0.3119,12.117863,1.993591,0.033937,3.9122,0.831811,0.775798,138.1314,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.559810,0.2453,0.1404,-0.295580,-0.5745,0.55,5.21,6.32,5.19,0.066383,8.6202,-0.3160,0.008000,0.046711,-0.5177,-0.086151,0.033077,0.058146,-1531.0468879499647,-143.24716062573748,-1678.2407545362662,-545.6074530573749,-0.151042,-0.016501,6512.6,6108.0,0.033829,0.003654,-1.000000,3.6291,1.0000,,,,,
6.2520,1778843158.791697,501,12.194129,2.053850,0.193645,3.6180,-0.2688,-0.190547,12.112522,2.056332,0.191961,3.5886,12.217255,2.054526,0.192372,3.6274,-0.2890,-0.214030,0.072937,-0.2903,12.217255,1.996529,0.025066,3.9124,-0.920173,0.811874,140.7777,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.580723,0.2438,0.1399,-0.306622,-0.5648,0.54,5.20,6.28,5.10,0.067332,8.4880,-0.3238,0.008000,0.063084,0.3158,-0.077557,0.030003,0.058456,-1758.2433414493876,-728.0306554926647,-1696.3274688336714,-550.2980375649545,-0.140602,-0.016349,6514.7,6105.8,0.030049,-0.008149,0.831811,3.6270,1.0000,,,,,
6.2640,1778843158.803661,502,12.233341,2.023927,0.186276,3.5474,-0.3100,-0.200282,12.156180,2.057016,0.189575,3.5812,12.256348,2.024322,0.184984,3.6120,-0.2998,-0.218951,0.061108,-0.3124,12.256348,1.997438,0.021443,3.9127,0.381236,0.851941,146.1686,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.572058,0.2423,0.1393,-0.302047,-0.5546,0.54,5.20,6.28,5.20,0.059716,9.5994,-0.3316,0.008000,0.080724,-0.4398,-0.087336,0.007623,0.047814,-1532.2174630837758,-210.08791803068277,-1661.0395864611282,-513.8317826259437,-0.147734,-0.014973,6517.8,6102.8,0.024730,0.006164,-0.920173,3.6116,1.0000,,,,,
6.2760,1778843158.815655,503,12.150908,2.086009,0.181237,3.6123,-0.2836,-0.202361,12.199757,2.057482,0.187140,3.5704,12.173971,2.086269,0.179936,3.6120,-0.3000,-0.218909,0.049446,-0.2996,12.173971,1.995358,0.028990,3.9122,-0.108886,0.876265,144.8840,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.574533,0.2408,0.1387,-0.303353,-0.5440,0.55,5.19,6.29,5.16,0.060182,9.4599,-0.3418,0.008000,0.066539,-0.5269,-0.087593,0.014305,0.053940,-2167.8164946474244,-1683.1751895420853,-1696.7050455555764,-530.9881973949771,-0.141742,-0.015409,6520.8,6099.8,0.019465,-0.013195,0.381236,3.6117,1.0000,,,,,
