sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
6.2880,1778843158.827654,504,12.329035,2.081349,0.190229,3.6605,-0.3939,-0.209288,12.243251,2.057696,0.184644,3.5625,12.352189,2.081662,0.188908,3.6214,-0.3212,-0.222169,0.041948,-0.3040,12.352189,1.999072,0.012712,3.9141,-1.000000,0.910899,145.3963,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.597260,0.2393,0.1379,-0.315353,-0.5331,0.55,5.20,6.30,5.23,0.060396,9.3168,-0.3516,0.008000,0.136649,1.1284,-0.070920,-0.010989,0.052116,-1701.910402923142,-225.80176444397773,-1650.37674503495,-371.42823845962357,-0.136001,-0.010456,6522.7,6097.8,0.016086,-0.027625,-0.108886,3.6212,1.0000,,,,,
6.3000,1778843158.839703,505,12.327332,2.046837,0.175916,3.4607,-0.3438,-0.200813,12.286663,2.057772,0.182157,3.5559,12.350404,2.046703,0.174576,3.5903,-0.3317,-0.225663,0.033030,-0.3217,12.350404,1.999049,0.012871,3.9141,0.968127,0.945040,154.7772,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.575257,0.2379,0.1371,-0.303736,-0.5218,0.56,5.20,6.33,5.23,0.060472,9.1744,-0.3582,0.008000,0.161075,-0.3311,-0.110290,-0.006764,0.052776,-1895.1495585894463,-344.4052599167452,-1633.4184222898214,-331.03254055352147,-0.143862,-0.008475,6525.1,6095.5,0.012042,0.021893,-1.000000,3.5901,1.0000,,,,,
6.3120,1778843158.851703,506,12.361500,2.087988,0.180717,3.4697,-0.3314,-0.204469,12.329966,2.057792,0.179711,3.5465,12.384472,2.087926,0.179378,3.5669,-0.3324,-0.222882,0.018078,-0.2976,12.384472,1.999436,0.009857,3.9144,-0.533339,0.981257,162.7867,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.587379,0.2364,0.1361,-0.310136,-0.5100,0.57,5.20,6.33,5.18,0.060492,9.0342,-0.3679,0.008000,0.070697,0.0518,-0.105477,-0.010481,0.051080,-1566.325159203384,-21.13734641643464,-1633.8976319996598,-317.00907823249656,-0.129284,-0.007857,6528.9,6091.7,0.005339,0.017409,0.968127,3.5668,1.0000,,,,,
6.3240,1778843158.863672,507,12.404656,1.986189,0.168896,3.4952,-0.2616,-0.215194,12.373207,2.057485,0.177152,3.5386,12.427562,1.985855,0.167531,3.5530,-0.3257,-0.227560,0.017397,-0.3135,12.427562,1.999780,0.006115,3.9144,1.000000,1.006437,168.8445,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.564652,0.2349,0.1351,-0.298136,-0.4979,0.57,5.20,6.34,5.19,0.060185,8.8876,-0.3758,0.008000,0.118459,-0.4891,-0.115217,-0.003562,0.045830,-1906.4884453947218,58.49752516718593,-1625.6276331831398,-448.9539873344534,-0.136295,-0.012142,6529.1,6091.4,0.004935,0.006524,-0.533339,3.5530,1.0000,,,,,
6.3360,1778843158.883360,508,12.334783,2.085161,0.178680,3.5872,-0.2306,-0.217534,12.416348,2.056890,0.174499,3.5272,12.357696,2.085138,0.177310,3.5596,-0.3101,-0.226480,0.001510,-0.2918,12.357696,1.999140,0.012222,3.9142,-0.093884,1.028549,165.3470,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.566785,0.2335,0.1340,-0.299263,-0.4856,0.57,5.23,6.36,5.40,0.056890,9.9981,-0.3870,0.008000,0.022922,-0.1435,-0.091768,0.013543,0.047540,-1761.1576052660112,-793.655344140986,-1599.3826535629032,-612.2869328485431,-0.127083,-0.017448,6533.2,6087.4,-0.002148,-0.020799,1.000000,3.5596,1.0000,,,,,
6.3480,1778843158.889219,509,12.418193,2.133569,0.174433,3.5698,-0.3691,-0.222305,12.459392,2.056045,0.171811,3.5175,12.443001,2.133287,0.172923,3.5615,-0.3266,-0.231839,-0.007877,-0.2999,12.443001,1.999864,0.004793,3.9142,-1.000000,1.059230,166.6628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.589513,0.2321,0.1328,-0.311263,-0.4729,0.81,5.20,6.82,5.03,0.056045,9.8441,-0.3967,0.008000,0.103977,1.0390,-0.076215,0.001887,0.045883,-1934.9135873767118,-1246.220726736223,-1535.3207877775224,-528.457394237108,-0.122591,-0.014652,6535.7,6084.8,-0.006588,-0.016475,-0.093884,3.5616,1.0000,,,,,
6.3600,1778843158.899700,510,12.466072,2.143114,0.166816,3.5317,-0.3218,-0.208403,12.502310,2.055210,0.169229,3.5101,12.490528,2.142597,0.165316,3.5556,-0.3323,-0.234809,-0.020904,-0.3180,12.490528,1.999996,0.000787,3.9130,-1.000000,1.095264,169.7223,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.612240,0.2306,0.1315,-0.323263,-0.4597,0.78,5.19,6.75,5.16,0.055210,9.6961,-0.4029,0.008000,0.144608,-0.2379,-0.078960,-0.002151,0.044196,-1558.184328370659,158.72139769664238,-1531.4073482408676,-518.4091557216958,-0.133364,-0.013706,6539.1,6081.5,-0.012391,-0.008011,-1.000000,3.5558,1.0000,,,,,
6.3720,1778843158.911736,511,12.505585,2.113299,0.165190,3.5559,-0.2702,-0.200802,12.545103,2.054435,0.166781,3.5031,12.529867,2.112785,0.163700,3.5557,-0.3281,-0.236010,-0.016181,-0.3300,12.529867,1.999963,-0.002494,3.9112,-0.885604,1.111742,169.7358,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.632367,0.2292,0.1302,-0.333890,-0.4464,0.76,5.19,6.71,5.15,0.054435,9.5559,-0.4080,0.008000,0.146029,0.1204,-0.062279,0.011707,0.049043,-1484.2978427186504,-674.8299946458263,-1638.2317758318525,-563.4463326258447,-0.147966,-0.015027,6537.9,6082.6,-0.010391,-0.018675,-1.000000,3.5558,1.0000,,,,,
6.3840,1778843158.923652,512,12.606980,2.018304,0.157532,3.5618,-0.2627,-0.206345,12.587790,2.053537,0.164305,3.4927,12.630982,2.017643,0.156054,3.5567,-0.3233,-0.237765,-0.026562,-0.3398,12.630982,1.999273,-0.011218,3.9062,1.000000,1.136285,172.2065,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.609640,0.2278,0.1287,-0.321890,-0.4327,0.73,5.20,6.65,5.25,0.053537,9.4140,-0.4135,0.008000,0.095252,-0.0294,-0.060022,0.018434,0.048107,-1560.5029585239915,-575.4078791785157,-1708.8330419938586,-622.1967105721574,-0.160673,-0.017007,6540.6,6080.0,-0.014986,-0.021282,-0.885604,3.5569,1.0000,,,,,
6.3960,1778843158.935687,513,12.615917,1.979882,0.154705,3.4991,-0.3885,-0.210009,12.630388,2.052254,0.161675,3.4804,12.639754,1.979055,0.153241,3.5455,-0.3361,-0.234202,-0.038904,-0.3153,12.639754,1.999171,-0.011995,3.9060,1.000000,1.162016,177.3265,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.586913,0.2264,0.1272,-0.309890,-0.4188,0.71,5.21,6.62,5.26,0.054954,10.5258,-0.4256,0.008000,0.147391,-0.6868,-0.079866,0.016055,0.056376,-1811.8644294358774,-1339.5586633257851,-1684.2047246910242,-471.72122891765855,-0.142809,-0.012142,6543.7,6076.8,-0.020493,-0.004970,1.000000,3.5458,1.0000,,,,,
6.4080,1778843158.947622,514,12.649876,2.040961,0.160607,3.4598,-0.2906,-0.239919,12.672947,2.050495,0.158821,3.4739,12.673440,2.040254,0.159128,3.5288,-0.3298,-0.236314,-0.041366,-0.3033,12.673440,1.998717,-0.015009,3.9061,1.000000,1.186290,182.3396,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.564185,0.2250,0.1256,-0.297890,-0.4046,0.68,5.21,6.56,5.22,0.053195,10.3623,-0.4322,0.008000,0.066157,0.4926,-0.064510,0.028309,0.052547,-1966.3142887470128,-1261.819490725299,-1582.167557388436,-581.3144037328946,-0.128338,-0.016385,6544.4,6076.2,-0.021630,0.001186,1.000000,3.5291,1.0000,,,,,
6.4200,1778843158.959582,515,12.712098,2.041846,0.156687,3.4724,-0.3146,-0.238730,12.715417,2.048513,0.155947,3.4679,12.735396,2.041012,0.155201,3.5178,-0.3285,-0.237396,-0.043707,-0.2914,12.735396,1.997612,-0.020676,3.9106,0.782391,1.209418,187.1069,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.546404,0.2237,0.1238,-0.288501,-0.3901,0.65,5.20,6.50,5.16,0.051213,10.1976,-0.4426,0.008000,0.055403,-0.0230,-0.050588,0.028275,0.046028,-1772.8167053602656,-68.12782548580708,-1486.3995441634022,-641.8050637233001,-0.113280,-0.018390,6545.0,6075.6,-0.022706,-0.002464,1.000000,3.5181,1.0000,,,,,
6.4320,1778843158.971468,516,12.692827,2.015479,0.154681,3.4348,-0.3592,-0.236986,12.757783,2.046443,0.153147,3.4596,12.715907,2.014513,0.153189,3.5016,-0.3353,-0.238226,-0.053898,-0.2834,12.715907,1.997997,-0.018876,3.9084,1.000000,1.232272,193.3161,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.523676,0.2223,0.1221,-0.276501,-0.3753,0.64,5.26,6.53,5.62,0.049143,10.0372,-0.4488,0.008000,0.103909,0.5675,-0.052784,0.007471,0.036518,-1595.9291862201098,-1454.4303929811322,-1370.8888563278729,-619.3634589746345,-0.098806,-0.017431,6547.6,6073.0,-0.027253,0.011764,0.782391,3.5020,1.0000,,,,,
6.4440,1778843158.984698,517,12.836573,2.133357,0.160700,3.5106,-0.4097,-0.226735,12.800041,2.044337,0.150415,3.4511,12.859737,2.132435,0.159208,3.5031,-0.3487,-0.236451,-0.082945,-0.2700,12.859737,1.994330,-0.031981,3.9392,-1.000000,1.287713,198.0117,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.546404,0.2209,0.1202,-0.288501,-0.3598,0.61,5.24,6.46,5.12,0.047037,9.8806,-0.4881,0.008000,0.127138,0.3460,-0.056056,-0.009784,0.044490,-1685.4729390015061,-1037.552377982099,-1177.0092710677122,-476.52508670795197,-0.081654,-0.012826,6555.0,6065.6,-0.040152,-0.016498,1.000000,3.5037,1.0000,,,,,
6.4560,1778843158.995571,518,12.907687,1.967073,0.151115,3.4680,-0.3955,-0.232358,12.842196,2.042104,0.147688,3.4436,12.930575,1.965822,0.149617,3.4962,-0.3622,-0.241618,-0.084823,-0.2949,12.930575,1.991846,-0.038082,3.9583,0.876982,1.320664,202.8496,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.526472,0.2196,0.1182,-0.277977,-0.3440,0.59,5.24,6.42,5.24,0.044804,9.7244,-0.5147,0.008000,0.188709,0.0788,-0.063921,-0.014880,0.041443,-1523.0608044039486,-935.1327670023092,-1090.0136184437017,-397.8541647571707,-0.089331,-0.010454,6555.5,6065.0,-0.041102,-0.002480,-1.000000,3.4968,1.0000,,,,,
6.4680,1778843159.007727,519,12.895643,2.034052,0.142937,3.4844,-0.3507,-0.221242,12.884235,2.039909,0.145080,3.4363,12.918516,2.032639,0.141452,3.4938,-0.3596,-0.237585,-0.086762,-0.2723,12.918516,1.992299,-0.037061,3.9553,0.287393,1.340645,201.1022,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.519941,0.2183,0.1162,-0.274529,-0.3279,0.59,5.24,6.42,5.19,0.050909,10.8231,-0.5191,0.008000,0.106332,0.0632,-0.059146,-0.011020,0.046041,-1477.620103964579,-632.0513783153383,-1144.1495605580928,-387.70563880638156,-0.078819,-0.009957,6556.1,6064.5,-0.042054,-0.011835,0.876982,3.4944,1.0000,,,,,
6.4800,1778843159.019675,520,12.843269,2.075477,0.141423,3.4962,-0.3590,-0.232757,12.926194,2.037373,0.142336,3.4260,12.866134,2.074007,0.139931,3.4941,-0.3612,-0.238629,-0.086897,-0.2727,12.866134,1.994124,-0.032542,3.9410,-0.812600,1.348908,199.5491,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.538409,0.2169,0.1141,-0.284280,-0.3117,0.59,5.23,6.42,5.20,0.048373,10.6659,-0.5150,0.008000,0.055473,0.0759,-0.059321,-0.015328,0.044777,-1245.2472144992048,-1349.8974632495735,-1083.0332591054848,-386.2971006589612,-0.074088,-0.010179,6556.2,6064.4,-0.042168,-0.015872,0.287393,3.4947,1.0000,,,,,
6.4920,1778843159.031637,521,12.939902,2.043163,0.137345,3.4945,-0.4038,-0.225345,12.968053,2.034711,0.139594,3.4205,12.962676,2.041525,0.135851,3.4942,-0.3729,-0.241330,-0.076760,-0.2895,12.962676,1.990580,-0.040764,3.9651,-0.028781,1.350219,200.8757,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.539063,0.2156,0.1119,-0.284625,-0.2955,0.58,5.22,6.39,5.19,0.045711,10.5088,-0.5447,0.008000,0.066549,0.2903,-0.059415,-0.029152,0.044101,-1420.7889939036331,-171.29197363969467,-1037.7670370426422,-295.59945298942444,-0.081030,-0.007171,6553.6,6067.0,-0.037700,-0.018135,-0.812600,3.4947,1.0000,,,,,
6.5040,1778843159.043589,522,12.975592,2.044787,0.134302,3.4635,-0.3037,-0.214604,13.009791,2.032184,0.137021,3.4130,12.998192,2.043172,0.132830,3.4881,-0.3625,-0.238924,-0.075525,-0.2848,12.998192,1.989079,-0.043671,3.9703,0.034242,1.353808,203.4880,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.538285,0.2143,0.1096,-0.284214,-0.2792,0.57,5.22,6.36,5.23,0.043184,10.3613,-0.5573,0.008000,0.085579,0.2567,-0.052944,-0.015769,0.037929,-843.0707107013501,-1130.7159826985826,-1185.0298456349956,-375.0070305321012,-0.085010,-0.009292,6553.3,6067.3,-0.037139,-0.011639,-0.028781,3.4886,1.0000,,,,,
6.5160,1778843159.055626,523,13.022194,2.010656,0.135682,3.3861,-0.2961,-0.212817,13.051419,2.029557,0.134450,3.4042,13.044581,2.009144,0.134228,3.4683,-0.3529,-0.236767,-0.078352,-0.2840,13.044581,1.986964,-0.047463,3.9725,0.620025,1.365017,212.3187,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.524193,0.2130,0.1072,-0.276774,-0.2629,0.56,5.22,6.33,5.16,0.040557,10.2141,-0.5683,0.008000,0.019350,0.0106,-0.055892,-0.001508,0.050772,-1495.8802495349391,274.92215839060447,-1208.5151213910426,-444.46192942210007,-0.087279,-0.011311,6554.0,6066.6,-0.038383,0.008827,0.034242,3.4688,1.0000,,,,,
6.5280,1778843159.067552,524,13.047387,2.036511,0.134777,3.3701,-0.3986,-0.222471,13.092946,2.026700,0.131804,3.3954,13.069648,2.034910,0.133329,3.4492,-0.3613,-0.234842,-0.068922,-0.2728,13.069648,1.985747,-0.049548,3.9720,-0.145081,1.368703,218.8128,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.527491,0.2117,0.1048,-0.278515,-0.2464,0.56,5.21,6.32,5.14,0.037700,10.0624,-0.5766,0.008000,0.047939,0.1900,-0.063765,-0.022116,0.038812,-1407.9430545159116,-1134.203635690195,-1134.6897054835658,-341.12501126193104,-0.075493,-0.008140,6551.6,6069.0,-0.034249,0.011431,0.620025,3.4497,1.0000,,,,,
6.5400,1778843159.082281,525,13.137983,2.108682,0.134702,3.4243,-0.3909,-0.229467,13.134395,2.023576,0.129068,3.3884,13.160028,2.107026,0.133256,3.4444,-0.3689,-0.236799,-0.062281,-0.2794,13.160028,1.980918,-0.057273,3.9671,-1.000000,1.374397,222.3598,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.550218,0.2104,0.1023,-0.290515,-0.2299,0.54,5.20,6.27,5.17,0.048176,11.1356,-0.5787,0.008000,0.128918,0.3057,-0.051471,-0.033306,0.030526,-1335.654249918347,-918.233655051918,-1083.0824798698477,-287.8497900694964,-0.074123,-0.006646,6549.9,6070.7,-0.031294,-0.005367,-0.145081,3.4448,1.0000,,,,,
6.5520,1778843159.091754,526,13.122130,2.068957,0.124628,3.4112,-0.3690,-0.219151,13.175745,2.020495,0.126439,3.3840,13.144148,2.067044,0.123176,3.4379,-0.3734,-0.239109,-0.058702,-0.2968,13.144148,1.981817,-0.055892,3.9679,-0.417568,1.372681,223.4025,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.559708,0.2091,0.0998,-0.295526,-0.2135,0.54,5.21,6.29,5.23,0.045095,10.9850,-0.5839,0.008000,0.106297,-0.6265,-0.056526,-0.014909,0.047040,-1084.6304242777119,-395.09820820838013,-1102.8905574078915,-261.92859884622044,-0.085528,-0.005679,6549.0,6071.5,-0.029734,-0.001014,-1.000000,3.4383,1.0000,,,,,
6.5640,1778843159.103708,527,13.202938,1.956146,0.120135,3.3767,-0.4192,-0.214943,13.217011,2.017444,0.123876,3.3780,13.224918,1.954062,0.118686,3.4260,-0.3840,-0.238531,-0.047139,-0.2982,13.224918,1.977011,-0.063020,3.9678,1.000000,1.363259,230.2803,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.536981,0.2079,0.0972,-0.283526,-0.1971,0.55,5.21,6.30,5.26,0.042044,10.8381,-0.5897,0.008000,0.085421,-0.3049,-0.061358,-0.015774,0.054333,-1071.6243384657928,-2.5529829106695843,-1211.8588724892684,-128.9834742644706,-0.087315,-0.001666,6546.1,6074.5,-0.024630,0.006025,-0.417568,3.4264,1.0000,,,,,
6.5760,1778843159.115582,528,13.294425,1.969285,0.112941,3.3845,-0.3223,-0.213239,13.258189,2.014266,0.121271,3.3707,13.316257,1.967141,0.111517,3.4179,-0.3723,-0.233765,-0.047659,-0.2772,13.316257,1.970870,-0.071222,3.9857,1.000000,1.368817,234.0327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.514253,0.2066,0.0945,-0.271526,-0.1807,0.53,5.21,6.28,5.22,0.038866,10.6889,-0.6150,0.008000,0.044072,-0.2723,-0.066844,-0.017983,0.041051,-1325.0873722849499,-460.63258490951466,-1187.6583469284856,-201.1966441192376,-0.078193,-0.003732,6546.2,6074.4,-0.024821,-0.000426,1.000000,3.4183,1.0000,,,,,
6.5880,1778843159.127584,529,13.325950,2.030985,0.122655,3.3459,-0.3628,-0.241229,13.299316,2.010550,0.118411,3.3640,13.347708,2.029025,0.121216,3.4040,-0.3700,-0.234544,-0.037118,-0.2653,13.347708,1.968582,-0.073982,3.9954,-0.978010,1.368086,239.1444,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.536481,0.2054,0.0918,-0.283262,-0.1643,0.53,5.21,6.27,5.18,0.035150,10.5250,-0.6314,0.008000,0.104961,0.3774,-0.081180,-0.020589,0.036706,-1348.0236253145085,-253.9259601049264,-1011.594732303306,-261.7661810918397,-0.063455,-0.005831,6543.5,6077.0,-0.020181,0.004821,1.000000,3.4043,1.0000,,,,,
6.6000,1778843159.139610,530,13.314015,1.970623,0.106203,3.3707,-0.2608,-0.239427,13.340362,2.006640,0.115529,3.3568,13.335679,1.968366,0.104738,3.3976,-0.3557,-0.240433,-0.027346,-0.2894,13.335679,1.969467,-0.072931,3.9916,1.000000,1.357048,240.9215,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.513754,0.2041,0.0890,-0.271262,-0.1480,0.53,5.21,6.27,5.21,0.031240,10.3598,-0.6348,0.008000,0.043475,-0.3159,-0.088711,0.007915,0.039010,-1553.9851036184682,-1008.6775505983167,-1038.6760856407413,-493.46591059267496,-0.078979,-0.013162,6541.1,6079.5,-0.015862,0.007183,-0.978010,3.3978,1.0000,,,,,
6.6120,1778843159.151636,531,13.471273,1.984276,0.111153,3.3760,-0.2454,-0.225647,13.381321,2.002882,0.112834,3.3520,13.492885,1.982267,0.109701,3.3933,-0.3354,-0.236370,-0.041884,-0.2650,13.492885,1.956917,-0.086239,4.0329,-0.123910,1.377436,246.8902,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.516570,0.2029,0.0862,-0.272749,-0.1315,0.53,5.24,6.29,5.40,0.046582,11.4394,-0.6809,0.008000,0.121491,0.1269,-0.087020,0.021338,0.036396,-1194.0739990124284,-1196.2243749779527,-1118.7606762967116,-665.4648227096665,-0.072158,-0.018626,6544.7,6075.8,-0.022247,-0.002492,1.000000,3.3936,1.0000,,,,,
6.6240,1778843159.163595,532,13.381181,1.997409,0.102002,3.2988,-0.3983,-0.223709,13.422178,1.998983,0.110145,3.3449,13.402741,1.995096,0.100546,3.3749,-0.3491,-0.236855,-0.040417,-0.2735,13.402741,1.964372,-0.078722,4.0130,0.609784,1.385471,251.6689,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.502711,0.2017,0.0833,-0.265431,-0.1148,0.52,5.25,6.30,5.36,0.042683,11.2853,-0.6681,0.008000,0.022190,-0.4898,-0.085202,-0.001112,0.030419,-1624.9744784944849,-903.8493250994472,-1038.525321161497,-538.9880611767284,-0.068741,-0.014184,6544.4,6076.2,-0.021669,0.022074,-0.123910,3.3752,1.0000,,,,,
6.6360,1778843159.180946,533,13.485897,1.941014,0.105203,3.3361,-0.3836,-0.226181,13.462942,1.994890,0.107427,3.3368,13.507450,1.938725,0.103751,3.3674,-0.3551,-0.234897,-0.038273,-0.2616,13.507450,1.955649,-0.087427,4.0340,1.000000,1.394059,258.2481,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.479984,0.2006,0.0793,-0.253431,-0.0981,0.52,5.24,6.28,5.15,0.038590,11.1296,-0.6972,0.008000,0.092915,-0.2660,-0.074674,-0.005857,0.030000,-1332.1007294964893,-868.3618309430249,-961.2433604924047,-458.4816608032817,-0.058467,-0.011636,6543.9,6076.7,-0.020750,0.008924,0.609784,3.3676,1.0000,,,,,
6.6480,1778843159.187389,534,13.494765,1.992754,0.102060,3.3441,-0.3222,-0.229031,13.503611,1.990651,0.104686,3.3304,13.516096,1.990460,0.100625,3.3629,-0.3483,-0.232553,-0.033335,-0.2472,13.516096,1.954888,-0.088134,4.0342,-0.561206,1.398186,258.7884,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.492739,0.1996,0.0755,-0.260166,-0.0813,0.50,5.21,6.21,5.04,0.034351,10.9725,-0.7039,0.008000,0.087669,-0.4307,-0.075029,0.013738,0.044234,-1100.9286248479755,-541.7793675800548,-804.0934342923631,-509.31072721803434,-0.047299,-0.013377,6542.6,6078.0,-0.018560,0.008840,1.000000,3.3631,1.0000,,,,,
6.6600,1778843159.199636,535,13.639568,2.063108,0.098766,3.3102,-0.3328,-0.229758,13.544195,1.986267,0.101940,3.3251,13.660766,2.060734,0.097327,3.3527,-0.3487,-0.235236,-0.026597,-0.2637,13.660766,1.941227,-0.100271,4.0233,-1.000000,1.407245,265.5882,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.515466,0.1987,0.0719,-0.272166,-0.0644,0.51,5.22,6.23,5.26,0.029967,10.8152,-0.6983,0.008000,0.147703,-0.0286,-0.079155,0.020182,0.044720,-1268.1109048863982,-1277.4835582399428,-804.4002709123363,-535.3892886720748,-0.053665,-0.014275,6540.9,6079.7,-0.015585,0.014590,-0.561206,3.3529,1.0000,,,,,
6.6720,1778843159.211669,536,13.561576,2.039872,0.100931,3.3143,-0.3221,-0.218084,13.584689,1.981969,0.099315,3.3191,13.582844,2.037544,0.099486,3.3452,-0.3479,-0.236438,-0.025601,-0.2784,13.582844,1.948805,-0.093661,4.0304,-1.000000,1.406314,267.0094,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.538193,0.1979,0.0685,-0.284166,-0.0476,0.52,5.19,6.23,5.07,0.025669,10.6648,-0.7113,0.008000,0.121763,0.3494,-0.075915,0.018040,0.034326,-938.4594632581654,-479.736431577304,-941.6413939621174,-545.8326373925645,-0.067038,-0.014463,6540.7,6079.9,-0.015191,0.016331,-1.000000,3.3454,1.0000,,,,,
6.6840,1778843159.223521,537,13.671981,1.931454,0.103752,3.3237,-0.3374,-0.206561,13.625113,1.977866,0.096853,3.3166,13.693077,1.929212,0.102330,3.3410,-0.3501,-0.235778,-0.023175,-0.2904,13.693077,1.937930,-0.103061,4.0235,0.456156,1.405954,272.3216,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.527826,0.1972,0.0652,-0.278692,-0.0307,0.51,5.19,6.21,5.15,0.045966,11.7397,-0.7069,0.008000,0.007684,0.8945,-0.071967,0.008752,0.034518,-799.6818350146999,-893.424077775765,-1109.2377329825151,-491.8509581970021,-0.080429,-0.012582,6540.0,6080.5,-0.014090,0.013743,-1.000000,3.3412,1.0000,,,,,
6.6960,1778843159.235630,538,13.610917,2.049237,0.081954,3.3682,-0.2725,-0.204618,13.665458,1.973583,0.094310,3.3109,13.631979,2.046656,0.080556,3.3463,-0.3372,-0.231077,-0.020162,-0.2759,13.631979,1.944087,-0.097809,4.0253,-1.000000,1.404407,265.6204,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.550553,0.1966,0.0620,-0.290692,-0.0138,0.51,5.19,6.21,5.21,0.041683,11.5940,-0.7144,0.008000,0.099168,-0.9057,-0.053865,0.028617,0.046982,-1318.6345263132657,-295.01923359176646,-1240.9078600137052,-552.2226789316628,-0.080366,-0.014596,6539.3,6081.3,-0.012758,-0.001741,0.456156,3.3464,1.0000,,,,,
