sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
6.7080,1778843159.247689,539,13.666550,1.946597,0.097602,3.4135,-0.3388,-0.230282,13.705748,1.968811,0.091537,3.3061,13.687836,1.944280,0.096174,3.3593,-0.3429,-0.236491,-0.014241,-0.2969,13.687836,1.938471,-0.102606,4.0233,0.407987,1.391222,263.0068,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.541281,0.1961,0.0591,-0.285796,0.0029,0.52,5.19,6.23,5.15,0.036911,11.4351,-0.7171,0.008000,0.021908,0.9687,-0.035433,0.009893,0.034298,-1207.1288187352177,-1357.6321741971378,-1178.330155209815,-544.9488708450295,-0.091281,-0.014882,6537.8,6082.8,-0.010157,-0.017048,-1.000000,3.3594,1.0000,,,,,
6.7200,1778843159.259652,540,13.750013,1.996138,0.092593,3.2708,-0.4504,-0.212528,13.745983,1.964206,0.088936,3.3043,13.771198,1.993591,0.091179,3.3419,-0.3623,-0.233261,-0.057245,-0.2832,13.771198,1.929581,-0.109909,4.0414,-0.763899,1.439348,274.9095,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.558642,0.1957,0.0562,-0.294963,0.0201,0.53,5.19,6.25,5.22,0.032306,11.2861,-0.7371,0.008000,0.100166,0.3741,-0.046823,-0.022249,0.034809,-794.9702610811078,247.96029659978302,-1186.0482385610983,-315.954256792185,-0.079275,-0.007012,6548.7,6071.9,-0.029110,0.024763,0.407987,3.3423,1.0000,,,,,
6.7320,1778843159.279381,541,13.721364,2.039049,0.099483,3.3158,-0.3272,-0.213585,13.786170,1.959593,0.086382,3.3013,13.742486,2.036670,0.098071,3.3369,-0.3605,-0.234864,-0.040685,-0.2997,13.742486,1.932712,-0.107383,4.0313,-1.000000,1.448595,275.4151,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.581369,0.1953,0.0535,-0.306963,0.0375,0.52,5.21,6.25,5.35,0.027693,11.1398,-0.7300,0.008000,0.085904,1.2962,-0.033756,-0.016606,0.028718,-1115.0714377381387,-450.591948583482,-1194.8617119624967,-343.57715108167855,-0.089954,-0.007855,6544.5,6076.0,-0.021922,0.012942,-0.763899,3.3371,1.0000,,,,,
6.7440,1778843159.285233,542,13.834811,1.938339,0.080063,3.3222,-0.3343,-0.216107,13.826297,1.954837,0.083768,3.2964,13.857687,1.935289,0.078518,3.3340,-0.3621,-0.238605,-0.036422,-0.3137,13.857687,1.919710,-0.117307,4.0907,1.000000,1.453506,278.9650,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.558642,0.1951,0.0510,-0.294963,0.0550,0.78,5.20,6.75,5.10,0.022937,10.9900,-0.7943,0.008000,0.040273,-0.0113,-0.029298,-0.018327,0.022418,-1115.1169297153338,194.13613963840487,-1297.105715634866,-359.3799642488615,-0.102634,-0.008372,6543.7,6076.9,-0.020410,0.006444,-1.000000,3.3343,1.0000,,,,,
6.7560,1778843159.295743,543,13.859148,1.958722,0.084470,3.3061,-0.2948,-0.222310,13.866356,1.949856,0.081075,3.2902,13.881735,1.955889,0.082950,3.3286,-0.3497,-0.234907,-0.024515,-0.2883,13.881735,1.916851,-0.119307,4.1065,0.370649,1.446580,280.5441,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.550218,0.1949,0.0485,-0.290515,0.0723,0.75,5.19,6.69,5.17,0.017956,10.8357,-0.8163,0.008000,0.006118,0.4068,-0.030723,-0.012259,0.021089,-1265.0734229637776,-880.959602075458,-1343.0483699970366,-460.5960290136601,-0.092651,-0.011713,6540.6,6079.9,-0.015118,0.005153,1.000000,3.3288,1.0000,,,,,
6.7680,1778843159.307624,544,13.899121,1.939010,0.068076,3.2099,-0.4005,-0.243861,13.906353,1.944484,0.078200,3.2855,13.921247,1.935718,0.066549,3.3057,-0.3601,-0.237882,-0.008575,-0.2881,13.921247,1.912050,-0.122537,4.1313,1.000000,1.435304,289.8625,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.527491,0.1948,0.0462,-0.278515,0.0895,0.71,5.19,6.61,5.19,0.042384,11.8588,-0.8459,0.008000,0.131365,-0.3282,-0.044224,-0.011013,0.032459,-1345.2897819547975,-42.49855867924458,-1226.4450755244177,-410.11764026325466,-0.080876,-0.010461,6536.6,6084.0,-0.008009,0.035195,0.370649,3.3058,1.0000,,,,,
6.7800,1778843159.319628,545,13.954973,1.913043,0.069336,3.1948,-0.3747,-0.241397,13.946275,1.938958,0.075317,3.2799,13.976774,1.909760,0.067812,3.2843,-0.3618,-0.237286,0.005226,-0.2720,13.976774,1.905086,-0.126962,4.1591,1.000000,1.421934,300.2968,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.504764,0.1975,0.0440,-0.266515,0.1066,0.68,5.19,6.55,5.17,0.036858,11.6936,-0.8791,0.008000,0.091377,-0.3728,-0.058363,-0.013350,0.030876,-1617.7203668212378,-1026.446927198909,-1055.336400524926,-412.8730556801688,-0.064396,-0.010721,6533.0,6087.5,-0.001846,0.045094,1.000000,3.2843,1.0000,,,,,
6.7920,1778843159.331599,546,13.957885,2.000468,0.075953,3.3009,-0.3367,-0.240643,13.986129,1.933288,0.072417,3.2753,13.979519,1.997377,0.074438,3.2876,-0.3567,-0.236836,0.013484,-0.2600,13.979519,1.904736,-0.127177,4.1601,-1.000000,1.409609,297.6028,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.527491,0.2006,0.0419,-0.278515,0.1235,0.65,5.19,6.49,5.20,0.031188,11.5274,-0.8848,0.008000,0.132660,-0.1604,-0.051203,-0.009735,0.027255,-1070.6433832230878,-435.5549678824566,-897.8421843289864,-472.68434294778774,-0.052269,-0.013026,6530.9,6089.7,0.001878,0.012712,1.000000,3.2875,1.0000,,,,,
6.8040,1778843159.343565,547,14.126218,1.877811,0.066235,3.2202,-0.3385,-0.239946,14.025916,1.927555,0.069575,3.2732,14.147588,1.874495,0.064708,3.2746,-0.3581,-0.242026,0.021757,-0.2850,14.147588,1.882117,-0.140460,4.1628,0.694820,1.400482,307.6768,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.511700,0.2040,0.0399,-0.270177,0.1403,0.63,5.19,6.44,5.18,0.025455,11.3646,-0.8896,0.008000,0.199426,0.5034,-0.069763,-0.013867,0.023459,-929.3677682423553,-1135.481140314784,-902.6409271236639,-520.8492944500928,-0.063135,-0.014773,6528.8,6091.8,0.005595,0.037578,-1.000000,3.2745,1.0000,,,,,
6.8160,1778843159.355677,548,14.081981,1.932359,0.068441,3.2545,-0.3405,-0.224100,14.065661,1.921916,0.066847,3.2737,14.103220,1.929149,0.066939,3.2708,-0.3542,-0.237898,0.027803,-0.2657,14.103220,1.888310,-0.136894,4.1685,-0.419561,1.390835,307.0039,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.521235,0.2078,0.0379,-0.275212,0.1570,0.61,5.20,6.42,5.24,0.019816,11.2083,-0.8948,0.008000,0.059303,-0.2340,-0.087250,-0.010869,0.026632,-741.0270726457387,-585.0541159689309,-979.0182167688342,-513.663600146285,-0.055615,-0.014441,6527.2,6093.4,0.008311,0.025759,0.694820,3.2706,1.0000,,,,,
6.8280,1778843159.367636,549,14.122781,1.802023,0.059967,3.2426,-0.3735,-0.231910,14.105328,1.916083,0.064057,3.2663,14.143956,1.798585,0.058459,3.2654,-0.3605,-0.239916,0.030775,-0.2779,14.143956,1.882630,-0.140167,4.1632,1.000000,1.380866,313.6720,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.498508,0.2118,0.0361,-0.263212,0.1736,0.61,5.23,6.45,5.44,0.013983,11.0484,-0.8969,0.008000,0.149420,-0.4518,-0.070953,-0.001458,0.028701,-1415.816671971636,-669.8210675999604,-932.5253785802103,-466.79165948478254,-0.058594,-0.013018,6526.4,6094.1,0.009651,0.030609,-0.419561,3.2652,1.0000,,,,,
6.8400,1778843159.380470,550,14.182569,1.905185,0.065954,3.2029,-0.4139,-0.244676,14.144959,1.910041,0.061194,3.2618,14.203705,1.901794,0.064439,3.2531,-0.3680,-0.238577,-0.001126,-0.2568,14.203705,1.874052,-0.145036,4.1597,-0.126604,1.417440,320.1840,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.501385,0.2162,0.0344,-0.264731,0.1906,0.59,5.22,6.41,5.17,0.042841,12.0354,-0.8978,0.008000,0.135649,-0.4945,-0.079663,-0.008958,0.035510,-1035.7354956891668,-571.737669115028,-721.3443051391705,-414.9177544692988,-0.040994,-0.010790,6534.5,6086.1,-0.004409,0.038985,1.000000,3.2531,1.0000,,,,,
6.8520,1778843159.391582,551,14.159740,1.992267,0.053752,3.2340,-0.3290,-0.230119,14.184525,1.903941,0.058376,3.2611,14.180676,1.988680,0.052248,3.2496,-0.3630,-0.239043,0.027046,-0.2655,14.180676,1.877394,-0.143149,4.1599,-1.000000,1.412699,317.5328,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.524112,0.2209,0.0327,-0.276731,0.2075,0.58,5.22,6.38,5.22,0.036741,11.8739,-0.8988,0.008000,0.110875,-0.0519,-0.080898,-0.002880,0.033815,-832.654155256544,-664.1490582784184,-771.8866994957307,-455.6079247279092,-0.044508,-0.012542,6527.4,6093.2,0.007952,0.034197,-0.126604,3.2494,1.0000,,,,,
6.8640,1778843159.403698,552,14.174091,1.831089,0.061913,3.2771,-0.2998,-0.226277,14.224059,1.898006,0.055719,3.2622,14.195122,1.827723,0.060404,3.2550,-0.3560,-0.241117,0.043621,-0.2831,14.195122,1.875303,-0.144331,4.1595,1.000000,1.383856,317.5330,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.501385,0.2259,0.0312,-0.264731,0.2242,0.58,5.22,6.38,5.18,0.030806,11.7217,-0.8973,0.008000,0.092308,0.1406,-0.071369,-0.001770,0.029258,-507.08389748635284,-169.83278010121217,-901.1534990781803,-522.1878795351554,-0.060664,-0.015265,6523.2,6097.4,0.015277,0.012312,-1.000000,3.2548,1.0000,,,,,
6.8760,1778843159.415648,553,14.317649,1.919456,0.051375,3.1718,-0.2168,-0.213337,14.263544,1.892115,0.053128,3.2573,14.338460,1.916087,0.049903,3.2390,-0.3303,-0.234135,0.041156,-0.2584,14.338460,1.853603,-0.156141,4.2112,-1.000000,1.387138,325.0728,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.524112,0.2311,0.0297,-0.276731,0.2408,0.57,5.21,6.36,5.18,0.024915,11.5732,-0.9539,0.008000,0.071114,0.4936,-0.066115,0.020566,0.025325,-1132.2500796209233,-539.7634525584311,-1006.9337787714215,-691.5005503162233,-0.056636,-0.021204,6523.8,6096.8,0.014283,0.053356,1.000000,3.2387,1.0000,,,,,
6.8880,1778843159.427631,554,14.344406,1.859021,0.053227,3.2768,-0.2929,-0.226113,14.302986,1.885937,0.050397,3.2547,14.365201,1.855712,0.051751,3.2463,-0.3289,-0.237678,0.043066,-0.2831,14.365201,1.849363,-0.158307,4.2299,-0.089448,1.381882,322.8681,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.526145,0.2366,0.0282,-0.277805,0.2574,0.57,5.21,6.35,5.23,0.018737,11.4168,-0.9752,0.008000,0.034839,0.5239,-0.038722,0.019362,0.018448,-1284.6592975413892,-892.2483410274488,-1017.8557968382586,-717.4475286451092,-0.070850,-0.022634,6523.3,6097.3,0.015130,0.017780,-1.000000,3.2461,1.0000,,,,,
6.9000,1778843159.439662,555,14.339630,1.835193,0.044217,3.2581,-0.3368,-0.229735,14.342377,1.879655,0.047666,3.2523,14.360377,1.831676,0.042742,3.2487,-0.3323,-0.237670,0.056111,-0.2784,14.360377,1.850132,-0.157918,4.2264,1.000000,1.365530,320.5501,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.503418,0.2423,0.0269,-0.265805,0.2738,0.56,5.21,6.33,5.21,0.012455,11.2603,-0.9742,0.008000,0.116499,-0.3745,-0.040508,0.022175,0.029759,-997.411149543884,-511.2053211664598,-1129.6790022350365,-678.1712142329878,-0.070646,-0.021565,6520.0,6100.6,0.020911,0.023992,-0.089448,3.2484,1.0000,,,,,
6.9120,1778843159.451745,556,14.309667,1.833333,0.044875,3.3575,-0.3323,-0.229650,14.381713,1.873258,0.044916,3.2474,14.330558,1.829838,0.043406,3.2698,-0.3318,-0.235089,0.054031,-0.2595,14.330558,1.854844,-0.155498,4.2060,1.000000,1.352461,309.9924,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.480691,0.2483,0.0256,-0.253805,0.2900,0.56,5.22,6.34,5.23,0.046158,12.2557,-0.9586,0.008000,0.169963,0.2504,-0.007252,0.021367,0.030433,-1177.9450182681737,-752.5569088765064,-1018.4540758605797,-659.5068926101975,-0.059072,-0.020839,6520.5,6100.1,0.020036,-0.000249,1.000000,3.2695,1.0000,,,,,
6.9240,1778843159.463655,557,14.495862,1.868269,0.044067,3.2655,-0.3000,-0.237790,14.421005,1.866592,0.042062,3.2447,14.516855,1.864767,0.042587,3.2691,-0.3258,-0.234090,0.058640,-0.2474,14.516855,1.824213,-0.170294,4.3258,-1.000000,1.348681,313.2736,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.503418,0.2544,0.0244,-0.265805,0.3062,0.58,5.22,6.37,5.21,0.039492,12.0922,-1.0811,0.008000,0.061968,0.0526,-0.004800,0.019027,0.021452,-420.05353809878807,141.60339543775143,-862.6759180018233,-711.5217061846256,-0.047417,-0.023108,6519.3,6101.3,0.022088,0.035016,1.000000,3.2687,1.0000,,,,,
6.9360,1778843159.478453,558,14.465215,1.799146,0.038534,3.2343,-0.2972,-0.241551,14.460254,1.859808,0.039204,3.2450,14.486056,1.795520,0.037038,3.2625,-0.3256,-0.239473,0.072858,-0.2721,14.486056,1.829471,-0.167900,4.3119,0.887448,1.329413,315.8362,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.483249,0.2607,0.0232,-0.255155,0.3221,0.56,5.22,6.34,5.22,0.032708,11.9284,-1.0669,0.008000,0.056360,0.2330,-0.006369,0.010506,0.003298,-1216.614729868956,-1080.2934260957306,-875.212538362192,-755.0362779342535,-0.059140,-0.025529,6515.7,6104.9,0.028393,0.032802,-1.000000,3.2621,1.0000,,,,,
6.9480,1778843159.487568,559,14.524526,1.895361,0.020470,3.1729,-0.2183,-0.218529,14.499461,1.853187,0.036532,3.2433,14.545090,1.891537,0.019007,3.2453,-0.3059,-0.233556,0.073014,-0.2496,14.545090,1.819326,-0.172470,4.3346,-1.000000,1.331596,322.2277,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.505976,0.2673,0.0221,-0.267155,0.3381,0.55,5.22,6.31,5.23,0.026087,11.7753,-1.0913,0.008000,0.048038,-1.1523,-0.008163,0.046156,0.022014,-613.7387476329909,-928.3657623600627,-989.6273874012887,-872.6046779123492,-0.054146,-0.029951,6515.6,6105.0,0.028533,0.053769,0.887448,3.2448,1.0000,,,,,
6.9600,1778843159.499712,560,14.493240,1.858425,0.034570,3.1752,-0.2492,-0.217809,14.538639,1.846540,0.033912,3.2439,14.513877,1.854919,0.033102,3.2319,-0.3013,-0.235194,0.095291,-0.2735,14.513877,1.824725,-0.170063,4.3246,-0.795435,1.309291,327.7048,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.524054,0.2740,0.0210,-0.276701,0.3538,0.56,5.21,6.34,5.18,0.019440,11.6252,-1.0807,0.008000,0.074652,0.3568,-0.020948,0.058134,0.029915,-595.6316275699603,-712.8113643384709,-1044.5825564910626,-885.5897040740072,-0.069071,-0.031623,6510.0,6110.6,0.038344,0.050924,-1.000000,3.2313,1.0000,,,,,
6.9720,1778843159.511589,561,14.611747,1.895586,0.042599,3.2291,-0.2803,-0.214373,14.577781,1.839869,0.031336,3.2421,14.632329,1.892273,0.041145,3.2316,-0.3018,-0.234952,0.108412,-0.2817,14.632329,1.803830,-0.179082,4.3428,-1.000000,1.289948,329.4175,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.546781,0.2809,0.0200,-0.288701,0.3693,0.55,5.20,6.31,5.15,0.012769,11.4776,-1.1007,0.008000,0.149968,0.3613,-0.028488,0.052104,0.028270,-864.6777569549898,-864.3871600902814,-1176.21934161619,-850.9894667220287,-0.080131,-0.030657,6506.6,6114.0,0.044214,0.036660,-0.795435,3.2309,1.0000,,,,,
6.9840,1778843159.523665,562,14.692467,1.730858,0.024725,3.2530,-0.3328,-0.213887,14.616903,1.833171,0.028821,3.2421,14.713020,1.727120,0.023274,3.2359,-0.3124,-0.235954,0.120214,-0.2950,14.713020,1.788974,-0.185048,4.3337,1.000000,1.260548,329.5074,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.524054,0.2879,0.0191,-0.276701,0.3844,0.56,5.19,6.31,5.15,0.006071,11.3335,-1.0916,0.008000,0.133909,-0.1011,-0.007891,0.037354,0.033756,-1178.8041842097614,-845.414827333974,-1259.345289932006,-747.7746515219092,-0.090653,-0.026652,6503.6,6117.0,0.049478,0.033024,-1.000000,3.2352,1.0000,,,,,
6.9960,1778843159.535579,563,14.600425,1.745417,0.022340,3.3387,-0.3581,-0.207253,14.655987,1.826372,0.026298,3.2380,14.620980,1.741633,0.020924,3.2560,-0.3201,-0.230146,0.125046,-0.2704,14.620980,1.805880,-0.178231,4.3431,1.000000,1.234474,317.6237,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.501327,0.2951,0.0181,-0.264701,0.3992,0.55,5.20,6.29,5.21,0.044372,12.2632,-1.1050,0.008000,0.108615,-0.3233,0.004569,0.016743,0.028945,-993.6234983995996,-156.28623727924892,-1260.8140173303277,-611.0484195303557,-0.077611,-0.021132,6502.3,6118.3,0.051713,0.021664,1.000000,3.2552,1.0000,,,,,
7.0080,1778843159.547593,564,14.719872,1.808155,0.021125,3.3210,-0.3563,-0.240259,14.695028,1.819114,0.023527,3.2346,14.740446,1.804284,0.019698,3.2686,-0.3264,-0.231105,0.105436,-0.2584,14.740446,1.783812,-0.187043,4.3289,0.019942,1.241765,312.0890,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.500874,0.3024,0.0173,-0.264461,0.4141,0.54,5.19,6.26,5.13,0.037114,12.1044,-1.0943,0.008000,0.046301,0.1232,0.013603,0.001749,0.018039,-1174.044696618572,-1007.8911732685568,-1055.8018612418039,-587.1475741014003,-0.061688,-0.020190,6507.2,6113.3,0.043136,0.016638,1.000000,3.2680,1.0000,,,,,
7.0200,1778843159.559531,565,14.746056,1.764059,0.024770,3.1874,-0.3347,-0.234907,14.734058,1.811643,0.020700,3.2383,14.766545,1.760220,0.023330,3.2531,-0.3300,-0.233226,0.122155,-0.2643,14.766545,1.778847,-0.188932,4.3242,0.441328,1.230556,319.8560,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.490843,0.3098,0.0164,-0.259165,0.4289,0.54,5.19,6.28,5.24,0.029643,11.9425,-1.0859,0.008000,0.086174,0.2792,-0.022880,-0.009152,0.007948,-929.5139790199248,-765.7330034684666,-1040.5394767765777,-583.0549547363246,-0.058436,-0.020332,6503.0,6117.6,0.050499,0.061022,0.019942,3.2524,1.0000,,,,,
7.0320,1778843159.616536,566,14.791365,1.741162,0.019632,3.2093,-0.2728,-0.182455,14.773127,1.804663,0.018261,3.2470,14.811828,1.737347,0.018240,3.2451,-0.3207,-0.225065,0.178375,-0.2564,14.811828,1.770110,-0.192245,4.3166,0.946153,1.171704,320.3527,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.469340,0.3173,0.0157,-0.247812,0.4430,0.55,5.28,6.37,5.77,0.022663,11.8027,-1.0696,0.008000,0.087317,0.0260,-0.030926,0.006063,0.026518,130.3209916013722,-93.99833852195883,-1091.8459483373822,-509.0810791011878,-0.059282,-0.018769,6488.7,6131.8,0.075345,0.057501,0.441328,3.2440,1.0000,,,,,
7.0560,1778843159.622856,567,14.843996,1.755114,0.014635,3.1629,-0.3062,-0.207392,14.851253,1.790627,0.013424,3.2422,14.866408,1.750843,0.013126,3.2190,-0.3174,-0.219920,0.192140,-0.2412,14.866408,1.759372,-0.196300,4.3105,0.046230,1.136171,332.1847,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.467239,0.3333,0.0141,-0.246702,0.4702,0.83,5.35,7.02,5.78,0.008627,11.5256,-1.0683,0.008000,0.079503,1.0877,-0.034825,-0.001631,0.028305,-2247.310238512011,-46.113013470288024,-936.2927564368579,-458.59023905242117,-0.048336,-0.017648,6485.4,6135.2,0.081244,0.077695,0.473077,3.2177,1.0000,,,,,
7.0800,1778843159.629075,568,14.907416,1.927313,0.000186,3.2136,-0.3873,-0.245127,14.929305,1.774626,0.007624,3.2479,14.933046,1.921727,-0.001619,3.2181,-0.3407,-0.228815,0.222304,-0.2463,14.933046,1.745946,-0.201345,4.3117,-1.000000,1.097148,330.2591,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.512693,0.3495,0.0128,-0.270702,0.4966,1.31,5.34,7.95,5.25,0.042526,12.2691,-1.0637,0.008000,0.102731,-1.0006,-0.026022,-0.017612,0.032793,-2314.4176812405303,-715.154587832561,-702.2233043350748,-356.9914900328216,-0.034851,-0.015122,6478.0,6142.6,0.094158,0.070868,0.046230,3.2164,1.0000,,,,,
7.0920,1778843159.634758,569,15.026818,1.824114,0.003146,3.1940,-0.3514,-0.242591,14.968349,1.766383,0.004723,3.2510,15.054738,1.817950,0.001117,3.2141,-0.3509,-0.239348,0.239577,-0.2794,15.054738,1.720512,-0.210715,4.3535,-1.000000,1.054665,332.4937,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.535420,0.3573,0.0122,-0.282702,0.5092,1.67,5.29,8.63,5.00,0.034283,12.1029,-1.1025,0.008000,0.158674,0.1987,-0.035887,-0.015640,0.029667,-1739.3210964283512,-305.734893679557,-795.6040303077552,-370.46738937791906,-0.055922,-0.016019,6473.7,6146.9,0.101575,0.078085,-2.000000,3.2120,1.0000,,,,,
7.1040,1778843159.643738,570,15.010614,1.791074,0.015448,3.2636,-0.3133,-0.239683,15.007414,1.758059,0.001851,3.2544,15.037468,1.785491,0.013479,3.2241,-0.3493,-0.243771,0.252432,-0.2910,15.037468,1.724194,-0.209405,4.3440,-1.000000,1.013680,327.3134,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.558148,0.3651,0.0116,-0.294702,0.5214,1.51,5.27,8.28,5.14,0.025959,11.9384,-1.0896,0.008000,0.127660,1.0049,-0.046448,-0.025507,0.004716,-1499.1684539970377,-583.0284788049167,-1012.2747801235396,-427.68610729771103,-0.068890,-0.018666,6470.3,6150.3,0.107590,0.054588,-1.000000,3.2220,1.0000,,,,,
7.1160,1778843159.655586,571,15.078574,1.763727,0.001181,3.2695,-0.2872,-0.243786,15.046493,1.749538,-0.001077,3.2576,15.104431,1.757993,-0.000745,3.2333,-0.3439,-0.248334,0.262562,-0.3027,15.104431,1.709786,-0.214407,4.3858,-0.354293,0.979410,322.3835,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.566200,0.3729,0.0110,-0.298954,0.5331,1.37,5.25,7.98,5.17,0.017438,11.7706,-1.1282,0.008000,0.024558,0.2632,-0.047913,0.001020,0.021388,-1590.4806828457863,-271.2747130311196,-1157.3780658806925,-517.2173337851506,-0.082855,-0.022760,6467.5,6153.0,0.112350,0.056496,-1.000000,3.2312,1.0000,,,,,
7.1280,1778843159.714705,572,15.119990,1.680949,-0.014563,3.2961,-0.3234,-0.251319,15.085582,1.740798,-0.004065,3.2596,15.145004,1.674969,-0.016451,3.2458,-0.3436,-0.251172,0.260419,-0.3017,15.145004,1.700889,-0.217336,4.4163,1.000000,0.955706,318.2012,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.543473,0.3807,0.0105,-0.286954,0.5446,1.24,5.32,7.80,5.70,0.008698,11.5994,-1.1568,0.008000,0.031272,-0.8348,-0.021534,-0.008215,0.004287,-1754.8323026776886,-631.9667100426611,-1368.6357073808606,-557.0148670372422,-0.086259,-0.024611,6467.9,6152.6,0.111639,0.018480,-0.354293,3.2438,1.0000,,,,,
7.1520,1778843159.720969,573,15.168943,1.698382,-0.014097,3.2954,-0.2798,-0.304861,15.163685,1.721768,-0.010841,3.2618,15.195518,1.691960,-0.016237,3.2629,-0.3282,-0.264073,0.289547,-0.2788,15.195518,1.689640,-0.220878,4.4570,0.975995,0.909995,308.1466,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.499109,0.3971,0.0095,-0.263530,0.5665,1.43,5.43,8.29,6.05,0.044468,12.2457,-1.1951,0.020000,0.038864,-0.5633,-0.002423,-0.004281,-0.024466,-1014.4718512421238,-1147.8691829422478,-1056.3123590740186,-824.9880250308454,-0.069158,-0.040520,6460.6,6159.9,0.124395,0.067533,0.500000,3.2605,1.0000,,,,,
7.1880,1778843159.727532,574,15.187349,1.714666,-0.021206,3.2946,-0.2022,-0.226846,15.281093,1.694038,-0.020102,3.2827,15.213356,1.708758,-0.023176,3.2771,-0.2839,-0.248193,0.293020,-0.2557,15.213356,1.685623,-0.222100,4.4716,0.067731,0.879329,300.6364,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.494491,0.4226,0.0081,-0.261091,0.5981,1.27,5.43,7.98,5.42,0.016738,11.7151,-1.1889,0.008000,0.151808,0.1888,0.034433,0.073810,0.019760,909.9497396621607,-720.3666893438724,-1126.657678702902,-1006.3048290704637,-0.065990,-0.047138,6459.6,6161.0,0.126174,0.066629,0.650663,3.2748,1.0000,,,,,
