sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
7.2000,1778843159.739584,575,15.325823,1.789169,-0.020545,3.2342,-0.2111,-0.219852,15.320365,1.685425,-0.022760,3.2907,15.351023,1.783583,-0.022424,3.2693,-0.2747,-0.244525,0.312439,-0.2606,15.351023,1.653867,-0.231288,4.5762,-1.000000,0.848922,304.7128,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.517218,0.4302,0.0077,-0.273091,0.6083,1.16,5.40,7.72,5.23,0.008125,11.5628,-1.2856,0.008000,0.067072,0.1302,0.028878,0.089753,0.026491,345.69277789942254,-910.5839459254621,-1206.1954520460013,-1009.5011617230005,-0.068456,-0.047852,6454.6,6166.0,0.134946,0.082329,0.203192,3.2669,1.0000,,,,,
7.2120,1778843159.751534,576,15.372909,1.747842,-0.026163,3.2773,-0.2282,-0.222122,15.359717,1.676808,-0.025424,3.2991,15.397307,1.742335,-0.027973,3.2713,-0.2732,-0.245533,0.322574,-0.2806,15.397307,1.642892,-0.234374,4.6073,-1.000000,0.820086,303.2088,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.539946,0.4379,0.0074,-0.285091,0.6181,1.05,5.38,7.48,5.26,-0.000492,11.4101,-1.3081,0.008000,0.033860,-0.8746,0.019595,0.094961,0.034442,-1.9192079778134143,-833.7776557689153,-1190.95283323233,-994.350845141938,-0.083722,-0.047526,6451.9,6168.7,0.139616,0.064021,-1.000000,3.2689,1.0000,,,,,
7.2240,1778843159.763571,577,15.453136,1.648988,-0.025632,3.2727,-0.2852,-0.221661,15.399145,1.668154,-0.028076,3.3066,15.476972,1.643582,-0.027391,3.2721,-0.2813,-0.245914,0.337707,-0.2924,15.476972,1.623647,-0.239692,4.6561,0.244428,0.782237,303.2901,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.534391,0.4455,0.0070,-0.282158,0.6275,0.98,5.37,7.32,5.30,0.050154,12.2129,-1.3495,0.008000,0.043093,-0.0031,0.010119,0.084879,0.038858,-140.75698053102906,-931.8944003117628,-1289.6297942619958,-919.1792388119396,-0.095091,-0.043861,6448.0,6172.6,0.146456,0.069091,-1.000000,3.2697,1.0000,,,,,
7.2360,1778843159.815952,578,15.380774,1.678028,-0.023113,3.3614,-0.1840,-0.205773,15.438677,1.659957,-0.030409,3.3134,15.404239,1.672958,-0.024794,3.2902,-0.2672,-0.239958,0.383229,-0.2804,15.404239,1.641235,-0.234836,4.6117,-0.583924,0.713577,291.7130,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.547662,0.4531,0.0067,-0.289165,0.6361,0.90,5.43,7.24,5.81,0.041957,12.0792,-1.2984,0.008000,0.120493,1.0574,0.015611,0.082469,0.027067,43.66141504637618,-994.8459420514146,-1485.126124677894,-920.5971571823347,-0.099816,-0.045045,6436.3,6184.2,0.166733,0.046040,0.244428,3.2874,1.0000,,,,,
7.2600,1778843159.822282,579,15.574047,1.645024,-0.031087,3.2676,-0.3199,-0.204950,15.517865,1.643410,-0.035095,3.3244,15.599158,1.639243,-0.032854,3.2840,-0.2930,-0.237505,0.397731,-0.2937,15.599158,1.593258,-0.247813,4.7215,-0.517444,0.660358,294.6622,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.571182,0.4689,0.0060,-0.301584,0.6519,1.14,5.52,7.79,6.04,0.025410,11.8107,-1.3972,0.008000,0.062932,0.6622,-0.010828,0.044082,0.037150,-1289.7367376424877,-793.0823136186302,-1606.6965457247024,-696.606571217324,-0.102634,-0.033505,6432.6,6187.9,0.173186,0.070660,-0.291962,3.2810,1.0000,,,,,
7.2840,1778843159.828870,580,15.516429,1.735696,-0.041215,3.4139,-0.2645,-0.214735,15.597098,1.625840,-0.040172,3.3303,15.545191,1.728795,-0.043230,3.3276,-0.2989,-0.242092,0.409355,-0.3061,15.545191,1.606810,-0.244243,4.6939,-1.000000,0.612288,273.6037,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.616636,0.4843,0.0055,-0.325584,0.6666,1.60,5.50,8.70,5.35,0.007840,11.5198,-1.3636,nan,nan,nan,nan,nan,nan,-1281.437342972099,-985.6536364967612,-1644.0430188822304,-672.481592276847,-0.118607,-0.032341,6429.8,6190.8,0.178200,0.034156,-0.517444,3.3241,1.0000,,,,,
7.2960,1778843159.835655,581,15.576051,1.605125,-0.045188,3.3576,-0.3826,-0.210270,15.636757,1.616908,-0.042678,3.3359,15.603631,1.598183,-0.047133,3.3340,-0.3232,-0.247050,0.406449,-0.3339,15.603631,1.592125,-0.248107,4.7238,1.000000,0.577913,272.1096,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.593909,0.4916,0.0052,-0.313584,0.6736,1.43,5.44,8.31,5.12,0.062608,12.3161,-1.3878,0.008000,0.046088,0.1609,0.024181,-0.001496,0.032358,-1116.3153528437404,-925.8614684600605,-1456.6423582001075,-519.1425540457321,-0.137206,-0.024685,6430.3,6190.2,0.177201,0.051914,-2.000000,3.3306,1.0000,,,,,
7.3080,1778843159.847528,582,15.783391,1.507134,-0.040079,3.3914,-0.2197,-0.209270,15.676452,1.607904,-0.045172,3.3396,15.810058,1.500764,-0.041917,3.3457,-0.3059,-0.239853,0.415085,-0.3055,15.810058,1.538351,-0.261481,4.8191,1.000000,0.536470,267.9872,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.571182,0.4988,0.0049,-0.301584,0.6800,1.30,5.42,8.03,5.32,0.053604,12.1732,-1.4795,0.008000,0.229208,0.3894,0.041795,0.029295,0.058012,-984.1474277515456,-723.3840658650665,-1626.0678340230734,-583.2891104103011,-0.130435,-0.027823,6428.0,6192.5,0.181222,0.041940,1.000000,3.3424,1.0000,,,,,
7.3200,1778843159.859689,583,15.692734,1.582708,-0.048081,3.3096,-0.2243,-0.210487,15.716173,1.598733,-0.047710,3.3438,15.718551,1.576436,-0.049846,3.3393,-0.2937,-0.235425,0.422353,-0.2938,15.718551,1.562552,-0.255606,4.7779,1.000000,0.517726,268.5368,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.548454,0.5060,0.0047,-0.289584,0.6862,1.20,5.40,7.79,5.27,0.044433,12.0278,-1.4341,0.008000,0.089268,0.2546,0.032429,0.026027,0.045124,-1041.2450648088175,-400.0428356299637,-1578.7872407658401,-631.4593960657646,-0.121435,-0.030337,6426.1,6194.5,0.184633,0.067847,1.000000,3.3360,1.0000,,,,,
7.3320,1778843159.915303,584,15.808171,1.645603,-0.048188,3.2924,-0.2540,-0.213801,15.755901,1.589364,-0.050306,3.3414,15.833194,1.639564,-0.049887,3.3311,-0.2884,-0.231809,0.462889,-0.2820,15.833194,1.532142,-0.262953,4.8295,-1.000000,0.470678,269.9577,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.571182,0.5130,0.0045,-0.301584,0.6919,1.10,5.46,7.66,5.82,0.035064,11.8791,-1.4881,0.008000,0.078426,0.2174,0.021695,0.038647,0.053367,-515.7585350894881,-406.130692749333,-1510.4708114233924,-633.2869106350886,-0.109718,-0.031002,6415.7,6204.8,0.202646,0.072037,1.000000,3.3276,1.0000,,,,,
7.3560,1778843159.921660,585,15.928979,1.636541,-0.057255,3.2819,-0.2213,-0.253167,15.835303,1.569102,-0.056303,3.3536,15.955370,1.629798,-0.059168,3.3164,-0.2824,-0.246820,0.455204,-0.3097,15.955370,1.498749,-0.270629,4.8846,-1.000000,0.455508,275.6327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.616636,0.5276,0.0041,-0.325584,0.7028,1.30,5.55,8.16,6.08,0.014802,11.5355,-1.5310,0.020000,0.200479,-0.4850,-0.015721,0.041030,0.035470,-234.19283637658177,-1258.1593129375592,-1646.9855801124263,-821.733411862157,-0.119082,-0.041718,6417.6,6202.9,0.199313,0.089077,-0.500000,3.3128,1.0000,,,,,
7.3800,1778843159.928262,586,15.872388,1.552552,-0.061308,3.3075,-0.2729,-0.185498,15.915036,1.550263,-0.061251,3.3726,15.901698,1.544924,-0.063374,3.3158,-0.2985,-0.245758,0.532274,-0.3346,15.901698,1.513542,-0.267276,4.8602,0.711479,0.366338,273.3607,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.584296,0.5418,0.0037,-0.308508,0.7116,1.71,5.54,8.96,5.48,0.063963,12.1548,-1.4877,0.020000,0.053634,-0.2695,-0.012781,0.053655,0.053592,1287.6892900600446,-515.805561697948,-1557.6062857578995,-650.2624882852888,-0.147065,-0.032530,6398.2,6222.4,0.233214,0.096125,-1.000000,3.3110,1.0000,,,,,
7.3920,1778843159.934227,587,15.971678,1.600396,-0.065494,3.3384,-0.2296,-0.177157,15.955054,1.541387,-0.063407,3.3789,16.002405,1.592470,-0.067577,3.3214,-0.2893,-0.234860,0.546545,-0.3018,16.002405,1.485625,-0.273542,4.9063,-1.000000,0.303355,268.8931,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.607024,0.5484,0.0035,-0.320508,0.7152,1.93,5.51,9.36,5.30,0.055087,12.0312,-1.5274,0.008000,0.107093,0.1115,-0.052244,0.070227,0.075726,965.3088140109639,-602.7461521956687,-1616.125446041889,-612.3144273207458,-0.135116,-0.030464,6394.4,6226.1,0.239800,0.092453,1.422958,3.3163,1.0000,,,,,
7.4040,1778843159.943684,588,16.055694,1.476478,-0.076425,3.3402,-0.1419,-0.170544,15.995202,1.532676,-0.065461,3.3898,16.084925,1.468831,-0.078371,3.3259,-0.2748,-0.234128,0.558285,-0.3295,16.084925,1.462249,-0.278519,4.9444,1.000000,0.246911,266.5982,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.584296,0.5550,0.0033,-0.308508,0.7182,1.72,5.46,8.90,5.22,0.046376,11.9136,-1.5546,0.008000,0.126991,-0.2628,-0.053651,0.101691,0.079363,462.65200491689643,-562.4982049104731,-1580.3432933707059,-663.7529034218876,-0.156826,-0.033243,6391.3,6229.3,0.245305,0.096057,-1.000000,3.3209,1.0000,,,,,
7.4160,1778843159.955888,589,16.031092,1.522873,-0.059085,3.3813,-0.2387,-0.171907,16.035475,1.523967,-0.067492,3.4014,16.059273,1.516161,-0.060880,3.3375,-0.2694,-0.223514,0.566191,-0.3000,16.059273,1.469563,-0.276995,4.9328,-0.104275,0.208059,261.9389,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.586666,0.5614,0.0032,-0.309760,0.7207,1.55,5.43,8.52,5.23,0.037667,11.7972,-1.5314,0.008000,0.152518,0.3906,-0.054565,0.081961,0.072656,-7.286908916362819,-775.112587884546,-1641.7307230827819,-606.1665171438777,-0.147425,-0.029918,6389.1,6231.5,0.249062,0.090039,1.000000,3.3326,1.0000,,,,,
7.4280,1778843160.012233,590,16.073937,1.545397,-0.072541,3.4567,-0.2200,-0.175767,16.075860,1.515152,-0.069548,3.4161,16.101091,1.538636,-0.074239,3.3616,-0.2676,-0.221767,0.599536,-0.3106,16.101091,1.457618,-0.279469,4.9515,-1.000000,0.146636,250.1350,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.609393,0.5676,0.0030,-0.321760,0.7224,1.39,5.51,8.29,5.94,0.028852,11.6794,-1.5354,0.008000,0.058017,0.0486,-0.024897,0.078819,0.075602,-126.11374273448304,-301.193108408483,-1887.685729747034,-591.5316797420121,-0.152146,-0.028592,6380.6,6240.0,0.263963,0.102866,-0.104275,3.3566,1.0000,,,,,
7.4520,1778843160.018724,591,16.143034,1.536102,-0.066382,3.4665,-0.1512,-0.186932,16.156835,1.496616,-0.074165,3.4316,16.171832,1.529327,-0.068177,3.3978,-0.2517,-0.226798,0.639415,-0.3304,16.171832,1.437160,-0.283527,4.9792,-1.000000,0.056127,235.9057,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.654848,0.5802,0.0027,-0.345760,0.7238,1.55,5.60,8.69,6.14,0.082416,12.2422,-1.5475,0.020000,0.029078,0.3831,0.014913,0.116016,0.092048,450.09155918060424,-582.7450446888495,-2011.2294958814641,-717.3016279078686,-0.173667,-0.035193,6370.4,6250.2,0.281768,0.097416,-0.500000,3.3923,1.0000,,,,,
7.4760,1778843160.025390,592,16.265578,1.471521,-0.080767,3.4795,-0.1755,-0.156756,16.238459,1.479159,-0.078029,3.4582,16.297458,1.463656,-0.082712,3.4269,-0.2551,-0.229905,0.672577,-0.3552,16.297458,1.400084,-0.290402,5.0000,-0.087842,-0.044956,223.0926,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.658841,0.5920,0.0025,-0.347868,0.7227,1.93,5.57,9.43,5.36,0.064959,12.0207,-1.5418,0.020000,0.073297,0.1766,0.058653,0.112326,0.098352,952.8398737046517,-494.85987980152356,-1760.849132696756,-687.3907655264918,-0.206385,-0.032341,6361.8,6258.8,0.296733,0.108043,-1.000000,3.4206,1.0000,,,,,
7.4880,1778843160.031238,593,16.167423,1.434787,-0.078147,3.5429,-0.2523,-0.143244,16.279532,1.470788,-0.079767,3.4726,16.201725,1.426401,-0.080183,3.4512,-0.2677,-0.227750,0.683358,-0.3488,16.201725,1.428423,-0.285195,4.9886,1.000000,-0.117792,216.1216,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.636114,0.5974,0.0023,-0.335868,0.7213,2.27,5.52,10.06,5.25,0.056588,11.9212,-1.5160,0.008000,0.064316,0.5617,0.075233,0.113194,0.110728,665.1963802015496,-397.56163993210936,-2026.2158146741972,-586.2901782242119,-0.209405,-0.025485,6358.8,6261.8,0.301928,0.097159,-0.175684,3.4443,1.0000,,,,,
7.5000,1778843160.039681,594,16.292398,1.437611,-0.081468,3.4675,-0.2167,-0.148163,16.320764,1.462379,-0.081530,3.4867,16.324775,1.429730,-0.083315,3.4554,-0.2617,-0.216763,0.694158,-0.3263,16.324775,1.391898,-0.291904,5.0000,1.000000,-0.173155,212.4840,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.613386,0.6027,0.0022,-0.323868,0.7192,2.01,5.47,9.49,5.21,0.048179,11.8202,-1.5133,0.008000,0.076027,0.5497,0.072656,0.108162,0.109927,516.8217418382903,-323.50368524401034,-1722.9455885905563,-545.610604391599,-0.199083,-0.022574,6355.9,6264.7,0.306992,0.120780,1.000000,3.4488,1.0000,,,,,
7.5120,1778843160.051672,595,16.468778,1.435503,-0.082622,3.5081,-0.1297,-0.143832,16.362163,1.453995,-0.083275,3.5018,16.499653,1.428223,-0.084315,3.4666,-0.2435,-0.208133,0.705419,-0.3148,16.499653,1.338408,-0.301853,5.0000,-1.000000,-0.226463,206.9785,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.636114,0.6077,0.0021,-0.335868,0.7165,1.79,5.45,9.03,5.30,0.039795,11.7202,-1.4982,0.008000,0.080912,1.0979,0.078477,0.104972,0.103877,479.1421969080082,-235.34751414815378,-1707.328789682767,-587.5843835574813,-0.193898,-0.024637,6352.9,6267.6,0.312161,0.113610,1.000000,3.4602,1.0000,,,,,
7.5240,1778843160.110844,596,16.400180,1.367471,-0.088627,3.5097,-0.2347,-0.139320,16.403746,1.445703,-0.084938,3.5175,16.429673,1.360299,-0.090223,3.4760,-0.2536,-0.208858,0.715557,-0.3445,16.429673,1.360041,-0.297802,5.0000,1.000000,-0.269872,204.4272,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.613386,0.6126,0.0020,-0.323868,0.7133,1.60,5.53,8.73,6.01,0.107403,12.4293,-1.4825,0.008000,0.066912,-0.3092,0.075730,0.097361,0.107203,401.2771685879963,-318.0496132439744,-1740.145793396241,-522.8782684065379,-0.206012,-0.020003,6350.3,6270.3,0.316809,0.119064,-1.000000,3.4698,1.0000,,,,,
7.5480,1778843160.117392,597,16.472052,1.414787,-0.092921,3.5158,-0.1273,-0.135100,16.487439,1.429384,-0.088083,3.5460,16.502892,1.407500,-0.094509,3.4912,-0.2300,-0.199307,0.721959,-0.3149,16.502892,1.337399,-0.302042,4.9999,-0.369273,-0.305424,198.5517,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.630171,0.6220,0.0018,-0.332730,0.7059,1.73,5.60,9.07,6.01,0.091084,12.2491,-1.4539,0.020000,0.054668,0.2003,0.063222,0.124138,0.120050,64.67821935018766,-269.70511041117794,-1703.3172629881647,-578.802909033654,-0.204702,-0.023100,6348.5,6272.1,0.319844,0.127757,0.500000,3.4847,1.0000,,,,,
7.5840,1778843160.123913,598,16.658954,1.454000,-0.090929,3.5617,-0.2303,-0.128264,16.614278,1.404602,-0.092865,3.5920,16.689344,1.446822,-0.092422,3.5239,-0.2521,-0.196067,0.790407,-0.3360,16.689344,1.278256,-0.311957,4.9990,-1.000000,-0.415146,191.3153,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.698353,0.6347,0.0016,-0.368730,0.6910,1.59,5.55,8.73,5.26,0.066302,11.9751,-1.4070,0.008000,0.084354,0.8465,0.022763,0.090436,0.132633,67.06201355848113,-168.51575906254797,-2089.7367281910047,-472.25890174496993,-0.212603,-0.011984,6331.1,6289.4,0.350178,0.133412,-0.246182,3.5170,1.0000,,,,,
7.5960,1778843160.135783,599,16.665618,1.413081,-0.097216,3.5552,-0.1622,-0.127531,16.656927,1.396379,-0.094401,3.6090,16.694817,1.406001,-0.098665,3.5311,-0.2534,-0.202381,0.799636,-0.3772,16.694817,1.276490,-0.312219,4.9991,-1.000000,-0.488852,187.7778,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.721080,0.6383,0.0015,-0.380730,0.6851,1.44,5.51,8.39,5.25,0.137779,12.6263,-1.3901,0.008000,0.146513,0.3290,0.004871,0.101195,0.129954,-73.31024769918477,-270.9146808136083,-1425.3553056863848,-492.97296161600013,-0.252057,-0.012706,6328.6,6292.0,0.354615,0.135385,-3.000000,3.5244,1.0000,,,,,
7.6080,1778843160.147681,600,16.698221,1.408602,-0.097768,3.6043,-0.1275,-0.129237,16.699744,1.388111,-0.095952,3.6230,16.726525,1.401847,-0.099157,3.5464,-0.2434,-0.202164,0.804395,-0.3889,16.726525,1.266229,-0.313704,4.9996,-1.000000,-0.541182,184.3295,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.743808,0.6416,0.0014,-0.392730,0.6786,1.32,5.48,8.11,5.31,0.129511,12.5374,-1.3767,0.008000,0.075991,0.4139,0.015038,0.114796,0.129491,-30.863391092258453,-207.55021548460022,-1978.5805564474563,-535.6293663604832,-0.268865,-0.015308,6327.2,6293.3,0.356926,0.127981,-1.000000,3.5398,1.0000,,,,,
7.6200,1778843160.159621,601,16.799831,1.425578,-0.092678,3.6172,-0.1572,-0.126343,16.742745,1.379852,-0.097467,3.6390,16.827373,1.419215,-0.094013,3.5612,-0.2405,-0.201832,0.808566,-0.4006,16.827373,1.233258,-0.318280,5.0000,-1.000000,-0.584403,184.0534,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.766535,0.6446,0.0013,-0.404730,0.6716,1.20,5.48,7.88,5.51,0.121252,12.4506,-1.3610,0.008000,0.093181,0.7133,0.017640,0.112877,0.131428,-12.819110175161534,-200.44443655177545,-2033.9564919937689,-545.4016803915058,-0.283440,-0.015489,6326.1,6294.4,0.358893,0.127862,-1.000000,3.5548,1.0000,,,,,
7.6320,1778843160.212626,602,16.863366,1.401106,-0.090558,3.6684,-0.1343,-0.156094,16.785849,1.371045,-0.099315,3.6546,16.890437,1.394932,-0.091896,3.5832,-0.2349,-0.206688,0.826966,-0.4124,16.890437,1.212377,-0.321226,5.0000,-1.000000,-0.641743,179.9171,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.789262,0.6472,0.0013,-0.416730,0.6639,1.10,5.57,7.78,6.08,0.112445,12.3447,-1.3454,0.008000,0.159955,1.1775,0.029240,0.122169,0.122247,-54.8918738246264,-230.9399839916303,-2134.780460457452,-600.6699631340749,-0.296483,-0.019578,6321.4,6299.2,0.367120,0.113098,-1.000000,3.5768,1.0000,,,,,
7.6560,1778843160.219259,603,16.894002,1.316638,-0.110065,3.6907,-0.1743,-0.127937,16.872610,1.354137,-0.102469,3.6804,16.923175,1.309360,-0.111507,3.6206,-0.2444,-0.211828,0.825604,-0.4250,16.923175,1.201455,-0.322784,5.0000,0.781076,-0.696767,166.8723,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.753759,0.6514,0.0012,-0.397985,0.6472,1.33,5.67,8.34,6.23,0.095537,12.1640,-1.3196,0.008000,0.048517,0.2506,0.050307,0.103608,0.118228,971.9669956832768,-281.8097277069104,-2335.7086440669536,-589.9532067283474,-0.310523,-0.017075,6321.5,6299.0,0.366869,0.124096,-0.500000,3.6137,1.0000,,,,,
7.6800,1778843160.226003,604,16.845485,1.280596,-0.106206,3.7758,-0.0984,-0.107278,16.960103,1.338001,-0.105124,3.7072,16.878868,1.272758,-0.107767,3.6739,-0.2267,-0.206205,0.819799,-0.3907,16.878868,1.216223,-0.320680,5.0000,0.982089,-0.744738,155.2372,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.709118,0.6542,0.0010,-0.374415,0.6293,1.80,5.62,9.22,5.34,0.162401,12.6849,-1.2928,nan,nan,nan,nan,nan,nan,406.34257317001897,-451.43858422701203,-1868.7639527933293,-619.494849692629,-0.303448,-0.018887,6322.7,6297.8,0.364824,0.108951,0.781076,3.6663,1.0000,,,,,
7.6920,1778843160.231798,605,17.005344,1.339283,-0.115789,3.7060,-0.1441,-0.106531,17.004078,1.330009,-0.106402,3.7190,17.037388,1.331612,-0.117213,3.6812,-0.2172,-0.193923,0.808042,-0.3657,17.037388,1.162901,-0.328342,4.9999,-1.000000,-0.767728,157.9247,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.731846,0.6553,0.0010,-0.386415,0.6201,1.64,5.62,8.90,5.65,0.154409,12.6116,-1.2809,0.008000,0.035447,-0.2154,0.071037,0.156993,0.151846,254.4562381304678,-290.52283355710534,-1894.4937003270388,-594.241953516378,-0.281842,-0.017200,6325.7,6294.9,0.359706,0.127737,1.964178,3.6740,1.0000,,,,,
7.7040,1778843160.243693,606,17.060803,1.326942,-0.113731,3.7905,0.0084,-0.099898,17.048211,1.322085,-0.107603,3.7325,17.091929,1.319853,-0.115083,3.7035,-0.1943,-0.194096,0.804452,-0.3950,17.091929,1.144241,-0.330932,4.9998,-1.000000,-0.791006,155.2746,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.754573,0.6561,0.0010,-0.398415,0.6106,1.48,5.55,8.51,5.16,0.146485,12.5428,-1.2674,0.008000,0.023833,0.2963,0.085463,0.182735,0.147566,340.15270759593056,-566.0724594259336,-2110.178909884664,-662.2848908018177,-0.304293,-0.023161,6326.6,6294.0,0.358102,0.109910,-1.000000,3.6966,1.0000,,,,,
7.7160,1778843160.255602,607,17.182571,1.343517,-0.108794,3.7637,-0.1718,-0.095630,17.092513,1.314292,-0.108719,3.7452,17.212542,1.336823,-0.110060,3.7162,-0.2036,-0.191255,0.801358,-0.4066,17.212542,1.102431,-0.336362,5.0000,-1.000000,-0.810241,160.4850,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.777300,0.6566,0.0009,-0.410415,0.6009,1.33,5.51,8.17,5.25,0.138692,12.4789,-1.2548,0.008000,0.113263,0.6062,0.082705,0.155671,0.144740,319.2359977890569,-441.5790200930082,-2151.157845345639,-604.8058749857668,-0.315547,-0.018175,6327.4,6293.2,0.356700,0.116340,-1.000000,3.7095,1.0000,,,,,
7.7280,1778843160.310016,608,17.078305,1.268756,-0.115052,3.6873,-0.1749,-0.077990,17.136990,1.306640,-0.109716,3.7576,17.107249,1.262100,-0.116232,3.7114,-0.2123,-0.186749,0.776232,-0.4184,17.107249,1.138971,-0.331645,4.9999,-1.000000,-0.795961,150.6405,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.800028,0.6568,0.0009,-0.422415,0.5913,1.23,5.58,8.04,6.01,0.217340,13.0778,-1.2423,0.008000,0.116205,-0.0490,0.063181,0.144261,0.153113,432.9051342453691,-442.33614578830094,-2197.969164290764,-511.059258423746,-0.327914,-0.012500,6333.8,6286.8,0.345582,0.123841,-1.000000,3.7052,1.0000,,,,,
7.7520,1778843160.316597,609,17.221422,1.345746,-0.109507,3.7615,-0.1530,-0.078383,17.226465,1.291665,-0.111497,3.7855,17.252518,1.338764,-0.110736,3.7297,-0.2250,-0.187958,0.723145,-0.4309,17.252518,1.088415,-0.338072,5.0000,-1.000000,-0.745587,157.4755,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.845482,0.6563,0.0008,-0.446415,0.5734,1.46,5.67,8.58,6.13,0.202365,12.9757,-1.2145,0.020000,0.045011,0.1752,0.057619,0.140526,0.173670,-223.71098042525998,-221.22194782499787,-2428.3987212155494,-394.3269826932498,-0.342788,-0.006750,6347.1,6273.4,0.322282,0.121459,-0.500000,3.7235,1.0000,,,,,
7.7760,1778843160.323246,610,17.348916,1.323360,-0.112665,3.7786,-0.0807,-0.085158,17.316474,1.276107,-0.113543,3.8111,17.383847,1.315433,-0.114090,3.7483,-0.2239,-0.201446,0.725384,-0.4559,17.383847,1.041841,-0.343471,5.0000,-1.000000,-0.742608,156.3279,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.890937,0.6550,0.0007,-0.470415,0.5556,1.92,5.62,9.46,5.36,0.186807,12.8585,-1.1889,0.020000,0.133453,1.1474,0.038247,0.152914,0.165633,-418.3335164897295,-279.55615276682727,-2428.547825987395,-451.9532291669052,-0.374131,-0.010162,6346.5,6274.1,0.323414,0.118559,-1.000000,3.7414,1.0000,,,,,
