sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
7.7880,1778843160.329108,611,17.406310,1.335883,-0.116571,3.8176,-0.1033,-0.080692,17.361715,1.268284,-0.114533,3.8248,17.441342,1.327780,-0.118011,3.7631,-0.2274,-0.206771,0.725877,-0.4799,17.441342,1.327780,-0.578172,5.0000,-1.000000,-0.748628,158.3896,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.913664,0.6541,0.0007,-0.482415,0.5466,1.94,5.58,9.46,5.33,0.178984,12.8018,-1.1752,0.008000,0.230298,0.6771,0.000208,0.139753,0.162678,-268.7919912877496,-303.1023375770119,-2192.70837683873,-452.00678348009535,-0.400416,-0.009945,6346.3,6274.2,0.323618,0.110623,-2.000000,3.7561,1.0000,,,,,
7.8000,1778843160.339570,612,17.422253,1.363681,-0.114555,3.7647,-0.1444,-0.075390,17.407123,1.260522,-0.115458,3.8383,17.455590,1.356062,-0.115892,3.7644,-0.2300,-0.202919,0.726373,-0.4915,17.455590,1.356062,-0.608112,5.0000,-1.000000,-0.749309,164.5122,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.936391,0.6531,0.0006,-0.494415,0.5377,1.73,5.54,9.00,5.34,0.260522,13.3236,-1.1617,0.008000,0.129792,1.2634,-0.004237,0.132503,0.157554,-329.55804371499994,-335.9359932490833,-2542.474361777968,-412.57537426010424,-0.412388,-0.007216,6346.3,6274.3,0.323708,0.121987,-1.000000,3.7578,1.0000,,,,,
7.8120,1778843160.351674,613,17.496960,1.263928,-0.123263,3.8109,-0.0927,-0.076431,17.452683,1.252727,-0.116374,3.8509,17.528942,1.256426,-0.124523,3.7744,-0.2238,-0.200316,0.727100,-0.5031,17.528942,0.989483,-0.349092,5.0000,-1.000000,-0.772518,151.2810,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.959118,0.6519,0.0006,-0.506415,0.5284,1.56,5.49,8.61,5.22,0.252727,13.2711,-1.1491,0.008000,0.056065,0.6434,-0.015867,0.136991,0.178872,-217.83098626931468,-258.5324843142679,-2579.795669165146,-423.55475750774536,-0.427087,-0.007749,6346.2,6274.4,0.323907,0.115309,-1.000000,3.7681,1.0000,,,,,
7.8240,1778843160.408159,614,17.526668,1.275099,-0.118176,3.9498,-0.1458,-0.077171,17.498448,1.244949,-0.117249,3.8848,17.557613,1.268028,-0.119366,3.8093,-0.2274,-0.198185,0.726275,-0.5147,17.557613,0.979029,-0.350166,5.0000,-1.000000,-0.800819,149.7109,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.981846,0.6505,0.0006,-0.518415,0.5188,1.40,5.54,8.34,5.82,0.244949,13.2209,-1.1152,0.008000,0.058239,0.6307,0.006944,0.118281,0.149911,-271.4408517139371,-239.1568034976397,-2611.1054700211366,-399.13621735592403,-0.438965,-0.005483,6346.4,6274.2,0.323506,0.099916,-1.000000,3.8032,1.0000,,,,,
7.8480,1778843160.414505,615,17.598126,1.263390,-0.118823,3.8822,-0.1033,-0.026103,17.590443,1.230583,-0.118179,3.8872,17.630644,1.256153,-0.119957,3.8350,-0.2295,-0.191679,0.709047,-0.5271,17.630644,0.952245,-0.352855,5.0000,-0.399394,-0.817181,148.9554,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6469,0.0005,-0.528000,0.4992,1.55,5.57,8.68,5.76,0.230583,13.1677,-1.1128,0.020000,0.159309,0.9215,0.039786,0.150840,0.196095,-382.7168761346031,205.71710456979739,-2662.966654196036,-282.0534199069423,-0.460864,0.001295,6350.6,6269.9,0.316129,0.109007,-0.500000,3.8288,1.0000,,,,,
7.8720,1778843160.420728,616,17.659939,1.199403,-0.116533,3.9120,-0.0409,-0.013163,17.683103,1.216864,-0.118603,3.9111,17.695571,1.191871,-0.117688,3.8624,-0.2197,-0.190674,0.700719,-0.5318,17.695571,0.928249,-0.355190,5.0000,0.000000,-0.839947,141.0673,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6426,0.0005,-0.528000,0.4790,1.91,5.51,9.34,5.16,0.308864,13.6653,-1.0888,0.020000,0.062370,0.7448,0.053830,0.165224,0.184951,-1679.5491363223332,489.2867749881534,-2676.9885661494513,-263.3930468250441,-0.484170,0.002415,6352.6,6268.0,0.312784,0.102807,-0.399394,3.8558,1.0000,,,,,
7.8840,1778843160.426325,617,17.711404,1.227401,-0.116482,3.8865,-0.1639,-0.019020,17.729558,1.209617,-0.118955,3.9172,17.748386,1.219483,-0.117653,3.8685,-0.2355,-0.190499,0.687360,-0.5280,17.748386,1.219483,-0.578497,5.0000,-0.000000,-0.842831,146.5117,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6404,0.0005,-0.528000,0.4689,2.11,5.48,9.70,5.26,0.301617,13.6452,-1.0828,0.008000,0.039784,1.0172,0.040906,0.167164,0.232218,-2478.101349987074,598.4925106643461,-2607.2794581703306,-154.24040520303163,-0.482982,0.008530,6355.8,6264.7,0.307108,0.112063,0.000000,3.8617,1.0000,,,,,
7.8960,1778843160.435543,618,17.739112,1.180216,-0.115183,3.9476,-0.0562,-0.087224,17.775776,1.200854,-0.120208,3.9089,17.774321,1.172798,-0.116329,3.8842,-0.2208,-0.190320,0.629596,-0.5280,17.774321,0.898914,-0.357954,5.0000,0.000000,-0.799091,138.8433,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6381,0.0004,-0.528000,0.4593,1.88,5.44,9.20,5.25,0.292854,13.5733,-1.0911,0.008000,0.084611,1.3467,0.042706,0.174264,0.212907,-3277.265863691262,-511.76405704120833,-2582.815093466961,-171.8947246103765,-0.482122,0.002213,6370.5,6250.0,0.281425,0.092444,-0.000000,3.8784,1.0000,,,,,
7.9080,1778843160.447606,619,17.910196,1.114979,-0.128092,3.9723,-0.0286,-0.131522,17.821904,1.191500,-0.121747,3.9107,17.943775,1.107453,-0.129274,3.9019,-0.2037,-0.196365,0.611763,-0.5280,17.943775,0.834964,-0.363737,5.0000,0.000000,-0.784946,133.3954,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6356,0.0004,-0.528000,0.4499,1.67,5.42,8.76,5.27,0.283500,13.4852,-1.0893,0.008000,0.166948,0.4636,0.059518,0.179462,0.186059,-2836.3282508696443,-1010.3236417946067,-2491.784051920171,-315.95244283783785,-0.479360,-0.007968,6375.3,6245.3,0.273217,0.086619,0.000000,3.8965,1.0000,,,,,
7.9200,1778843160.506706,620,17.762231,1.128851,-0.125875,3.9994,-0.1707,-0.139240,17.868017,1.181780,-0.123400,3.9125,17.794504,1.121461,-0.127088,3.9215,-0.2135,-0.202468,0.593954,-0.5280,17.794504,0.891356,-0.358654,5.0000,0.000000,-0.755789,124.7269,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6330,0.0004,-0.528000,0.4408,1.50,5.48,8.47,5.82,0.273780,13.3905,-1.0875,0.008000,0.137318,1.0703,0.069343,0.161380,0.176577,-3088.87861832432,-704.9163964040331,-2455.2363274068002,-328.20129784740004,-0.469610,-0.009716,6379.9,6240.7,0.265166,0.047970,0.000000,3.9164,1.0000,,,,,
7.9440,1778843160.513054,621,18.006975,1.156637,-0.134491,3.8909,-0.1519,-0.191793,17.960036,1.160295,-0.127686,3.9166,18.040267,1.148062,-0.136046,3.9128,-0.2314,-0.234007,0.531363,-0.5280,18.040267,1.148062,-0.619855,5.0000,-0.000000,-0.688882,136.2371,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6273,0.0004,-0.528000,0.4243,1.63,5.54,8.80,5.91,0.346795,13.6320,-1.0834,0.020000,0.078106,0.2689,0.026244,0.147334,0.140025,-2993.5269079398936,-358.3367397286422,-2318.151921587285,-471.3226314344559,-0.450613,-0.021170,6395.7,6224.8,0.237530,0.108593,0.000000,3.9082,1.0000,,,,,
7.9800,1778843160.519465,622,18.016576,1.036779,-0.135643,3.9165,-0.0842,-0.167945,18.098376,1.126648,-0.134088,3.9419,18.048661,1.028377,-0.137282,3.9159,-0.2151,-0.246702,0.502315,-0.5280,18.048661,0.794827,-0.367185,5.0000,0.243940,-0.635349,119.9643,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.983368,0.6178,0.0003,-0.519218,0.4014,1.44,5.49,8.36,5.20,0.313148,13.2652,-1.0581,0.008000,0.081046,0.0637,-0.020853,0.155855,0.114019,-2706.3615995328346,-317.1178774781616,-2382.898099881391,-749.8732543250942,-0.445506,-0.033993,6403.3,6217.3,0.224350,0.106489,-0.000000,3.9116,1.0000,,,,,
7.9920,1778843160.531537,623,18.132453,1.186572,-0.126334,4.0003,-0.1545,-0.171012,18.144609,1.115194,-0.136130,3.9480,18.163552,1.178669,-0.127933,3.9328,-0.2177,-0.245820,0.493391,-0.5172,18.163552,1.178669,-0.449130,5.0000,-0.731821,-0.596781,142.5113,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6149,0.0003,-0.528000,0.3942,1.31,5.46,8.07,5.28,0.398494,13.5663,-1.0520,0.008000,0.066212,0.5941,-0.008413,0.158593,0.109430,-2614.4029527235643,-416.85926030951504,-2358.75809078756,-744.5767885141031,-0.432019,-0.034076,6405.7,6214.9,0.220123,0.087590,0.731821,3.9288,1.0000,,,,,
8.0040,1778843160.543586,624,18.264588,1.178193,-0.133541,3.9085,-0.2037,-0.169802,18.190854,1.103546,-0.138182,3.9520,18.294559,1.170160,-0.135121,3.9287,-0.2328,-0.249950,0.482389,-0.5337,18.294559,1.170160,-0.477339,5.0000,-0.000000,-0.576450,147.6500,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6120,0.0003,-0.528000,0.3873,1.19,5.42,7.80,5.19,0.386846,13.4487,-1.0480,0.008000,0.150453,0.1043,-0.022296,0.131558,0.103130,-2774.561445966004,-750.2174776454349,-2465.981928774395,-706.4827457032152,-0.434318,-0.031772,6408.6,6211.9,0.215058,0.110365,-0.731821,3.9249,1.0000,,,,,
8.0160,1778843160.555691,625,18.207813,1.118912,-0.134215,3.9892,-0.1635,-0.174224,18.237116,1.091690,-0.140256,3.9555,18.237042,1.111000,-0.135773,3.9409,-0.2351,-0.250726,0.467979,-0.5280,18.237042,1.111000,-0.433002,5.0000,0.000000,-0.557365,133.4704,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6090,0.0003,-0.528000,0.3806,1.10,5.42,7.63,5.45,0.374990,13.3298,-1.0445,0.008000,0.162163,0.8420,-0.025795,0.109912,0.100662,-2208.8203855492607,-757.0128661425508,-2353.5165565436782,-705.2221681367394,-0.431093,-0.032139,6412.3,6208.2,0.208570,0.093338,-0.000000,3.9373,1.0000,,,,,
8.0280,1778843160.607902,626,18.256722,1.150372,-0.141274,4.0750,-0.2198,-0.135634,18.283588,1.080231,-0.141928,3.9679,18.285453,1.142345,-0.142768,3.9672,-0.2476,-0.246353,0.434841,-0.5280,18.285453,1.142345,-0.463273,5.0000,0.000000,-0.526064,135.0406,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.6060,0.0002,-0.528000,0.3743,1.02,5.48,7.51,5.79,0.363531,13.2340,-1.0321,0.008000,0.153974,0.3472,-0.016881,0.099720,0.110105,-2143.8992859811156,-439.25615634803046,-2462.201265812349,-630.5117365132131,-0.429170,-0.026331,6420.8,6199.8,0.193834,0.071028,0.000000,3.9640,1.0000,,,,,
8.0520,1778843160.614258,627,18.350807,0.928584,-0.150778,3.9469,-0.2710,-0.201046,18.376224,1.055774,-0.146003,3.9641,18.381234,0.919210,-0.152511,3.9612,-0.2868,-0.264949,0.348013,-0.5280,18.381234,0.665111,-0.376180,5.0000,1.000000,-0.446379,108.1833,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.954545,0.5998,0.0002,-0.504000,0.3636,1.24,5.50,7.98,5.65,0.437774,13.3540,-1.0359,0.008000,0.127013,0.4967,-0.007514,0.069886,0.118520,-3627.80056618091,-1222.7581946988134,-2355.7327434226277,-510.4639712728033,-0.412981,-0.023767,6442.8,6177.8,0.155508,0.094684,0.000000,3.9585,1.0000,,,,,
8.0760,1778843160.620369,628,18.478603,0.997584,-0.142905,3.9564,-0.1575,-0.212637,18.468327,1.028945,-0.151108,3.9622,18.512091,0.987436,-0.144928,3.9608,-0.2785,-0.276836,0.344253,-0.4953,18.512091,0.987436,-0.643744,5.0000,-0.617903,-0.406229,121.8922,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.982632,0.5937,0.0002,-0.518830,0.3539,1.62,5.47,8.70,5.26,0.410945,13.0615,-1.0378,nan,nan,nan,nan,nan,nan,-2866.6807293050606,-1501.01440225435,-2300.5850172097375,-694.4041861987665,-0.385815,-0.032925,6443.8,6176.8,0.153723,0.094347,1.000000,3.9578,1.0000,,,,,
8.0880,1778843160.627640,629,18.571456,1.026471,-0.162152,4.0056,-0.2105,-0.205137,18.514373,1.015251,-0.153585,3.9666,18.603392,1.016014,-0.164131,3.9697,-0.2851,-0.282786,0.314447,-0.5240,18.603392,1.016014,-0.478172,5.0000,0.319790,-0.358979,121.6033,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.975364,0.5909,0.0002,-0.514992,0.3496,1.45,5.43,8.33,5.21,0.397251,12.9196,-1.0334,0.008000,0.181461,-0.0115,0.000893,0.060138,0.103684,-2649.328193618275,-1582.9950060560463,-2450.1485693013256,-724.1897305120546,-0.397681,-0.033324,6451.5,6169.1,0.140341,0.082062,-1.235806,3.9670,1.0000,,,,,
8.1000,1778843160.639624,630,18.570534,0.993696,-0.158433,3.9419,-0.2376,-0.207729,18.560396,1.001345,-0.156058,3.9703,18.601242,0.983692,-0.160344,3.9647,-0.2884,-0.280760,0.308856,-0.5124,18.601242,0.983692,-0.458596,5.0000,-0.210922,-0.330803,119.0764,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.980158,0.5880,0.0002,-0.517523,0.3456,1.31,5.40,8.02,5.25,0.383345,12.7780,-1.0297,0.008000,0.078170,-0.3391,-0.019997,0.049411,0.097056,-2471.579867553286,-1382.6832416943193,-2337.916247265849,-714.1383649532914,-0.389580,-0.032639,6453.0,6167.5,0.137647,0.094920,0.319790,3.9622,1.0000,,,,,
8.1120,1778843160.651610,631,18.603372,0.980869,-0.160837,4.0080,-0.2213,-0.210774,18.606384,0.987119,-0.158591,3.9719,18.633105,0.971053,-0.162706,3.9734,-0.2910,-0.282531,0.301654,-0.5192,18.633105,0.971053,-0.459859,5.0000,-0.238777,-0.316281,117.1835,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.985584,0.5852,0.0002,-0.520389,0.3418,1.19,5.37,7.75,5.18,0.369119,12.6328,-1.0281,0.008000,0.103295,-0.0413,-0.005861,0.060305,0.103639,-3081.981115023068,-1109.4048379851827,-2314.8659832878056,-713.6463939409437,-0.389627,-0.033030,6454.9,6165.6,0.134329,0.080111,-0.210922,3.9710,1.0000,,,,,
8.1240,1778843160.706174,632,18.670523,0.938786,-0.165534,3.9395,-0.1632,-0.217566,18.652276,0.972498,-0.161272,3.9707,18.699265,0.929164,-0.167369,3.9670,-0.2824,-0.284299,0.273570,-0.5222,18.699265,0.929164,-0.665811,5.0000,0.153478,-0.285357,118.2673,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.982096,0.5825,0.0002,-0.518547,0.3384,1.09,5.45,7.63,5.89,0.454898,12.7893,-1.0293,0.008000,0.075912,-0.2686,-0.022766,0.067522,0.096978,-2749.271951110049,-1057.9410694055507,-2331.1646937100395,-805.6958422839592,-0.392341,-0.036856,6462.1,6158.5,0.121845,0.094100,-0.238777,3.9649,1.0000,,,,,
8.1480,1778843160.712626,633,18.747254,0.958841,-0.166895,3.9211,-0.1486,-0.224127,18.743925,0.942294,-0.166848,3.9764,18.777807,0.948512,-0.168931,3.9528,-0.2741,-0.294673,0.252179,-0.5173,18.777807,0.948512,-0.484346,5.0000,-0.393881,-0.245665,122.1273,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-1.000000,0.5770,0.0001,-0.528000,0.3325,1.31,5.50,8.11,5.77,0.424694,12.4699,-1.0236,0.020000,0.100694,0.0291,-0.059998,0.094480,0.089997,-2480.4827387013934,-1301.4725998162348,-2362.1629181930525,-958.9513425370947,-0.390436,-0.044220,6467.5,6153.0,0.112362,0.098553,0.076739,3.9507,1.0000,,,,,
8.1720,1778843160.718940,634,18.872230,0.912127,-0.172762,4.0182,-0.3048,-0.224471,18.835632,0.911678,-0.172162,3.9839,18.906099,0.899898,-0.175118,3.9747,-0.3221,-0.311166,0.233632,-0.5315,18.906099,0.899898,-0.489258,5.0000,0.449640,-0.227228,114.8744,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.979562,0.5717,0.0001,-0.517209,0.3270,1.72,5.44,8.88,5.15,0.394078,12.1654,-1.0161,0.020000,0.165185,0.3578,-0.023435,0.085682,0.108430,-2271.942544771356,-1091.1100782075646,-2315.318560306114,-793.2371350335006,-0.388279,-0.036151,6472.2,6148.3,0.104125,0.078869,-0.393881,3.9726,1.0000,,,,,
8.1840,1778843160.724600,635,18.931237,0.908973,-0.173872,3.9432,-0.3095,-0.228553,18.881423,0.895894,-0.174941,3.9869,18.964634,0.896733,-0.176203,3.9690,-0.3324,-0.308473,0.232466,-0.5132,18.964634,0.896733,-0.501062,5.0000,0.461597,-0.217008,116.6922,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.969071,0.5693,0.0001,-0.511669,0.3244,1.69,5.39,8.78,5.11,0.480094,12.2484,-1.0131,0.008000,0.062193,-0.0722,-0.028303,0.057009,0.108523,-2535.4796051110898,-1051.6261975421821,-2338.4713702732206,-729.771961517429,-0.371798,-0.033153,6472.6,6148.0,0.103528,0.094981,0.899280,3.9669,1.0000,,,,,
8.1960,1778843160.735621,636,18.954657,0.786481,-0.180626,4.0009,-0.2341,-0.234861,18.927166,0.879826,-0.177763,3.9893,18.986495,0.774603,-0.182854,3.9754,-0.3264,-0.306202,0.227846,-0.5078,18.986495,0.774603,-0.642043,5.0000,1.000000,-0.219415,105.1201,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.946344,0.5669,0.0001,-0.499669,0.3218,1.51,5.39,8.42,5.38,0.464026,12.0867,-1.0107,0.008000,0.096398,0.6752,-0.027612,0.061224,0.111274,-2686.799106663318,-1728.562244028295,-2307.951381278854,-747.2344298432272,-0.365196,-0.034837,6473.8,6146.8,0.101409,0.082277,0.461597,3.9735,1.0000,,,,,
8.2080,1778843160.747654,637,19.010742,0.840271,-0.182246,3.9520,-0.2630,-0.227202,18.972903,0.863594,-0.180538,3.9926,19.041412,0.828780,-0.184381,3.9712,-0.3246,-0.300982,0.225535,-0.4915,19.041412,0.828780,-0.487606,5.0000,0.538446,-0.217358,109.8565,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.934106,0.5645,0.0001,-0.493208,0.3192,1.37,5.39,8.12,5.39,0.447794,11.9277,-1.0074,0.008000,0.030308,0.3537,-0.026217,0.060168,0.106660,-2691.712923769352,-1732.043552904693,-2280.7501104237876,-760.1958891448321,-0.351198,-0.034233,6474.4,6146.2,0.100369,0.091708,1.000000,3.9693,1.0000,,,,,
8.2200,1778843160.804265,638,18.983805,0.774814,-0.187779,4.0063,-0.3473,-0.216033,19.018669,0.847292,-0.183207,3.9999,19.013468,0.763415,-0.189825,3.9782,-0.3393,-0.297062,0.220427,-0.4890,19.013468,0.763415,-0.644383,5.0000,1.000000,-0.215517,103.4197,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.911379,0.5622,0.0001,-0.481208,0.3166,1.24,5.46,7.93,5.83,0.431492,11.7748,-1.0001,0.008000,0.065816,0.1822,-0.027084,0.041051,0.111526,-2578.1078368493954,-1311.2353716759349,-2267.8178860868593,-652.4952354878428,-0.340351,-0.028627,6475.7,6144.9,0.098081,0.086274,0.538446,3.9765,1.0000,,,,,
8.2440,1778843160.810656,639,19.219321,0.759451,-0.198776,3.9755,-0.2180,-0.233397,19.110072,0.813841,-0.188693,4.0016,19.250421,0.747163,-0.200961,3.9777,-0.3270,-0.300235,0.188695,-0.4729,19.250421,0.747163,-0.500546,5.0000,0.487728,-0.197461,105.0690,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.889210,0.5576,0.0001,-0.469503,0.3118,1.41,5.50,8.32,5.77,0.398041,11.4604,-0.9984,0.020000,0.144203,-0.1706,-0.018195,0.050106,0.105870,-2425.324327402647,-935.644772043478,-2229.782460136812,-766.5794806170978,-0.330161,-0.034094,6483.7,6136.8,0.084103,0.095685,0.500000,3.9762,1.0000,,,,,
8.2680,1778843160.816950,640,19.171603,0.848547,-0.187952,3.9278,-0.2939,-0.239893,19.201277,0.779085,-0.194574,4.0119,19.205724,0.835206,-0.190411,3.9621,-0.3444,-0.307674,0.179339,-0.4651,19.205724,0.835206,-0.529720,5.0000,-0.182700,-0.162689,116.2411,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.897514,0.5532,0.0001,-0.473887,0.3079,1.80,5.45,9.04,5.14,0.466185,11.3197,-0.9881,0.020000,0.042973,0.5985,-0.017500,0.024527,0.105906,-2522.048307776588,-642.7546491596258,-2168.31981576688,-734.5021649114979,-0.312203,-0.032632,6486.1,6134.5,0.079978,0.104295,0.487728,3.9605,1.0000,,,,,
8.2800,1778843160.822561,641,19.271676,0.721356,-0.195675,4.0823,-0.2957,-0.243601,19.246870,0.761443,-0.197482,4.0145,19.307614,0.706845,-0.198312,3.9857,-0.3560,-0.315905,0.175409,-0.4756,19.307614,0.706845,-0.490037,5.0000,1.000000,-0.164394,100.9602,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.874787,0.5512,0.0001,-0.461887,0.3060,2.05,5.41,9.52,5.22,0.448543,11.1531,-0.9854,0.008000,0.031010,0.6051,-0.013999,0.049362,0.126539,-2449.1626034152205,-1247.424429842946,-2153.0763380355806,-684.7506225826869,-0.314868,-0.032017,6487.1,6133.4,0.078136,0.069998,-0.365400,3.9841,1.0000,,,,,
8.2920,1778843160.831631,642,19.306790,0.719729,-0.209630,3.9414,-0.3176,-0.252539,19.292411,0.743459,-0.200497,4.0181,19.340577,0.705496,-0.212120,3.9774,-0.3552,-0.310004,0.177711,-0.4528,19.340577,0.705496,-0.505581,5.0000,1.000000,-0.166834,100.6730,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.852060,0.5492,0.0001,-0.449887,0.3040,1.82,5.40,9.04,5.30,0.430559,10.9803,-0.9819,0.008000,0.043411,-0.1478,-0.016428,0.048416,0.116228,-2573.223348556373,-1307.7882907675646,-2086.875716932909,-670.206884400839,-0.298705,-0.031422,6486.6,6134.0,0.079123,0.101055,1.000000,3.9758,1.0000,,,,,
8.3040,1778843160.843675,643,19.371942,0.764564,-0.199565,4.0102,-0.3407,-0.253810,19.337920,0.725197,-0.203548,4.0222,19.404432,0.751201,-0.201946,3.9840,-0.3597,-0.306771,0.177746,-0.4412,19.404432,0.751201,-0.534957,5.0000,-0.702866,-0.171159,108.4052,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.868034,0.5473,0.0001,-0.458322,0.3019,1.63,5.37,8.63,5.20,0.412297,10.8055,-0.9778,0.008000,0.142643,0.7969,-0.015761,0.030792,0.110134,-2458.558272622694,-1290.683447076652,-2028.269412923914,-614.6250134021985,-0.282699,-0.029823,6486.6,6134.0,0.079120,0.082296,1.000000,3.9824,1.0000,,,,,
8.3160,1778843160.902758,644,19.479758,0.685082,-0.199242,3.9983,-0.3328,-0.252747,19.383416,0.706742,-0.206585,4.0266,19.510897,0.672184,-0.201546,3.9870,-0.3680,-0.310581,0.178153,-0.4642,19.510897,0.672184,-0.517530,5.0000,1.000000,-0.185501,102.6777,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.845307,0.5454,0.0001,-0.446322,0.2997,1.47,5.44,8.37,5.87,0.497642,10.7807,-0.9734,0.008000,0.062852,0.8730,-0.008217,0.022074,0.100458,-2697.76510157591,-1559.1226424937995,-2132.7546544383504,-595.5779405145611,-0.288269,-0.028844,6486.5,6134.1,0.079288,0.081664,-0.702866,3.9855,1.0000,,,,,
8.3400,1778843160.909198,645,19.553892,0.625936,-0.208498,3.9859,-0.4950,-0.258866,19.474303,0.669077,-0.212711,4.0337,19.586112,0.611636,-0.210934,3.9872,-0.4216,-0.312459,0.175129,-0.4377,19.586112,0.611636,-0.508830,5.0000,1.000000,-0.199198,96.2031,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.799852,0.5415,0.0001,-0.422322,0.2949,1.60,5.53,8.74,6.02,0.459977,10.4297,-0.9663,0.020000,0.165745,0.6322,-0.014626,-0.029771,0.095460,-2545.119304155679,-1259.7866492565954,-1967.1635988677315,-219.16122880456513,-0.258701,-0.015212,6487.2,6133.4,0.078034,0.083898,0.500000,3.9856,1.0000,,,,,
8.3760,1778843160.915753,646,19.646402,0.626812,-0.223886,3.9957,-0.4096,-0.265984,19.610286,0.610663,-0.222167,4.0433,19.677641,0.612199,-0.226289,3.9912,-0.4317,-0.310920,0.165414,-0.4139,19.677641,0.612199,-0.537480,5.0000,0.107056,-0.202051,95.8397,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.792553,0.5358,0.0001,-0.418468,0.2876,1.46,5.48,8.40,5.23,0.401563,9.8879,-0.9567,0.008000,0.084443,-0.1551,0.009780,-0.051321,0.091834,-2773.7091624869727,-586.0424526046351,-1851.050835861859,-146.77089857193562,-0.227148,-0.013555,6489.6,6130.9,0.073780,0.086405,0.666667,3.9898,1.0000,,,,,
