sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
8.3880,1778843160.927684,647,19.677157,0.623248,-0.221838,4.0351,-0.3859,-0.272220,19.655509,0.590663,-0.225431,4.0452,19.707374,0.609184,-0.224171,3.9999,-0.4307,-0.311887,0.159845,-0.4176,19.707374,0.609184,-0.540264,5.0000,-0.397813,-0.202315,95.5785,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.801594,0.5340,0.0001,-0.423242,0.2852,1.33,5.45,8.11,5.23,0.485963,9.7880,-0.9548,0.008000,0.079357,0.4620,-0.004690,-0.043832,0.103731,-2718.147279896201,-1219.7586564633873,-1828.5519171695746,-147.41855239996553,-0.222277,-0.014748,6491.1,6129.5,0.071304,0.078404,0.321169,3.9986,1.0000,,,,,
8.4000,1778843160.939564,648,19.655722,0.659740,-0.219435,4.0657,-0.3270,-0.275111,19.700692,0.570439,-0.228727,4.0492,19.684920,0.646311,-0.221699,4.0129,-0.4210,-0.314421,0.161653,-0.4264,19.684920,0.646311,-0.551322,5.0000,-0.934365,-0.204595,97.6814,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.822829,0.5324,0.0001,-0.434454,0.2827,1.19,5.42,7.81,5.29,0.465739,9.5992,-0.9508,0.008000,0.133323,1.3570,0.016398,-0.032213,0.088718,-2724.26670549351,-1214.8266416499223,-1837.6217832447792,-238.0531655804983,-0.229039,-0.018762,6490.6,6129.9,0.072076,0.070583,-0.397813,4.0116,1.0000,,,,,
8.4120,1778843160.951585,649,19.720188,0.564236,-0.227414,3.9654,-0.3323,-0.275802,19.745810,0.549959,-0.232040,4.0521,19.748362,0.551003,-0.229635,4.0038,-0.4157,-0.318267,0.156218,-0.4416,19.748362,0.551003,-0.523311,5.0000,1.000000,-0.206033,90.4254,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.800102,0.5307,0.0000,-0.422454,0.2803,1.09,5.43,7.61,5.44,0.445259,9.4094,-0.9479,0.008000,0.062738,0.2985,0.000878,-0.023595,0.083900,-2657.0498925188513,-1681.6671530361186,-1925.179800434025,-356.4662102250399,-0.240635,-0.021885,6492.0,6128.6,0.069663,0.090399,-0.934365,4.0026,1.0000,,,,,
8.4240,1778843161.003963,650,19.756984,0.511139,-0.235707,4.0210,-0.2740,-0.289788,19.790791,0.529067,-0.235501,4.0492,19.784468,0.498088,-0.237891,4.0074,-0.3947,-0.316376,0.158727,-0.4150,19.784468,0.498088,-0.509455,5.0000,1.000000,-0.216696,86.0780,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.777375,0.5290,0.0000,-0.410454,0.2777,1.00,5.47,7.48,5.74,0.424367,9.2111,-0.9508,0.008000,0.127605,-0.1778,0.001385,0.003022,0.089419,-2516.6892493976256,-1900.4422136382987,-1827.565097174977,-446.50336812105655,-0.231132,-0.028320,6491.4,6129.2,0.070760,0.019210,1.000000,4.0062,1.0000,,,,,
8.4480,1778843161.010273,651,19.902258,0.410509,-0.237292,4.0691,-0.3681,-0.275262,19.880274,0.487213,-0.242149,4.0231,19.931578,0.396483,-0.239627,4.0271,-0.4009,-0.317768,0.059312,-0.4026,19.931578,0.396483,-0.672341,4.9999,1.000000,-0.142907,82.2777,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.731920,0.5257,0.0000,-0.386454,0.2742,1.21,5.51,7.93,5.71,0.487213,8.8597,-0.9767,0.008000,0.061232,0.2800,0.021923,0.032858,0.093462,-2236.9164218994874,-1030.0395289879375,-1803.3039413060892,-531.9565545546878,-0.217704,-0.027281,6516.5,6104.1,0.026944,-0.039086,0.500000,4.0266,1.0000,,,,,
8.4720,1778843161.016501,652,19.914448,0.526898,-0.247390,4.0278,-0.3375,-0.276674,19.968831,0.444932,-0.248755,3.9956,19.946708,0.511107,-0.249974,4.0270,-0.3947,-0.316655,0.001762,-0.3777,19.946708,0.511107,-0.555539,4.9999,-0.831530,-0.039578,88.8609,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.769717,0.5226,0.0000,-0.406411,0.2733,1.61,5.46,8.68,5.20,0.444932,8.4812,-1.0043,nan,nan,nan,nan,nan,nan,-2050.4749638593767,-1246.9431676932923,-1738.1382791741544,-624.3554618420749,-0.194317,-0.029329,6531.2,6089.4,0.001329,-0.063399,1.000000,4.0270,1.0000,,,,,
8.4840,1778843161.023470,653,20.061258,0.418704,-0.261368,4.0733,-0.3610,-0.278655,20.012693,0.423601,-0.252091,3.9755,20.091904,0.403095,-0.263865,4.0356,-0.4017,-0.323361,-0.041197,-0.4133,20.091904,0.403095,-0.540914,5.0000,1.000000,0.046175,80.8987,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.746990,0.5213,0.0000,-0.394411,0.2738,1.44,5.43,8.31,5.28,0.423601,8.2900,-1.0245,0.008000,0.020504,-0.2285,0.028170,0.042198,0.090692,-1931.260155009939,-1044.0138680291006,-1659.8714549524072,-600.8585174433372,-0.213698,-0.029126,6542.3,6078.3,-0.018044,-0.085199,-1.663060,4.0360,1.0000,,,,,
8.4960,1778843161.035604,654,20.091750,0.397711,-0.253931,3.9896,-0.4029,-0.278656,20.056273,0.402204,-0.255409,3.9578,20.121301,0.382896,-0.256317,4.0262,-0.4042,-0.317306,-0.093017,-0.3864,20.121301,0.382896,-0.532797,5.0000,0.432889,0.142463,81.9353,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.737152,0.5200,0.0000,-0.389216,0.2756,1.30,5.40,7.99,5.19,0.402204,8.0999,-1.0422,0.008000,0.035198,0.0818,0.011082,0.030845,0.091430,-1725.4867369936514,-1393.306549743455,-1751.9534221686995,-560.3752210172399,-0.198537,-0.027065,6555.6,6065.0,-0.041234,-0.083938,1.000000,4.0270,1.0000,,,,,
8.5080,1778843161.047686,655,20.010835,0.354709,-0.257940,3.9564,-0.4296,-0.273347,20.099598,0.380810,-0.258676,3.9367,20.039265,0.340212,-0.260238,4.0123,-0.4140,-0.315049,-0.131806,-0.3859,20.039265,0.340212,-0.672098,5.0000,1.000000,0.235867,82.3484,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.714424,0.5189,0.0000,-0.377216,0.2784,1.19,5.38,7.76,5.29,0.380810,7.9127,-1.0633,0.008000,0.122146,-0.2749,-0.015712,0.009091,0.093113,-1611.2138146359957,-680.9795761010973,-1710.4738133406222,-469.39087073314704,-0.189630,-0.023710,6565.6,6054.9,-0.058686,-0.093100,0.432889,4.0133,1.0000,,,,,
8.5200,1778843161.102095,656,20.179759,0.349708,-0.259925,3.9062,-0.3704,-0.260194,20.142691,0.359487,-0.261848,3.9209,20.207280,0.335657,-0.262127,3.9914,-0.4091,-0.308121,-0.153111,-0.3696,20.207280,0.335657,-0.532642,5.0000,-0.056474,0.306235,83.9836,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.715708,0.5179,0.0000,-0.377894,0.2821,1.09,5.43,7.62,5.73,0.464187,7.7015,-1.0791,0.008000,0.065525,0.0880,-0.026891,0.006316,0.097737,-1487.970449412137,-994.1873514080962,-1670.147052474974,-491.2544751104772,-0.177874,-0.022820,6571.2,6049.4,-0.068393,-0.071967,1.000000,3.9926,1.0000,,,,,
8.5440,1778843161.108383,657,20.245671,0.283009,-0.266412,3.8705,-0.3675,-0.270883,20.228028,0.316437,-0.268323,3.8864,20.274465,0.267986,-0.268755,3.9513,-0.4102,-0.310456,-0.205803,-0.3783,20.274465,0.267986,-0.699115,4.9997,0.691600,0.402246,88.6065,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.684271,0.5165,0.0000,-0.361295,0.2917,1.30,5.48,8.08,5.73,0.421137,7.3305,-1.1132,0.020000,0.098442,0.1786,-0.070286,-0.009722,0.088891,-1908.3163700139685,-992.3872757641673,-1567.754070882158,-404.48426995263526,-0.177207,-0.023404,6584.7,6035.9,-0.091956,-0.052979,-0.028237,3.9530,1.0000,,,,,
8.5680,1778843161.114616,658,20.363416,0.273498,-0.272659,3.8244,-0.3659,-0.278917,20.312240,0.272604,-0.275075,3.8584,20.394761,0.256809,-0.275255,3.9091,-0.4068,-0.309541,-0.237362,-0.3552,20.394761,0.256809,-0.544702,4.9981,-0.011860,0.493270,92.8459,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.684810,0.5159,0.0000,-0.361580,0.3036,1.70,5.44,8.84,5.23,0.377304,6.9437,-1.1396,0.020000,0.086803,-0.0719,-0.121744,-0.007202,0.086893,-1945.4451099945477,-859.5562928415802,-1502.4973050240114,-385.55704217756517,-0.158046,-0.025169,6593.0,6027.6,-0.106380,-0.052503,0.691600,3.9113,1.0000,,,,,
8.5800,1778843161.120364,659,20.316662,0.230353,-0.276660,3.8552,-0.4507,-0.273006,20.353994,0.250652,-0.278368,3.8408,20.347322,0.213709,-0.279215,3.8981,-0.4208,-0.309821,-0.259438,-0.3617,20.347322,0.213709,-0.688228,4.9985,1.000000,0.565561,93.8719,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.662083,0.5157,0.0000,-0.349580,0.3103,1.65,5.39,8.68,5.09,0.355352,6.7550,-1.1577,0.008000,0.093980,0.2853,-0.126761,-0.023856,0.085829,-1778.1649978936862,-1085.2619624153463,-1395.9955118616263,-234.66419895313754,-0.153999,-0.021140,6598.8,6021.8,-0.116453,-0.066329,-0.023719,3.9004,1.0000,,,,,
8.5920,1778843161.131657,660,20.423274,0.191562,-0.286592,3.8272,-0.3319,-0.272818,20.395491,0.228644,-0.281647,3.8240,20.452387,0.175516,-0.289012,3.8839,-0.4062,-0.303674,-0.280435,-0.3412,20.452387,0.175516,-0.696827,4.9985,1.000000,0.623917,94.7045,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.639356,0.5158,0.0000,-0.337580,0.3178,1.48,5.38,8.34,5.30,0.437744,6.4800,-1.1745,0.008000,0.038690,0.5506,-0.145248,-0.012330,0.093834,-1822.6907546912694,-1307.0826902412614,-1374.8987767013627,-272.61933838404946,-0.143888,-0.023801,6604.2,6016.4,-0.125909,-0.065843,1.000000,3.8862,1.0000,,,,,
8.6040,1778843161.143690,661,20.396362,0.188878,-0.278676,3.8368,-0.4641,-0.278533,20.436698,0.206470,-0.284978,3.8076,20.424529,0.173515,-0.281005,3.8742,-0.4176,-0.300476,-0.301158,-0.3295,20.424529,0.173515,-0.684085,4.9981,0.588511,0.678670,97.0085,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.625981,0.5161,0.0000,-0.330518,0.3260,1.35,5.35,8.06,5.22,0.415570,6.2891,-1.1905,0.008000,0.091862,0.5370,-0.140255,-0.024592,0.084000,-1800.5596747359018,-1243.7876829144561,-1246.5039690285369,-85.6128093673018,-0.126758,-0.019836,6609.5,6011.1,-0.135198,-0.076073,1.000000,3.8767,1.0000,,,,,
8.6160,1778843161.200561,662,20.485440,0.267367,-0.284671,3.7831,-0.3836,-0.277478,20.477619,0.184130,-0.288347,3.7914,20.512482,0.252409,-0.286919,3.8560,-0.4139,-0.298584,-0.318635,-0.3259,20.512482,0.252409,-0.576706,5.0000,-1.000000,0.733871,103.5728,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.648708,0.5166,0.0000,-0.342518,0.3348,1.23,5.44,7.90,5.91,0.393230,6.0961,-1.2086,0.008000,0.144399,0.4052,-0.140546,-0.017527,0.081825,-1778.4493901876149,-942.0408708353161,-1154.1901646953265,-89.5040316941643,-0.118926,-0.020615,6614.0,6006.6,-0.143032,-0.062763,0.588511,3.8586,1.0000,,,,,
8.6400,1778843161.207079,663,20.551396,0.244752,-0.280740,3.7482,-0.3525,-0.278618,20.558782,0.139305,-0.295031,3.7650,20.579937,0.229063,-0.283160,3.8199,-0.4086,-0.305009,-0.338187,-0.3508,20.579937,0.229063,-0.578697,5.0000,-1.000000,0.791404,109.3688,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.694162,0.5185,0.0000,-0.366518,0.3538,1.44,5.50,8.38,5.85,0.348405,5.7131,-1.2350,0.020000,0.101226,0.6989,-0.153326,-0.003447,0.074339,-1849.2339612256037,-1058.3569529470944,-1137.6612791576213,-164.50618619714737,-0.131636,-0.024543,6619.2,6001.4,-0.152017,-0.039274,-0.500000,3.8228,1.0000,,,,,
8.6640,1778843161.213446,664,20.694421,0.156939,-0.301566,3.7705,-0.4964,-0.282950,20.639000,0.094022,-0.301760,3.7374,20.725306,0.138536,-0.304306,3.8025,-0.4509,-0.316294,-0.359417,-0.3757,20.725306,0.138536,-0.577416,5.0000,1.000000,0.839272,106.1909,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.648708,0.5212,0.0000,-0.342518,0.3739,1.85,5.46,9.15,5.23,0.406922,5.1784,-1.2626,0.020000,0.102620,-0.1012,-0.124889,-0.042370,0.071962,-1661.699055036022,-1196.9143249911697,-1099.539104900704,156.18199971105633,-0.144261,-0.015569,6624.8,5995.7,-0.161908,-0.054433,-1.000000,3.8058,1.0000,,,,,
8.6760,1778843161.219145,665,20.759522,0.012641,-0.307816,3.7289,-0.3660,-0.284125,20.678719,0.071120,-0.305186,3.7239,20.792273,-0.007007,-0.310712,3.7873,-0.4350,-0.308623,-0.366679,-0.3327,20.792273,-0.007007,-0.677122,4.9908,1.000000,0.865420,103.4037,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.625981,0.5227,0.0000,-0.330518,0.3843,2.18,5.42,9.77,5.20,0.384020,4.9821,-1.2669,0.008000,0.052862,-0.0921,-0.094462,-0.035321,0.065459,-1715.8752604847514,-1187.875549154604,-1132.9461246775934,72.21891727089306,-0.121430,-0.018707,6626.9,5993.7,-0.165538,-0.049943,2.000000,3.7909,1.0000,,,,,
8.6880,1778843161.227627,666,20.673794,-0.005567,-0.306995,3.6861,-0.3593,-0.282263,20.718230,0.048194,-0.308589,3.7105,20.704606,-0.023908,-0.309708,3.7670,-0.4223,-0.303788,-0.386331,-0.3213,20.704606,-0.294112,-0.392701,5.0000,1.000000,0.904324,108.1453,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.603253,0.5244,0.0000,-0.318518,0.3952,1.92,5.38,9.23,5.17,0.361094,4.7871,-1.2895,0.008000,0.033253,0.1835,-0.101534,-0.021182,0.065396,-1849.0222386782089,-1376.4514870660196,-992.2653120774651,21.0411463227135,-0.110386,-0.021485,6631.8,5988.7,-0.174120,-0.044999,1.000000,3.7707,1.0000,,,,,
8.7000,1778843161.239631,667,20.674318,-0.003845,-0.312080,3.6893,-0.3044,-0.286537,20.757500,0.025183,-0.312005,3.6961,20.703463,-0.021216,-0.314648,3.7514,-0.4023,-0.300052,-0.394127,-0.3097,20.703463,-0.293638,-0.392714,5.0000,1.000000,0.937745,111.6132,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.580526,0.5263,0.0000,-0.306518,0.4064,1.72,5.36,8.79,5.21,0.338083,4.5914,-1.3039,0.008000,0.126242,0.4182,-0.100916,-0.010344,0.057075,-1727.1929888401019,-910.7682018736614,-921.352157685347,-88.06533904265788,-0.101565,-0.026948,6633.8,5986.8,-0.177541,-0.050503,1.000000,3.7549,1.0000,,,,,
8.7120,1778843161.298828,668,20.888840,0.047093,-0.307671,3.7411,-0.3776,-0.287624,20.796507,0.002048,-0.315444,3.6829,20.916723,0.030674,-0.310113,3.7488,-0.3982,-0.297073,-0.408010,-0.2981,20.916723,0.030674,-0.568922,4.9462,-0.044878,0.970724,112.8409,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.581546,0.5284,0.0000,-0.307056,0.4181,1.53,5.45,8.51,6.00,0.314948,4.3944,-1.2633,0.008000,0.134712,0.1938,-0.091845,-0.002995,0.055494,-1829.9887003162448,-1128.0434365700592,-798.8409872718069,-50.289948125999416,-0.089015,-0.027623,6637.3,5983.3,-0.183635,-0.074154,1.000000,3.7523,1.0000,,,,,
8.7360,1778843161.305408,669,20.945552,-0.085877,-0.320965,3.6473,-0.4172,-0.296838,20.873515,-0.044693,-0.322492,3.6431,20.974199,-0.103540,-0.323565,3.7142,-0.4105,-0.302068,-0.453188,-0.3075,20.974199,-0.103540,-0.667866,4.9207,1.000000,1.033274,116.1124,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.536092,0.5336,0.0000,-0.283056,0.4429,1.68,5.56,8.93,6.19,0.268207,3.9905,-1.2776,0.020000,0.168668,-0.2399,-0.105976,-0.004092,0.063383,-898.4126646747709,-769.2450898552703,-719.2886314618979,83.61067107286544,-0.082579,-0.026694,6648.9,5971.7,-0.203879,-0.128251,-0.022439,3.7182,1.0000,,,,,
8.7720,1778843161.312160,670,20.965642,-0.021346,-0.333446,3.5333,-0.2949,-0.286589,20.987121,-0.114219,-0.332613,3.5770,20.993245,-0.038526,-0.335972,3.6361,-0.3674,-0.292112,-0.531466,-0.2743,20.993245,-0.038526,-0.737369,4.9121,0.603340,1.170644,141.2750,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.494955,0.5439,0.0000,-0.261336,0.4850,1.58,5.52,8.67,5.26,0.301581,3.2144,-1.3351,0.008000,0.104117,0.1426,-0.125745,0.045402,0.066998,-1174.2881532802353,-895.9538070899141,-294.3930149307762,-60.84621710509617,-0.064627,-0.038237,6668.8,5951.7,-0.238638,-0.137232,0.666667,3.6408,1.0000,,,,,
8.7840,1778843161.323679,671,21.036587,-0.198975,-0.342252,3.5546,-0.3242,-0.288815,21.024299,-0.137470,-0.336061,3.5536,21.062870,-0.215573,-0.344657,3.6194,-0.3573,-0.286666,-0.558719,-0.2563,21.062870,-0.441514,-0.387760,4.8808,1.000000,1.263288,138.3192,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.472227,0.5473,0.0000,-0.249336,0.5002,1.43,5.47,8.33,5.19,0.278330,3.0168,-1.3273,0.008000,0.088959,-0.0389,-0.126523,0.018572,0.028211,-1081.6601043430999,-795.4810756319292,-101.28856320197943,-24.836391219687954,-0.043147,-0.040018,6675.9,5944.6,-0.251025,-0.155234,1.810020,3.6241,1.0000,,,,,
8.7960,1778843161.335664,672,21.107167,-0.193555,-0.341036,3.5122,-0.2990,-0.284480,21.061169,-0.160661,-0.339481,3.5313,21.132378,-0.209344,-0.343333,3.5977,-0.3456,-0.282369,-0.577767,-0.2413,21.132378,-0.469858,-0.386620,4.8500,1.000000,1.336943,144.1745,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.449500,0.5508,0.0000,-0.237336,0.5162,1.30,5.43,8.03,5.21,0.255139,2.8209,-1.3187,0.008000,0.078044,-0.0544,-0.125964,0.010755,0.018676,-778.6274473599947,-717.3852760717664,-15.095335712293263,-62.48967619832018,-0.032506,-0.042515,6680.9,5939.7,-0.259606,-0.162033,1.000000,3.6024,1.0000,,,,,
8.8080,1778843161.347589,673,21.101134,-0.257512,-0.344010,3.6222,-0.3474,-0.280233,21.097755,-0.183776,-0.342854,3.5102,21.125444,-0.272796,-0.346205,3.6017,-0.3445,-0.278701,-0.583445,-0.2296,21.125444,-0.467035,-0.386737,4.8530,1.000000,1.376113,141.3576,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.426773,0.5547,0.0000,-0.225336,0.5327,1.18,5.43,7.78,5.42,0.232024,2.6276,-1.3429,0.008000,0.077322,0.0369,-0.105734,-0.008856,0.008022,-639.5935156905359,-751.5322350211986,52.445813618680674,-9.595958137392529,-0.020716,-0.041304,6682.4,5938.2,-0.262206,-0.199021,1.000000,3.6063,1.0000,,,,,
8.8200,1778843161.400067,674,21.159064,-0.215171,-0.349033,3.5030,-0.2994,-0.273239,21.134097,-0.206762,-0.346149,3.4883,21.182555,-0.230014,-0.351143,3.5817,-0.3349,-0.273773,-0.601568,-0.2178,21.182555,-0.490260,-0.385742,4.8277,1.000000,1.422706,148.4467,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.404046,0.5587,0.0000,-0.213336,0.5498,1.07,5.49,7.64,5.84,0.310838,2.1967,-1.3395,0.008000,0.100365,-0.5278,-0.121711,0.008932,0.022846,-1103.1792029658309,-834.0409896768148,110.67116000555089,-52.7046095564815,-0.010584,-0.042534,6687.0,5933.6,-0.270218,-0.131711,1.000000,3.5863,1.0000,,,,,
8.8440,1778843161.406434,675,21.158015,-0.225595,-0.352922,3.3909,-0.3005,-0.276293,21.205843,-0.252850,-0.352790,3.4476,21.182320,-0.241049,-0.355114,3.5179,-0.3231,-0.267363,-0.615597,-0.2053,21.182320,-0.490165,-0.385746,4.8279,1.000000,1.479576,164.7202,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.358591,0.5683,0.0000,-0.189336,0.5853,1.25,5.52,8.03,5.69,0.264750,1.8162,-1.3803,0.008000,0.161463,0.0487,-0.145938,0.009924,0.011184,-1155.2797461482228,-1253.5659549228303,174.7214887806592,-123.21552467623133,0.001503,-0.045052,6690.7,5929.8,-0.276833,-0.080715,0.500000,3.5229,1.0000,,,,,
8.8680,1778843161.412600,676,21.317090,-0.328637,-0.370285,3.3813,-0.3064,-0.278703,21.276327,-0.299286,-0.359590,3.4090,21.343035,-0.345716,-0.372636,3.4711,-0.3126,-0.258204,-0.670523,-0.1806,21.343035,-0.555145,-0.382617,4.7561,1.000000,1.569214,176.6387,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.313137,0.5788,0.0000,-0.165336,0.6230,1.61,5.47,8.70,5.20,0.218314,1.4266,-1.3471,nan,nan,nan,nan,nan,nan,-1072.5660319706385,-1258.254328610933,289.1896399660271,-64.69880454517858,0.026624,-0.046674,6705.0,5915.5,-0.301772,-0.080432,1.000000,3.4770,1.0000,,,,,
8.8800,1778843161.419674,677,21.323927,-0.338962,-0.367529,3.3713,-0.3242,-0.276161,21.311185,-0.322457,-0.362929,3.3931,21.348713,-0.355148,-0.369753,3.4507,-0.3082,-0.251824,-0.683185,-0.1570,21.348713,-0.557430,-0.382497,4.7536,1.000000,1.635047,182.6768,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.290409,0.5840,0.0000,-0.153336,0.6426,1.46,5.44,8.35,5.23,0.195143,1.2353,-1.3605,0.008000,0.103064,-0.1344,-0.126463,-0.020874,-0.005289,-1044.3685111476107,-952.1040335461205,396.0031812567179,-54.05923217079297,0.051936,-0.046130,6708.3,5912.3,-0.307460,-0.078392,2.000000,3.4565,1.0000,,,,,
8.8920,1778843161.431732,678,21.287767,-0.420394,-0.364454,3.3474,-0.3740,-0.280093,21.345781,-0.345681,-0.366276,3.3777,21.311593,-0.435954,-0.366593,3.4299,-0.3149,-0.249431,-0.677866,-0.1452,21.311593,-0.542479,-0.383268,4.7703,1.000000,1.665880,187.5356,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.267682,0.5895,0.0000,-0.141336,0.6626,1.33,5.41,8.07,5.24,0.171919,1.0435,-1.3926,0.008000,0.088336,0.5082,-0.128120,-0.061641,-0.035207,-1318.5485055459876,-823.9885291887365,536.0199184942792,-19.59025127223677,0.068295,-0.043328,6707.0,5913.6,-0.305153,-0.074050,1.000000,3.4354,1.0000,,,,,
8.9040,1778843161.443723,679,21.382576,-0.375839,-0.374571,3.4090,-0.2425,-0.280087,21.380086,-0.368981,-0.369651,3.3592,21.405498,-0.390980,-0.376633,3.4249,-0.2980,-0.247226,-0.676921,-0.1335,21.405498,-0.580234,-0.381266,4.7277,1.000000,1.684499,187.7455,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.244955,0.5953,0.0000,-0.129336,0.6828,1.22,5.38,7.81,5.21,0.249019,0.5399,-1.3686,0.008000,0.068245,-0.1720,-0.109676,-0.051125,-0.038486,-1376.1175295408575,-1040.6712438217844,587.0730253467295,-100.7182815990609,0.076024,-0.048303,6706.7,5913.9,-0.304653,-0.089940,1.000000,3.4303,1.0000,,,,,
8.9160,1778843161.498134,680,21.443275,-0.379062,-0.369021,3.2751,-0.4001,-0.286456,21.413902,-0.392733,-0.373308,3.3387,21.465366,-0.393663,-0.371022,3.3951,-0.3104,-0.245815,-0.675776,-0.1217,21.465366,-0.604187,-0.379899,4.7002,1.000000,1.701440,195.2504,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.222227,0.6013,0.0000,-0.117336,0.7032,1.12,5.45,7.68,5.83,0.225267,0.3304,-1.3615,0.008000,0.090406,0.2896,-0.143088,-0.073554,-0.047422,-1608.0753512477252,-665.4696642385758,680.649864893776,-66.01676011716464,0.095239,-0.044390,6706.4,5914.2,-0.304045,-0.056960,1.000000,3.4002,1.0000,,,,,
8.9400,1778843161.504497,681,21.533497,-0.357839,-0.384118,3.2830,-0.3343,-0.283815,21.480958,-0.440021,-0.380337,3.3102,21.556366,-0.373497,-0.386219,3.3571,-0.3076,-0.240975,-0.635699,-0.1093,21.556366,-0.640408,-0.377709,4.6578,1.000000,1.682349,203.4571,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.176773,0.6147,0.0000,-0.093336,0.7436,1.31,5.48,8.10,5.70,0.177979,-0.0723,-1.3477,0.020000,0.079436,-0.3207,-0.159282,-0.084402,-0.055769,-916.589326263301,-1143.6893221526775,747.5236463004104,-175.19959284793117,0.110579,-0.044864,6696.4,5924.1,-0.286739,-0.060677,0.500000,3.3622,1.0000,,,,,
8.9640,1778843161.510709,682,21.524293,-0.518023,-0.393411,3.2569,-0.2721,-0.273740,21.547282,-0.486801,-0.386933,3.2780,21.548991,-0.534991,-0.395640,3.3224,-0.2830,-0.228291,-0.633537,-0.0845,21.548991,-0.637481,-0.377889,4.6613,1.000000,1.669200,211.0747,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.131318,0.6289,0.0000,-0.069336,0.7836,1.67,5.45,8.78,5.25,0.131199,-0.4502,-1.3833,0.020000,0.092819,-0.6624,-0.128318,-0.071859,-0.060573,-1370.5380726910241,-1188.5097787567274,800.2232950539287,-312.51603262483707,0.130207,-0.049676,6696.2,5924.4,-0.286280,-0.049430,1.000000,3.3281,1.0000,,,,,
