sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
8.9760,1778843161.516426,683,21.509523,-0.583516,-0.389799,3.2347,-0.3426,-0.281869,21.579977,-0.510419,-0.390337,3.2619,21.533770,-0.600065,-0.391970,3.3044,-0.2824,-0.222622,-0.633062,-0.0607,21.533770,-0.631436,-0.378259,4.6684,1.000000,1.665516,218.1410,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.108591,0.6358,0.0000,-0.057336,0.8036,1.62,5.41,8.65,5.22,0.107581,-0.6453,-1.4065,0.008000,0.137569,0.4960,-0.094024,-0.092521,-0.076484,-1537.2477336491133,-1311.2557352035865,801.4866930967795,-285.7565782500064,0.157334,-0.048407,6696.0,5924.6,-0.285921,-0.039599,2.000000,3.3100,1.0000,,,,,
8.9880,1778843161.527688,684,21.571933,-0.637318,-0.392807,3.1814,-0.3890,-0.283591,21.612415,-0.534093,-0.393752,3.2468,21.594957,-0.653300,-0.394893,3.2798,-0.2924,-0.221684,-0.629192,-0.0490,21.594957,-0.655699,-0.376766,4.6397,1.000000,1.666948,226.4587,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.085864,0.6429,0.0000,-0.045336,0.8236,1.47,5.39,8.32,5.22,0.083907,-0.8409,-1.3929,0.008000,0.116614,0.1219,-0.097319,-0.112225,-0.085830,-1518.3725583848095,-1138.8804339588346,940.9623721963419,-253.2122104962669,0.175311,-0.044971,6694.8,5925.7,-0.283949,-0.021200,1.000000,3.2851,1.0000,,,,,
9.0000,1778843161.539749,685,21.705324,-0.478224,-0.397602,3.2146,-0.3272,-0.286533,21.644586,-0.557876,-0.397177,3.2319,21.727356,-0.493691,-0.399615,3.2663,-0.2900,-0.221148,-0.631334,-0.0373,21.727356,-0.707834,-0.373476,4.5782,1.000000,1.676548,226.6559,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.063137,0.6502,0.0000,-0.033336,0.8437,1.33,5.36,8.03,5.25,0.158824,-1.3906,-1.3463,0.008000,0.177630,-0.3475,-0.090598,-0.108013,-0.090443,-1895.9324376100813,-1155.0555443590133,985.4607121228822,-262.53917880746815,0.188543,-0.046022,6695.2,5925.3,-0.284680,-0.027917,1.000000,3.2715,1.0000,,,,,
9.0120,1778843161.597215,686,21.683338,-0.549186,-0.400716,3.1525,-0.3209,-0.279772,21.676534,-0.581707,-0.400548,3.2213,21.704479,-0.564129,-0.402657,3.2435,-0.2867,-0.219212,-0.625318,-0.0255,21.704479,-0.698862,-0.374050,4.5887,1.000000,1.678706,232.5643,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.040409,0.6576,0.0000,-0.021336,0.8639,1.22,5.46,7.89,5.98,0.134993,-1.5838,-1.3675,0.008000,0.035431,0.0366,-0.108789,-0.119536,-0.100033,-1825.6510444386508,-1279.788850534367,1021.7401476528252,-323.95811623761244,0.201420,-0.046736,6693.6,5926.9,-0.281871,-0.011117,1.000000,3.2484,1.0000,,,,,
9.0360,1778843161.603744,687,21.823538,-0.595679,-0.397825,3.2154,-0.3977,-0.284257,21.739722,-0.629580,-0.407316,3.1957,21.845791,-0.611475,-0.399855,3.2325,-0.3007,-0.213772,-0.624877,-0.0131,21.845791,-0.754035,-0.370342,4.5249,1.000000,1.679626,234.5569,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.005045,0.6737,0.0000,0.002664,0.9042,1.39,5.54,8.32,6.00,0.087120,-1.9715,-1.3292,0.020000,0.069043,-0.1272,-0.089742,-0.134534,-0.101418,-1712.0689829108003,-1463.1029104252061,901.6639368743203,-200.1359823912616,0.221125,-0.040512,6693.7,5926.9,-0.282010,-0.014949,0.500000,3.2377,1.0000,,,,,
9.0600,1778843161.610263,688,21.915692,-0.640751,-0.416043,3.1661,-0.3752,-0.284783,21.802084,-0.677915,-0.414168,3.1805,21.939732,-0.658446,-0.418223,3.2091,-0.2960,-0.201284,-0.587374,0.0117,21.939732,-0.790360,-0.367549,4.4805,1.000000,1.646670,239.4648,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.050500,0.6903,0.0000,0.026664,0.9437,1.77,5.50,9.04,5.29,0.038785,-2.3641,-1.3000,0.020000,0.107018,-0.3281,-0.078993,-0.145096,-0.112261,-1829.382809983321,-1162.0170278613411,1208.6856036039712,-250.49869463427245,0.249478,-0.038813,6684.6,5936.0,-0.266078,0.021090,1.000000,3.2145,1.0000,,,,,
9.0720,1778843161.616020,689,21.820825,-0.635449,-0.419837,3.1195,-0.3298,-0.285206,21.833037,-0.702218,-0.417591,3.1764,21.847048,-0.654673,-0.422155,3.1904,-0.2787,-0.187221,-0.561948,0.0366,21.847048,-0.754524,-0.370307,4.5244,1.000000,1.611517,244.3943,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.073227,0.6983,0.0000,0.038664,0.9631,2.23,5.46,9.91,5.21,0.014482,-2.5602,-1.3479,0.008000,0.087751,-0.0784,-0.062956,-0.160259,-0.134033,-1828.693658323335,-1123.4826780891694,1172.2300850456454,-342.89433931996643,0.273374,-0.041018,6678.4,5942.1,-0.255359,0.046532,2.000000,3.1961,1.0000,,,,,
9.0840,1778843161.623740,690,21.876668,-0.805827,-0.424983,3.1715,-0.3341,-0.287366,21.863829,-0.726690,-0.421043,3.1731,21.901325,-0.824096,-0.427185,3.1862,-0.2761,-0.188717,-0.542303,0.0481,21.901325,-0.775546,-0.368725,4.4992,1.000000,1.566685,251.1604,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.095954,0.7064,0.0000,0.050664,0.9819,1.98,5.42,9.38,5.23,-0.009990,-2.7580,-1.3262,0.008000,0.065651,-0.6160,-0.049770,-0.153179,-0.136225,-2095.0420592162145,-786.6285558379373,1348.5818333735333,-396.9118408740776,0.284981,-0.042646,6673.1,5947.4,-0.246142,0.042568,1.000000,3.1914,1.0000,,,,,
9.0960,1778843161.635659,691,21.888733,-0.731958,-0.423433,3.2194,-0.2994,-0.290864,21.894485,-0.751328,-0.424536,3.1723,21.912263,-0.749254,-0.425540,3.1921,-0.2683,-0.190465,-0.516327,0.0596,21.912263,-0.779770,-0.368395,4.4940,1.000000,1.522174,242.1752,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.118682,0.7146,0.0000,0.062664,1.0001,1.76,5.39,8.91,5.20,0.062172,-3.3763,-1.3217,0.008000,0.108263,-0.3651,-0.020096,-0.137077,-0.136003,-1972.1008692578314,-996.9508844910631,1414.0865806131324,-491.478374271288,0.294323,-0.046288,6666.3,5954.3,-0.234163,0.038305,1.000000,3.1968,1.0000,,,,,
9.1080,1778843161.695204,692,21.914517,-0.721423,-0.417448,3.1200,-0.3226,-0.306019,21.924983,-0.776217,-0.428104,3.1684,21.936979,-0.737786,-0.419493,3.1774,-0.2653,-0.193525,-0.527919,0.0712,21.936979,-0.789300,-0.367635,4.4819,1.000000,1.510045,246.1918,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.141409,0.7228,0.0000,0.074664,1.0182,1.58,5.47,8.63,5.92,0.037283,-3.5807,-1.3135,0.008000,0.097690,0.2453,-0.021276,-0.143925,-0.152256,-2113.851773160312,-969.9727931165068,1432.21759033617,-524.5056365729399,0.308298,-0.049676,6669.0,5951.6,-0.238839,0.077391,1.000000,3.1819,1.0000,,,,,
9.1320,1778843161.701814,693,21.927094,-0.775423,-0.442978,3.1491,-0.3671,-0.317887,21.985238,-0.827318,-0.435849,3.1755,21.949894,-0.793106,-0.445143,3.1672,-0.2677,-0.193388,-0.448306,0.0836,21.949894,-0.794271,-0.367230,4.4754,1.000000,1.427672,248.8319,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.186863,0.7402,0.0000,0.098664,1.0525,1.71,5.55,8.98,6.03,-0.013818,-4.0244,-1.2999,0.020000,0.056693,-1.0543,-0.009700,-0.155714,-0.165663,-2422.794400940676,-1030.0636917059264,1313.4218382991216,-682.8202070892147,0.328366,-0.051676,6648.9,5971.7,-0.203873,0.094387,0.500000,3.1713,1.0000,,,,,
9.1680,1778843161.708358,694,22.083160,-0.897827,-0.445620,3.2536,-0.4309,-0.297512,22.075840,-0.904094,-0.446608,3.1987,22.106088,-0.915892,-0.447755,3.2028,-0.2920,-0.187609,-0.322601,0.1076,22.106088,-0.853898,-0.362056,4.3889,1.000000,1.249433,237.2260,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.255045,0.7672,0.0000,0.134664,1.0975,1.67,5.58,8.91,5.70,-0.090594,-4.6409,-1.1902,0.008000,0.135404,-0.4165,0.055377,-0.189643,-0.170757,-2028.1298217735916,-449.5188786641401,1719.8369829435126,-736.8435623628984,0.359842,-0.039853,6616.9,6003.7,-0.148043,0.110137,0.666667,3.2057,1.0000,,,,,
9.1800,1778843161.719630,695,22.185500,-0.767314,-0.436567,3.1314,-0.3499,-0.301415,22.106053,-0.930006,-0.450216,3.2089,22.207681,-0.784361,-0.438600,3.1889,-0.2808,-0.181785,-0.282481,0.1432,22.207681,-0.892175,-0.358578,4.3404,1.000000,1.117310,227.2490,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.277773,0.7752,0.0000,0.146664,1.1109,1.49,5.53,8.52,5.30,-0.116506,-4.8476,-1.1315,0.008000,0.100398,0.2470,0.057120,-0.199754,-0.187436,-2193.2351370141027,-818.8498954131701,1554.9393113759202,-865.2723847970601,0.395448,-0.042298,6606.2,6014.4,-0.129449,0.156461,3.000000,3.1914,1.0000,,,,,
9.1920,1778843161.731595,696,22.131062,-0.953785,-0.450628,3.2623,-0.3263,-0.310703,22.136200,-0.956241,-0.453936,3.2191,22.152245,-0.970471,-0.452603,3.2030,-0.2735,-0.184650,-0.248771,0.1549,22.152245,-0.871338,-0.360485,4.3647,1.000000,0.997646,232.6055,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.300500,0.7832,0.0000,0.158664,1.1229,1.34,5.48,8.17,5.19,-0.048241,-5.5478,-1.1456,0.008000,0.065572,-0.2619,0.073132,-0.187585,-0.188981,-1987.870376755646,-911.1121725790124,2073.5534452921047,-979.1196364189854,0.404666,-0.046313,6597.3,6023.3,-0.113898,0.135027,1.000000,3.2051,1.0000,,,,,
9.2040,1778843161.743654,697,22.084727,-1.054753,-0.461845,3.3297,-0.3738,-0.310949,22.166362,-0.982701,-0.457678,3.2323,22.105137,-1.071204,-0.463769,3.2275,-0.2753,-0.187140,-0.206734,0.1666,22.105137,-0.853538,-0.362089,4.3895,1.000000,0.897404,244.3501,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.323227,0.7910,0.0000,0.170664,1.1336,1.23,5.50,7.95,5.60,-0.074701,-5.7622,-1.1572,0.008000,0.153942,-0.9888,0.088737,-0.201062,-0.204174,-2136.806718450889,-667.30943773938,2225.361258176712,-1048.6319991348385,0.416132,-0.046510,6586.3,6034.2,-0.094775,0.133979,1.000000,3.2292,1.0000,,,,,
9.2160,1778843161.796688,698,22.161616,-1.079274,-0.456728,3.2702,-0.3596,-0.311798,22.196473,-1.009454,-0.461521,3.2413,22.181641,-1.095236,-0.458614,3.2356,-0.2736,-0.188238,-0.196552,0.1784,22.181641,-0.882403,-0.359477,4.3510,1.000000,0.843865,241.5390,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.345954,0.7988,0.0000,0.182664,1.1438,1.12,5.55,7.78,5.83,-0.101454,-5.9824,-1.1097,0.008000,0.165161,-1.0246,0.112569,-0.198066,-0.205211,-1607.6948855157093,-704.4303419638748,2247.9310189605203,-1092.4712051653805,0.427864,-0.047767,6583.5,6037.1,-0.089848,0.165732,1.000000,3.2371,1.0000,,,,,
9.2400,1778843161.803050,699,22.251591,-1.081734,-0.474097,3.2118,-0.3575,-0.365990,22.256206,-1.064442,-0.469957,3.2654,22.272208,-1.098925,-0.476180,3.2279,-0.2639,-0.194724,-0.125060,0.1908,22.272208,-0.916276,-0.356329,4.3226,1.000000,0.739459,242.7417,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.391409,0.8144,0.0000,0.206664,1.1615,1.28,5.56,8.13,5.63,-0.156442,-6.4658,-1.0572,0.008000,0.108098,-0.5509,0.106514,-0.195000,-0.227560,-1196.0596414116242,-1137.968464786508,2547.2555397212077,-1276.1724089788308,0.448832,-0.059232,6565.4,6055.2,-0.058242,0.207043,0.500000,3.2289,1.0000,,,,,
9.2640,1778843161.809186,700,22.342673,-1.146856,-0.480184,3.3116,-0.4018,-0.305271,22.316852,-1.119238,-0.477680,3.3085,22.365275,-1.165671,-0.482329,3.2554,-0.2607,-0.174553,-0.032072,0.2155,22.365275,-0.950742,-0.353003,4.3172,1.000000,0.593264,240.2399,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.436863,0.8292,0.0000,0.230664,1.1757,1.63,5.53,8.80,5.36,-0.211238,-6.9083,-1.0086,nan,nan,nan,nan,nan,nan,-95.89867747937006,-972.9287140116169,2707.583818095494,-1254.4857509348908,0.471461,-0.051638,6541.7,6078.8,-0.017044,0.191913,1.000000,3.2558,1.0000,,,,,
9.2760,1778843161.815429,701,22.327645,-1.181412,-0.492947,3.3577,-0.3245,-0.298714,22.347593,-1.146449,-0.481254,3.3256,22.349196,-1.199616,-0.494966,3.2755,-0.2516,-0.171467,0.010060,0.2391,22.349196,-0.944813,-0.353585,4.3168,1.000000,0.481663,247.3311,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.459591,0.8360,0.0000,0.242664,1.1815,1.45,5.47,8.37,5.12,-0.238449,-7.1131,-0.9913,0.008000,0.084364,-1.5144,0.104930,-0.187926,-0.217231,-406.34343916706723,-1096.6263254614757,2729.075446355702,-1252.5408757057703,0.489387,-0.052375,6530.7,6089.9,0.002234,0.183837,2.000000,3.2755,1.0000,,,,,
9.2880,1778843161.827635,702,22.336479,-1.119316,-0.490570,3.3603,-0.3221,-0.307095,22.378409,-1.173884,-0.484888,3.3421,22.357343,-1.136746,-0.492509,3.2922,-0.2460,-0.172659,0.040555,0.2508,22.357343,-0.947818,-0.353291,4.3170,1.000000,0.386159,227.0380,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.482318,0.8427,0.0000,0.254664,1.1862,1.31,5.43,8.05,5.22,-0.173884,-7.8432,-0.9748,0.008000,0.200486,-1.9361,0.131255,-0.195525,-0.234050,-958.3400734382626,-731.856971166306,2991.8146177761505,-1247.0140187895258,0.497094,-0.053934,6522.7,6097.9,0.016187,0.185272,1.000000,3.2919,1.0000,,,,,
9.3000,1778843161.839670,703,22.329303,-1.230766,-0.492761,3.3601,-0.3310,-0.301273,22.409321,-1.201495,-0.488538,3.3606,22.349550,-1.247666,-0.494626,3.3057,-0.2425,-0.172294,0.079378,0.2625,22.349550,-0.944943,-0.353572,4.3169,1.000000,0.285713,239.3452,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.505045,0.8491,0.0000,0.266664,1.1896,1.19,5.40,7.79,5.22,-0.201495,-8.0523,-0.9563,0.008000,0.110437,-1.2429,0.126972,-0.203820,-0.246031,-819.7891637862278,-1216.5770624083711,3074.5730560780426,-1227.4813941489324,0.505639,-0.054080,6512.6,6107.9,0.033716,0.184596,1.000000,3.3051,1.0000,,,,,
9.3120,1778843161.895369,704,22.538378,-1.282645,-0.494782,3.4083,-0.3719,-0.359713,22.439942,-1.229864,-0.492642,3.3701,22.558022,-1.299247,-0.496657,3.3260,-0.2465,-0.180846,0.124613,0.2742,22.558022,-1.020975,-0.345765,4.3292,1.000000,0.197357,243.6302,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.527773,0.8552,0.0000,0.278664,1.1920,1.08,5.47,7.64,5.85,-0.229864,-8.2875,-0.9592,0.008000,0.171184,-0.7047,0.118211,-0.200636,-0.246004,-1140.6501717354809,-1062.2219351288431,3521.102059105932,-1135.0330298848528,0.521519,-0.057464,6501.0,6119.6,0.054066,0.170100,1.000000,3.3251,1.0000,,,,,
9.3360,1778843161.901765,705,22.508312,-1.165391,-0.509183,3.3837,-0.2082,-0.293926,22.502205,-1.286072,-0.499992,3.4151,22.529128,-1.182754,-0.511056,3.3457,-0.1972,-0.165071,0.209956,0.2866,22.529128,-1.010548,-0.346884,4.3287,1.000000,0.051072,213.7469,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.573227,0.8670,0.0000,0.302664,1.1932,1.25,5.52,8.02,5.81,-0.286072,-8.7086,-0.9136,0.020000,0.139130,-1.8189,0.128140,-0.150476,-0.238215,598.077063550568,-1192.694622787943,3301.984387133996,-1330.6120665265737,0.514804,-0.067073,6479.2,6141.4,0.092009,0.185078,0.500000,3.3441,1.0000,,,,,
9.3600,1778843161.908034,706,22.571577,-1.279818,-0.499323,3.5683,-0.3093,-0.263966,22.565827,-1.341515,-0.506416,3.4542,22.595112,-1.298447,-0.501168,3.4192,-0.1835,-0.137514,0.271674,0.3113,22.595112,-1.034306,-0.344308,4.3281,1.000000,-0.118323,201.0020,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.618682,0.8775,0.0000,0.326664,1.1903,1.57,5.47,8.61,5.21,-0.341515,-9.0767,-0.8739,0.020000,0.042836,-0.2103,0.201429,-0.160295,-0.232174,13.832934403509942,-1078.550918139419,3397.287299879882,-1168.7365828654388,0.527213,-0.057817,6463.3,6157.3,0.119759,0.147323,1.000000,3.4168,1.0000,,,,,
9.3720,1778843161.913713,707,22.607038,-1.374366,-0.511581,3.5008,-0.2873,-0.255817,22.598004,-1.369215,-0.509491,3.4733,22.631232,-1.393657,-0.513369,3.4357,-0.1710,-0.121696,0.296374,0.3356,22.631232,-1.393657,0.089787,4.3247,1.000000,-0.238038,223.2595,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.641409,0.8822,0.0000,0.338664,1.1875,1.71,5.41,8.83,5.08,-0.369215,-9.2529,-0.8514,0.008000,0.023573,-0.6759,0.180825,-0.167880,-0.229727,-195.14504995772506,-875.7943047363008,3264.3512611295864,-1117.0027420241117,0.545595,-0.054850,6456.6,6163.9,0.131325,0.165762,2.000000,3.4331,1.0000,,,,,
9.3840,1778843161.923710,708,22.611041,-1.425091,-0.517286,3.3749,-0.2647,-0.254792,22.630333,-1.397049,-0.512566,3.4915,22.634014,-1.443516,-0.518962,3.4245,-0.1671,-0.120040,0.319091,0.3472,22.634014,-1.443516,0.164261,4.3243,1.000000,-0.307356,239.8410,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.664136,0.8866,0.0000,0.350664,1.1838,1.54,5.39,8.47,5.27,-0.307749,-10.0038,-0.8328,0.008000,0.023807,-0.2964,0.145245,-0.168229,-0.230410,-300.8082016116978,-781.108556038404,3428.5691889662817,-1096.1867748398058,0.550000,-0.054027,6450.6,6169.9,0.141783,0.198465,1.000000,3.4218,1.0000,,,,,
9.3960,1778843161.935548,709,22.664286,-1.389902,-0.511004,3.5482,-0.3568,-0.256499,22.662821,-1.425007,-0.515623,3.5098,22.686644,-1.407646,-0.512597,3.4491,-0.1793,-0.119261,0.342363,0.3588,22.686644,-1.407646,0.080744,4.3139,1.000000,-0.384381,221.5168,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.686863,0.8906,0.0000,0.362664,1.1792,1.39,5.37,8.15,5.24,-0.335707,-10.1789,-0.8040,0.008000,0.066684,-0.0705,0.150000,-0.186300,-0.229274,-289.80031259600366,-872.4452900933352,3553.454635021398,-968.0116599101375,0.550000,-0.047846,6444.6,6175.9,0.152275,0.160576,1.000000,3.4463,1.0000,,,,,
9.4080,1778843161.992222,710,22.733482,-1.469374,-0.520366,3.5398,-0.3499,-0.279165,22.695435,-1.453176,-0.518723,3.5389,22.754978,-1.486856,-0.521919,3.4673,-0.1883,-0.122155,0.373786,0.3706,22.754978,-1.486856,-0.177937,4.2893,1.000000,-0.442165,235.1709,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.709591,0.8943,0.0000,0.374664,1.1739,1.26,5.42,7.94,5.72,-0.363876,-10.3566,-0.7504,0.008000,0.119519,-0.4876,0.150721,-0.200054,-0.233985,-251.4998998131516,-362.0967146206086,3740.8564563984273,-888.9433853841408,0.550000,-0.045487,6436.5,6184.0,0.166380,0.179398,1.000000,3.4644,1.0000,,,,,
9.4320,1778843161.998510,711,22.777490,-1.572359,-0.529421,3.6080,-0.1799,-0.308519,22.760196,-1.511072,-0.525863,3.5587,22.800225,-1.590712,-0.531076,3.5140,-0.1423,-0.121280,0.367333,0.3829,22.800225,-1.590712,-0.117847,4.2658,1.000000,-0.405035,248.2202,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.755045,0.9009,0.0000,0.398664,1.1642,1.40,5.49,8.29,5.85,-0.421772,-10.7657,-0.7071,0.020000,0.082564,-0.8411,0.172477,-0.156167,-0.244816,338.5775931085991,-1084.685258757319,4107.186728669098,-1115.8502628604592,0.550000,-0.062354,6438.0,6182.5,0.163797,0.159256,0.500000,3.5109,1.0000,,,,,
9.4560,1778843162.004864,712,22.742286,-1.590956,-0.535876,3.6079,-0.1952,-0.305336,22.825278,-1.569801,-0.533177,3.5909,22.767402,-1.611023,-0.537647,3.5459,-0.1055,-0.107588,0.387683,0.4076,22.767402,-1.611023,-0.101154,4.2833,1.000000,-0.466517,235.0117,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.800500,0.9062,0.0000,0.422664,1.1530,1.75,5.46,8.96,5.31,-0.480501,-11.1847,-0.6924,0.020000,0.212022,-0.4763,0.175641,-0.170087,-0.276237,1697.548252552408,-1266.1348622603782,4003.0661206884465,-1249.8292661700668,0.550000,-0.071595,6432.9,6187.7,0.172783,0.163836,1.000000,3.5424,1.0000,,,,,
9.4680,1778843162.010648,713,22.907735,-1.603357,-0.540978,3.6053,-0.2026,-0.253856,22.858358,-1.598760,-0.536443,3.6058,22.934444,-1.624481,-0.542723,3.5583,-0.0865,-0.088103,0.389553,0.4322,22.934444,-1.624481,-0.139547,4.1895,0.238263,-0.526528,226.6003,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.805915,0.9085,0.0000,0.425523,1.1466,2.02,5.40,9.43,5.03,-0.509460,-11.3719,-0.5838,0.008000,0.110500,-1.4930,0.108222,-0.207102,-0.307408,2178.0769562554674,-1404.968004706134,3425.4451266081123,-1294.0648381195515,0.550000,-0.070114,6432.2,6188.4,0.173958,0.165241,2.000000,3.5545,1.0000,,,,,
9.4800,1778843162.019756,714,22.894628,-1.574468,-0.536292,3.7055,-0.3037,-0.236231,22.891881,-1.627148,-0.539302,3.6152,22.920203,-1.594578,-0.537918,3.5876,-0.1052,-0.090871,0.418373,0.4277,22.920203,-1.594578,-0.158933,4.1965,-1.000000,-0.555926,213.0495,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.783188,0.9105,0.0000,0.413523,1.1400,1.80,5.38,8.98,5.26,-0.451548,-12.1917,-0.5813,0.008000,0.026612,-0.6161,0.118430,-0.214669,-0.272075,2896.4503345282137,-890.1065817929018,3414.262743221916,-1165.7310417523777,0.550000,-0.061496,6424.8,6195.8,0.186819,0.143434,0.238263,3.5838,1.0000,,,,,
9.4920,1778843162.031771,715,22.926286,-1.653927,-0.547800,3.6753,-0.1635,-0.207064,22.925821,-1.655085,-0.541848,3.6285,22.950815,-1.673366,-0.549289,3.6052,-0.0982,-0.089718,0.426710,0.4049,22.950815,-1.673366,-0.298349,4.1822,1.000000,-0.574017,213.4553,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.805915,0.9122,0.0000,0.425523,1.1331,1.62,5.42,8.67,5.70,-0.479485,-12.3376,-0.5538,0.008000,0.016015,-0.9645,0.145056,-0.209178,-0.287428,2914.9542459512204,-891.8823565571663,3003.37454416537,-1159.3343393530206,0.550000,-0.059574,6422.7,6197.9,0.190525,0.146465,-1.000000,3.6015,1.0000,,,,,
9.5040,1778843162.091124,716,23.030158,-1.680065,-0.540739,3.6191,-0.2058,-0.196948,22.960061,-1.682737,-0.544206,3.6349,23.054158,-1.698588,-0.542096,3.6085,-0.0936,-0.080341,0.428205,0.4339,23.054158,-1.698588,-0.115989,4.1615,1.000000,-0.599894,225.0329,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.828642,0.9137,0.0000,0.437523,1.1259,1.46,5.51,8.43,5.97,-0.507137,-12.4727,-0.5266,0.008000,0.094311,-0.9291,0.121578,-0.190891,-0.249005,2406.958211640622,-753.4746769462506,3456.3394481048776,-1097.5506217594204,0.550000,-0.055019,6422.3,6198.3,0.191184,0.134066,1.000000,3.6049,1.0000,,,,,
9.5280,1778843162.097714,717,22.930343,-1.745112,-0.544242,3.6304,-0.0800,-0.194827,23.029138,-1.738213,-0.549051,3.6732,22.955855,-1.763996,-0.545471,3.6168,-0.0425,-0.055536,0.415597,0.4463,22.955855,-1.763996,-0.255119,4.1802,-1.000000,-0.604632,225.7684,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.783188,0.9157,0.0000,0.413523,1.1114,1.62,5.55,8.79,5.82,-0.562613,-12.7503,-0.5069,0.020000,0.118215,-0.5791,0.108455,-0.133578,-0.236681,1698.6772216907186,-891.8048351962434,3532.8734585339316,-1178.1314509468957,0.550000,-0.059765,6425.4,6195.2,0.185817,0.172000,0.500000,3.6132,1.0000,,,,,
