sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
9.5640,1778843162.104026,718,23.119303,-1.799894,-0.556632,3.6418,-0.0603,-0.136072,23.134999,-1.818977,-0.554568,3.6929,23.144587,-1.818095,-0.557572,3.6291,-0.0088,-0.035450,0.465275,0.4050,23.144587,-1.818095,-0.269461,4.1678,0.402137,-0.623110,239.5218,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.810606,0.9168,0.0000,0.428000,1.0889,1.51,5.50,8.52,5.23,-0.560377,-13.7393,-0.4749,0.008000,0.063807,-0.4713,0.040490,-0.150674,-0.237384,3075.8600505538143,-698.4342222472025,2838.832229549072,-1112.395874321307,0.533184,-0.054509,6412.8,6207.7,0.207724,0.162373,-0.666667,3.6251,1.0000,,,,,
9.5760,1778843162.115471,719,23.173372,-1.891495,-0.567453,3.6577,-0.0896,-0.123610,23.170939,-1.845234,-0.556002,3.7042,23.197495,-1.909010,-0.568264,3.6352,-0.0023,-0.026151,0.459533,0.4313,23.197495,-1.909010,-0.360947,4.1693,0.000000,-0.654919,252.9048,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.810606,0.9169,0.0000,0.428000,1.0811,1.34,5.47,8.15,5.26,-0.586634,-13.8215,-0.4651,0.008000,0.083623,-0.9121,0.034210,-0.166812,-0.239963,2642.7515914721753,-478.0480096806466,3122.606875088039,-1054.6159427435707,0.539599,-0.050369,6414.3,6206.3,0.205154,0.156288,1.206411,3.6314,1.0000,,,,,
9.5880,1778843162.127592,720,23.110711,-1.888167,-0.559808,3.6689,-0.1586,-0.104816,23.207156,-1.871305,-0.557325,3.7137,23.134167,-1.904856,-0.560514,3.6424,-0.0131,-0.020507,0.461756,0.4280,23.134167,-1.904856,-0.349428,4.1670,-0.000000,-0.699495,236.0161,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.810606,0.9168,0.0000,0.428000,1.0727,1.21,5.43,7.86,5.25,-0.612705,-13.8973,-0.4532,0.008000,0.136882,-0.7336,0.009301,-0.169662,-0.227669,3192.0536084394607,-546.5625485203627,2879.974269757062,-909.3695310044911,0.535102,-0.041640,6413.7,6206.8,0.206165,0.156763,0.000000,3.6387,1.0000,,,,,
9.6000,1778843162.139680,721,23.242176,-1.961267,-0.567837,3.7273,-0.0003,-0.090903,23.243692,-1.897062,-0.558477,3.7205,23.265115,-1.977491,-0.568441,3.6593,0.0056,-0.013011,0.442382,0.4280,23.265115,-1.977491,-0.348476,4.1568,0.000000,-0.615865,262.3923,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.810606,0.9165,0.0000,0.428000,1.0653,1.12,5.43,7.67,5.40,-0.638462,-13.9633,-0.4363,0.008000,0.079145,-0.5487,0.007987,-0.158294,-0.223431,3049.5327189281916,-511.1920840912939,2847.218585596866,-925.512134489024,0.521706,-0.041626,6418.6,6202.0,0.197698,0.141444,-0.000000,3.6558,1.0000,,,,,
9.6120,1778843162.191888,722,23.261165,-1.971869,-0.557149,3.7135,-0.0441,-0.073085,23.280511,-1.922499,-0.559413,3.7260,23.283918,-1.987336,-0.557652,3.6698,0.0132,-0.004217,0.364486,0.4280,23.283918,-1.987336,-0.337547,4.1494,-1.000000,-0.484407,241.3889,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.787879,0.9161,0.0000,0.416000,1.0595,1.03,5.52,7.59,6.04,-0.663899,-14.0169,-0.4234,0.008000,0.113266,-0.4022,0.015703,-0.119754,-0.177187,2417.9440099328167,-560.5833511410632,2800.5136253136016,-908.872166017047,0.511837,-0.037732,6438.5,6182.1,0.162972,0.147217,0.000000,3.6670,1.0000,,,,,
9.6360,1778843162.198497,723,23.314749,-1.886863,-0.554360,3.7016,0.0855,-0.032978,23.355219,-1.971985,-0.560398,3.7395,23.339853,-1.902775,-0.554643,3.6817,0.0669,0.026172,0.424213,0.4079,23.339853,-1.902775,-0.259286,4.1198,-0.647287,-0.495181,204.8602,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.758457,0.9147,0.0000,0.400465,1.0476,1.28,5.54,8.10,5.68,-0.713385,-14.0734,-0.3804,0.008000,0.094669,-0.1911,0.019870,-0.114078,-0.196790,2733.048666401881,-248.78071720896213,2702.2926329662396,-874.3193859552205,0.469644,-0.037923,6423.5,6197.0,0.189033,0.153373,-0.500000,3.6782,1.0000,,,,,
9.6600,1778843162.204683,724,23.461633,-2.018774,-0.568789,3.7760,0.0449,-0.045328,23.430834,-2.021232,-0.561393,3.7716,23.489569,-2.036419,-0.568921,3.7140,0.0947,0.047308,0.453510,0.3947,23.489569,-2.036419,-0.354152,4.0369,1.000000,-0.556556,214.9594,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.803911,0.9127,0.0000,0.424465,1.0342,1.68,5.49,8.85,5.17,-0.682932,-14.8696,-0.2653,nan,nan,nan,nan,nan,nan,2349.3415786156947,-389.3147658254868,2656.1130380315108,-826.5360063467849,0.438807,-0.036096,6416.0,6204.6,0.202187,0.133841,-0.647287,3.7099,1.0000,,,,,
9.6720,1778843162.211481,725,23.381315,-2.181418,-0.572556,3.7536,-0.0059,-0.040875,23.468928,-2.045824,-0.561876,3.7820,23.408009,-2.198268,-0.572612,3.7223,0.0983,0.056582,0.453546,0.4329,23.408009,-2.198268,-0.387080,4.0777,-1.000000,-0.429207,260.5780,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.781184,0.9117,0.0000,0.412465,1.0291,1.50,5.44,8.44,5.16,-0.707524,-14.8973,-0.2957,0.008000,0.179026,-0.6554,0.042721,-0.120007,-0.182068,2495.7290153243985,-362.5730592993714,2776.977082284127,-753.0495475053667,0.459015,-0.032372,6415.9,6204.7,0.202342,0.139641,2.000000,3.7184,1.0000,,,,,
9.6840,1778843162.223656,726,23.550383,-2.039323,-0.571440,3.8554,0.0904,-0.030191,23.507289,-2.070226,-0.562235,3.7927,23.576362,-2.055504,-0.571470,3.7487,0.1064,0.053741,0.457740,0.4043,23.576362,-2.055504,-0.360073,4.0240,1.000000,-0.472818,229.6291,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.803911,0.9106,0.0000,0.424465,1.0234,1.36,5.41,8.14,5.28,-0.731926,-14.9179,-0.2313,0.008000,0.084588,-0.0321,0.063731,-0.104328,-0.182850,2321.68437994708,-341.2045959046825,2655.8636422164705,-772.7478338323738,0.437951,-0.033256,6415.2,6205.4,0.203657,0.113615,-1.000000,3.7449,1.0000,,,,,
9.6960,1778843162.235663,727,23.649042,-2.120302,-0.563131,3.8252,0.0138,-0.021155,23.545948,-2.094376,-0.562424,3.8050,23.674528,-2.135753,-0.563094,3.7641,0.1087,0.062438,0.455940,0.4324,23.674528,-2.135753,-0.337903,4.0318,1.000000,-0.531782,224.2459,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.826638,0.9094,0.0000,0.436465,1.0170,1.25,5.38,7.88,5.16,-0.756076,-14.9287,-0.2268,0.008000,0.209855,-0.0325,0.071915,-0.097309,-0.170744,2304.4022342684234,-247.12602064509903,2891.8569728981215,-694.1033604546146,0.445956,-0.029284,6415.5,6205.0,0.202968,0.125835,1.000000,3.7604,1.0000,,,,,
9.7080,1778843162.290021,728,23.522704,-2.035824,-0.560217,3.7710,0.0570,0.032255,23.585054,-2.117949,-0.562191,3.7981,23.547595,-2.050523,-0.560064,3.7654,0.1161,0.075694,0.377659,0.4441,23.547595,-2.050523,-0.349147,4.0250,1.000000,-0.461763,210.2791,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.849366,0.9081,0.0000,0.448465,1.0115,1.15,5.46,7.76,5.93,-0.779649,-14.9153,-0.2269,0.008000,0.148740,0.5458,0.058997,-0.101411,-0.161614,2390.9907139255874,-99.60940797247108,2871.116377810542,-612.9653584276489,0.448213,-0.023702,6435.3,6185.3,0.168553,0.133874,1.000000,3.7625,1.0000,,,,,
9.7320,1778843162.296543,729,23.624624,-2.204235,-0.559190,3.8838,0.1140,0.031119,23.664367,-2.164186,-0.561180,3.8357,23.651594,-2.219443,-0.558822,3.8052,0.1505,0.102916,0.415694,0.4566,23.651594,-2.219443,-0.386797,4.0295,-1.000000,-0.403861,211.0218,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.803911,0.9051,0.0000,0.424465,1.0018,1.34,5.53,8.20,5.94,-0.749986,-15.6618,-0.1938,0.020000,0.037505,-0.0640,0.095631,-0.084827,-0.153246,1270.9504027728142,120.25048276512769,3081.220348162481,-539.9727908938096,0.442365,-0.021039,6425.7,6194.8,0.185202,0.105994,0.500000,3.8018,1.0000,,,,,
9.7560,1778843162.302999,730,23.781389,-2.275997,-0.566964,3.8586,0.0215,-0.006676,23.743332,-2.212002,-0.561249,3.8561,23.811090,-2.293068,-0.566520,3.8241,0.1431,0.106831,0.431638,0.4155,23.811090,-2.293068,-0.389343,4.0229,1.000000,-0.344819,248.8910,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.849366,0.9020,0.0000,0.448465,0.9935,1.71,5.48,8.90,5.17,-0.797802,-15.6657,-0.1668,0.020000,0.225124,-0.8559,0.096137,-0.124577,-0.165191,125.27087752907502,-511.8642984224906,2649.973358253978,-441.58289940057165,0.419444,-0.016938,6421.7,6198.8,0.192181,0.116430,-1.000000,3.8202,1.0000,,,,,
9.7680,1778843162.308683,731,23.708488,-2.272127,-0.555848,3.8680,0.0399,0.004971,23.783047,-2.235996,-0.561220,3.8721,23.738231,-2.288643,-0.555346,3.8335,0.1504,0.117822,0.454318,0.4573,23.738231,-2.288643,-0.375792,4.0342,1.000000,-0.423005,222.8580,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.872093,0.9005,0.0000,0.460465,0.9885,1.70,5.43,8.82,5.13,-0.821796,-15.6641,-0.1622,0.008000,0.114835,0.4780,0.070143,-0.157724,-0.195379,357.8092864455224,-260.38856120353364,2753.489817313054,-401.61782635321595,0.442007,-0.015217,6416.1,6204.4,0.201948,0.113015,2.000000,3.8295,1.0000,,,,,
9.7800,1778843162.319697,732,23.811924,-2.291765,-0.565776,3.9200,0.1348,0.012642,23.823004,-2.259924,-0.561090,3.8848,23.840443,-2.307778,-0.565271,3.8509,0.1647,0.119647,0.462558,0.4690,23.840443,-2.307778,-0.387940,4.0148,1.000000,-0.434195,231.3478,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.894820,0.8989,0.0000,0.472465,0.9832,1.53,5.39,8.45,5.22,-0.845724,-15.6566,-0.1299,0.008000,0.122733,0.0675,0.079380,-0.163454,-0.223533,315.81540561343684,-88.723508635893,2934.3112130683903,-465.6240655204508,0.447488,-0.017908,6413.9,6206.7,0.205821,0.099367,1.000000,3.8470,1.0000,,,,,
9.7920,1778843162.331637,733,23.887495,-2.231569,-0.560867,3.8283,0.0187,0.007742,23.863103,-2.283949,-0.560980,3.9003,23.914931,-2.246847,-0.560369,3.8473,0.1568,0.120368,0.475994,0.4806,23.914931,-2.246847,-0.398389,3.9912,1.000000,-0.493873,204.0510,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.917548,0.8973,0.0000,0.484465,0.9773,1.38,5.38,8.14,5.29,-0.869749,-15.6503,-0.0909,0.008000,0.018143,0.2996,0.048952,-0.111678,-0.159180,152.20076588187737,-110.49026865072415,2974.571137073713,-394.76421911200373,0.460427,-0.014732,6410.5,6210.0,0.211732,0.117629,1.000000,3.8434,1.0000,,,,,
9.8040,1778843162.388551,734,23.951202,-2.329240,-0.552939,3.8929,0.1164,0.003647,23.903289,-2.308163,-0.560944,3.9184,23.977954,-2.343751,-0.552452,3.8568,0.1673,0.120802,0.487965,0.4923,23.977954,-2.343751,-0.375540,3.9744,1.000000,-0.515679,210.4085,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.940275,0.8955,0.0000,0.496465,0.9711,1.25,5.44,7.95,5.81,-0.821863,-16.4755,-0.0560,0.008000,0.053665,0.2241,0.043291,-0.115703,-0.164274,-99.9801003016525,-146.99428442580657,3009.026167473317,-454.60613702622015,0.468640,-0.017386,6407.4,6213.2,0.217174,0.124487,1.000000,3.8530,1.0000,,,,,
9.8280,1778843162.394929,735,23.940190,-2.370106,-0.555258,3.9561,0.0990,-0.010773,23.983540,-2.357593,-0.561439,3.9363,23.968510,-2.385403,-0.554731,3.8905,0.1850,0.127113,0.495203,0.5047,23.968510,-2.385403,-0.419872,3.9764,1.000000,-0.502633,202.8739,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.985729,0.8916,0.0000,0.520465,0.9591,1.41,5.50,8.31,5.78,-0.871293,-16.5038,-0.0401,0.020000,0.152285,-0.1583,0.083241,-0.114874,-0.182438,851.7321662709575,-336.5079145922307,3357.5853459103378,-546.4300241824394,0.479032,-0.021446,6405.5,6215.1,0.220532,0.104548,0.500000,3.8864,1.0000,,,,,
9.8520,1778843162.401211,736,24.046259,-2.418896,-0.563411,3.9913,0.1191,0.018738,24.064801,-2.406182,-0.561192,3.9228,24.077431,-2.435606,-0.562695,3.9250,0.2124,0.150069,0.504115,0.5295,24.077431,-2.435606,-0.425787,3.9669,0.313954,-0.463440,216.4628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8875,0.0000,0.528000,0.9479,1.75,5.46,8.96,5.24,-0.919882,-16.4897,-0.0440,0.020000,0.060374,-0.8526,0.073638,-0.124044,-0.194172,1610.1496126185561,-56.868349263091375,3148.2576694680083,-556.7385807232816,0.496470,-0.021567,6403.2,6217.4,0.224581,0.037676,1.000000,3.9204,1.0000,,,,,
9.8640,1778843162.406920,737,24.198908,-2.426203,-0.556666,3.6000,0.0348,0.071633,24.103963,-2.428238,-0.560202,3.6010,24.231845,-2.443293,-0.555743,3.8625,0.2113,0.169105,0.425905,0.5310,24.231845,-2.443293,-0.371901,3.9719,0.000000,-0.328694,222.9294,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8856,0.0000,0.528000,0.9440,2.06,5.41,9.54,5.16,-0.941938,-16.4330,-0.3708,0.008000,0.066415,-0.0475,-0.008870,-0.131744,-0.188349,429.71378172358635,123.97788354489695,3312.454630680347,-366.9598045667651,0.500873,-0.013278,6423.0,6197.6,0.190014,0.143257,0.627908,3.8584,1.0000,,,,,
9.8760,1778843162.415692,738,24.158727,-2.489261,-0.559940,3.3687,0.0484,0.171404,24.141298,-2.445864,-0.557516,3.3148,24.189284,-2.504905,-0.558866,3.7668,0.1985,0.183527,0.352485,0.5280,24.189284,-2.504905,-0.410614,3.9723,0.000000,-0.167111,242.0825,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8836,0.0000,0.528000,0.9420,1.84,5.38,9.05,5.21,-0.891564,-17.1819,-0.6576,0.008000,0.081614,-0.9383,-0.115333,-0.151673,-0.176025,367.51534281809774,793.7243361825391,2882.0623906247906,71.84775835434897,0.489055,0.001596,6441.9,6178.6,0.156953,0.222415,0.000000,3.7636,1.0000,,,,,
9.8880,1778843162.427667,739,24.166464,-2.439868,-0.553766,3.1510,0.0224,0.390852,24.178024,-2.459856,-0.553384,3.1717,24.195144,-2.453507,-0.552272,3.6475,0.1831,0.226929,0.282796,0.5280,24.195144,-2.453507,-0.407353,3.9725,0.000000,0.104505,275.0795,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8819,0.0000,0.528000,0.9432,1.64,5.35,8.63,5.18,-0.905556,-16.9452,-0.8007,0.008000,0.048277,-0.0263,-0.252147,-0.185568,-0.135915,21.288440992914083,920.3003328937768,3443.454910431851,1326.3478269260086,0.461401,0.035591,6460.0,6160.6,0.125504,0.266237,0.000000,3.6450,1.0000,,,,,
9.9000,1778843162.486724,740,24.177419,-2.440671,-0.555671,2.9912,0.0619,0.455722,24.214940,-2.471144,-0.548091,3.0957,24.204404,-2.452663,-0.553781,3.5203,0.1771,0.271320,0.218737,0.5280,24.204404,-2.452663,-0.404437,3.9725,0.000000,0.174607,271.7016,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8802,0.0000,0.528000,0.9453,1.48,5.42,8.38,5.82,-0.916844,-16.6419,-0.8769,0.008000,0.084200,-0.4205,-0.376377,-0.182597,-0.082208,81.78410030524587,756.8728275824469,3420.3169478547475,2397.4735562978417,0.429261,0.069076,6476.8,6143.8,0.096197,0.292748,0.000000,3.5185,1.0000,,,,,
9.9240,1778843162.493116,741,24.286760,-2.450159,-0.542658,3.0888,0.0988,0.473628,24.289431,-2.492001,-0.536876,3.1187,24.314701,-2.460600,-0.539966,3.3815,0.1899,0.342590,0.273264,0.5280,24.314701,-2.460600,-0.332165,3.9594,-0.000000,0.093381,297.1465,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8772,0.0000,0.528000,0.9476,1.63,5.53,8.78,6.15,-0.937701,-15.9993,-0.8407,0.020000,0.075919,-0.1310,-0.526476,-0.197215,-0.014852,536.3956507885725,1541.8745392870837,3264.6016425923026,3274.965262142695,0.377557,0.116355,6463.1,6157.4,0.119987,0.289547,0.000000,3.3791,1.0000,,,,,
9.9600,1778843162.499808,742,24.423099,-2.514621,-0.522197,3.1402,0.1097,0.535819,24.403921,-2.519268,-0.518236,3.1334,24.450602,-2.522682,-0.518776,3.2812,0.1987,0.419459,0.246777,0.5280,24.450602,-2.522682,-0.357111,3.9228,0.000000,0.084567,310.1191,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8733,0.0000,0.528000,0.9506,1.48,5.47,8.44,5.13,-0.901268,-15.8713,-0.7895,0.008000,0.093199,1.4606,-0.696300,-0.198246,0.094812,466.2898066585356,1932.435232735856,3614.7678866076667,4011.451055181771,0.317384,0.171232,6469.7,6150.9,0.108611,0.270196,-0.000000,3.2791,1.0000,,,,,
9.9720,1778843162.511707,743,24.500605,-2.503520,-0.517294,3.1648,0.1080,0.549712,24.442582,-2.527283,-0.511641,3.1343,24.527051,-2.510726,-0.513794,3.2591,0.1973,0.441468,0.254862,0.5280,24.527051,-2.510726,-0.298502,3.9091,0.000000,0.081603,322.8905,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8722,0.0000,0.528000,0.9516,1.34,5.44,8.12,5.27,-0.909283,-15.4934,-0.7748,0.008000,0.133392,1.2341,-0.648124,-0.191783,0.125356,497.03369953366956,1743.1057409161888,3904.9467233290707,4159.118465656397,0.299997,0.187580,6467.6,6153.0,0.112226,0.266696,0.000000,3.2570,1.0000,,,,,
9.9840,1778843162.523669,744,24.477225,-2.475793,-0.504877,3.2000,0.1378,0.558845,24.481451,-2.534882,-0.504904,3.1412,24.502975,-2.482099,-0.501306,3.2480,0.2013,0.461259,0.263127,0.5280,24.502975,-2.482099,-0.291057,3.9122,0.000000,0.047775,317.1737,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8712,0.0000,0.528000,0.9522,1.22,5.40,7.85,5.18,-0.916882,-15.1074,-0.7710,0.008000,0.196456,2.0419,-0.556135,-0.182369,0.145158,782.8898104864073,1833.3589190439811,4037.8446332520944,4271.503050948222,0.283901,0.199627,6465.5,6155.1,0.115896,0.264436,0.000000,3.2460,1.0000,,,,,
9.9960,1778843162.535734,745,24.523171,-2.568049,-0.500518,3.1951,0.2074,0.565101,24.520528,-2.542159,-0.498080,3.1507,24.548305,-2.573689,-0.496899,3.2382,0.2162,0.478483,0.270669,0.5280,24.548305,-2.573689,-0.328221,3.9073,-0.000000,0.016154,315.0948,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8703,0.0000,0.528000,0.9524,1.13,5.40,7.65,5.36,-0.924159,-14.7164,-0.7566,0.008000,0.032730,1.6651,-0.439657,-0.145463,0.179211,649.1164875633962,1687.5222469936762,4000.250166123649,4315.473710104406,0.266418,0.206047,6463.5,6157.1,0.119349,0.269885,0.000000,3.2361,1.0000,,,,,
10.0080,1778843162.588165,746,24.596241,-2.540077,-0.486294,3.1714,0.0867,0.590360,24.559775,-2.549072,-0.491127,3.1502,24.620786,-2.545009,-0.482618,3.2252,0.2076,0.495991,0.221075,0.5280,24.620786,-2.545009,-0.321086,3.9063,0.000000,0.035807,315.1943,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8694,0.0000,0.528000,0.9528,1.03,5.46,7.51,5.80,-0.931072,-14.3180,-0.7560,0.008000,0.076032,2.3122,-0.318595,-0.157853,0.196241,855.6010880043514,2033.4842521747187,3910.4903804260043,4465.843798024021,0.256467,0.220921,6476.0,6144.6,0.097560,0.278483,-0.000000,3.2236,1.0000,,,,,
10.0320,1778843162.594559,747,24.667320,-2.488204,-0.474771,3.1369,0.1509,0.669885,24.639148,-2.559426,-0.475787,3.1117,24.693316,-2.492336,-0.470513,3.1968,0.2215,0.539120,0.165992,0.5280,24.693316,-2.492336,-0.265163,3.9096,-0.000000,0.111717,321.2889,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8678,0.0000,0.528000,0.9555,1.19,5.56,7.93,6.15,-0.882126,-14.3938,-0.7980,0.008000,0.086967,1.7725,-0.213338,-0.178252,0.224224,507.7552793645447,2058.0395724982923,3781.775630178486,4848.149338276963,0.224305,0.248705,6490.0,6130.6,0.073168,0.292822,0.000000,3.1955,1.0000,,,,,
10.0560,1778843162.601259,748,24.693678,-2.522249,-0.465600,3.2526,0.1981,0.688309,24.719505,-2.566005,-0.459270,3.1215,24.723022,-2.525940,-0.460542,3.2157,0.2503,0.572586,0.193799,0.5280,24.723022,-2.525940,-0.250076,3.9113,0.000000,0.122450,311.4080,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8665,0.0000,0.528000,0.9584,1.56,5.52,8.64,5.32,-0.888705,-13.4474,-0.7898,nan,nan,nan,nan,nan,nan,-1115.2719867056248,2027.5321813203766,3846.7303403348233,5064.556651387307,0.199217,0.263078,6483.1,6137.4,0.085141,0.274384,-0.000000,3.2140,1.0000,,,,,
10.0680,1778843162.607516,749,24.700625,-2.623168,-0.445874,3.1044,0.1683,0.660675,24.759591,-2.569427,-0.451311,3.1296,24.728732,-2.625935,-0.440932,3.1945,0.2494,0.582008,0.203993,0.5280,24.728732,-2.625935,-0.268087,3.9116,0.000000,0.118303,314.8167,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8660,0.0000,0.528000,0.9598,1.40,5.45,8.24,5.00,-0.892127,-12.9914,-0.7820,0.008000,0.078873,1.7737,-0.113086,-0.192406,0.249326,-1157.4961886322005,2209.341562713782,3583.3134076158185,4872.53950573297,0.190467,0.270115,6480.6,6140.0,0.089621,0.312733,0.000000,3.1928,1.0000,,,,,
10.0800,1778843162.619667,750,24.699920,-2.608449,-0.447269,3.1628,0.1420,0.640561,24.799569,-2.573206,-0.443583,3.1471,24.726850,-2.611083,-0.442482,3.1888,0.2438,0.587501,0.233457,0.5280,24.726850,-2.611083,-0.271885,3.9115,0.000000,0.090329,316.0012,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8655,0.0000,0.528000,0.9609,1.27,5.40,7.94,5.16,-0.895906,-12.5486,-0.7644,0.008000,0.156210,1.2821,-0.097568,-0.195713,0.265537,-1776.016396498348,1973.3989188556716,3590.947031286485,4849.893997473574,0.187634,0.274451,6473.1,6147.5,0.102663,0.295644,0.000000,3.1870,1.0000,,,,,
10.0920,1778843162.631754,751,24.843071,-2.606154,-0.437520,3.1514,0.0332,0.621522,24.839458,-2.577417,-0.436104,3.1643,24.869089,-2.608576,-0.432868,3.1821,0.2212,0.588862,0.257881,0.5280,24.869089,-2.608576,-0.267561,3.9144,-0.000000,0.064467,316.9798,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8650,0.0000,0.528000,0.9617,1.17,5.39,7.72,5.32,-0.900117,-12.1201,-0.7500,0.008000,0.051012,1.0118,-0.094256,-0.244519,0.262578,-1753.298936742584,2227.9321877807056,3589.934459159088,4789.119388593721,0.192660,0.282423,6466.8,6153.7,0.113556,0.292546,0.000000,3.1801,1.0000,,,,,
10.1040,1778843162.686704,752,24.869297,-2.635958,-0.428786,3.1987,0.1005,0.610830,24.879271,-2.582076,-0.428897,3.1834,24.894649,-2.638153,-0.424259,3.1856,0.2142,0.588934,0.256793,0.5280,24.894649,-2.638153,-0.254899,3.9141,0.000000,0.051285,314.9139,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8646,0.0000,0.528000,0.9623,1.07,5.46,7.61,5.89,-0.849976,-12.7417,-0.7307,0.008000,0.012076,1.1610,-0.081578,-0.267040,0.273932,-1532.7432083547963,2453.8165722236736,3602.090605052951,4789.221756650561,0.194894,0.283276,6467.1,6153.5,0.113169,0.274088,-0.000000,3.1837,1.0000,,,,,
10.1280,1778843162.693238,753,24.984735,-2.551811,-0.413391,3.2141,-0.0004,0.505020,24.958173,-2.593781,-0.416097,3.2164,25.011485,-2.554379,-0.408838,3.1960,0.1851,0.561002,0.309109,0.5280,25.011485,-2.554379,-0.205561,3.9125,0.000000,-0.002401,310.0923,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8638,0.0000,0.528000,0.9623,1.27,5.52,8.05,5.82,-0.861681,-12.0083,-0.6961,0.020000,0.063267,1.1246,-0.053798,-0.313425,0.228715,-1474.6761662227575,2136.428807550932,3469.8854297175894,4375.443746689111,0.223092,0.276506,6453.8,6166.8,0.136302,0.267731,0.000000,3.1936,1.0000,,,,,
