sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
10.1520,1778843162.699560,754,25.057064,-2.635333,-0.402192,3.2560,-0.0011,0.471053,25.036942,-2.607406,-0.404510,3.2535,25.086414,-2.638449,-0.397457,3.2169,0.1715,0.534649,0.354406,0.5280,25.086414,-2.638449,-0.179015,3.9122,0.000000,-0.070067,308.7167,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8630,0.0000,0.528000,0.9606,1.63,5.49,8.75,5.30,-0.875306,-11.3444,-0.6587,0.020000,0.099045,0.8256,0.000422,-0.353604,0.203650,-124.2708988838331,2498.832575952063,3433.3543872159894,4232.677956841753,0.248578,0.265461,6442.2,6178.4,0.156493,0.246715,0.000000,3.2138,1.0000,,,,,
10.1640,1778843162.705407,755,25.128055,-2.580589,-0.395927,3.3349,0.0351,0.467706,25.076560,-2.614429,-0.398892,3.2747,25.158075,-2.583837,-0.391215,3.2406,0.1702,0.524781,0.371832,0.5280,25.158075,-2.583837,-0.190543,3.9123,0.000000,-0.118212,292.3004,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8626,0.0000,0.528000,0.9592,1.73,5.44,8.90,5.17,-0.882329,-11.0225,-0.6376,0.008000,0.067790,0.4215,0.002180,-0.377869,0.136890,1089.2780743546991,2229.8614854685134,3573.08707708657,4240.0829092345475,0.258365,0.257511,6437.6,6182.9,0.164454,0.219972,0.000000,3.2372,1.0000,,,,,
10.1760,1778843162.715603,756,25.030564,-2.595102,-0.395703,3.2184,0.1102,0.493497,25.116463,-2.619582,-0.392547,3.2188,25.059127,-2.598194,-0.391265,3.2362,0.1748,0.519737,0.300399,0.5280,25.059127,-2.598194,-0.182777,3.9122,0.000000,-0.086359,294.5939,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8622,0.0000,0.528000,0.9581,1.54,5.41,8.49,5.23,-0.887482,-10.6590,-0.6934,0.008000,0.071141,-0.7432,0.018718,-0.390987,0.179183,2384.816811973619,2607.3180535477222,3528.6680609424184,4252.915185912761,0.257983,0.251098,6455.6,6164.9,0.133082,0.222708,0.000000,3.2336,1.0000,,,,,
10.1880,1778843162.727690,757,25.066054,-2.656897,-0.390793,3.1297,0.1027,0.559121,25.156522,-2.623596,-0.385832,3.2164,25.093385,-2.659562,-0.386484,3.2161,0.1772,0.524386,0.313913,0.5280,25.093385,-2.659562,-0.222133,3.9122,0.000000,-0.071216,298.4115,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8618,0.0000,0.528000,0.9573,1.39,5.38,8.16,5.26,-0.841596,-11.3501,-0.6957,0.008000,0.016133,-0.4046,0.001311,-0.320258,0.095275,1996.9160349152326,2276.314368354473,3886.731648594096,4440.393469925457,0.250882,0.253921,6452.3,6168.3,0.138916,0.252102,0.000000,3.2135,1.0000,,,,,
10.2000,1778843162.785900,758,25.202939,-2.609777,-0.385887,3.1616,0.1018,0.571542,25.196716,-2.626916,-0.378968,3.2000,25.229387,-2.612088,-0.381659,3.2054,0.1792,0.530295,0.248570,0.5280,25.229387,-2.612088,-0.175398,3.9126,0.000000,0.016267,306.5582,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8615,0.0000,0.528000,0.9575,1.27,5.54,8.08,6.40,-0.844916,-10.9568,-0.7126,0.008000,0.027306,-0.6821,-0.004422,-0.292180,0.105122,101.75648827748637,2343.608244593539,3789.598850626014,4524.631114787981,0.244576,0.257000,6468.9,6151.7,0.110002,0.223057,0.000000,3.2034,1.0000,,,,,
10.2240,1778843162.792962,759,25.302396,-2.717773,-0.365228,3.2163,0.2188,0.633627,25.277165,-2.629493,-0.363927,3.1590,25.331174,-2.718964,-0.360453,3.2100,0.2255,0.553485,0.277805,0.5280,25.331174,-2.718964,-0.193004,3.9128,0.000000,0.043161,298.9760,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8608,0.0000,0.528000,0.9585,1.49,5.66,8.64,6.33,-0.847493,-10.0950,-0.7537,0.020000,0.088175,0.0079,-0.003694,-0.225881,0.128889,-1145.8282196936814,2184.365650590254,3912.446891739908,4801.166998893038,0.217639,0.258779,6461.6,6158.9,0.122600,0.221332,0.000000,3.2076,1.0000,,,,,
10.2600,1778843162.799929,760,25.415210,-2.626209,-0.341672,3.1075,0.0763,0.603695,25.398163,-2.632762,-0.341721,3.2170,25.443329,-2.626600,-0.336857,3.1689,0.2075,0.562482,0.382496,0.5280,25.443329,-2.626600,-0.135132,3.9127,0.000000,-0.038170,313.5026,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8598,0.0000,0.528000,0.9571,1.38,5.70,8.46,5.95,-0.805662,-9.8970,-0.6957,0.008000,0.043212,0.1329,-0.086671,-0.190561,0.133540,565.0499738040226,2377.7783561137853,3843.2489210570498,4615.041813244586,0.212695,0.275123,6435.2,6185.4,0.168726,0.237909,0.000000,3.1657,1.0000,,,,,
10.2720,1778843162.811702,761,25.444659,-2.655145,-0.341639,3.2080,0.0467,0.596741,25.438789,-2.634026,-0.334534,3.2353,25.472159,-2.655606,-0.336916,3.1772,0.1957,0.565118,0.406902,0.5280,25.472159,-2.655606,-0.129718,3.9127,0.000000,-0.106112,312.5183,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8595,0.0000,0.528000,0.9559,1.26,5.65,8.16,5.35,-0.806926,-9.4852,-0.6774,0.008000,0.065809,-0.1663,-0.103872,-0.216540,0.117379,404.9939834807019,2257.655964886111,3943.5852320989843,4663.810330700126,0.215405,0.278937,6428.8,6191.7,0.179801,0.211128,0.000000,3.1739,1.0000,,,,,
10.2840,1778843162.823696,762,25.451936,-2.750391,-0.322999,3.2039,0.0293,0.595811,25.479594,-2.635200,-0.327380,3.2544,25.478567,-2.750431,-0.318413,3.1831,0.1820,0.567299,0.432602,0.5280,25.478567,-2.750431,-0.149246,3.9127,0.000000,-0.160273,302.7210,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8591,0.0000,0.528000,0.9539,1.15,5.60,7.89,5.29,-0.808100,-9.0753,-0.6583,0.008000,0.132954,0.9335,-0.086503,-0.213437,0.141026,1086.3577487641642,2601.3142893728254,3995.7255984823682,4662.332055425225,0.218550,0.282942,6422.2,6198.4,0.191382,0.214211,0.000000,3.1797,1.0000,,,,,
10.2960,1778843162.883342,763,25.524017,-2.645061,-0.316410,3.2775,-0.0063,0.593693,25.520585,-2.636236,-0.320230,3.2716,25.549974,-2.645083,-0.311945,3.2021,0.1646,0.569367,0.454587,0.5280,25.549974,-2.645083,-0.112843,3.9126,0.000000,-0.208240,295.6711,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8587,0.0000,0.528000,0.9514,1.06,5.67,7.80,6.12,-0.809136,-8.6656,-0.6410,0.008000,0.103312,1.0104,-0.048834,-0.239467,0.133844,1686.058854507652,2796.2753991177888,4108.200768860691,4710.667304188099,0.224516,0.286735,6416.5,6204.0,0.201263,0.194842,0.000000,3.1986,1.0000,,,,,
10.3200,1778843162.890074,764,25.710775,-2.647391,-0.310014,3.2761,-0.0564,0.604401,25.602995,-2.637354,-0.305675,3.2972,25.738431,-2.647503,-0.305245,3.2279,0.1365,0.573011,0.505477,0.5280,25.738431,-2.647503,-0.113379,3.9127,0.000000,-0.264513,286.2352,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8576,0.0000,0.528000,0.9451,1.25,5.74,8.24,6.09,-0.810254,-7.8317,-0.6154,0.020000,0.145833,1.0666,-0.006527,-0.269124,0.144628,1060.4556460478507,2510.1438817142052,4261.778395591077,4761.234787015914,0.235505,0.298113,6403.5,6217.0,0.223939,0.209221,0.000000,3.2237,1.0000,,,,,
10.3560,1778843162.896733,765,25.670622,-2.625008,-0.286724,3.2825,0.1175,0.576074,25.727838,-2.639114,-0.284675,3.3585,25.698958,-2.624306,-0.281932,3.2531,0.1717,0.568490,0.569177,0.5280,25.698958,-2.624306,-0.097119,3.9126,0.000000,-0.364443,271.7370,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8552,0.0000,0.528000,0.9320,1.28,5.72,8.28,5.59,-0.771914,-7.7814,-0.5542,0.032000,0.103525,1.0531,0.010593,-0.270759,0.118583,628.9385234729483,2597.9007530707395,4190.35467959818,4567.125530811074,0.229999,0.281360,6387.3,6233.3,0.252283,0.210700,0.000000,3.2483,1.0000,,,,,
10.3680,1778843162.907792,766,25.712124,-2.650948,-0.275197,3.3521,-0.0055,0.563244,25.769727,-2.639809,-0.277903,3.3765,25.739745,-2.650144,-0.270569,3.2732,0.1572,0.566295,0.589804,0.5280,25.739745,-2.650144,-0.082724,3.9127,0.000000,-0.433816,263.1325,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8543,0.0000,0.528000,0.9268,1.18,5.67,8.02,5.41,-0.772609,-7.3934,-0.5362,0.008000,0.070828,0.3101,0.061262,-0.270175,0.112312,803.9812580144348,2539.5105073366476,4244.144867515117,4553.542704096721,0.237475,0.281318,6381.9,6238.7,0.261718,0.198113,0.000000,3.2684,1.0000,,,,,
10.3800,1778843162.919660,767,25.826398,-2.656593,-0.267925,3.4051,-0.0106,0.560525,25.811781,-2.640441,-0.271183,3.3935,25.853349,-2.655804,-0.263459,3.2996,0.1440,0.564528,0.600724,0.5280,25.853349,-2.655804,-0.079323,3.9127,0.000000,-0.468207,253.0207,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8534,0.0000,0.528000,0.9211,1.08,5.63,7.79,5.42,-0.773241,-7.0084,-0.5191,0.008000,0.017827,0.7150,0.076964,-0.271555,0.102084,799.6436946508579,2407.254280869033,4317.005798064546,4566.472960340952,0.244810,0.280477,6379.0,6241.6,0.266740,0.190455,0.000000,3.2949,1.0000,,,,,
10.3920,1778843162.931615,768,25.879149,-2.627655,-0.264701,3.3575,-0.0655,0.558885,25.853992,-2.640945,-0.264471,3.4101,25.905433,-2.627010,-0.260373,3.3117,0.1238,0.562363,0.609629,0.5280,25.905433,-2.627010,-0.012285,3.9127,0.000000,-0.490120,252.0481,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8523,0.0000,0.528000,0.9153,0.99,5.60,7.59,5.44,-0.773745,-6.6238,-0.5026,0.008000,0.135552,-0.1729,0.080602,-0.310304,0.058883,1332.7808597549333,2548.82716731325,4335.984025668029,4550.476368757734,0.253043,0.283360,6376.7,6243.9,0.270749,0.207388,0.000000,3.3070,1.0000,,,,,
10.4040,1778843162.984740,769,25.991641,-2.627598,-0.258668,3.4830,-0.0563,0.556290,25.896346,-2.641501,-0.257910,3.4366,26.017516,-2.627012,-0.254459,3.3458,0.1088,0.561137,0.633966,0.5280,26.017516,-2.627012,-0.013154,3.9127,0.000000,-0.513789,239.3131,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8512,0.0000,0.528000,0.9091,0.92,5.68,7.52,6.14,-0.739401,-7.3989,-0.4761,0.008000,0.104189,-0.2097,0.093481,-0.306840,0.052834,412.96692593125016,2132.071536811386,4436.329507719207,4581.1171236167775,0.261257,0.282975,6370.5,6250.1,0.281530,0.186433,0.000000,3.3411,1.0000,,,,,
10.4280,1778843162.991440,770,26.058189,-2.548788,-0.240317,3.4865,0.0724,0.534982,25.981455,-2.642609,-0.245129,3.4556,26.086471,-2.547654,-0.235852,3.3937,0.1359,0.553670,0.677672,0.5280,26.086471,-2.547654,-0.026759,3.9127,-0.000000,-0.567489,216.9336,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8483,0.0000,0.528000,0.8955,1.17,5.72,8.07,5.95,-0.740509,-6.6666,-0.4570,0.008000,0.097989,0.4370,0.109803,-0.265420,0.032366,1703.894916072306,2512.8004574883544,4379.017047546686,4432.4837980297525,0.263756,0.267732,6359.3,6261.3,0.301038,0.207873,0.000000,3.3882,1.0000,,,,,
10.4520,1778843162.997899,771,26.116388,-2.601842,-0.230412,3.4520,-0.0564,0.536523,26.066948,-2.642919,-0.232234,3.4763,26.148114,-2.600546,-0.225478,3.4151,0.1249,0.548469,0.686184,0.5280,26.148114,-2.600546,-0.003941,3.9127,-0.159590,-0.597153,210.2070,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.992746,0.8450,0.0000,0.524170,0.8811,1.62,5.69,8.94,5.50,-0.740819,-5.9278,-0.4363,nan,nan,nan,nan,nan,nan,2027.5810353084362,2237.9396402910543,4425.261305051589,4431.696077873661,0.275823,0.270062,6356.9,6263.7,0.305224,0.213598,-0.000000,3.4089,1.0000,,,,,
10.4640,1778843163.003876,772,26.239239,-2.699820,-0.233654,3.4427,-0.0591,0.530765,26.109939,-2.642850,-0.225857,3.4913,26.270064,-2.698839,-0.228898,3.4213,0.1107,0.544462,0.672198,0.5228,26.270064,-2.698839,-0.052553,3.9127,0.319179,-0.580818,207.6653,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8433,0.0000,0.528000,0.8742,1.51,5.67,8.69,5.55,-0.740750,-5.5624,-0.4213,0.008000,0.216363,-0.4911,0.105446,-0.337813,0.019107,2068.5612622285494,2130.497788953568,4188.4202806316825,4437.957313423591,0.277346,0.270753,6360.4,6260.2,0.299097,0.215405,-0.319179,3.4154,1.0000,,,,,
10.4760,1778843163.015607,773,26.203597,-2.702350,-0.223989,3.5768,-0.0316,0.532704,26.153068,-2.642545,-0.219475,3.5041,26.233486,-2.701237,-0.219423,3.4524,0.1044,0.545098,0.678691,0.5307,26.233486,-2.701237,-0.044076,3.9127,0.000000,-0.585106,195.8742,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8416,0.0000,0.528000,0.8671,1.36,5.63,8.34,5.41,-0.710645,-6.3845,-0.4086,0.008000,0.136633,-0.5758,0.114505,-0.335258,0.013297,1962.5757285323893,2557.371978790912,4664.246016464759,4478.8637850501555,0.285630,0.268102,6358.9,6261.7,0.301817,0.182965,0.319179,3.4467,1.0000,,,,,
10.4880,1778843163.027546,774,26.215632,-2.581540,-0.214340,3.5074,0.0015,0.529727,26.196319,-2.642046,-0.213093,3.5158,26.244576,-2.580232,-0.209949,3.4639,0.1032,0.542936,0.679250,0.5280,26.244576,-2.580232,-0.001716,3.9127,-0.000000,-0.592509,191.2574,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,1.000000,0.8397,0.0000,0.528000,0.8600,1.23,5.59,8.05,5.36,-0.710146,-6.0189,-0.3968,0.008000,0.061711,-0.4202,0.098759,-0.314781,0.018195,2341.3527383486244,2484.384506447592,4506.298143311571,4439.056574472132,0.286781,0.264993,6358.7,6261.8,0.302005,0.201616,0.000000,3.4584,1.0000,,,,,
10.5000,1778843163.083328,775,26.301740,-2.628543,-0.196637,3.4710,-0.0594,0.547868,26.239669,-2.641074,-0.206545,3.5108,26.329761,-2.626851,-0.192375,3.4658,0.0918,0.543822,0.632259,0.5280,26.329761,-2.626851,0.026120,3.9127,-0.978694,-0.536092,188.5925,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.977757,0.8377,0.0000,0.516256,0.8536,1.13,5.68,7.93,6.18,-0.709174,-5.6437,-0.4018,0.008000,0.051092,0.4297,0.088230,-0.312163,0.014775,1999.3561154345439,2586.910626922646,4591.898807671232,4535.97611247907,0.288921,0.267794,6370.7,6249.9,0.281218,0.215641,-0.000000,3.4609,1.0000,,,,,
10.5240,1778843163.090112,776,26.288817,-2.644251,-0.189811,3.5785,-0.0666,0.518140,26.326779,-2.639131,-0.193959,3.5539,26.319005,-2.642503,-0.185329,3.5046,0.0824,0.534927,0.665347,0.5081,26.319005,-2.642503,0.035032,3.9127,-0.053095,-0.542727,177.2617,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.975344,0.8334,0.0000,0.514981,0.8406,1.35,5.78,8.48,6.34,-0.707231,-4.9226,-0.3588,0.020000,0.084251,0.4890,0.089803,-0.309011,0.012173,1782.4887979551308,2250.068974671993,4169.372588525182,4468.643032586594,0.287122,0.265222,6362.3,6258.2,0.295758,0.190304,-0.489347,3.4990,1.0000,,,,,
10.5480,1778843163.097012,777,26.356320,-2.597724,-0.179930,3.6045,-0.0694,0.511855,26.414373,-2.636743,-0.181613,3.5779,26.390420,-2.595589,-0.174961,3.5396,0.0871,0.531575,0.678060,0.5145,26.390420,-2.595589,0.026724,3.9127,-0.780908,-0.555905,164.1074,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.939848,0.8288,0.0000,0.496240,0.8272,1.80,5.75,9.35,5.57,-0.680443,-5.4312,-0.3348,0.020000,0.109472,0.0318,0.071749,-0.352077,0.000077,1958.8013450452504,2746.0400837247244,4535.750325978437,4445.900492616887,0.294108,0.262239,6359.0,6261.6,0.301637,0.186233,-0.053095,3.5332,1.0000,,,,,
10.5600,1778843163.103083,778,26.423468,-2.717856,-0.192380,3.6194,-0.0036,0.505230,26.458357,-2.635315,-0.175511,3.5905,26.460061,-2.716070,-0.187141,3.5567,0.0961,0.522555,0.674128,0.4884,26.460061,-2.716070,-0.019173,3.9127,1.000000,-0.550441,160.4130,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.962575,0.8265,0.0000,0.508240,0.8206,2.14,5.68,9.95,5.31,-0.679015,-5.0816,-0.3222,0.008000,0.159921,-1.2461,0.066187,-0.335100,0.001018,1937.674843860369,2477.220940579068,3984.337647945159,4421.848294187448,0.275960,0.256917,6359.8,6260.7,0.300112,0.181285,-1.561816,3.5499,1.0000,,,,,
10.5720,1778843163.111537,779,26.481615,-2.634473,-0.170825,3.5397,-0.0163,0.500039,26.502443,-2.633752,-0.169476,3.6018,26.516023,-2.632043,-0.165900,3.5543,0.0983,0.525337,0.670422,0.5177,26.516023,-2.632043,0.042540,3.9127,1.000000,-0.539189,159.7976,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.985302,0.8242,0.0000,0.520240,0.8142,1.88,5.63,9.39,5.38,-0.677452,-4.7358,-0.3108,0.008000,0.152727,0.2078,0.059385,-0.311971,0.007954,2643.686699896832,2675.8270640623346,4086.333385229994,4378.199729919995,0.288600,0.253898,6360.9,6259.7,0.298310,0.194492,1.000000,3.5479,1.0000,,,,,
10.5840,1778843163.123524,780,26.587448,-2.629548,-0.166096,3.7037,-0.1090,0.503907,26.546624,-2.631921,-0.163433,3.6079,26.620441,-2.627266,-0.161410,3.5840,0.0829,0.527218,0.662509,0.5292,26.620441,-2.627266,0.041951,3.9126,-1.000000,-0.517475,150.5155,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.962575,0.8219,0.0000,0.508240,0.8080,1.68,5.58,8.94,5.30,-0.675621,-4.3895,-0.3047,0.008000,0.052355,-0.0678,0.057815,-0.333644,-0.010706,2187.3372450041106,3186.3825332700508,4406.587656586855,4456.708826742924,0.307468,0.254358,6363.0,6257.6,0.294662,0.158293,1.000000,3.5781,1.0000,,,,,
10.5960,1778843163.181590,781,26.581549,-2.612367,-0.158224,3.6290,-0.1030,0.502123,26.590930,-2.629935,-0.157463,3.6257,26.613202,-2.610139,-0.153775,3.5937,0.0634,0.519370,0.665943,0.4996,26.613202,-2.610139,0.043303,3.9126,-1.000000,-0.510726,146.9062,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.939848,0.8195,0.0000,0.496240,0.8018,1.51,5.70,8.72,6.33,-0.673635,-4.0475,-0.2869,0.008000,0.058967,-0.1472,0.056068,-0.339330,-0.007515,2188.4332743618597,2761.183809711086,4096.174761945293,4434.070075620633,0.299966,0.255251,6362.2,6258.4,0.296006,0.172114,-1.000000,3.5879,1.0000,,,,,
10.6320,1778843163.188559,782,26.698952,-2.611632,-0.139453,3.7159,0.0637,0.490954,26.724383,-2.622752,-0.139741,3.6492,26.730221,-2.608690,-0.135194,3.6470,0.1024,0.511004,0.653989,0.4879,26.730221,-2.608690,0.055265,3.9126,-0.595215,-0.489176,130.9361,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.899265,0.8113,0.0000,0.474812,0.7842,1.35,5.80,8.49,6.36,-0.647352,-4.2660,-0.2634,0.008000,0.017673,-0.4364,0.070352,-0.259599,0.001969,2758.2799551308303,2901.226822501664,4322.621584661119,4369.014588058017,0.281316,0.234226,6365.3,6255.3,0.290652,0.146835,-0.333333,3.6415,1.0000,,,,,
10.6560,1778843163.195495,783,26.841922,-2.664424,-0.127053,3.7552,0.0063,0.481060,26.813841,-2.616940,-0.128159,3.6697,26.872696,-2.661323,-0.122966,3.6836,0.0994,0.501263,0.642739,0.4699,26.872696,-2.661323,0.078000,3.9128,0.036070,-0.454387,122.7059,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.900904,0.8061,0.0000,0.475678,0.7733,1.20,5.78,8.18,5.72,-0.641540,-3.6025,-0.2431,0.008000,0.131066,-0.3008,0.070953,-0.256528,-0.000214,2633.986818463417,2836.371616038402,3923.073501862116,4350.657743301076,0.263856,0.227526,6368.2,6252.4,0.285562,0.134555,-0.892822,3.6784,1.0000,,,,,
10.6680,1778843163.207677,784,26.818883,-2.476010,-0.129343,3.6719,-0.0351,0.479161,26.858705,-2.613628,-0.122385,3.6779,26.848852,-2.473145,-0.125382,3.6821,0.0923,0.499372,0.629575,0.4760,26.848852,-2.473145,0.097076,3.9128,-1.000000,-0.435130,121.2253,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.878177,0.8036,0.0000,0.463678,0.7681,1.10,5.71,7.90,5.28,-0.638228,-3.2716,-0.2349,0.008000,0.215537,0.3176,0.053024,-0.268826,0.006742,3013.2172025452273,3255.446774447383,4515.81810357217,4335.799025254513,0.267645,0.227714,6371.6,6249.0,0.279581,0.150760,0.072139,3.6771,1.0000,,,,,
10.6800,1778843163.219625,785,26.892148,-2.576512,-0.107401,3.7145,0.0372,0.475430,26.903651,-2.610077,-0.116658,3.6880,26.921089,-2.573137,-0.103612,3.6892,0.0935,0.492786,0.633188,0.4560,26.921089,-2.573137,0.155714,3.9128,-1.000000,-0.414947,120.1223,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.855450,0.8011,0.0000,0.451678,0.7631,1.00,5.65,7.65,5.30,-0.621077,-4.1734,-0.2248,0.008000,0.024248,0.3418,0.063035,-0.289906,-0.029600,2792.1195023274386,2575.0299928672403,3797.9185235180294,4317.6626238461085,0.255118,0.223448,6370.8,6249.8,0.281057,0.137849,-1.000000,3.6844,1.0000,,,,,
10.6920,1778843163.279334,786,27.046637,-2.637944,-0.113238,3.6530,-0.0582,0.469663,26.948683,-2.606326,-0.111015,3.6967,27.074730,-2.634982,-0.109592,3.6830,0.0787,0.486586,0.629248,0.4442,27.074730,-2.634982,0.081603,3.9124,0.960551,-0.382145,121.2562,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.877281,0.7986,0.0000,0.463204,0.7585,0.92,5.69,7.54,5.92,-0.617326,-3.8501,-0.2157,0.008000,0.071398,-0.2607,0.027981,-0.273895,-0.020577,2603.1957311720184,3313.1108456298316,3656.1701145486913,4295.145244121131,0.247309,0.224986,6371.8,6248.7,0.279209,0.154720,-1.000000,3.6783,1.0000,,,,,
10.7160,1778843163.285801,787,27.064388,-2.624296,-0.101635,3.6739,0.0398,0.465450,27.038995,-2.598172,-0.099847,3.7130,27.094104,-2.620696,-0.097803,3.6817,0.1028,0.486414,0.610275,0.4708,27.094104,-2.620696,0.088008,3.9123,1.000000,-0.344826,119.5151,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.922735,0.7935,0.0000,0.487204,0.7502,1.12,5.74,7.99,6.06,-0.609172,-3.2102,-0.1993,0.020000,0.093802,0.0116,0.016563,-0.228410,-0.006391,2718.1613295459647,3271.9861854468204,4434.159193778366,4273.083920427225,0.257160,0.217837,6376.6,6243.9,0.270798,0.148528,0.480276,3.6768,1.0000,,,,,
10.7520,1778843163.292414,788,27.262224,-2.602713,-0.083510,3.7535,0.0754,0.457227,27.175041,-2.583871,-0.083215,3.7379,27.292796,-2.598304,-0.079628,3.7139,0.1364,0.486747,0.603206,0.4953,27.292796,-2.598304,0.183496,3.9133,-0.480909,-0.305141,114.1339,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.889946,0.7856,0.0000,0.469891,0.7393,1.18,5.71,8.07,5.48,-0.586571,-3.5054,-0.1754,0.020000,0.161750,0.0334,-0.003439,-0.231237,-0.008687,2574.899019713008,2615.847785320315,4451.433873283075,4224.898390858643,0.279079,0.204364,6378.5,6242.1,0.267573,0.133235,0.666667,3.7089,1.0000,,,,,
10.7640,1778843163.303679,789,27.309949,-2.574341,-0.087161,3.7696,0.1067,0.456092,27.220506,-2.578602,-0.077759,3.7433,27.339765,-2.570168,-0.083429,3.7254,0.1407,0.478743,0.592779,0.4661,27.339765,-2.570168,0.168526,3.9140,-1.000000,-0.273662,111.3957,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.867219,0.7833,0.0000,0.457891,0.7360,1.09,5.67,7.85,5.45,-0.581302,-3.1928,-0.1707,0.008000,0.073816,-0.8205,-0.027222,-0.214635,0.000675,2329.8494785141647,2641.3357328574066,3739.840290604735,4212.925575818126,0.259916,0.198946,6381.2,6239.3,0.262796,0.131204,-1.442726,3.7207,1.0000,,,,,
