sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
10.7760,1778843163.315677,790,27.220836,-2.484406,-0.068161,3.7590,0.0830,0.457861,27.266024,-2.573077,-0.072278,3.7508,27.249832,-2.479812,-0.064554,3.7326,0.1412,0.473841,0.590006,0.4502,27.249832,-2.479812,0.278903,3.9127,-1.000000,-0.266201,108.2523,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.844491,0.7810,0.0000,0.445891,0.7328,1.00,5.60,7.61,5.24,-0.575777,-2.8788,-0.1619,0.008000,0.053279,0.4174,-0.017004,-0.199746,0.005904,2953.9876419185775,2612.986812703519,3679.6043927928963,4204.014996152258,0.247356,0.196031,6382.0,6238.6,0.261437,0.132351,-1.000000,3.7281,1.0000,,,,,
10.7880,1778843163.327764,791,27.363170,-2.523702,-0.058999,3.8461,-0.0023,0.458031,27.311618,-2.567242,-0.066785,3.7599,27.391471,-2.519118,-0.055513,3.7554,0.1265,0.470190,0.591422,0.4384,27.391471,-2.519118,0.169054,3.9145,-1.000000,-0.252565,101.3754,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.821764,0.7788,0.0000,0.433891,0.7298,0.93,5.60,7.45,5.55,-0.569942,-2.5640,-0.1545,0.008000,0.065608,-0.2673,-0.001631,-0.221538,-0.000997,2466.96604263488,2579.1502882151135,3716.9279774627,4247.5762186022985,0.240028,0.197090,6381.7,6238.9,0.262011,0.112377,-1.000000,3.7509,1.0000,,,,,
10.8000,1778843163.380174,792,27.350011,-2.544471,-0.061272,3.8706,0.1493,0.455427,27.357270,-2.561171,-0.061301,3.7661,27.378005,-2.539946,-0.057866,3.7784,0.1407,0.466648,0.584415,0.4266,27.378005,-2.539946,0.174127,3.9144,-1.000000,-0.243948,97.5076,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.799037,0.7766,0.0000,0.421891,0.7268,0.87,5.63,7.37,5.84,-0.563871,-2.2498,-0.1483,0.008000,0.111585,-0.0194,0.028166,-0.184127,0.008232,2532.7628815713815,2397.3205572086936,3624.6571393257723,4224.951409375875,0.224763,0.189986,6383.5,6237.1,0.258858,0.107542,-1.000000,3.7741,1.0000,,,,,
10.8240,1778843163.386574,793,27.415497,-2.590185,-0.051183,3.8610,0.0475,0.447467,27.448800,-2.548421,-0.050474,3.7867,27.445442,-2.585179,-0.047602,3.8070,0.1377,0.460782,0.608487,0.4141,27.445442,-2.585179,0.199436,3.9142,-0.208648,-0.259990,93.5616,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.789553,0.7720,0.0000,0.416884,0.7206,1.08,5.65,7.81,5.72,-0.548421,-2.8920,-0.1275,0.008000,0.057986,-0.1158,0.059543,-0.245404,-0.037686,2318.0535817473246,2106.412222462117,3773.295646573662,4167.858333637467,0.217591,0.187906,6377.4,6243.2,0.269509,0.110295,-0.500000,3.8023,1.0000,,,,,
10.8480,1778843163.392812,794,27.546985,-2.467861,-0.030582,3.8457,0.0183,0.445700,27.540604,-2.534792,-0.039806,3.8021,27.579991,-2.461784,-0.026664,3.8215,0.1333,0.457966,0.599453,0.4151,27.579991,-2.461784,0.291448,3.9083,-1.000000,-0.257070,89.1746,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.744098,0.7676,0.0000,0.392884,0.7144,1.47,5.59,8.54,5.26,-0.534792,-2.2807,-0.1062,nan,nan,nan,nan,nan,nan,2123.281581452193,2022.9818506641536,4112.702304252301,4176.447524936499,0.218173,0.188905,6379.6,6241.0,0.265667,0.112147,-0.208648,3.8163,1.0000,,,,,
10.8600,1778843163.399430,795,27.546072,-2.497506,-0.040835,3.8620,0.0503,0.442958,27.586598,-2.527615,-0.034476,3.8122,27.577768,-2.492128,-0.037131,3.8301,0.1241,0.449305,0.603355,0.3847,27.577768,-2.492128,0.302522,3.9084,-0.715476,-0.260352,89.3693,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.727837,0.7655,0.0000,0.384298,0.7113,1.32,5.50,8.14,5.03,-0.527615,-1.9753,-0.0962,0.008000,0.131014,-0.5662,0.051007,-0.263876,-0.020323,2628.7658877598733,3567.1009404814595,3366.1219381479427,4163.58319149031,0.195230,0.187359,6378.6,6241.9,0.267337,0.098098,-2.000000,3.8252,1.0000,,,,,
10.8720,1778843163.411781,796,27.613892,-2.536165,-0.029925,3.7635,0.1058,0.443227,27.632670,-2.520186,-0.029166,3.8216,27.644276,-2.530615,-0.026377,3.8180,0.1299,0.446028,0.600837,0.3786,27.644276,-2.530615,0.197335,3.9059,0.194536,-0.249261,89.5073,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.732259,0.7635,0.0000,0.386633,0.7083,1.21,5.46,7.87,5.18,-0.522886,-2.9336,-0.0844,0.008000,0.108847,0.3226,0.028600,-0.241772,0.006000,2530.642663774556,2746.985360644484,3265.589276999601,4111.145394700984,0.183807,0.184327,6379.3,6241.3,0.266202,0.123179,-0.715476,3.8132,1.0000,,,,,
10.8840,1778843163.423648,797,27.631731,-2.597180,-0.024331,3.7100,0.1173,0.439579,27.678803,-2.512536,-0.023902,3.8293,27.660946,-2.591582,-0.020908,3.7978,0.1393,0.445586,0.595273,0.3881,27.660946,-2.591582,0.227092,3.9059,1.000000,-0.229470,94.5178,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.754986,0.7615,0.0000,0.398633,0.7055,1.10,5.41,7.62,5.15,-0.515236,-2.6320,-0.0766,0.008000,0.182605,-0.4103,0.001637,-0.217657,0.030210,2689.4512415104614,2282.350807236403,3976.1201480377204,4062.1403709746837,0.183029,0.181477,6380.7,6239.8,0.263678,0.134828,0.194536,3.7933,1.0000,,,,,
10.8960,1778843163.478007,798,27.745788,-2.486290,-0.019991,3.7819,0.0532,0.435290,27.725007,-2.504647,-0.018678,3.8400,27.774100,-2.480760,-0.016673,3.7955,0.1378,0.447208,0.599564,0.4061,27.774100,-2.480760,0.317719,3.9171,-0.851316,-0.219744,95.3477,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.735638,0.7595,0.0000,0.388417,0.7029,1.01,5.46,7.49,5.78,-0.507347,-2.3326,-0.0771,0.008000,0.042577,-0.6587,-0.023430,-0.230131,0.019031,2599.8100014711144,2876.0919885397834,2962.4581728960165,4069.050288878673,0.196705,0.181318,6379.7,6240.9,0.265483,0.113743,1.000000,3.7911,1.0000,,,,,
10.9200,1778843163.484325,799,27.798039,-2.436421,-0.004442,3.8961,0.1331,0.432343,27.817551,-2.488160,-0.008334,3.8510,27.828183,-2.430002,-0.000971,3.8297,0.1569,0.440536,0.576522,0.3817,27.828183,-2.430002,0.296369,3.9304,-1.000000,-0.196447,86.8046,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.690183,0.7554,0.0000,0.364417,0.6982,1.20,5.51,7.91,5.74,-0.490860,-1.7400,-0.0793,0.020000,0.052326,0.3873,-0.011696,-0.213078,0.021431,2524.0572999016886,3189.0970231250585,3625.416856773914,4078.9794848340343,0.184521,0.172405,6385.5,6235.0,0.255319,0.086057,-0.425658,3.8251,1.0000,,,,,
10.9440,1778843163.490667,800,27.936359,-2.557210,-0.005639,3.8819,0.1075,0.425554,27.910142,-2.470630,0.001896,3.8604,27.969772,-2.550220,-0.001878,3.8485,0.1629,0.430300,0.573617,0.3557,27.969772,-2.550220,0.230592,3.9664,0.914824,-0.171254,86.0110,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.731766,0.7516,0.0000,0.386373,0.6941,1.59,5.46,8.63,5.18,-0.481630,-2.4020,-0.1061,0.020000,0.113525,-0.2358,-0.024319,-0.204836,0.024882,2296.9251706855985,3002.864484414882,2988.4523411661735,4028.226583753352,0.161921,0.167802,6386.3,6234.3,0.254026,0.084868,-1.000000,3.8436,1.0000,,,,,
10.9560,1778843163.496385,801,27.904660,-2.491496,0.010189,3.8905,0.0558,0.421175,27.956470,-2.461537,0.006938,3.8663,27.937615,-2.484086,0.013915,3.8575,0.1631,0.436573,0.570242,0.3942,27.937615,-2.484086,0.341656,3.9599,0.415246,-0.162690,83.6174,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.741204,0.7498,0.0000,0.391356,0.6921,1.56,5.41,8.52,5.12,-0.472537,-2.1131,-0.0936,0.008000,0.121530,-0.5124,-0.028821,-0.199950,0.041117,2526.7618053585134,2782.4893355455683,2257.306025084368,4024.371351448684,0.187352,0.168045,6387.2,6233.4,0.252431,0.084298,1.829647,3.8526,1.0000,,,,,
10.9680,1778843163.507783,802,28.052986,-2.538394,0.018268,3.7953,-0.0003,0.422416,28.002820,-2.452127,0.012021,3.8714,28.084521,-2.531178,0.021837,3.8462,0.1462,0.435145,0.563731,0.3948,28.084521,-2.531178,0.245864,3.9713,0.366233,-0.135837,85.0913,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.749527,0.7480,0.0000,0.395750,0.6905,1.42,5.38,8.21,5.23,-0.463127,-1.8219,-0.1000,0.008000,0.145664,0.5999,-0.048951,-0.219604,0.045801,2676.65102691196,2386.8649063299736,3915.375705370317,4021.624357994928,0.196833,0.171878,6388.9,6231.7,0.249500,0.109419,0.415246,3.8415,1.0000,,,,,
10.9800,1778843163.519560,803,28.067259,-2.494745,0.022453,3.8684,0.0141,0.422850,28.049180,-2.442487,0.017087,3.8767,28.097578,-2.487784,0.025876,3.8512,0.1348,0.434841,0.558759,0.3987,28.097578,-2.487784,0.232636,3.9706,-1.000000,-0.119103,83.3838,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.726800,0.7463,0.0000,0.383750,0.6891,1.27,5.38,7.92,5.41,-0.453487,-1.5316,-0.0939,0.008000,0.054120,0.2422,-0.031359,-0.238563,0.050796,3047.2050285159767,2714.416637882797,4092.4719719136533,4069.5427272303473,0.204837,0.173687,6390.2,6230.4,0.247188,0.091914,0.366233,3.8467,1.0000,,,,,
10.9920,1778843163.576411,804,28.058082,-2.507893,0.013574,3.8675,0.0582,0.428460,28.095541,-2.432499,0.022201,3.8792,28.087675,-2.501433,0.016887,3.8550,0.1288,0.430333,0.548530,0.3760,28.087675,-2.501433,0.230143,3.9712,-0.909554,-0.101099,83.7778,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.706128,0.7447,0.0000,0.372836,0.6879,1.16,5.45,7.77,5.81,-0.443499,-1.2386,-0.0919,0.008000,0.016691,-0.5773,-0.006613,-0.274179,0.031319,2638.0373868647166,3191.743814977572,3234.0865501160615,4098.22188277739,0.193164,0.173468,6392.8,6227.7,0.242601,0.073049,-1.000000,3.8508,1.0000,,,,,
11.0160,1778843163.582778,805,28.177274,-2.463904,0.037416,3.9178,0.1408,0.417388,28.188078,-2.411864,0.032355,3.8774,28.208429,-2.456205,0.040868,3.8768,0.1532,0.425272,0.532711,0.3655,28.208429,-2.456205,0.354951,3.9668,-0.469461,-0.076418,80.8327,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.684789,0.7415,0.0000,0.361569,0.6860,1.33,5.51,8.17,5.86,-0.436464,-1.8867,-0.0894,0.020000,0.065290,0.5368,0.017031,-0.221691,0.054407,2237.1797329810915,2711.086937740035,3456.2400421681436,4037.74158601933,0.178228,0.164189,6396.8,6223.7,0.235574,-0.012454,-0.454777,3.8725,1.0000,,,,,
11.0400,1778843163.589177,806,28.329832,-2.399013,0.041699,3.8974,0.1856,0.404636,28.280213,-2.390585,0.042176,3.8639,28.364069,-2.390218,0.045425,3.8845,0.1853,0.417847,0.437547,0.3574,28.364069,-2.390218,0.327713,4.0007,-1.000000,0.033211,80.9131,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.639335,0.7386,0.0000,0.337569,0.6868,1.70,5.49,8.89,5.40,-0.415185,-1.3240,-0.1368,0.020000,0.130258,-0.0793,-0.006755,-0.192898,0.079032,2118.346275348548,2505.389145789796,3133.732940886538,3976.5014958981806,0.161976,0.152795,6421.0,6199.6,0.193494,-0.041196,-0.469461,3.8806,1.0000,,,,,
11.0520,1778843163.595125,807,28.295571,-2.381060,0.046531,3.8071,0.0792,0.401963,28.326051,-2.379685,0.047014,3.8528,28.332256,-2.371601,0.050475,3.8702,0.1764,0.406968,0.403895,0.3280,28.332256,-2.371601,0.318773,3.9905,-1.000000,0.126426,82.6473,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.616607,0.7373,0.0000,0.325569,0.6883,2.05,5.47,9.57,5.35,-0.404285,-1.0469,-0.1378,0.008000,0.103929,0.3082,-0.039555,-0.226931,0.091178,2169.9862655155357,2444.847003641743,2589.1494015951785,3948.132737689098,0.140409,0.153844,6429.8,6190.8,0.178194,-0.037350,-2.000000,3.8663,1.0000,,,,,
11.0640,1778843163.603792,808,28.432792,-2.362779,0.051712,3.7936,0.0554,0.403901,28.371684,-2.368540,0.051861,3.8401,28.467519,-2.353786,0.055430,3.8556,0.1612,0.401844,0.370381,0.3164,28.467519,-2.353786,0.321389,4.0293,-1.000000,0.218857,87.1725,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.593880,0.7362,0.0000,0.313569,0.6910,1.83,5.43,9.08,5.17,-0.393140,-0.7691,-0.1892,0.008000,0.114571,-0.3358,-0.062280,-0.282418,0.050900,2056.867085333089,2870.511102230558,2499.691900529294,3981.9040650334355,0.131261,0.156130,6438.5,6182.1,0.163027,-0.048011,-1.000000,3.8523,1.0000,,,,,
11.0760,1778843163.615621,809,28.486309,-2.361771,0.059984,3.8455,0.1499,0.399596,28.417129,-2.357270,0.056645,3.8284,28.519259,-2.352946,0.063488,3.8539,0.1639,0.397112,0.341866,0.3049,28.519259,-2.352946,0.330191,4.0343,-0.785350,0.299242,88.5562,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.576031,0.7352,0.0000,0.304144,0.6946,1.63,5.40,8.65,5.24,-0.400970,-1.7290,-0.2059,0.008000,0.079409,-0.3075,-0.051599,-0.239483,0.063275,2063.305063891714,2402.0629148662983,2378.02767935421,3975.769448272499,0.117825,0.152583,6445.9,6174.7,0.150108,-0.074590,-1.000000,3.8510,1.0000,,,,,
11.0880,1778843163.675015,810,28.366174,-2.376638,0.057983,3.8508,0.1188,0.390544,28.462374,-2.345844,0.061379,3.8166,28.397793,-2.368303,0.061306,3.8537,0.1615,0.392413,0.331110,0.2976,28.397793,-2.368303,0.329446,4.0115,-0.462875,0.347687,87.5419,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.565511,0.7344,0.0000,0.298590,0.6987,1.46,5.46,8.38,5.79,-0.389544,-1.4577,-0.1949,0.008000,0.116346,-0.6519,-0.056112,-0.215361,0.088001,1872.4803409258889,2607.4843295675805,2293.0860215618372,3923.035508213612,0.109494,0.150444,6448.7,6171.8,0.145098,-0.090199,-0.785350,3.8509,1.0000,,,,,
11.1120,1778843163.681369,811,28.575697,-2.328744,0.073985,3.8708,0.1217,0.388172,28.552309,-2.322413,0.070739,3.7981,28.608274,-2.319661,0.077366,3.8599,0.1651,0.386423,0.298345,0.2946,28.608274,-2.319661,0.325913,4.0277,-0.422648,0.411348,88.5748,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.546300,0.7333,0.0000,0.288446,0.7086,1.57,5.52,8.66,5.86,-0.366113,-0.9214,-0.2296,0.020000,0.133704,0.8058,-0.052464,-0.202573,0.097203,1994.5152412703492,2533.8011551601176,2737.5953438521524,3909.585582520768,0.105809,0.146738,6457.2,6163.4,0.130411,-0.022891,-0.231437,3.8574,1.0000,,,,,
11.1480,1778843163.687772,812,28.653157,-2.371183,0.082146,3.8082,0.0848,0.374123,28.686255,-2.286031,0.084386,3.7808,28.684911,-2.362286,0.085370,3.8390,0.1510,0.374893,0.264025,0.2849,28.684911,-2.362286,0.364115,4.0232,0.367040,0.490909,95.9660,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.571325,0.7331,0.0000,0.301660,0.7263,1.46,5.46,8.39,5.16,-0.354131,-1.3555,-0.2423,0.008000,0.126866,-0.2901,-0.091421,-0.234425,0.088416,2140.324345016961,2178.591020781114,2467.2820561363374,3798.2365847319065,0.102251,0.145850,6466.0,6154.6,0.115044,0.002643,-0.281765,3.8368,1.0000,,,,,
11.1600,1778843163.699688,813,28.697785,-2.265495,0.087229,3.8479,0.0812,0.372862,28.730660,-2.273537,0.088876,3.7752,28.728274,-2.256822,0.090322,3.8410,0.1496,0.377166,0.251126,0.3046,28.728274,-2.256822,0.485430,4.0279,-1.000000,0.539927,95.4153,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.548598,0.7332,0.0000,0.289660,0.7328,1.32,5.43,8.07,5.22,-0.341637,-1.0983,-0.2527,0.008000,0.017629,-0.2259,-0.071654,-0.213004,0.104406,2408.0864636831857,3008.330456857716,1929.4144473845536,3813.974055680987,0.117883,0.145394,6469.4,6151.2,0.109124,-0.008621,1.101120,3.8390,1.0000,,,,,
11.1720,1778843163.711689,814,28.742986,-2.293906,0.090647,3.7807,0.1785,0.374162,28.774940,-2.260785,0.093374,3.7703,28.772299,-2.285399,0.093602,3.8295,0.1577,0.371053,0.240148,0.2818,28.772299,-2.285399,0.522550,4.0419,-1.000000,0.584135,99.4584,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.525871,0.7335,0.0000,0.277660,0.7398,1.20,5.40,7.80,5.27,-0.328885,-0.8405,-0.2717,0.008000,0.113015,-0.2846,-0.065010,-0.183400,0.104329,2424.8722937931543,2769.2835385605285,2099.3803026138967,3745.5397122119675,0.102377,0.140807,6472.2,6148.3,0.104168,0.010586,-1.000000,3.8277,1.0000,,,,,
11.1840,1778843163.723734,815,28.814779,-2.119302,0.096306,3.7506,0.1345,0.372169,28.819105,-2.247813,0.097847,3.7663,28.843164,-2.110899,0.099156,3.8145,0.1576,0.366374,0.232298,0.2700,28.843164,-1.921412,0.116088,4.0813,-1.000000,0.611343,100.3163,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.503144,0.7340,0.0000,0.265660,0.7471,1.11,5.41,7.63,5.42,-0.315913,-0.5842,-0.3150,0.008000,0.154636,-0.3949,-0.075350,-0.181496,0.103079,2428.0815729138303,2887.5174739981544,1972.056780765552,3700.5572355654685,0.089563,0.139309,6474.3,6146.3,0.100602,0.020198,-1.000000,3.8128,1.0000,,,,,
11.1960,1778843163.776375,816,28.867202,-2.215965,0.092889,3.8066,0.2526,0.367873,28.863199,-2.234720,0.102236,3.7670,28.894991,-2.207711,0.095651,3.8132,0.1775,0.361821,0.227069,0.2582,28.894991,-2.207711,0.464123,4.1151,-1.000000,0.639204,103.2291,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.480416,0.7346,0.0000,0.253660,0.7548,1.03,5.47,7.52,5.83,-0.302820,-0.3327,-0.3481,0.008000,0.102586,-0.4388,-0.075224,-0.150249,0.103693,2192.8340041467777,2876.367275126726,1799.9145426623618,3639.037339000682,0.071980,0.131448,6475.6,6145.0,0.098246,0.009102,-1.000000,3.8116,1.0000,,,,,
11.2200,1778843163.782763,817,28.786092,-2.305847,0.108177,3.6972,0.1757,0.363061,28.951103,-2.207855,0.110955,3.7574,28.815138,-2.296688,0.111051,3.7761,0.1858,0.353083,0.206270,0.2457,28.815138,-2.296688,0.551240,4.0640,0.155460,0.688764,112.3518,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.487483,0.7367,0.0000,0.257391,0.7713,1.22,5.52,7.97,5.83,-0.305755,-1.0210,-0.3067,0.008000,0.221798,-0.4487,-0.115287,-0.135588,0.104004,2428.2810572249805,2760.8236249809133,1613.771833653017,3500.9975338074123,0.057589,0.127726,6481.0,6139.6,0.088842,0.041684,-0.500000,3.7745,1.0000,,,,,
11.2440,1778843163.789082,818,29.128353,-2.219488,0.117043,3.7644,0.1755,0.363039,29.038536,-2.179877,0.119695,3.7516,29.160040,-2.209139,0.120164,3.7729,0.1968,0.351004,0.201505,0.2587,29.160040,-2.209139,0.523203,4.1614,0.129182,0.723694,117.3388,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.493355,0.7394,0.0000,0.260491,0.7887,1.57,5.48,8.62,5.25,-0.277777,-0.5202,-0.4098,nan,nan,nan,nan,nan,nan,2761.007008858259,2632.7355807541953,1680.018348792861,3508.344053783795,0.060812,0.124465,6482.4,6138.1,0.086337,0.028396,0.155460,3.7712,1.0000,,,,,
11.2560,1778843163.795447,819,29.196934,-2.128858,0.118298,3.7017,0.1240,0.359811,29.082136,-2.165605,0.123991,3.7518,29.227056,-2.119035,0.121267,3.7594,0.1897,0.350638,0.203119,0.2616,29.227056,-1.870619,0.146961,4.1617,-1.000000,0.739809,119.3628,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.470627,0.7409,0.0000,0.248491,0.7975,1.39,5.44,8.23,5.23,-0.263505,-0.2741,-0.4099,0.008000,0.185416,-0.2613,-0.107672,-0.123371,0.102102,2842.538191461257,2985.1214376559474,1674.074300991178,3458.427626733376,0.065893,0.125872,6482.0,6138.5,0.087042,0.046841,0.258364,3.7578,1.0000,,,,,
11.2680,1778843163.807703,820,29.128511,-2.149241,0.126246,3.7028,0.1419,0.356247,29.125663,-2.151119,0.128250,3.7504,29.157477,-2.139613,0.129085,3.7487,0.1827,0.344879,0.203028,0.2405,29.157477,-1.880715,0.141261,4.1617,-1.000000,0.753299,120.7656,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.447900,0.7425,0.0000,0.236491,0.8066,1.27,5.42,7.97,5.27,-0.283919,-1.1811,-0.4113,0.008000,0.024489,-0.1027,-0.118968,-0.123546,0.101251,2240.8372724216642,2292.230135393388,1550.912517287475,3430.9527453685187,0.054910,0.125791,6482.0,6138.5,0.087034,0.053238,-1.000000,3.7471,1.0000,,,,,
11.2800,1778843163.819607,821,29.208786,-2.173236,0.128271,3.7919,0.1962,0.359280,29.169092,-2.136327,0.132536,3.7485,29.236876,-2.163829,0.131002,3.7573,0.1868,0.341767,0.198256,0.2288,29.236876,-1.869161,0.147774,4.1634,-0.333380,0.765257,121.0396,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.440323,0.7443,0.0000,0.232491,0.8158,1.16,5.42,7.74,5.41,-0.269127,-0.9355,-0.4149,0.008000,0.062179,-0.1396,-0.097760,-0.105657,0.112778,2792.799876815864,2889.9364998301935,1378.2153642385738,3476.3277064725094,0.041660,0.122659,6483.2,6137.3,0.084963,0.027289,-1.000000,3.7558,1.0000,,,,,
11.2920,1778843163.874653,822,29.277268,-2.090692,0.133778,3.8125,0.2068,0.357780,29.212419,-2.121242,0.136823,3.7463,29.304682,-2.081313,0.136433,3.7682,0.1939,0.341179,0.196649,0.2300,29.304682,-1.858872,0.153383,4.1902,-1.000000,0.765127,118.1082,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.417596,0.7462,0.0000,0.220491,0.8250,1.06,5.50,7.63,5.99,-0.254042,-0.6899,-0.4438,0.008000,0.110241,-0.1155,-0.070976,-0.075146,0.125996,2033.0000749808667,2871.6090240070575,1289.3047599050626,3450.8991571997294,0.036450,0.119348,6483.6,6136.9,0.084278,0.025211,-0.333380,3.7668,1.0000,,,,,
11.3160,1778843163.881182,823,29.325735,-2.146957,0.146954,3.7433,0.2450,0.348169,29.298922,-2.090520,0.145233,3.7512,29.354811,-2.136470,0.149734,3.7606,0.2136,0.332251,0.188419,0.2124,29.354811,-1.851018,0.157468,4.2225,-0.196962,0.780785,122.1879,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.408643,0.7508,0.0000,0.215764,0.8437,1.28,5.54,8.10,5.77,-0.223320,-0.2080,-0.4713,0.020000,0.077427,0.8663,-0.076813,-0.074250,0.092233,2520.8695738630317,3683.424061955212,897.1165342677886,3252.413263622804,0.019784,0.110930,6485.8,6134.8,0.080471,0.046574,-0.500000,3.7591,1.0000,,,,,
11.3400,1778843163.887409,824,29.348614,-2.145952,0.154457,3.6911,0.2648,0.340906,29.385232,-2.058870,0.153491,3.7538,29.380234,-2.134128,0.157450,3.7388,0.2351,0.325042,0.203336,0.2140,29.380234,-1.846954,0.159518,4.2408,-0.166416,0.781273,126.6705,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.401079,0.7559,0.0000,0.211770,0.8624,1.65,5.48,8.79,5.16,-0.231770,-0.8878,-0.4871,0.020000,0.170071,0.4640,-0.059637,-0.051998,0.108526,2610.0375642135104,3448.470584990345,599.1591232100775,3048.1280704153423,0.010319,0.102923,6482.2,6138.3,0.086730,0.069959,-0.196962,3.7371,1.0000,,,,,
11.3520,1778843163.893003,825,29.534587,-1.989879,0.158328,3.8344,0.2704,0.342774,29.428318,-2.042631,0.157605,3.7591,29.566459,-1.977800,0.161316,3.7578,0.2432,0.322898,0.217587,0.2103,29.566459,-1.815585,0.174105,4.3390,-1.000000,0.751678,122.4528,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.378352,0.7584,0.0000,0.199770,0.8715,1.70,5.44,8.85,5.21,-0.215531,-0.6521,-0.5800,0.008000,0.099462,0.1755,-0.037154,-0.052203,0.084711,2752.6722914240036,2762.841164018725,514.9768968388187,3090.5261092845135,0.005466,0.098810,6478.6,6141.9,0.093007,0.038287,-0.332832,3.7559,1.0000,,,,,
11.3640,1778843163.903630,826,29.570603,-2.040648,0.152689,3.7660,0.1734,0.341803,29.471371,-2.026124,0.161702,3.7631,29.601156,-2.029419,0.155519,3.7597,0.2297,0.318445,0.222446,0.1913,29.601156,-1.809436,0.176738,4.3427,-0.647264,0.734131,122.8686,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.363641,0.7610,0.0000,0.192002,0.8803,1.52,5.41,8.46,5.24,-0.199024,-0.4174,-0.5796,0.008000,0.046179,-0.2086,-0.021851,-0.046324,0.110504,2366.2961962002655,3089.741968524354,447.6156417446306,3068.3077939847767,-0.003064,0.100718,6477.2,6143.3,0.095400,0.060930,-1.000000,3.7579,1.0000,,,,,
