sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
11.3760,1778843163.915685,827,29.531070,-2.054360,0.171154,3.7676,0.2717,0.341230,29.514402,-2.009400,0.165791,3.7671,29.560265,-2.042965,0.173863,3.7616,0.2371,0.316829,0.229175,0.1867,29.560265,-1.816673,0.173632,4.3379,-1.000000,0.719030,121.1879,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.340914,0.7638,0.0000,0.180002,0.8889,1.38,5.38,8.14,5.19,-0.182300,-0.1831,-0.5709,0.008000,0.037299,0.4344,-0.009271,-0.013943,0.113538,2875.05884178646,2269.089790932303,145.5175156566558,3008.093425871124,-0.012827,0.097186,6475.4,6145.1,0.098541,0.063662,-0.647264,3.7598,1.0000,,,,,
11.3880,1778843163.972678,828,29.514712,-2.014472,0.172491,3.7371,0.3098,0.341784,29.557391,-1.992387,0.169880,3.7704,29.542815,-2.003372,0.175088,3.7572,0.2478,0.313601,0.237169,0.1721,29.542815,-1.819722,0.172295,4.3340,-1.000000,0.702132,121.0458,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.318186,0.7666,0.0000,0.168002,0.8973,1.25,5.46,7.96,5.94,-0.165287,0.0512,-0.5637,0.008000,0.089384,0.4190,-0.021765,-0.002342,0.107290,2567.895611131747,2636.4049754123316,-107.01912441770018,2908.5242606978377,-0.028674,0.092587,6473.3,6147.2,0.102217,0.078342,-1.000000,3.7554,1.0000,,,,,
11.4120,1778843163.979183,829,29.748066,-1.907047,0.170801,3.8404,0.2587,0.341740,29.643294,-1.957597,0.178049,3.7821,29.777749,-1.895447,0.173492,3.7851,0.2496,0.308469,0.267159,0.1597,29.777749,-1.776700,0.189747,4.3222,-1.000000,0.644482,116.8082,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.272732,0.7727,0.0000,0.144002,0.9128,1.40,5.52,8.31,5.82,-0.175597,-0.5550,-0.5401,0.020000,0.094547,0.0143,-0.004957,0.005773,0.116774,2608.5297895021167,2813.6895549274104,-466.6883816800254,2916.598448996767,-0.039842,0.089930,6465.8,6154.8,0.115402,0.058106,-0.500000,3.7829,1.0000,,,,,
11.4360,1778843163.985467,830,29.703581,-1.930371,0.179974,3.8148,0.3073,0.336777,29.729156,-1.921822,0.186160,3.7924,29.735730,-1.917449,0.182829,3.7957,0.2602,0.297369,0.278685,0.1351,29.735730,-1.784703,0.186701,4.3298,-0.843770,0.601190,113.3741,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.234379,0.7790,0.0000,0.123752,0.9272,1.72,5.48,8.91,5.30,-0.139822,-0.0903,-0.5374,0.020000,0.077519,-0.1710,0.013798,0.022605,0.115268,2103.023660623844,2493.299910066641,-745.6581266541352,2739.6528685170465,-0.067051,0.083506,6462.8,6157.7,0.120503,0.072354,-1.000000,3.7933,1.0000,,,,,
11.4480,1778843163.991205,831,29.834365,-1.793818,0.191075,3.7699,0.2388,0.336210,29.772059,-1.903580,0.190211,3.7984,29.868807,-1.779695,0.194091,3.7915,0.2495,0.287521,0.286701,0.1156,29.868807,-1.758895,0.196480,4.3104,-1.000000,0.561124,116.3503,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.211651,0.7820,0.0000,0.111752,0.9340,2.07,5.41,9.56,4.98,-0.121580,0.1418,-0.5119,0.008000,0.228974,0.0642,0.029569,0.002442,0.106931,2771.7095705561915,2428.692234956687,-910.303407230856,2717.3835488768027,-0.085673,0.084535,6460.8,6159.7,0.124032,0.084038,-1.687540,3.7887,1.0000,,,,,
11.4600,1778843163.999722,832,29.815181,-1.926362,0.196452,3.8567,0.3524,0.334507,29.814939,-1.885091,0.194242,3.8044,29.847736,-1.912712,0.199290,3.8045,0.2621,0.285977,0.291105,0.1027,29.847736,-1.763071,0.194905,4.3121,-0.173441,0.540470,111.9460,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.207710,0.7850,0.0000,0.109671,0.9404,1.84,5.38,9.07,5.22,-0.103091,0.3728,-0.5077,0.008000,0.138061,0.1631,0.022306,0.048382,0.144094,2643.6437162993043,2563.862092149063,-1137.6399264249678,2648.0410156323655,-0.100862,0.079100,6459.5,6161.0,0.126279,0.064286,-1.000000,3.8019,1.0000,,,,,
11.4720,1778843164.011718,833,29.815620,-1.757908,0.202398,3.7433,0.3125,0.331976,29.857807,-1.866401,0.198234,3.8088,29.846497,-1.744669,0.205104,3.7931,0.2688,0.287315,0.291268,0.1082,29.846497,-1.763316,0.194813,4.3122,-1.000000,0.521621,116.9151,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.184982,0.7880,0.0000,0.097671,0.9467,1.65,5.35,8.65,5.17,-0.084401,0.6015,-0.5034,0.008000,0.202035,0.8614,0.008569,0.064104,0.128231,2608.731804866119,2377.023367157239,-1319.5758700928186,2508.539160832908,-0.104564,0.076977,6459.4,6161.2,0.126534,0.095134,-0.173441,3.7905,1.0000,,,,,
11.4840,1778843164.070920,834,29.932871,-1.831486,0.215106,3.6608,0.3574,0.331009,29.900643,-1.847498,0.202198,3.8135,29.962017,-1.818436,0.217674,3.7679,0.2778,0.283753,0.298900,0.0894,29.962017,-1.739999,0.203570,4.3163,-1.000000,0.516917,121.2700,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.162255,0.7911,0.0000,0.085671,0.9529,1.48,5.42,8.37,5.81,-0.115398,-0.2472,-0.5028,0.008000,0.074951,0.5478,-0.019076,0.073202,0.132507,2746.9335886485933,2485.7809845200586,-1326.215609569942,2338.2666218486374,-0.120888,0.073191,6457.4,6163.2,0.130064,0.117580,-1.000000,3.7654,1.0000,,,,,
11.5080,1778843164.077254,835,29.995448,-1.843895,0.207526,3.7366,0.3249,0.330173,29.986206,-1.808941,0.210121,3.8233,30.025859,-1.830553,0.210162,3.7588,0.2810,0.276715,0.319511,0.0770,30.025859,-1.726655,0.208517,4.3382,-0.304278,0.496904,123.1324,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.148424,0.7975,0.0000,0.078368,0.9648,1.62,5.49,8.73,5.93,-0.076841,0.2067,-0.5149,0.020000,0.098254,0.0617,-0.024850,0.109643,0.165578,2387.8083711526942,1689.7602344216616,-1509.4442343099179,2267.9581379322153,-0.134614,0.070215,6452.2,6168.4,0.139101,0.105825,-0.500000,3.7561,1.0000,,,,,
11.5440,1778843164.083700,836,30.108585,-1.696732,0.223042,3.8398,0.2772,0.331116,30.114392,-1.749426,0.222008,3.8388,30.138267,-1.683350,0.225598,3.7939,0.2697,0.276418,0.327359,0.0758,30.138267,-1.702375,0.216855,4.4111,-1.000000,0.453363,118.6416,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.080242,0.8074,0.0000,0.042368,0.9811,1.46,5.44,8.36,5.13,-0.017326,0.8878,-0.5723,0.008000,0.080810,0.6003,-0.032464,0.131600,0.194106,2466.4728633370296,1853.5206034087541,-1484.2349549908051,2399.9612106750164,-0.136107,0.072265,6450.1,6170.4,0.142695,0.083511,-0.202852,3.7911,1.0000,,,,,
11.5560,1778843164.095603,837,30.151448,-1.736847,0.230644,3.7928,0.2735,0.330791,30.157054,-1.729129,0.225981,3.8442,30.179837,-1.723918,0.233059,3.7941,0.2580,0.268180,0.331216,0.0343,30.179837,-1.693152,0.219791,4.4442,-1.000000,0.428699,117.5540,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.057515,0.8104,0.0000,0.030368,0.9863,1.31,5.40,8.03,5.17,-0.051829,0.0809,-0.6000,0.008000,0.124777,0.4470,-0.028684,0.177734,0.248144,2364.419409552415,1666.0022830903931,-1350.6561858233458,2385.8543449718904,-0.170854,0.073140,6449.0,6171.6,0.144629,0.094795,-3.000000,3.7915,1.0000,,,,,
11.5680,1778843164.107637,838,30.213458,-1.693247,0.237358,3.7595,0.2822,0.331958,30.199670,-1.708577,0.229975,3.8488,30.240739,-1.680621,0.239684,3.7879,0.2548,0.266993,0.340230,0.0226,30.240739,-1.679412,0.223949,4.4938,-1.000000,0.403993,120.0528,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.034788,0.8133,0.0000,0.018368,0.9911,1.19,5.37,7.76,5.23,-0.031277,0.3098,-0.6450,0.008000,0.074468,0.5426,-0.048337,0.130863,0.205660,2403.005125469749,2075.769024570456,-1644.1036778858645,2367.377382480362,-0.182709,0.073631,6446.6,6173.9,0.148750,0.103214,-1.000000,3.7853,1.0000,,,,,
11.5800,1778843164.119672,839,30.248555,-1.600134,0.244859,3.8529,0.3286,0.331990,30.242258,-1.687802,0.233974,3.8535,30.275052,-1.587606,0.247114,3.8010,0.2600,0.265960,0.342875,0.0108,30.275052,-1.671556,0.226231,4.5208,-1.000000,0.375339,120.7410,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.012061,0.8162,0.0000,0.006368,0.9956,1.10,5.39,7.59,5.51,-0.010502,0.5389,-0.6672,0.008000,0.046340,0.6316,-0.023804,0.190374,0.266910,2569.5713314336053,1773.1900649306544,-1686.9484114811853,2371.901464582842,-0.195870,0.071326,6445.9,6174.7,0.150042,0.079168,-1.000000,3.7984,1.0000,,,,,
11.5920,1778843164.172696,840,30.250479,-1.739600,0.239663,3.8970,0.3956,0.341250,30.284750,-1.666754,0.238036,3.8503,30.276650,-1.727275,0.241883,3.8199,0.2751,0.266000,0.328550,-0.0011,30.276650,-1.671188,0.226338,4.5220,0.350428,0.377205,113.4116,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.020025,0.8191,0.0000,0.010573,1.0002,1.02,5.47,7.51,5.92,0.010546,0.7716,-0.6717,0.008000,0.096783,-0.3659,0.019671,0.161266,0.220616,2533.9986541426706,2364.2914575835184,-1723.604564929968,2385.6060518155064,-0.212287,0.066742,6449.5,6171.1,0.143836,0.067907,-1.000000,3.8175,1.0000,,,,,
11.6160,1778843164.179278,841,30.321308,-1.689177,0.249743,3.9043,0.3917,0.345501,30.369445,-1.623675,0.246347,3.8666,30.349547,-1.675350,0.252152,3.8487,0.2961,0.267238,0.380558,0.0134,30.349547,-1.654215,0.231190,4.5752,-0.743985,0.307915,108.3830,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.013793,0.8250,0.0000,-0.007283,1.0076,1.26,5.51,8.04,5.73,0.053625,1.2479,-0.7086,0.008000,0.056487,0.6824,0.054860,0.187932,0.230295,2285.468696428236,2123.145554756412,-1776.5662765398492,2228.119940702969,-0.214066,0.061514,6436.4,6184.2,0.166698,0.073181,0.175214,3.8456,1.0000,,,,,
11.6400,1778843164.185473,842,30.519119,-1.621427,0.262575,3.8730,0.3104,0.322450,30.454430,-1.580265,0.254254,3.8890,30.550404,-1.605932,0.265150,3.8582,0.2775,0.250475,0.415958,-0.0139,30.550404,-1.605510,0.244589,4.6967,-0.587347,0.218817,108.8053,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.040490,0.8306,0.0000,-0.021379,1.0128,1.68,5.46,8.82,5.13,0.037735,0.7462,-0.8077,nan,nan,nan,nan,nan,nan,1600.3941575868923,1516.807585047828,-1893.4552387334688,2013.2636375331717,-0.227045,0.061693,6427.3,6193.2,0.182454,0.092067,-0.743985,3.8545,1.0000,,,,,
11.6520,1778843164.191446,843,30.435646,-1.557858,0.261295,3.9481,0.4396,0.323700,30.497015,-1.558393,0.258129,3.8989,30.465566,-1.542963,0.263736,3.8762,0.2952,0.249481,0.423936,-0.0263,30.465566,-1.626430,0.238930,4.6495,-1.000000,0.154780,107.6578,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.063218,0.8331,0.0000,-0.033379,1.0147,1.50,5.41,8.41,5.17,0.059607,0.9682,-0.7506,0.008000,0.062898,0.4616,0.046002,0.257991,0.287083,1694.6608514226814,1406.8532359215947,-1845.5938939836803,1897.3729875446911,-0.244629,0.055207,6425.1,6195.5,0.186367,0.077197,-1.174694,3.8726,1.0000,,,,,
11.6640,1778843164.203644,844,30.526128,-1.597025,0.259922,4.0040,0.3446,0.324898,30.539619,-1.536321,0.262023,3.9070,30.555122,-1.582719,0.262260,3.9016,0.2930,0.248203,0.433709,-0.0415,30.555122,-1.604331,0.244902,4.6991,-0.901413,0.099735,101.9325,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.083704,0.8356,0.0000,-0.044196,1.0159,1.36,5.39,8.11,5.26,0.081679,1.1913,-0.7921,0.008000,0.027784,0.0026,0.070806,0.234800,0.248266,1792.1746197816492,1457.2406260098496,-1943.9772141901326,1926.884670491534,-0.254415,0.054679,6422.4,6198.1,0.190943,0.070413,-1.000000,3.8981,1.0000,,,,,
11.6760,1778843164.215564,845,30.592217,-1.530905,0.257494,3.9501,0.4333,0.326297,30.582241,-1.514061,0.265944,3.9172,30.620235,-1.517061,0.259744,3.9116,0.3069,0.247998,0.439457,-0.0513,30.620235,-1.587909,0.249199,4.7319,-1.000000,0.052036,102.8168,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.106431,0.8380,0.0000,-0.056196,1.0165,1.22,5.35,7.80,5.15,0.103939,1.4160,-0.8147,0.008000,0.006023,-0.5093,0.086175,0.258197,0.262711,2002.3186828976236,1460.5492676497215,-2003.4354582031037,1791.9025306239175,-0.268315,0.050144,6420.9,6199.7,0.193692,0.084137,-0.901413,3.9081,1.0000,,,,,
11.6880,1778843164.270574,846,30.623961,-1.485314,0.270532,3.9209,0.4091,0.319818,30.624910,-1.491609,0.269856,3.9308,30.650948,-1.471509,0.272698,3.9140,0.3133,0.245903,0.442336,-0.0638,30.650948,-1.580060,0.251211,4.7466,-1.000000,0.017685,104.8954,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.129159,0.8402,0.0000,-0.068196,1.0167,1.12,5.43,7.67,5.88,0.126391,1.6401,-0.8158,0.008000,0.056762,-0.1821,0.075359,0.278126,0.274643,1720.467903012613,1160.8008085035967,-2009.7006592634962,1659.6268353263235,-0.281483,0.047214,6420.0,6200.5,0.195133,0.094203,-1.000000,3.9106,1.0000,,,,,
11.7120,1778843164.276996,847,30.709713,-1.441327,0.276537,3.8996,0.3435,0.314969,30.710630,-1.446716,0.277308,3.9496,30.738385,-1.426660,0.278780,3.9104,0.2979,0.234837,0.411604,-0.0763,30.738385,-1.557356,0.256887,4.7869,-1.000000,0.023870,108.3033,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.174613,0.8446,0.0000,-0.092196,1.0173,1.32,5.50,8.15,5.86,0.107584,1.1272,-0.8372,0.020000,0.150280,0.4615,0.054285,0.227149,0.226885,2052.965880139361,1293.2601382374698,-1979.099219258227,1681.8206433010582,-0.289658,0.048087,6427.8,6192.8,0.181675,0.109959,-0.500000,3.9070,1.0000,,,,,
11.7360,1778843164.283319,848,30.853599,-1.466887,0.284495,3.9528,0.3115,0.326254,30.796136,-1.400691,0.285120,3.9622,30.885364,-1.450676,0.286911,3.9256,0.2703,0.220718,0.417596,-0.1011,30.885364,-1.518006,0.266250,4.8529,-0.100625,0.008377,104.3484,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.179187,0.8485,0.0000,-0.094611,1.0175,1.72,5.47,8.90,5.29,0.153609,1.5748,-0.8907,0.020000,0.155958,0.3220,0.035149,0.201052,0.231677,2579.0735785551424,1393.5584645338226,-2052.27819059685,1900.8908932726397,-0.309031,0.052690,6426.3,6194.3,0.184290,0.098381,-1.000000,3.9219,1.0000,,,,,
11.7480,1778843164.289093,849,30.894342,-1.336341,0.281522,3.8208,0.3859,0.331505,30.838867,-1.377270,0.289104,3.9724,30.926137,-1.320117,0.283958,3.9061,0.2767,0.221532,0.427236,-0.0955,30.926137,-1.506830,0.268806,4.8713,-1.000000,-0.014378,113.5666,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.201914,0.8503,0.0000,-0.106611,1.0173,1.76,5.42,8.93,5.16,0.177030,1.8030,-0.8988,0.008000,0.103864,-0.4970,0.002530,0.231073,0.254044,2331.9556308433644,1584.7910684038936,-1972.4689153290676,1806.1935906085423,-0.314863,0.051656,6423.8,6196.8,0.188607,0.125127,-0.201249,3.9023,1.0000,,,,,
11.7600,1778843164.299636,850,30.863186,-1.369331,0.288617,4.0589,0.2932,0.334444,30.881620,-1.353634,0.293090,3.9825,30.893663,-1.353639,0.290957,3.9363,0.2658,0.223148,0.435617,-0.1152,30.893663,-1.515740,0.266772,4.8566,-1.000000,-0.043008,107.2734,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.224642,0.8520,0.0000,-0.118611,1.0168,1.57,5.41,8.55,5.34,0.132666,1.1286,-0.8741,0.008000,0.042902,-0.0039,0.014030,0.221675,0.261633,2789.694817389581,1477.9779392150572,-2084.9433207016064,2054.074097137665,-0.322982,0.055018,6421.6,6199.0,0.192395,0.071987,-1.000000,3.9326,1.0000,,,,,
11.7720,1778843164.311707,851,30.963961,-1.258575,0.289091,3.9463,0.3419,0.338978,30.924335,-1.329691,0.297133,3.9887,30.993310,-1.243422,0.291362,3.9388,0.2655,0.225261,0.431434,-0.1269,30.993310,-1.488175,0.272981,4.9020,-1.000000,-0.069522,113.5061,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.247369,0.8535,0.0000,-0.130611,1.0160,1.42,5.38,8.22,5.22,0.156609,1.3602,-0.9133,0.008000,0.164887,0.1152,-0.009674,0.204288,0.241485,2225.705763295625,1445.6185546950464,-2099.0174113078865,2053.4094586595124,-0.335660,0.056002,6422.6,6198.0,0.190651,0.099818,-1.000000,3.9353,1.0000,,,,,
11.7840,1778843164.368923,852,30.944953,-1.360407,0.298373,3.9657,0.3161,0.342729,30.966972,-1.305419,0.301247,3.9938,30.973117,-1.345549,0.300580,3.9446,0.2609,0.227763,0.432178,-0.1385,30.973117,-1.493814,0.271731,4.8927,-1.000000,-0.078225,106.1473,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.270096,0.8550,0.0000,-0.142611,1.0150,1.28,5.44,8.00,5.80,0.180881,1.5959,-0.8989,0.008000,0.036150,0.7924,-0.014357,0.190955,0.246494,2205.1414653809015,346.7904898221917,-2118.291301644921,2151.0135254033544,-0.347078,0.058316,6422.4,6198.2,0.191066,0.114541,-1.000000,3.9412,1.0000,,,,,
11.8080,1778843164.375256,853,31.119259,-1.233988,0.301354,4.0639,0.2933,0.372050,31.051754,-1.255615,0.310011,4.0006,31.148975,-1.218304,0.303725,3.9849,0.2421,0.230979,0.481896,-0.1509,31.148975,-1.443804,0.282233,4.9709,-1.000000,-0.169322,105.5416,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.315551,0.8576,0.0000,-0.166611,1.0110,1.43,5.51,8.37,5.92,0.230685,2.0981,-0.9704,0.020000,0.128155,0.2330,0.022754,0.176266,0.261738,2069.6107256142895,1952.7095431392615,-2065.839097592182,2554.034999023558,-0.358479,0.066859,6409.8,6210.8,0.213061,0.088764,-0.500000,3.9809,1.0000,,,,,
11.8320,1778843164.381639,854,31.123436,-1.214616,0.319481,4.0964,0.2738,0.352910,31.136678,-1.205167,0.318685,4.0289,31.156204,-1.196952,0.322029,4.0228,0.2146,0.216542,0.485188,-0.1757,31.156204,-1.441707,0.282644,4.9736,-1.000000,-0.239838,102.3444,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.361005,0.8597,0.0000,-0.190611,1.0052,1.80,5.46,9.07,5.16,0.209033,1.7678,-0.9447,0.020000,0.049031,0.9865,0.066882,0.172329,0.273263,877.2459010497339,1491.0166698287035,-2184.4353947400477,2568.2126431257348,-0.377678,0.071278,6408.7,6211.9,0.214910,0.069190,-1.000000,4.0184,1.0000,,,,,
11.8440,1778843164.387281,855,31.206835,-1.206695,0.319078,4.0254,0.3857,0.341026,31.179413,-1.180137,0.322746,4.0428,31.242098,-1.187791,0.321723,4.0247,0.2146,0.199847,0.498929,-0.2004,31.242098,-1.416537,0.287402,4.9985,-1.000000,-0.297149,100.7488,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.383733,0.8605,0.0000,-0.202611,1.0016,2.17,5.39,9.73,5.00,0.234063,2.0005,-0.9557,0.008000,0.082203,0.5784,0.052397,0.198193,0.274149,-833.171993524222,1848.4439026070281,-2044.0746204748143,2326.3958297399017,-0.404734,0.066953,6405.0,6215.5,0.221333,0.082549,-2.000000,4.0198,1.0000,,,,,
11.8560,1778843164.395761,856,31.167872,-1.065213,0.342053,4.0701,0.2450,0.321761,31.222315,-1.155289,0.326611,4.0535,31.200913,-1.046700,0.344534,4.0342,0.2041,0.199908,0.507545,-0.2119,31.200913,-1.046700,-0.155182,4.9884,-1.000000,-0.350836,116.0065,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.406460,0.8612,0.0000,-0.214611,0.9974,1.93,5.37,9.24,5.27,0.258911,2.2219,-0.9348,0.008000,0.143114,2.0593,0.080634,0.185226,0.274117,-242.71715617293466,1641.1256959588231,-2220.6486419184353,2262.0606615977613,-0.410877,0.068483,6402.7,6217.8,0.225315,0.075274,-1.000000,4.0295,1.0000,,,,,
11.8680,1778843164.407602,857,31.391169,-1.084668,0.332945,4.0348,0.2756,0.310680,31.265363,-1.130534,0.330339,4.0661,31.422770,-1.067447,0.335270,4.0351,0.2005,0.198183,0.516361,-0.2234,31.422770,-1.362159,0.297407,5.0000,-1.000000,-0.397067,105.1316,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.429187,0.8617,0.0000,-0.226611,0.9927,1.71,5.35,8.78,5.21,0.283666,2.4356,-0.9339,0.008000,0.169133,1.1272,0.050615,0.194372,0.279148,296.0160387307929,1273.9802108846043,-2238.45437774104,2143.9328970312354,-0.419097,0.067461,6400.4,6220.2,0.229356,0.083130,-1.000000,4.0305,1.0000,,,,,
11.8800,1778843164.466951,858,31.344557,-1.052083,0.333981,4.0881,0.3268,0.303035,31.308514,-1.105770,0.334012,4.0746,31.374804,-1.035590,0.336167,4.0459,0.2064,0.195798,0.496704,-0.2350,31.374804,-1.035590,-0.101313,5.0000,-1.000000,-0.408216,108.1689,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.451914,0.8621,0.0000,-0.238611,0.9878,1.53,5.42,8.47,5.81,0.308430,2.6460,-0.9254,0.008000,0.020106,1.1513,0.059689,0.200328,0.268709,542.622926636111,1701.255778802718,-2265.8100095848013,2063.259839277547,-0.429340,0.063402,6405.3,6215.2,0.220787,0.039107,-1.000000,4.0417,1.0000,,,,,
11.9040,1778843164.473348,859,31.347707,-1.032736,0.342350,4.0691,0.3667,0.337899,31.394599,-1.055182,0.341945,4.0875,31.378947,-1.015248,0.344603,4.0547,0.2172,0.190579,0.478057,-0.2473,31.378947,-1.015248,-0.120285,5.0000,-1.000000,-0.399675,109.9287,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.497369,0.8624,0.0000,-0.262611,0.9782,1.65,5.51,8.80,6.03,0.283118,2.2962,-0.9125,0.020000,0.137681,1.0882,0.062755,0.221463,0.272799,316.8954138510095,1678.7370783910956,-2203.0020005742867,2207.0035783545436,-0.446601,0.059608,6410.0,6210.6,0.212650,0.089057,-0.500000,4.0506,1.0000,,,,,
11.9400,1778843164.479930,860,31.603960,-0.885130,0.346359,4.1472,0.2531,0.263128,31.524992,-0.980905,0.352261,4.1229,31.635104,-0.868319,0.348335,4.0952,0.1872,0.164331,0.489358,-0.2712,31.635104,-0.868319,0.070950,4.9982,-1.000000,-0.448855,105.1258,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.565551,0.8615,0.0000,-0.298611,0.9620,1.52,5.48,8.52,5.29,0.357395,2.8872,-0.8753,0.008000,0.156040,0.1533,0.019656,0.233596,0.268930,-1523.872378814111,1636.6697155949514,-2241.4053793253165,1707.2613266569574,-0.450636,0.054416,6407.2,6213.4,0.217579,0.064551,-0.666667,4.0910,1.0000,,,,,
11.9520,1778843164.491681,861,31.645760,-0.961745,0.357244,4.0709,0.1707,0.252826,31.568882,-0.956698,0.355300,4.1339,31.675648,-0.945585,0.359055,4.0912,0.1613,0.151769,0.489664,-0.3068,31.675648,-0.945585,-0.072281,4.9988,-0.601780,-0.470228,100.0381,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.579228,0.8611,0.0000,-0.305832,0.9564,1.38,5.44,8.19,5.22,0.381602,3.0613,-0.8649,0.008000,0.062577,0.8902,0.012567,0.205683,0.251777,-1072.247753933642,1413.5863715170112,-2211.5783832018633,1688.0857716860166,-0.477427,0.056289,6407.0,6213.5,0.217836,0.081420,-3.000000,4.0871,1.0000,,,,,
11.9640,1778843164.503590,862,31.594735,-0.970986,0.355132,4.1859,0.1814,0.252294,31.612881,-0.932493,0.358308,4.1431,31.623736,-0.955619,0.356833,4.1101,0.1487,0.148960,0.491762,-0.3106,31.623736,-0.955619,-0.080976,4.9981,0.302449,-0.487766,98.4741,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.572354,0.8606,0.0000,-0.302203,0.9505,1.24,5.41,7.89,5.27,0.405807,3.2337,-0.8550,0.008000,0.114247,-0.5382,0.021262,0.204587,0.260660,-943.7650574342608,1731.8861290676816,-2303.851518272216,1745.9406860907338,-0.476729,0.056941,6406.5,6214.1,0.218776,0.056842,-0.601780,4.1062,1.0000,,,,,
11.9760,1778843164.515604,863,31.669930,-0.816339,0.371693,4.1331,0.1808,0.242045,31.657034,-0.908429,0.361193,4.1546,31.697846,-0.801117,0.373304,4.1153,0.1410,0.147913,0.501576,-0.2999,31.697846,-0.801117,0.060791,4.9992,-1.000000,-0.526354,109.3582,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.595081,0.8599,0.0000,-0.314203,0.9442,1.13,5.42,7.68,5.50,0.350171,2.6598,-0.8446,0.008000,0.135478,0.9514,0.024723,0.196996,0.253319,-880.5289627512951,1893.299142642972,-2306.470992378747,1682.057453346879,-0.466375,0.056812,6404.0,6216.6,0.223116,0.066800,0.302449,4.1114,1.0000,,,,,
11.9880,1778843164.568034,864,31.629434,-0.917170,0.360307,4.2402,0.1704,0.206182,31.701418,-0.884756,0.363770,4.1641,31.657154,-0.902773,0.361786,4.1403,0.1277,0.135572,0.527891,-0.3217,31.657154,-0.902773,-0.126664,4.9985,-1.000000,-0.570484,99.7962,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,-0.617808,0.8591,0.0000,-0.326203,0.9373,1.04,5.50,7.57,5.92,0.373844,2.8074,-0.8344,0.008000,0.126675,0.2613,0.040846,0.169521,0.227431,-726.3320443873222,311.58679573734696,-2466.088190457242,1498.6163989589627,-0.469089,0.054052,6397.3,6223.3,0.234825,0.049296,-1.000000,4.1364,1.0000,,,,,
