time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
6.3180,17.4434,0.1582,4.194,4,18.643,3.011,0.597,3.0941,2.097,3.097,0,1
6.3210,17.4560,0.1582,4.195,4,18.643,3.011,0.597,3.0893,2.097,3.097,0,1
6.3240,17.4686,0.1582,4.196,4,18.643,3.011,0.597,3.0845,2.097,3.097,0,1
6.3270,17.4812,0.1582,4.197,4,18.643,3.011,0.597,3.0798,2.097,3.097,0,1
6.3300,17.4938,0.1581,4.198,4,18.643,3.011,0.597,3.0751,2.097,3.097,0,1
6.3330,17.5064,0.1581,4.198,4,18.643,3.011,0.597,3.0704,2.097,3.097,0,1
6.3360,17.5190,0.1580,4.197,4,18.643,3.011,0.597,3.0658,2.097,3.097,0,1
6.3390,17.5316,0.1580,4.197,4,18.643,3.011,0.597,3.0613,2.097,3.097,0,1
6.3420,17.5442,0.1579,4.201,4,18.643,3.011,0.597,3.0568,2.097,3.097,0,1
6.3450,17.5569,0.1579,4.202,4,18.643,3.011,0.597,3.0523,2.097,3.097,0,1
6.3480,17.5695,0.1578,4.201,4,18.643,3.011,0.597,3.0479,2.097,3.097,0,1
6.3510,17.5821,0.1577,4.202,4,18.643,3.011,0.597,3.0435,2.097,3.097,0,1
6.3540,17.5947,0.1577,4.203,4,18.643,3.011,0.597,3.0392,2.097,3.097,0,1
6.3570,17.6073,0.1576,4.204,4,18.643,3.011,0.597,3.0350,2.097,3.097,0,1
6.3600,17.6199,0.1575,4.205,4,18.643,3.011,0.597,3.0308,2.097,3.097,0,1
6.3630,17.6326,0.1575,4.207,4,18.643,3.011,0.597,3.0266,2.097,3.097,0,1
6.3660,17.6452,0.1574,4.208,4,18.643,3.011,0.597,3.0225,2.097,3.097,0,1
6.3690,17.6578,0.1573,4.208,4,18.643,3.011,0.597,3.0184,2.097,3.097,0,1
6.3720,17.6705,0.1572,4.209,4,18.643,3.011,0.597,3.0144,2.097,3.097,0,1
6.3750,17.6831,0.1571,4.211,4,18.643,3.011,0.597,3.0104,2.097,3.097,0,1
6.3780,17.6957,0.1570,4.212,4,18.643,3.011,0.597,3.0065,2.097,3.097,0,1
6.3810,17.7084,0.1570,4.213,4,18.643,3.011,0.597,3.0026,2.097,3.097,0,1
6.3840,17.7210,0.1569,4.213,4,18.643,3.011,0.597,2.9988,2.097,3.097,0,1
6.3870,17.7337,0.1568,4.214,4,18.643,3.011,0.597,2.9950,2.097,3.097,0,1
6.3900,17.7463,0.1567,4.216,4,18.643,3.011,0.597,2.9913,2.097,3.097,0,1
6.3930,17.7590,0.1566,4.219,4,18.643,3.011,0.597,2.9876,2.097,3.097,0,1
6.3960,17.7716,0.1565,4.220,4,18.643,3.011,0.597,2.9840,2.097,3.097,0,1
6.3990,17.7843,0.1564,4.222,4,18.643,3.011,0.597,2.9804,2.097,3.097,0,1
6.4020,17.7969,0.1563,4.223,4,18.643,3.011,0.597,2.9769,2.097,3.097,0,1
6.4050,17.8096,0.1562,4.224,4,18.643,3.011,0.597,2.9734,2.097,3.097,0,1
6.4080,17.8223,0.1561,4.226,4,18.643,3.011,0.597,2.9700,2.097,3.097,0,1
6.4110,17.8349,0.1560,4.228,4,18.643,3.011,0.597,2.9666,2.097,3.097,0,1
6.4140,17.8476,0.1558,4.230,4,18.643,3.011,0.597,2.9633,2.097,3.097,0,1
6.4170,17.8603,0.1557,4.231,4,18.643,3.011,0.597,2.9601,2.097,3.097,0,1
6.4200,17.8730,0.1556,4.232,4,18.643,3.011,0.597,2.9569,2.097,3.097,0,1
6.4230,17.8857,0.1555,4.233,4,18.643,3.011,0.597,2.9537,2.097,3.097,0,1
6.4260,17.8984,0.1553,4.235,4,18.643,3.011,0.597,2.9506,2.097,3.097,0,1
6.4290,17.9111,0.1552,4.236,4,18.643,3.011,0.597,2.9475,2.097,3.097,0,1
6.4320,17.9238,0.1551,4.237,4,18.643,3.011,0.597,2.9446,2.097,3.097,0,1
6.4350,17.9365,0.1549,4.235,4,18.643,3.011,0.597,2.9416,2.097,3.097,0,1
6.4380,17.9492,0.1548,4.242,4,18.643,3.011,0.597,2.9387,2.097,3.097,0,1
6.4410,17.9619,0.1546,4.238,4,18.643,3.011,0.597,2.9359,2.097,3.097,0,1
6.4440,17.9746,0.1545,4.231,4,18.643,3.011,0.597,2.9331,2.097,3.097,0,1
6.4470,17.9874,0.1544,4.239,4,18.643,3.011,0.597,2.9304,2.097,3.097,0,1
6.4500,18.0001,0.1542,4.243,4,18.643,3.011,0.597,2.9277,2.097,3.097,0,1
6.4530,18.0128,0.1541,4.246,4,18.643,3.011,0.597,2.9251,2.097,3.097,0,1
6.4560,18.0255,0.1539,4.247,4,18.643,3.011,0.597,2.9225,2.097,3.097,0,1
6.4590,18.0383,0.1538,4.249,4,18.643,3.011,0.597,2.9200,2.097,3.097,0,1
6.4620,18.0510,0.1536,4.251,4,18.643,3.011,0.597,2.9175,2.097,3.097,0,1
6.4650,18.0638,0.1535,4.253,4,18.643,3.011,0.597,2.9151,2.097,3.097,0,1
6.4680,18.0766,0.1533,4.254,4,18.643,3.011,0.597,2.9128,2.097,3.097,0,1
6.4710,18.0893,0.1531,4.257,4,18.643,3.011,0.597,2.9105,2.097,3.097,0,1
6.4740,18.1021,0.1529,4.257,4,18.643,3.011,0.597,2.9083,2.097,3.097,0,1
6.4770,18.1149,0.1527,4.261,4,18.643,3.011,0.597,2.9061,2.097,3.097,0,1
6.4800,18.1276,0.1525,4.261,4,18.643,3.011,0.597,2.9040,2.097,3.097,0,1
6.4830,18.1404,0.1523,4.260,4,18.643,3.011,0.597,2.9020,2.097,3.097,0,1
6.4860,18.1532,0.1521,4.263,4,18.643,3.011,0.597,2.9000,2.097,3.097,0,1
6.4890,18.1660,0.1519,4.264,4,18.643,3.011,0.597,2.8981,2.097,3.097,0,1
6.4920,18.1788,0.1517,4.267,4,18.643,3.011,0.597,2.8962,2.097,3.097,0,1
6.4950,18.1916,0.1515,4.264,4,18.643,3.011,0.597,2.8944,2.097,3.097,0,1
6.4980,18.2044,0.1513,4.266,4,18.643,3.011,0.597,2.8926,2.097,3.097,0,1
6.5010,18.2172,0.1511,4.264,4,18.643,3.011,0.597,2.8909,2.097,3.097,0,1
6.5040,18.2300,0.1509,4.264,4,18.643,3.011,0.597,2.8893,2.097,3.097,0,1
6.5070,18.2428,0.1507,4.264,4,18.643,3.011,0.597,2.8877,2.097,3.097,0,1
6.5100,18.2556,0.1504,4.260,4,18.643,3.011,0.597,2.8862,2.097,3.097,0,1
6.5130,18.2684,0.1502,4.256,4,18.643,3.011,0.597,2.8847,2.097,3.097,0,1
6.5160,18.2812,0.1500,4.259,4,18.643,3.011,0.597,2.8832,2.097,3.097,0,1
6.5190,18.2940,0.1498,4.261,4,18.643,3.011,0.597,2.8819,2.097,3.097,0,1
6.5220,18.3068,0.1497,4.262,4,18.643,3.011,0.597,2.8805,2.097,3.097,0,1
6.5250,18.3196,0.1495,4.263,4,18.643,3.011,0.597,2.8792,2.097,3.097,0,1
6.5280,18.3324,0.1493,4.263,4,18.643,3.011,0.597,2.8780,2.097,3.097,0,1
6.5310,18.3452,0.1492,4.264,4,18.643,3.011,0.597,2.8768,2.097,3.097,0,1
6.5340,18.3580,0.1490,4.265,4,18.643,3.011,0.597,2.8756,2.097,3.097,0,1
6.5370,18.3709,0.1489,4.268,4,18.643,3.011,0.597,2.8745,2.097,3.097,0,1
6.5400,18.3837,0.1487,4.270,4,18.643,3.011,0.597,2.8735,2.097,3.097,0,1
6.5430,18.3965,0.1486,4.271,4,18.643,3.011,0.597,2.8725,2.097,3.097,0,1
6.5460,18.4094,0.1485,4.271,4,18.643,3.011,0.597,2.8715,2.097,3.097,0,1
6.5490,18.4222,0.1484,4.271,4,18.643,3.011,0.597,2.8706,2.097,3.097,0,1
6.5520,18.4350,0.1483,4.272,4,18.643,3.011,0.597,2.8698,2.097,3.097,0,1
6.5550,18.4479,0.1482,4.274,4,18.643,3.011,0.597,2.8690,2.097,3.097,0,1
6.5580,18.4607,0.1481,4.275,4,18.643,3.011,0.597,2.8682,2.097,3.097,0,1
6.5610,18.4736,0.1480,4.277,4,18.643,3.011,0.597,2.8675,2.097,3.097,0,1
6.5640,18.4864,0.1479,4.277,4,18.643,3.011,0.597,2.8669,2.097,3.097,0,1
6.5670,18.4992,0.1479,4.277,4,18.643,3.011,0.597,2.8663,2.097,3.097,0,1
6.5700,18.5121,0.1478,4.278,4,18.643,3.011,0.597,2.8657,2.097,3.097,0,1
6.5730,18.5249,0.1478,4.277,4,18.643,3.011,0.597,2.8652,2.097,3.097,0,1
6.5760,18.5378,0.1477,4.279,4,18.643,3.011,0.597,2.8648,2.097,3.097,0,1
6.5790,18.5506,0.1477,4.280,4,18.643,3.011,0.597,2.8644,2.097,3.097,0,1
6.5820,18.5635,0.1476,4.281,4,18.643,3.011,0.597,2.8640,2.097,3.097,0,1
6.5850,18.5763,0.1476,4.283,4,18.643,3.011,0.597,2.8637,2.097,3.097,0,1
6.5880,18.5892,0.1476,4.284,4,18.643,3.011,0.597,2.8634,2.097,3.097,0,1
6.5910,18.6021,0.1476,4.285,4,18.643,3.011,0.597,2.8632,2.097,3.097,0,1
6.5940,18.6149,0.1476,4.285,4,18.643,3.011,0.597,2.8630,2.097,3.097,0,1
6.5970,18.6278,0.1476,4.287,4,18.643,3.011,0.597,2.8629,2.097,3.097,0,1
6.6000,18.6407,0.1477,4.288,4,18.643,3.011,0.597,2.8629,2.097,3.097,0,1
6.6030,18.6535,0.1477,4.289,4,18.643,3.011,0.597,2.8628,2.097,3.097,0,1
6.6060,18.6664,0.1478,4.291,4,18.643,3.011,0.597,2.8629,2.097,3.097,0,1
6.6090,18.6793,0.1479,4.292,4,18.643,3.011,0.597,2.8629,2.097,3.097,0,1
6.6120,18.6921,0.1479,4.293,4,18.643,3.011,0.597,2.8630,2.097,3.097,0,1
6.6150,18.7050,0.1480,4.293,4,18.643,3.011,0.597,2.8632,2.097,3.097,0,1
6.6180,18.7179,0.1481,4.293,4,18.643,3.011,0.597,2.8634,2.097,3.097,0,1
6.6210,18.7308,0.1482,4.293,4,18.643,3.011,0.597,2.8637,2.097,3.097,0,1
6.6240,18.7436,0.1483,4.293,4,18.643,3.011,0.597,2.8640,2.097,3.097,0,1
6.6270,18.7565,0.1484,4.294,4,18.643,3.011,0.597,2.8644,2.097,3.097,0,1
6.6300,18.7694,0.1486,4.295,4,18.643,3.011,0.597,2.8648,2.097,3.097,0,1
6.6330,18.7823,0.1487,4.293,4,18.643,3.011,0.597,2.8652,2.097,3.097,0,1
6.6360,18.7951,0.1489,4.289,4,18.643,3.011,0.597,2.8657,2.097,3.097,0,1
6.6390,18.8080,0.1490,4.288,4,18.643,3.011,0.597,2.8663,2.097,3.097,0,1
6.6420,18.8209,0.1492,4.290,4,18.643,3.011,0.597,2.8669,2.097,3.097,0,1
6.6450,18.8338,0.1494,4.290,4,18.643,3.011,0.597,2.8676,2.097,3.097,0,1
6.6480,18.8466,0.1496,4.290,4,18.643,3.011,0.597,2.8683,2.097,3.097,0,1
6.6510,18.8595,0.1497,4.290,4,18.643,3.011,0.597,2.8690,2.097,3.097,0,1
6.6540,18.8724,0.1499,4.291,4,18.643,3.011,0.597,2.8698,2.097,3.097,0,1
6.6570,18.8853,0.1502,4.292,4,18.643,3.011,0.597,2.8706,2.097,3.097,0,1
6.6600,18.8981,0.1504,4.290,4,18.643,3.011,0.597,2.8715,2.097,3.097,0,1
6.6630,18.9110,0.1507,4.295,4,18.643,3.011,0.597,2.8724,2.097,3.097,0,1
6.6660,18.9239,0.1509,4.300,4,18.643,3.011,0.597,2.8734,2.097,3.097,0,1
6.6690,18.9368,0.1512,4.300,4,18.643,3.011,0.597,2.8744,2.097,3.097,0,1
6.6720,18.9497,0.1515,4.300,4,18.643,3.011,0.597,2.8755,2.097,3.097,0,1
6.6750,18.9626,0.1518,4.301,4,18.643,3.011,0.597,2.8766,2.097,3.097,0,1
6.6780,18.9755,0.1521,4.303,4,18.643,3.011,0.597,2.8778,2.097,3.097,0,1
6.6810,18.9884,0.1524,4.304,4,18.643,3.011,0.597,2.8790,2.097,3.097,0,1
6.6840,19.0013,0.1527,4.305,4,18.643,3.011,0.597,2.8802,2.097,3.097,0,1
6.6870,19.0142,0.1531,4.306,4,18.643,3.011,0.597,2.8815,2.097,3.097,0,1
6.6900,19.0271,0.1534,4.307,4,18.643,3.011,0.597,2.8829,2.097,3.097,0,1
6.6930,19.0400,0.1538,4.307,4,18.643,3.011,0.597,2.8843,2.097,3.097,0,1
6.6960,19.0529,0.1542,4.308,4,18.643,3.011,0.597,2.8857,2.097,3.097,0,1
6.6990,19.0658,0.1545,4.309,4,18.643,3.011,0.597,2.8872,2.097,3.097,0,1
6.7020,19.0787,0.1549,4.311,4,18.643,3.011,0.597,2.8887,2.097,3.097,0,1
6.7050,19.0917,0.1553,4.311,4,18.643,3.011,0.597,2.8903,2.097,3.097,0,1
6.7080,19.1046,0.1558,4.311,4,18.643,3.011,0.597,2.8919,2.097,3.097,0,1
6.7110,19.1175,0.1562,4.312,4,18.643,3.011,0.597,2.8936,2.097,3.097,0,1
6.7140,19.1304,0.1566,4.312,4,18.643,3.011,0.597,2.8953,2.097,3.097,0,1
6.7170,19.1434,0.1571,4.314,4,18.643,3.011,0.597,2.8970,2.097,3.097,0,1
6.7200,19.1563,0.1576,4.315,4,18.643,3.011,0.597,2.8988,2.097,3.097,0,1
6.7230,19.1692,0.1581,4.315,4,18.643,3.011,0.597,2.9007,2.097,3.097,0,1
6.7260,19.1822,0.1586,4.316,4,18.643,3.011,0.597,2.9026,2.097,3.097,0,1
6.7290,19.1951,0.1591,4.317,4,18.643,3.011,0.597,2.9045,2.097,3.097,0,1
6.7320,19.2080,0.1596,4.315,4,18.643,3.011,0.597,2.9065,2.097,3.097,0,1
6.7350,19.2210,0.1601,4.326,4,18.643,3.011,0.597,2.9085,2.097,3.097,0,1
6.7380,19.2339,0.1607,4.320,4,18.643,3.011,0.597,2.9106,2.097,3.097,0,1
6.7410,19.2469,0.1612,4.324,4,18.643,3.011,0.597,2.9127,2.097,3.097,0,1
6.7440,19.2599,0.1617,4.325,4,18.643,3.011,0.597,2.9149,2.097,3.097,0,1
6.7470,19.2728,0.1623,4.325,4,18.643,3.011,0.597,2.9172,2.097,3.097,0,1
6.7500,19.2858,0.1628,4.327,4,18.643,3.011,0.597,2.9194,2.097,3.097,0,1
6.7530,19.2988,0.1634,4.327,4,18.643,3.011,0.597,2.9218,2.097,3.097,0,1
6.7560,19.3118,0.1640,4.330,4,18.643,3.011,0.597,2.9242,2.097,3.097,0,1
6.7590,19.3248,0.1645,4.331,4,18.643,3.011,0.597,2.9266,2.097,3.097,0,1
6.7620,19.3377,0.1651,4.331,4,18.643,3.011,0.597,2.9291,2.097,3.097,0,1
6.7650,19.3507,0.1657,4.332,4,18.643,3.011,0.597,2.9317,2.097,3.097,0,1
6.7680,19.3637,0.1662,4.334,4,18.643,3.011,0.597,2.9343,2.097,3.097,0,1
6.7710,19.3767,0.1668,4.331,4,18.643,3.011,0.597,2.9369,2.097,3.097,0,1
6.7740,19.3897,0.1674,4.329,4,18.643,3.011,0.597,2.9396,2.097,3.097,0,1
6.7770,19.4027,0.1681,4.328,4,18.643,3.011,0.597,2.9424,2.097,3.097,0,1
6.7800,19.4156,0.1687,4.325,4,18.643,3.011,0.597,2.9451,2.097,3.097,0,1
6.7830,19.4286,0.1693,4.325,4,18.643,3.011,0.597,2.9480,2.097,3.097,0,1
6.7860,19.4416,0.1699,4.320,4,18.643,3.011,0.597,2.9508,2.097,3.097,0,1
6.7890,19.4545,0.1706,4.323,4,18.643,3.011,0.597,2.9537,2.097,3.097,0,1
6.7920,19.4675,0.1713,4.321,4,18.643,3.011,0.597,2.9567,2.097,3.097,0,1
6.7950,19.4804,0.1719,4.321,4,18.643,3.011,0.597,2.9597,2.097,3.097,0,1
6.7980,19.4934,0.1726,4.321,4,18.643,3.011,0.597,2.9627,2.097,3.097,0,1
6.8010,19.5064,0.1734,4.321,4,18.643,3.011,0.597,2.9658,2.097,3.097,0,1
6.8040,19.5193,0.1741,4.321,4,18.643,3.011,0.597,2.9689,2.097,3.097,0,1
6.8070,19.5323,0.1748,4.320,4,18.643,3.011,0.597,2.9720,2.097,3.097,0,1
6.8100,19.5452,0.1756,4.321,4,18.643,3.011,0.597,2.9752,2.097,3.097,0,1
6.8130,19.5582,0.1763,4.321,4,18.643,3.011,0.597,2.9785,2.097,3.097,0,1
6.8160,19.5712,0.1771,4.322,4,18.643,3.011,0.597,2.9817,2.097,3.097,0,1
6.8190,19.5841,0.1778,4.321,4,18.643,3.011,0.597,2.9851,2.097,3.097,0,1
6.8220,19.5971,0.1786,4.321,4,18.643,3.011,0.597,2.9884,2.097,3.097,0,1
6.8250,19.6100,0.1794,4.321,4,18.643,3.011,0.597,2.9918,2.097,3.097,0,1
6.8280,19.6230,0.1803,4.321,4,18.643,3.011,0.597,2.9953,2.097,3.097,0,1
6.8310,19.6360,0.1811,4.319,4,18.643,3.011,0.597,2.9988,2.097,3.097,0,1
6.8340,19.6489,0.1819,4.321,4,18.643,3.011,0.597,3.0023,2.097,3.097,0,1
6.8370,19.6619,0.1827,4.308,4,18.643,3.011,0.597,3.0059,2.097,3.097,0,1
6.8400,19.6748,0.1836,4.309,4,18.643,3.011,0.597,3.0095,2.097,3.097,0,1
6.8430,19.6877,0.1844,4.311,4,18.643,3.011,0.597,3.0132,2.097,3.097,0,1
6.8460,19.7007,0.1853,4.312,4,18.643,3.011,0.597,3.0169,2.097,3.097,0,1
6.8490,19.7136,0.1862,4.314,4,18.643,3.011,0.597,3.0206,2.097,3.097,0,1
6.8520,19.7265,0.1871,4.315,4,18.643,3.011,0.597,3.0244,2.097,3.097,0,1
6.8550,19.7395,0.1880,4.316,4,18.643,3.011,0.597,3.0282,2.097,3.097,0,1
6.8580,19.7524,0.1889,4.318,4,18.643,3.011,0.597,3.0321,2.097,3.097,0,1
6.8610,19.7654,0.1898,4.318,4,18.643,3.011,0.597,3.0360,2.097,3.097,0,1
6.8640,19.7783,0.1908,4.318,4,18.643,3.011,0.597,3.0399,2.097,3.097,0,1
6.8670,19.7913,0.1918,4.320,4,18.643,3.011,0.597,3.0438,2.097,3.097,0,1
6.8700,19.8043,0.1928,4.323,4,18.643,3.011,0.597,3.0478,2.097,3.097,0,1
6.8730,19.8172,0.1937,4.326,4,18.643,3.011,0.597,3.0519,2.097,3.097,0,1
6.8760,19.8302,0.1948,4.329,4,18.643,3.011,0.597,3.0560,2.097,3.097,0,1
6.8790,19.8432,0.1958,4.332,4,18.643,3.011,0.597,3.0601,2.097,3.097,0,1
6.8820,19.8562,0.1968,4.333,4,18.643,3.011,0.597,3.0643,2.097,3.097,0,1
6.8850,19.8692,0.1978,4.335,4,18.643,3.011,0.597,3.0685,2.097,3.097,0,1
6.8880,19.8821,0.1988,4.334,4,18.643,3.011,0.597,3.0728,2.097,3.097,0,1
6.8910,19.8951,0.1999,4.337,4,18.643,3.011,0.597,3.0771,2.097,3.097,0,1
6.8940,19.9081,0.2009,4.339,4,18.643,3.011,0.597,3.0815,2.097,3.097,0,1
6.8970,19.9211,0.2019,4.340,4,18.643,3.011,0.597,3.0859,2.097,3.097,0,1
6.9000,19.9341,0.2030,4.342,4,18.643,3.011,0.597,3.0904,2.097,3.097,0,1
6.9030,19.9471,0.2040,4.343,4,18.643,3.011,0.597,3.0949,2.097,3.097,0,1
8.1450,24.8058,1.0034,2.996,1,25.958,3.686,0.421,2.9196,1.921,2.921,0,1
8.1480,24.8146,1.0054,2.987,1,25.958,3.686,0.421,2.9144,1.921,2.921,0,1
8.1510,24.8233,1.0073,2.978,1,25.958,3.686,0.421,2.9091,1.921,2.921,0,1
8.1540,24.8320,1.0093,2.974,1,25.958,3.686,0.421,2.9040,1.921,2.921,0,1
8.1570,24.8407,1.0112,2.967,1,25.958,3.686,0.421,2.8988,1.921,2.921,0,1
8.1600,24.8493,1.0132,2.958,1,25.958,3.686,0.421,2.8937,1.921,2.921,0,1
8.1630,24.8580,1.0151,2.951,1,25.958,3.686,0.421,2.8886,1.921,2.921,0,1
8.1660,24.8666,1.0171,2.944,1,25.958,3.686,0.421,2.8835,1.921,2.921,0,1
8.1690,24.8752,1.0190,2.933,1,25.958,3.686,0.421,2.8785,1.921,2.921,0,1
8.1720,24.8837,1.0209,2.925,1,25.958,3.686,0.421,2.8735,1.921,2.921,0,1
8.1750,24.8923,1.0228,2.919,1,25.958,3.686,0.421,2.8685,1.921,2.921,0,1
8.1780,24.9008,1.0248,2.912,1,25.958,3.686,0.421,2.8636,1.921,2.921,0,1
8.1810,24.9093,1.0267,2.904,1,25.958,3.686,0.421,2.8587,1.921,2.921,0,1
8.1840,24.9178,1.0286,2.898,1,25.958,3.686,0.421,2.8538,1.921,2.921,0,1
8.1870,24.9262,1.0305,2.893,1,25.958,3.686,0.421,2.8490,1.921,2.921,0,1
8.1900,24.9347,1.0324,2.882,1,25.958,3.686,0.421,2.8442,1.921,2.921,0,1
8.1930,24.9431,1.0343,2.872,1,25.958,3.686,0.421,2.8394,1.921,2.921,0,1
8.1960,24.9515,1.0362,2.866,1,25.958,3.686,0.421,2.8346,1.921,2.921,0,1
8.1990,24.9598,1.0380,2.857,1,25.958,3.686,0.421,2.8299,1.921,2.921,0,1
8.2020,24.9682,1.0399,2.850,1,25.958,3.686,0.421,2.8252,1.921,2.921,0,1
8.2050,24.9765,1.0418,2.841,1,25.958,3.686,0.421,2.8206,1.921,2.921,0,1
8.2080,24.9848,1.0436,2.834,1,25.958,3.686,0.421,2.8160,1.921,2.921,0,1
8.2110,24.9930,1.0455,2.828,1,25.958,3.686,0.421,2.8114,1.921,2.921,0,1
8.2140,25.0013,1.0473,2.819,1,25.958,3.686,0.421,2.8068,1.921,2.921,0,1
8.2170,25.0095,1.0492,2.811,1,25.958,3.686,0.421,2.8023,1.921,2.921,0,1
8.2200,25.0177,1.0510,2.801,1,25.958,3.686,0.421,2.7978,1.921,2.921,0,1
8.2230,25.0259,1.0528,2.789,1,25.958,3.686,0.421,2.7933,1.921,2.921,0,1
8.2260,25.0340,1.0547,2.781,1,25.958,3.686,0.421,2.7889,1.921,2.921,0,1
8.2290,25.0422,1.0565,2.772,1,25.958,3.686,0.421,2.7845,1.921,2.921,0,1
8.2320,25.0503,1.0583,2.765,1,25.958,3.686,0.421,2.7802,1.921,2.921,0,1
8.2350,25.0583,1.0601,2.757,1,25.958,3.686,0.421,2.7758,1.921,2.921,0,1
8.2380,25.0664,1.0619,2.751,1,25.958,3.686,0.421,2.7715,1.921,2.921,0,1
8.2410,25.0744,1.0637,2.746,1,25.958,3.686,0.421,2.7672,1.921,2.921,0,1
