time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
8.2440,25.0825,1.0655,2.735,1,25.958,3.686,0.421,2.7630,1.921,2.921,0,1
8.2470,25.0905,1.0673,2.729,1,25.958,3.686,0.421,2.7588,1.921,2.921,0,1
8.2500,25.0984,1.0691,2.721,1,25.958,3.686,0.421,2.7545,1.921,2.921,0,1
8.2530,25.1064,1.0709,2.711,1,25.958,3.686,0.421,2.7504,1.921,2.921,0,1
8.2560,25.1143,1.0727,2.708,1,25.958,3.686,0.421,2.7462,1.921,2.921,0,1
8.2590,25.1222,1.0744,2.697,1,25.958,3.686,0.421,2.7421,1.921,2.921,0,1
8.2620,25.1301,1.0762,2.690,1,25.958,3.686,0.421,2.7380,1.921,2.921,0,1
8.2650,25.1380,1.0780,2.683,1,25.958,3.686,0.421,2.7340,1.921,2.921,0,1
8.2680,25.1458,1.0798,2.673,1,25.958,3.686,0.421,2.7300,1.921,2.921,0,1
8.2710,25.1536,1.0815,2.665,1,25.958,3.686,0.421,2.7260,1.921,2.921,0,1
8.2740,25.1614,1.0833,2.656,1,25.958,3.686,0.421,2.7220,1.921,2.921,0,1
8.2770,25.1692,1.0850,2.647,1,25.958,3.686,0.421,2.7181,1.921,2.921,0,1
8.2800,25.1769,1.0868,2.638,1,25.958,3.686,0.421,2.7142,1.921,2.921,0,1
8.2830,25.1846,1.0885,2.634,1,25.958,3.686,0.421,2.7103,1.921,2.921,0,1
8.2860,25.1923,1.0902,2.618,1,25.958,3.686,0.421,2.7065,1.921,2.921,0,1
8.2890,25.2000,1.0919,2.615,1,25.958,3.686,0.421,2.7027,1.921,2.921,0,1
8.2920,25.2076,1.0936,2.606,1,25.958,3.686,0.421,2.6989,1.921,2.921,0,1
8.2950,25.2152,1.0953,2.596,1,25.958,3.686,0.421,2.6952,1.921,2.921,0,1
8.2980,25.2228,1.0970,2.590,1,25.958,3.686,0.421,2.6915,1.921,2.921,0,1
8.3010,25.2304,1.0987,2.585,1,25.958,3.686,0.421,2.6878,1.921,2.921,0,1
8.3040,25.2380,1.1004,2.578,1,25.958,3.686,0.421,2.6841,1.921,2.921,0,1
8.3070,25.2455,1.1021,2.572,1,25.958,3.686,0.421,2.6804,1.921,2.921,0,1
8.3100,25.2530,1.1038,2.562,1,25.958,3.686,0.421,2.6768,1.921,2.921,0,1
8.3130,25.2605,1.1054,2.556,1,25.958,3.686,0.421,2.6733,1.921,2.921,0,1
8.3160,25.2680,1.1071,2.549,1,25.958,3.686,0.421,2.6697,1.921,2.921,0,1
8.3190,25.2755,1.1088,2.547,1,25.958,3.686,0.421,2.6662,1.921,2.921,0,1
8.3220,25.2830,1.1105,2.543,1,25.958,3.686,0.421,2.6626,1.921,2.921,0,1
8.3250,25.2904,1.1121,2.537,1,25.958,3.686,0.421,2.6592,1.921,2.921,0,1
8.3280,25.2978,1.1138,2.525,1,25.958,3.686,0.421,2.6557,1.921,2.921,0,1
8.3310,25.3052,1.1154,2.510,1,25.958,3.686,0.421,2.6523,1.921,2.921,0,1
8.3340,25.3125,1.1171,2.510,1,25.958,3.686,0.421,2.6489,1.921,2.921,0,1
8.3370,25.3199,1.1187,2.500,1,25.958,3.686,0.421,2.6455,1.921,2.921,0,1
8.3400,25.3272,1.1204,2.490,1,25.958,3.686,0.421,2.6422,1.921,2.921,0,1
8.3430,25.3344,1.1220,2.484,1,25.958,3.686,0.421,2.6389,1.921,2.921,0,1
8.3460,25.3417,1.1236,2.474,1,25.958,3.686,0.421,2.6356,1.921,2.921,0,1
8.3490,25.3489,1.1252,2.462,1,25.958,3.686,0.421,2.6323,1.921,2.921,0,1
8.3520,25.3561,1.1268,2.453,1,25.958,3.686,0.421,2.6291,1.921,2.921,0,1
8.3550,25.3633,1.1284,2.445,1,25.958,3.686,0.421,2.6260,1.921,2.921,0,1
8.3580,25.3704,1.1300,2.436,1,25.958,3.686,0.421,2.6228,1.921,2.921,0,1
8.3610,25.3775,1.1315,2.429,1,25.958,3.686,0.421,2.6197,1.921,2.921,0,1
8.3640,25.3846,1.1331,2.420,1,25.958,3.686,0.421,2.6166,1.921,2.921,0,1
8.3670,25.3917,1.1346,2.413,1,25.958,3.686,0.421,2.6136,1.921,2.921,0,1
8.3700,25.3988,1.1362,2.407,1,25.958,3.686,0.421,2.6105,1.921,2.921,0,1
8.3730,25.4058,1.1378,2.399,1,25.958,3.686,0.421,2.6075,1.921,2.921,0,1
8.3760,25.4128,1.1393,2.391,1,25.958,3.686,0.421,2.6045,1.921,2.921,0,1
8.3790,25.4198,1.1409,2.386,1,25.958,3.686,0.421,2.6015,1.921,2.921,0,1
8.3820,25.4267,1.1424,2.374,1,25.958,3.686,0.421,2.5986,1.921,2.921,0,1
8.3850,25.4337,1.1439,2.369,1,25.958,3.686,0.421,2.5957,1.921,2.921,0,1
8.3880,25.4406,1.1455,2.368,1,25.958,3.686,0.421,2.5928,1.921,2.921,0,1
8.3910,25.4475,1.1470,2.351,1,25.958,3.686,0.421,2.5899,1.921,2.921,0,1
8.3940,25.4544,1.1485,2.347,1,25.958,3.686,0.421,2.5871,1.921,2.921,0,1
8.3970,25.4613,1.1501,2.340,1,25.958,3.686,0.421,2.5843,1.921,2.921,0,1
8.4000,25.4681,1.1516,2.333,1,25.958,3.686,0.421,2.5815,1.921,2.921,0,1
8.4030,25.4749,1.1531,2.324,1,25.958,3.686,0.421,2.5787,1.921,2.921,0,1
8.4060,25.4817,1.1546,2.319,1,25.958,3.686,0.421,2.5759,1.921,2.921,0,1
8.4090,25.4885,1.1561,2.312,1,25.958,3.686,0.421,2.5732,1.921,2.921,0,1
8.4120,25.4952,1.1576,2.303,1,25.958,3.686,0.421,2.5705,1.921,2.921,0,1
8.4150,25.5019,1.1591,2.292,1,25.958,3.686,0.421,2.5679,1.921,2.921,0,1
8.4180,25.5086,1.1605,2.265,1,25.958,3.686,0.421,2.5653,1.921,2.921,0,1
8.4210,25.5152,1.1620,2.270,1,25.958,3.686,0.421,2.5627,1.921,2.921,0,1
8.4240,25.5218,1.1634,2.260,1,25.958,3.686,0.421,2.5601,1.921,2.921,0,1
8.4270,25.5284,1.1649,2.253,1,25.958,3.686,0.421,2.5576,1.921,2.921,0,1
8.4300,25.5350,1.1664,2.248,1,25.958,3.686,0.421,2.5550,1.921,2.921,0,1
8.4330,25.5416,1.1678,2.246,1,25.958,3.686,0.421,2.5525,1.921,2.921,0,1
8.4360,25.5482,1.1693,2.245,1,25.958,3.686,0.421,2.5500,1.921,2.921,0,1
8.4390,25.5547,1.1708,2.218,1,25.958,3.686,0.421,2.5475,1.921,2.921,0,1
8.4420,25.5612,1.1722,2.222,1,25.958,3.686,0.421,2.5450,1.921,2.921,0,1
8.4450,25.5677,1.1737,2.216,1,25.958,3.686,0.421,2.5426,1.921,2.921,0,1
8.4480,25.5742,1.1752,2.214,1,25.958,3.686,0.421,2.5401,1.921,2.921,0,1
8.4510,25.5807,1.1766,2.210,1,25.958,3.686,0.421,2.5377,1.921,2.921,0,1
8.4540,25.5871,1.1781,2.204,1,25.958,3.686,0.421,2.5353,1.921,2.921,0,1
8.4570,25.5935,1.1796,2.194,1,25.958,3.686,0.421,2.5329,1.921,2.921,0,1
8.4600,25.6000,1.1810,2.187,1,25.958,3.686,0.421,2.5306,1.921,2.921,0,1
8.4630,25.6063,1.1825,2.179,1,25.958,3.686,0.421,2.5283,1.921,2.921,0,1
8.4660,25.6127,1.1839,2.170,1,25.958,3.686,0.421,2.5260,1.921,2.921,0,1
8.4690,25.6190,1.1853,2.163,1,25.958,3.686,0.421,2.5237,1.921,2.921,0,1
8.4720,25.6253,1.1867,2.155,1,25.958,3.686,0.421,2.5215,1.921,2.921,0,1
8.4750,25.6316,1.1881,2.146,1,25.958,3.686,0.421,2.5193,1.921,2.921,0,1
8.4780,25.6379,1.1895,2.140,1,25.958,3.686,0.421,2.5171,1.921,2.921,0,1
8.4810,25.6441,1.1909,2.132,1,25.958,3.686,0.421,2.5149,1.921,2.921,0,1
8.4840,25.6504,1.1923,2.125,1,25.958,3.686,0.421,2.5127,1.921,2.921,0,1
8.4870,25.6566,1.1937,2.118,1,25.958,3.686,0.421,2.5106,1.921,2.921,0,1
8.4900,25.6627,1.1951,2.109,1,25.958,3.686,0.421,2.5085,1.921,2.921,0,1
8.4930,25.6689,1.1965,2.102,1,25.958,3.686,0.421,2.5064,1.921,2.921,0,1
8.4960,25.6750,1.1979,2.094,1,25.958,3.686,0.421,2.5043,1.921,2.921,0,1
8.4990,25.6811,1.1992,2.085,1,25.958,3.686,0.421,2.5023,1.921,2.921,0,1
8.5020,25.6872,1.2006,2.078,1,25.958,3.686,0.421,2.5003,1.921,2.921,0,1
8.5050,25.6933,1.2019,2.068,1,25.958,3.686,0.421,2.4983,1.921,2.921,0,1
8.5080,25.6993,1.2033,2.064,1,25.958,3.686,0.421,2.4963,1.921,2.921,0,1
8.5110,25.7053,1.2046,2.057,1,25.958,3.686,0.421,2.4943,1.921,2.921,0,1
8.5140,25.7114,1.2060,2.053,1,25.958,3.686,0.421,2.4924,1.921,2.921,0,1
8.5170,25.7173,1.2073,2.051,1,25.958,3.686,0.421,2.4905,1.921,2.921,0,1
8.5200,25.7233,1.2087,2.042,1,25.958,3.686,0.421,2.4886,1.921,2.921,0,1
8.5230,25.7292,1.2100,2.026,1,25.958,3.686,0.421,2.4867,1.921,2.921,0,1
8.5260,25.7351,1.2113,2.008,1,25.958,3.686,0.421,2.4849,1.921,2.921,0,1
8.5290,25.7410,1.2126,1.999,1,25.958,3.686,0.421,2.4831,1.921,2.921,0,1
8.5320,25.7468,1.2139,1.998,1,25.958,3.686,0.421,2.4812,1.921,2.921,0,1
8.5350,25.7526,1.2152,1.990,1,25.958,3.686,0.421,2.4795,1.921,2.921,0,1
8.5380,25.7584,1.2165,1.984,1,25.958,3.686,0.421,2.4777,1.921,2.921,0,1
8.5410,25.7642,1.2178,1.979,1,25.958,3.686,0.421,2.4759,1.921,2.921,0,1
8.5440,25.7700,1.2191,1.978,1,25.958,3.686,0.421,2.4742,1.921,2.921,0,1
8.5470,25.7758,1.2204,1.977,1,25.958,3.686,0.421,2.4725,1.921,2.921,0,1
8.5500,25.7815,1.2217,1.969,1,25.958,3.686,0.421,2.4707,1.921,2.921,0,1
8.5530,25.7872,1.2231,1.962,1,25.958,3.686,0.421,2.4690,1.921,2.921,0,1
8.5560,25.7929,1.2244,1.955,1,25.958,3.686,0.421,2.4673,1.921,2.921,0,1
8.5590,25.7986,1.2257,1.950,1,25.958,3.686,0.421,2.4656,1.921,2.921,0,1
8.5620,25.8043,1.2270,1.943,1,25.958,3.686,0.421,2.4640,1.921,2.921,0,1
8.5650,25.8099,1.2283,1.935,1,25.958,3.686,0.421,2.4623,1.921,2.921,0,1
8.5680,25.8155,1.2296,1.929,1,25.958,3.686,0.421,2.4607,1.921,2.921,0,1
8.5710,25.8211,1.2309,1.920,1,25.958,3.686,0.421,2.4591,1.921,2.921,0,1
8.5740,25.8267,1.2322,1.913,1,25.958,3.686,0.421,2.4575,1.921,2.921,0,1
8.5770,25.8323,1.2334,1.904,1,25.958,3.686,0.421,2.4560,1.921,2.921,0,1
8.5800,25.8378,1.2347,1.897,1,25.958,3.686,0.421,2.4544,1.921,2.921,0,1
8.5830,25.8433,1.2360,1.889,1,25.958,3.686,0.421,2.4529,1.921,2.921,0,1
8.5860,25.8488,1.2373,1.883,1,25.958,3.686,0.421,2.4513,1.921,2.921,0,1
8.5890,25.8542,1.2385,1.875,1,25.958,3.686,0.421,2.4498,1.921,2.921,0,1
8.5920,25.8597,1.2398,1.868,1,25.958,3.686,0.421,2.4483,1.921,2.921,0,1
8.5950,25.8651,1.2411,1.861,1,25.958,3.686,0.421,2.4469,1.921,2.921,0,1
8.5980,25.8705,1.2423,1.852,1,25.958,3.686,0.421,2.4454,1.921,2.921,0,1
8.6010,25.8759,1.2436,1.845,1,25.958,3.686,0.421,2.4440,1.921,2.921,0,1
8.6040,25.8812,1.2448,1.839,1,25.958,3.686,0.421,2.4426,1.921,2.921,0,1
8.6070,25.8866,1.2461,1.831,1,25.958,3.686,0.421,2.4412,1.921,2.921,0,1
8.6100,25.8919,1.2473,1.822,1,25.958,3.686,0.421,2.4398,1.921,2.921,0,1
8.6130,25.8972,1.2485,1.824,1,25.958,3.686,0.421,2.4385,1.921,2.921,0,1
8.6160,25.9025,1.2497,1.798,1,25.958,3.686,0.421,2.4371,1.921,2.921,0,1
8.6190,25.9077,1.2509,1.787,1,25.958,3.686,0.421,2.4358,1.921,2.921,0,1
8.6220,25.9129,1.2521,1.792,1,25.958,3.686,0.421,2.4345,1.921,2.921,0,1
8.6250,25.9181,1.2534,1.787,1,25.958,3.686,0.421,2.4331,1.921,2.921,0,1
8.6280,25.9233,1.2546,1.780,1,25.958,3.686,0.421,2.4318,1.921,2.921,0,1
8.6310,25.9285,1.2558,1.778,1,25.958,3.686,0.421,2.4305,1.921,2.921,0,1
8.6340,25.9337,1.2571,1.780,1,25.958,3.686,0.421,2.4292,1.921,2.921,0,1
8.6370,25.9388,1.2583,1.753,1,25.958,3.686,0.421,2.4279,1.921,2.921,0,1
8.6400,25.9439,1.2595,1.754,1,25.958,3.686,0.421,2.4267,1.921,2.921,0,1
8.6430,25.9490,1.2607,1.744,1,25.958,3.686,0.421,2.4255,1.921,2.921,0,1
8.6460,25.9541,1.2619,1.732,1,25.958,3.686,0.421,2.4243,1.921,2.921,0,1
8.6490,25.9591,1.2631,1.730,1,25.958,3.686,0.421,2.4231,1.921,2.921,0,1
8.6520,25.9641,1.2643,1.721,1,25.958,3.686,0.421,2.4219,1.921,2.921,0,1
8.6550,25.9691,1.2655,1.712,1,25.958,3.686,0.421,2.4208,1.921,2.921,0,1
8.6580,25.9741,1.2666,1.706,1,25.958,3.686,0.421,2.4196,1.921,2.921,0,1
8.6610,25.9791,1.2678,1.698,1,25.958,3.686,0.421,2.4185,1.921,2.921,0,1
8.6640,25.9840,1.2690,1.690,1,25.958,3.686,0.421,2.4174,1.921,2.921,0,1
8.6670,25.9889,1.2701,1.681,1,25.958,3.686,0.421,2.4163,1.921,2.921,0,1
8.6700,25.9938,1.2713,1.677,1,25.958,3.686,0.421,2.4152,1.921,2.921,0,1
8.6730,25.9987,1.2724,1.666,1,25.958,3.686,0.421,2.4141,1.921,2.921,0,1
8.6760,26.0036,1.2736,1.662,1,25.958,3.686,0.421,2.4130,1.921,2.921,0,1
8.6790,26.0084,1.2747,1.650,1,25.958,3.686,0.421,2.4120,1.921,2.921,0,1
8.6820,26.0132,1.2759,1.644,1,25.958,3.686,0.421,2.4110,1.921,2.921,0,1
8.6850,26.0180,1.2770,1.636,1,25.958,3.686,0.421,2.4100,1.921,2.921,0,1
8.6880,26.0227,1.2781,1.629,1,25.958,3.686,0.421,2.4090,1.921,2.921,0,1
8.6910,26.0274,1.2792,1.621,1,25.958,3.686,0.421,2.4080,1.921,2.921,0,1
8.6940,26.0322,1.2803,1.614,1,25.958,3.686,0.421,2.4070,1.921,2.921,0,1
8.6970,26.0369,1.2814,1.606,1,25.958,3.686,0.421,2.4061,1.921,2.921,0,1
8.7000,26.0415,1.2825,1.598,1,25.958,3.686,0.421,2.4051,1.921,2.921,0,1
8.7030,26.0462,1.2836,1.584,1,25.958,3.686,0.421,2.4042,1.921,2.921,0,1
8.7060,26.0508,1.2847,1.586,1,25.958,3.686,0.421,2.4033,1.921,2.921,0,1
8.7090,26.0554,1.2858,1.573,1,25.958,3.686,0.421,2.4024,1.921,2.921,0,1
8.7120,26.0600,1.2869,1.575,1,25.958,3.686,0.421,2.4015,1.921,2.921,0,1
8.7150,26.0645,1.2880,1.555,1,25.958,3.686,0.421,2.4006,1.921,2.921,0,1
8.7180,26.0691,1.2891,1.550,1,25.958,3.686,0.421,2.3997,1.921,2.921,0,1
8.7210,26.0736,1.2901,1.548,1,25.958,3.686,0.421,2.3988,1.921,2.921,0,1
8.7240,26.0781,1.2912,1.535,1,25.958,3.686,0.421,2.3980,1.921,2.921,0,1
8.7270,26.0825,1.2923,1.531,1,25.958,3.686,0.421,2.3972,1.921,2.921,0,1
8.7300,26.0870,1.2933,1.530,1,25.958,3.686,0.421,2.3963,1.921,2.921,0,1
8.7330,26.0914,1.2944,1.510,1,25.958,3.686,0.421,2.3956,1.921,2.921,0,1
8.7360,26.0959,1.2954,1.522,1,25.958,3.686,0.421,2.3948,1.921,2.921,0,1
8.7390,26.1003,1.2964,1.505,1,25.958,3.686,0.421,2.3940,1.921,2.921,0,1
8.7420,26.1047,1.2975,1.498,1,25.958,3.686,0.421,2.3932,1.921,2.921,0,1
8.7450,26.1090,1.2985,1.493,1,25.958,3.686,0.421,2.3925,1.921,2.921,0,1
8.7480,26.1134,1.2995,1.484,1,25.958,3.686,0.421,2.3918,1.921,2.921,0,1
8.7510,26.1177,1.3005,1.479,1,25.958,3.686,0.421,2.3911,1.921,2.921,0,1
8.7540,26.1220,1.3015,1.474,1,25.958,3.686,0.421,2.3904,1.921,2.921,0,1
8.7570,26.1263,1.3025,1.460,1,25.958,3.686,0.421,2.3897,1.921,2.921,0,1
8.7600,26.1306,1.3034,1.464,1,25.958,3.686,0.421,2.3890,1.921,2.921,0,1
8.7630,26.1348,1.3044,1.451,1,25.958,3.686,0.421,2.3883,1.921,2.921,0,1
8.7660,26.1390,1.3054,1.446,1,25.958,3.686,0.421,2.3877,1.921,2.921,0,1
8.7690,26.1432,1.3064,1.443,1,25.958,3.686,0.421,2.3871,1.921,2.921,0,1
8.7720,26.1474,1.3073,1.437,1,25.958,3.686,0.421,2.3864,1.921,2.921,0,1
8.7750,26.1516,1.3083,1.424,1,25.958,3.686,0.421,2.3858,1.921,2.921,0,1
8.7780,26.1557,1.3092,1.422,1,25.958,3.686,0.421,2.3852,1.921,2.921,0,1
8.7810,26.1599,1.3102,1.410,1,25.958,3.686,0.421,2.3846,1.921,2.921,0,1
8.7840,26.1639,1.3111,1.396,1,25.958,3.686,0.421,2.3841,1.921,2.921,0,1
8.7870,26.1680,1.3120,1.388,1,25.958,3.686,0.421,2.3835,1.921,2.921,0,1
8.7900,26.1720,1.3129,1.378,1,25.958,3.686,0.421,2.3830,1.921,2.921,0,1
8.7930,26.1760,1.3138,1.370,1,25.958,3.686,0.421,2.3824,1.921,2.921,0,1
8.7960,26.1800,1.3147,1.360,1,25.958,3.686,0.421,2.3819,1.921,2.921,0,1
8.7990,26.1839,1.3155,1.351,1,25.958,3.686,0.421,2.3814,1.921,2.921,0,1
8.8020,26.1878,1.3164,1.345,1,25.958,3.686,0.421,2.3809,1.921,2.921,0,1
8.8050,26.1917,1.3173,1.337,1,25.958,3.686,0.421,2.3804,1.921,2.921,0,1
8.8080,26.1956,1.3182,1.330,1,25.958,3.686,0.421,2.3799,1.921,2.921,0,1
8.8110,26.1995,1.3191,1.323,1,25.958,3.686,0.421,2.3794,1.921,2.921,0,1
8.8140,26.2033,1.3200,1.319,1,25.958,3.686,0.421,2.3789,1.921,2.921,0,1
8.8170,26.2072,1.3209,1.326,1,25.958,3.686,0.421,2.3784,1.921,2.921,0,1
8.8200,26.2110,1.3218,1.319,1,25.958,3.686,0.421,2.3779,1.921,2.921,0,1
8.8230,26.2148,1.3227,1.311,1,25.958,3.686,0.421,2.3775,1.921,2.921,0,1
8.8260,26.2186,1.3236,1.299,1,25.958,3.686,0.421,2.3770,1.921,2.921,0,1
8.8290,26.2224,1.3244,1.285,1,25.958,3.686,0.421,2.3765,1.921,2.921,0,1
8.8320,26.2261,1.3253,1.275,1,25.958,3.686,0.421,2.3761,1.921,2.921,0,1
8.8350,26.2298,1.3261,1.267,1,25.958,3.686,0.421,2.3757,1.921,2.921,0,1
8.8380,26.2335,1.3270,1.259,1,25.958,3.686,0.421,2.3753,1.921,2.921,0,1
8.8410,26.2371,1.3278,1.251,1,25.958,3.686,0.421,2.3749,1.921,2.921,0,1
8.8440,26.2407,1.3286,1.241,1,25.958,3.686,0.421,2.3745,1.921,2.921,0,1
8.8470,26.2443,1.3295,1.235,1,25.958,3.686,0.421,2.3741,1.921,2.921,0,1
8.8500,26.2479,1.3303,1.227,1,25.958,3.686,0.421,2.3737,1.921,2.921,0,1
8.8530,26.2515,1.3311,1.219,1,25.958,3.686,0.421,2.3733,1.921,2.921,0,1
8.8560,26.2550,1.3319,1.212,1,25.958,3.686,0.421,2.3730,1.921,2.921,0,1
8.8590,26.2585,1.3327,1.206,1,25.958,3.686,0.421,2.3726,1.921,2.921,0,1
8.8620,26.2620,1.3335,1.199,1,25.958,3.686,0.421,2.3723,1.921,2.921,0,1
8.8650,26.2655,1.3343,1.190,1,25.958,3.686,0.421,2.3719,1.921,2.921,0,1
8.8680,26.2689,1.3351,1.183,1,25.958,3.686,0.421,2.3716,1.921,2.921,0,1
8.8710,26.2723,1.3359,1.176,1,25.958,3.686,0.421,2.3712,1.921,2.921,0,1
8.8740,26.2758,1.3367,1.170,1,25.958,3.686,0.421,2.3709,1.921,2.921,0,1
8.8770,26.2791,1.3375,1.163,1,25.958,3.686,0.421,2.3705,1.921,2.921,0,1
8.8800,26.2825,1.3383,1.157,1,25.958,3.686,0.421,2.3702,1.921,2.921,0,1
8.8830,26.2859,1.3391,1.150,1,25.958,3.686,0.421,2.3699,1.921,2.921,0,1
8.8860,26.2892,1.3399,1.143,1,25.958,3.686,0.421,2.3696,1.921,2.921,0,1
8.8890,26.2925,1.3407,1.136,1,25.958,3.686,0.421,2.3693,1.921,2.921,0,1
8.8920,26.2958,1.3415,1.128,1,25.958,3.686,0.421,2.3690,1.921,2.921,0,1
8.8950,26.2990,1.3422,1.115,1,25.958,3.686,0.421,2.3687,1.921,2.921,0,1
8.8980,26.3023,1.3430,1.113,1,25.958,3.686,0.421,2.3684,1.921,2.921,0,1
8.9010,26.3055,1.3437,1.103,1,25.958,3.686,0.421,2.3681,1.921,2.921,0,1
8.9040,26.3087,1.3445,1.094,1,25.958,3.686,0.421,2.3679,1.921,2.921,0,1
8.9070,26.3119,1.3452,1.085,1,25.958,3.686,0.421,2.3676,1.921,2.921,0,1
8.9100,26.3150,1.3459,1.085,1,25.958,3.686,0.421,2.3674,1.921,2.921,0,1
8.9130,26.3182,1.3467,1.073,1,25.958,3.686,0.421,2.3671,1.921,2.921,0,1
8.9160,26.3213,1.3474,1.047,1,25.958,3.686,0.421,2.3669,1.921,2.921,0,1
8.9190,26.3243,1.3481,1.048,1,25.958,3.686,0.421,2.3667,1.921,2.921,0,1
8.9220,26.3274,1.3488,1.053,1,25.958,3.686,0.421,2.3665,1.921,2.921,0,1
8.9250,26.3305,1.3495,1.044,1,25.958,3.686,0.421,2.3662,1.921,2.921,0,1
8.9280,26.3335,1.3502,1.036,1,25.958,3.686,0.421,2.3660,1.921,2.921,0,1
8.9310,26.3365,1.3509,1.029,1,25.958,3.686,0.421,2.3658,1.921,2.921,0,1
