time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
8.9340,26.3395,1.3516,1.024,1,25.958,3.686,0.421,2.3656,1.921,2.921,0,1
8.9370,26.3425,1.3523,1.018,1,25.958,3.686,0.421,2.3654,1.921,2.921,0,1
8.9400,26.3455,1.3530,1.015,1,25.958,3.686,0.421,2.3652,1.921,2.921,0,1
8.9430,26.3485,1.3538,1.020,1,25.958,3.686,0.421,2.3649,1.921,2.921,0,1
8.9460,26.3514,1.3545,0.991,1,25.958,3.686,0.421,2.3647,1.921,2.921,0,1
8.9490,26.3543,1.3552,0.997,1,25.958,3.686,0.421,2.3645,1.921,2.921,0,1
8.9520,26.3572,1.3559,0.991,1,25.958,3.686,0.421,2.3643,1.921,2.921,0,1
8.9550,26.3600,1.3566,0.983,1,25.958,3.686,0.421,2.3641,1.921,2.921,0,1
8.9580,26.3629,1.3573,0.976,1,25.958,3.686,0.421,2.3639,1.921,2.921,0,1
8.9610,26.3657,1.3580,0.969,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
8.9640,26.3685,1.3587,0.962,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
8.9670,26.3713,1.3594,0.955,1,25.958,3.686,0.421,2.3633,1.921,2.921,0,1
8.9700,26.3741,1.3600,0.948,1,25.958,3.686,0.421,2.3631,1.921,2.921,0,1
8.9730,26.3768,1.3607,0.940,1,25.958,3.686,0.421,2.3630,1.921,2.921,0,1
8.9760,26.3795,1.3613,0.932,1,25.958,3.686,0.421,2.3628,1.921,2.921,0,1
8.9790,26.3822,1.3620,0.925,1,25.958,3.686,0.421,2.3627,1.921,2.921,0,1
8.9820,26.3849,1.3626,0.917,1,25.958,3.686,0.421,2.3625,1.921,2.921,0,1
8.9850,26.3876,1.3633,0.908,1,25.958,3.686,0.421,2.3624,1.921,2.921,0,1
8.9880,26.3902,1.3639,0.903,1,25.958,3.686,0.421,2.3622,1.921,2.921,0,1
8.9910,26.3928,1.3645,0.893,1,25.958,3.686,0.421,2.3621,1.921,2.921,0,1
8.9940,26.3954,1.3651,0.884,1,25.958,3.686,0.421,2.3619,1.921,2.921,0,1
8.9970,26.3979,1.3658,0.874,1,25.958,3.686,0.421,2.3618,1.921,2.921,0,1
9.0000,26.4005,1.3664,0.868,1,25.958,3.686,0.421,2.3617,1.921,2.921,0,1
9.0030,26.4030,1.3670,0.860,1,25.958,3.686,0.421,2.3616,1.921,2.921,0,1
9.0060,26.4055,1.3676,0.853,1,25.958,3.686,0.421,2.3615,1.921,2.921,0,1
9.0090,26.4080,1.3682,0.854,1,25.958,3.686,0.421,2.3614,1.921,2.921,0,1
9.0120,26.4104,1.3687,0.804,1,25.958,3.686,0.421,2.3613,1.921,2.921,0,1
9.0150,26.4128,1.3693,0.832,1,25.958,3.686,0.421,2.3612,1.921,2.921,0,1
9.0180,26.4152,1.3698,0.825,1,25.958,3.686,0.421,2.3611,1.921,2.921,0,1
9.0210,26.4177,1.3704,0.831,1,25.958,3.686,0.421,2.3610,1.921,2.921,0,1
9.0240,26.4201,1.3710,0.841,1,25.958,3.686,0.421,2.3610,1.921,2.921,0,1
9.0270,26.4225,1.3715,0.817,1,25.958,3.686,0.421,2.3609,1.921,2.921,0,1
9.0300,26.4249,1.3721,0.815,1,25.958,3.686,0.421,2.3607,1.921,2.921,0,1
9.0330,26.4273,1.3727,0.808,1,25.958,3.686,0.421,2.3606,1.921,2.921,0,1
9.0360,26.4296,1.3733,0.808,1,25.958,3.686,0.421,2.3605,1.921,2.921,0,1
9.0390,26.4320,1.3740,0.809,1,25.958,3.686,0.421,2.3604,1.921,2.921,0,1
9.0420,26.4343,1.3746,0.801,1,25.958,3.686,0.421,2.3602,1.921,2.921,0,1
9.0450,26.4366,1.3752,0.795,1,25.958,3.686,0.421,2.3601,1.921,2.921,0,1
9.0480,26.4389,1.3758,0.788,1,25.958,3.686,0.421,2.3599,1.921,2.921,0,1
9.0510,26.4411,1.3765,0.784,1,25.958,3.686,0.421,2.3598,1.921,2.921,0,1
9.0540,26.4434,1.3771,0.780,1,25.958,3.686,0.421,2.3596,1.921,2.921,0,1
9.0570,26.4456,1.3778,0.776,1,25.958,3.686,0.421,2.3594,1.921,2.921,0,1
9.0600,26.4479,1.3784,0.772,1,25.958,3.686,0.421,2.3593,1.921,2.921,0,1
9.0630,26.4501,1.3791,0.768,1,25.958,3.686,0.421,2.3591,1.921,2.921,0,1
9.0660,26.4523,1.3797,0.766,1,25.958,3.686,0.421,2.3589,1.921,2.921,0,1
9.0690,26.4545,1.3804,0.763,1,25.958,3.686,0.421,2.3587,1.921,2.921,0,1
9.0720,26.4567,1.3811,0.758,1,25.958,3.686,0.421,2.3585,1.921,2.921,0,1
9.0750,26.4588,1.3818,0.754,1,25.958,3.686,0.421,2.3583,1.921,2.921,0,1
9.0780,26.4610,1.3824,0.750,1,25.958,3.686,0.421,2.3581,1.921,2.921,0,1
9.0810,26.4631,1.3831,0.745,1,25.958,3.686,0.421,2.3579,1.921,2.921,0,1
9.0840,26.4652,1.3838,0.742,1,25.958,3.686,0.421,2.3577,1.921,2.921,0,1
9.0870,26.4674,1.3845,0.745,1,25.958,3.686,0.421,2.3574,1.921,2.921,0,1
9.0900,26.4695,1.3852,0.739,1,25.958,3.686,0.421,2.3572,1.921,2.921,0,1
9.0930,26.4716,1.3859,0.732,1,25.958,3.686,0.421,2.3570,1.921,2.921,0,1
9.0960,26.4736,1.3866,0.726,1,25.958,3.686,0.421,2.3568,1.921,2.921,0,1
9.0990,26.4757,1.3873,0.723,1,25.958,3.686,0.421,2.3566,1.921,2.921,0,1
9.1020,26.4777,1.3879,0.715,1,25.958,3.686,0.421,2.3564,1.921,2.921,0,1
9.1050,26.4798,1.3885,0.709,1,25.958,3.686,0.421,2.3562,1.921,2.921,0,1
9.1080,26.4818,1.3892,0.700,1,25.958,3.686,0.421,2.3561,1.921,2.921,0,1
9.1110,26.4837,1.3897,0.698,1,25.958,3.686,0.421,2.3559,1.921,2.921,0,1
9.1140,26.4858,1.3903,0.700,1,25.958,3.686,0.421,2.3558,1.921,2.921,0,1
9.1170,26.4878,1.3909,0.698,1,25.958,3.686,0.421,2.3557,1.921,2.921,0,1
9.1200,26.4897,1.3914,0.689,1,25.958,3.686,0.421,2.3557,1.921,2.921,0,1
9.1230,26.4917,1.3919,0.682,1,25.958,3.686,0.421,2.3556,1.921,2.921,0,1
9.1260,26.4937,1.3924,0.674,1,25.958,3.686,0.421,2.3556,1.921,2.921,0,1
9.1290,26.4956,1.3929,0.672,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.1320,26.4975,1.3934,0.666,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.1350,26.4995,1.3939,0.659,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.1380,26.5013,1.3944,0.653,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.1410,26.5032,1.3948,0.648,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.1440,26.5051,1.3953,0.640,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.1470,26.5069,1.3958,0.633,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.1500,26.5087,1.3962,0.628,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.1530,26.5105,1.3967,0.622,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.1560,26.5123,1.3971,0.617,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.1590,26.5141,1.3976,0.610,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.1620,26.5159,1.3980,0.605,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.1650,26.5176,1.3985,0.599,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.1680,26.5193,1.3989,0.594,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.1710,26.5210,1.3993,0.588,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.1740,26.5227,1.3998,0.584,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.1770,26.5244,1.4002,0.577,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.1800,26.5260,1.4007,0.573,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.1830,26.5277,1.4011,0.566,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.1860,26.5293,1.4015,0.561,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.1890,26.5309,1.4020,0.554,1,25.958,3.686,0.421,2.3550,1.921,2.921,0,1
9.1920,26.5325,1.4024,0.552,1,25.958,3.686,0.421,2.3550,1.921,2.921,0,1
9.1950,26.5341,1.4028,0.546,1,25.958,3.686,0.421,2.3550,1.921,2.921,0,1
9.1980,26.5356,1.4031,0.542,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.2010,26.5372,1.4035,0.538,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.2040,26.5387,1.4039,0.533,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.2070,26.5403,1.4043,0.533,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.2100,26.5418,1.4046,0.530,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.2130,26.5433,1.4050,0.512,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.2160,26.5448,1.4053,0.520,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.2190,26.5463,1.4057,0.516,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.2220,26.5478,1.4060,0.514,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.2250,26.5493,1.4063,0.515,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.2280,26.5508,1.4066,0.511,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.2310,26.5523,1.4069,0.510,1,25.958,3.686,0.421,2.3556,1.921,2.921,0,1
9.2340,26.5538,1.4072,0.508,1,25.958,3.686,0.421,2.3557,1.921,2.921,0,1
9.2370,26.5553,1.4074,0.510,1,25.958,3.686,0.421,2.3558,1.921,2.921,0,1
9.2400,26.5568,1.4077,0.511,1,25.958,3.686,0.421,2.3560,1.921,2.921,0,1
9.2430,26.5584,1.4079,0.510,1,25.958,3.686,0.421,2.3561,1.921,2.921,0,1
9.2460,26.5599,1.4081,0.509,1,25.958,3.686,0.421,2.3563,1.921,2.921,0,1
9.2490,26.5614,1.4083,0.507,1,25.958,3.686,0.421,2.3565,1.921,2.921,0,1
9.2520,26.5629,1.4085,0.506,1,25.958,3.686,0.421,2.3567,1.921,2.921,0,1
9.2550,26.5644,1.4087,0.504,1,25.958,3.686,0.421,2.3569,1.921,2.921,0,1
9.2580,26.5659,1.4089,0.503,1,25.958,3.686,0.421,2.3571,1.921,2.921,0,1
9.2610,26.5674,1.4091,0.502,1,25.958,3.686,0.421,2.3573,1.921,2.921,0,1
9.2640,26.5689,1.4092,0.502,1,25.958,3.686,0.421,2.3576,1.921,2.921,0,1
9.2670,26.5704,1.4094,0.502,1,25.958,3.686,0.421,2.3578,1.921,2.921,0,1
9.2700,26.5720,1.4096,0.501,1,25.958,3.686,0.421,2.3580,1.921,2.921,0,1
9.2730,26.5735,1.4097,0.502,1,25.958,3.686,0.421,2.3583,1.921,2.921,0,1
9.2760,26.5750,1.4099,0.501,1,25.958,3.686,0.421,2.3585,1.921,2.921,0,1
9.2790,26.5765,1.4101,0.502,1,25.958,3.686,0.421,2.3587,1.921,2.921,0,1
9.2820,26.5780,1.4102,0.499,1,25.958,3.686,0.421,2.3590,1.921,2.921,0,1
9.2850,26.5795,1.4104,0.500,1,25.958,3.686,0.421,2.3592,1.921,2.921,0,1
9.2880,26.5810,1.4105,0.497,1,25.958,3.686,0.421,2.3595,1.921,2.921,0,1
9.2910,26.5825,1.4107,0.497,1,25.958,3.686,0.421,2.3597,1.921,2.921,0,1
9.2940,26.5840,1.4108,0.496,1,25.958,3.686,0.421,2.3600,1.921,2.921,0,1
9.2970,26.5854,1.4110,0.492,1,25.958,3.686,0.421,2.3602,1.921,2.921,0,1
9.3000,26.5869,1.4111,0.484,1,25.958,3.686,0.421,2.3604,1.921,2.921,0,1
9.3030,26.5883,1.4113,0.484,1,25.958,3.686,0.421,2.3607,1.921,2.921,0,1
9.3060,26.5898,1.4115,0.477,1,25.958,3.686,0.421,2.3609,1.921,2.921,0,1
9.3090,26.5912,1.4116,0.476,1,25.958,3.686,0.421,2.3611,1.921,2.921,0,1
9.3120,26.5926,1.4118,0.460,1,25.958,3.686,0.421,2.3614,1.921,2.921,0,1
9.3150,26.5939,1.4120,0.467,1,25.958,3.686,0.421,2.3616,1.921,2.921,0,1
9.3180,26.5953,1.4121,0.461,1,25.958,3.686,0.421,2.3618,1.921,2.921,0,1
9.3210,26.5967,1.4123,0.459,1,25.958,3.686,0.421,2.3620,1.921,2.921,0,1
9.3240,26.5981,1.4125,0.462,1,25.958,3.686,0.421,2.3621,1.921,2.921,0,1
9.3270,26.5995,1.4127,0.463,1,25.958,3.686,0.421,2.3623,1.921,2.921,0,1
9.3300,26.6008,1.4129,0.467,1,25.958,3.686,0.421,2.3625,1.921,2.921,0,1
9.3330,26.6022,1.4132,0.465,1,25.958,3.686,0.421,2.3626,1.921,2.921,0,1
9.3360,26.6036,1.4134,0.462,1,25.958,3.686,0.421,2.3627,1.921,2.921,0,1
9.3390,26.6049,1.4137,0.462,1,25.958,3.686,0.421,2.3629,1.921,2.921,0,1
9.3420,26.6063,1.4140,0.460,1,25.958,3.686,0.421,2.3630,1.921,2.921,0,1
9.3450,26.6077,1.4142,0.460,1,25.958,3.686,0.421,2.3631,1.921,2.921,0,1
9.3480,26.6090,1.4145,0.459,1,25.958,3.686,0.421,2.3632,1.921,2.921,0,1
9.3510,26.6103,1.4148,0.459,1,25.958,3.686,0.421,2.3633,1.921,2.921,0,1
9.3540,26.6117,1.4151,0.459,1,25.958,3.686,0.421,2.3634,1.921,2.921,0,1
9.3570,26.6130,1.4154,0.459,1,25.958,3.686,0.421,2.3634,1.921,2.921,0,1
9.3600,26.6144,1.4158,0.461,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
9.3630,26.6157,1.4161,0.461,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
9.3660,26.6170,1.4164,0.459,1,25.958,3.686,0.421,2.3636,1.921,2.921,0,1
9.3690,26.6184,1.4167,0.460,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.3720,26.6197,1.4171,0.460,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.3750,26.6210,1.4174,0.461,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.3780,26.6223,1.4178,0.460,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3810,26.6237,1.4182,0.460,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3840,26.6250,1.4185,0.462,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3870,26.6263,1.4189,0.460,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3900,26.6276,1.4193,0.460,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3930,26.6289,1.4197,0.464,1,25.958,3.686,0.421,2.3638,1.921,2.921,0,1
9.3960,26.6302,1.4201,0.464,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.3990,26.6316,1.4206,0.465,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.4020,26.6329,1.4210,0.470,1,25.958,3.686,0.421,2.3636,1.921,2.921,0,1
9.4050,26.6342,1.4215,0.468,1,25.958,3.686,0.421,2.3636,1.921,2.921,0,1
9.4080,26.6356,1.4219,0.474,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
9.4110,26.6369,1.4224,0.462,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
9.4140,26.6382,1.4229,0.469,1,25.958,3.686,0.421,2.3634,1.921,2.921,0,1
9.4170,26.6395,1.4233,0.470,1,25.958,3.686,0.421,2.3633,1.921,2.921,0,1
9.4200,26.6409,1.4238,0.472,1,25.958,3.686,0.421,2.3633,1.921,2.921,0,1
9.4230,26.6422,1.4243,0.476,1,25.958,3.686,0.421,2.3632,1.921,2.921,0,1
9.4260,26.6436,1.4248,0.479,1,25.958,3.686,0.421,2.3631,1.921,2.921,0,1
9.4290,26.6449,1.4254,0.486,1,25.958,3.686,0.421,2.3630,1.921,2.921,0,1
9.4320,26.6463,1.4259,0.493,1,25.958,3.686,0.421,2.3629,1.921,2.921,0,1
9.4350,26.6477,1.4265,0.496,1,25.958,3.686,0.421,2.3627,1.921,2.921,0,1
9.4380,26.6491,1.4270,0.503,1,25.958,3.686,0.421,2.3626,1.921,2.921,0,1
9.4410,26.6505,1.4276,0.509,1,25.958,3.686,0.421,2.3625,1.921,2.921,0,1
9.4440,26.6519,1.4282,0.515,1,25.958,3.686,0.421,2.3623,1.921,2.921,0,1
9.4470,26.6534,1.4288,0.523,1,25.958,3.686,0.421,2.3622,1.921,2.921,0,1
9.4500,26.6549,1.4294,0.535,1,25.958,3.686,0.421,2.3621,1.921,2.921,0,1
9.4530,26.6564,1.4300,0.542,1,25.958,3.686,0.421,2.3619,1.921,2.921,0,1
9.4560,26.6579,1.4306,0.546,1,25.958,3.686,0.421,2.3618,1.921,2.921,0,1
9.4590,26.6594,1.4312,0.555,1,25.958,3.686,0.421,2.3616,1.921,2.921,0,1
9.4620,26.6610,1.4319,0.557,1,25.958,3.686,0.421,2.3615,1.921,2.921,0,1
9.4650,26.6625,1.4325,0.564,1,25.958,3.686,0.421,2.3613,1.921,2.921,0,1
9.4680,26.6641,1.4331,0.570,1,25.958,3.686,0.421,2.3612,1.921,2.921,0,1
9.4710,26.6657,1.4338,0.578,1,25.958,3.686,0.421,2.3611,1.921,2.921,0,1
9.4740,26.6674,1.4344,0.586,1,25.958,3.686,0.421,2.3610,1.921,2.921,0,1
9.4770,26.6690,1.4351,0.591,1,25.958,3.686,0.421,2.3608,1.921,2.921,0,1
9.4800,26.6707,1.4357,0.599,1,25.958,3.686,0.421,2.3607,1.921,2.921,0,1
9.4830,26.6724,1.4364,0.608,1,25.958,3.686,0.421,2.3606,1.921,2.921,0,1
9.4860,26.6741,1.4371,0.615,1,25.958,3.686,0.421,2.3605,1.921,2.921,0,1
9.4890,26.6758,1.4377,0.621,1,25.958,3.686,0.421,2.3603,1.921,2.921,0,1
9.4920,26.6775,1.4384,0.628,1,25.958,3.686,0.421,2.3602,1.921,2.921,0,1
9.4950,26.6793,1.4391,0.636,1,25.958,3.686,0.421,2.3601,1.921,2.921,0,1
9.4980,26.6811,1.4398,0.644,1,25.958,3.686,0.421,2.3599,1.921,2.921,0,1
9.5010,26.6829,1.4406,0.651,1,25.958,3.686,0.421,2.3598,1.921,2.921,0,1
9.5040,26.6847,1.4413,0.658,1,25.958,3.686,0.421,2.3597,1.921,2.921,0,1
9.5070,26.6865,1.4420,0.647,1,25.958,3.686,0.421,2.3595,1.921,2.921,0,1
9.5100,26.6883,1.4427,0.661,1,25.958,3.686,0.421,2.3594,1.921,2.921,0,1
9.5130,26.6901,1.4435,0.660,1,25.958,3.686,0.421,2.3593,1.921,2.921,0,1
9.5160,26.6920,1.4442,0.664,1,25.958,3.686,0.421,2.3591,1.921,2.921,0,1
9.5190,26.6938,1.4450,0.667,1,25.958,3.686,0.421,2.3590,1.921,2.921,0,1
9.5220,26.6957,1.4458,0.674,1,25.958,3.686,0.421,2.3588,1.921,2.921,0,1
9.5250,26.6975,1.4465,0.674,1,25.958,3.686,0.421,2.3587,1.921,2.921,0,1
9.5280,26.6994,1.4473,0.688,1,25.958,3.686,0.421,2.3585,1.921,2.921,0,1
9.5310,26.7014,1.4481,0.695,1,25.958,3.686,0.421,2.3584,1.921,2.921,0,1
9.5340,26.7033,1.4489,0.701,1,25.958,3.686,0.421,2.3582,1.921,2.921,0,1
9.5370,26.7053,1.4497,0.709,1,25.958,3.686,0.421,2.3581,1.921,2.921,0,1
9.5400,26.7073,1.4505,0.715,1,25.958,3.686,0.421,2.3580,1.921,2.921,0,1
9.5430,26.7093,1.4513,0.724,1,25.958,3.686,0.421,2.3578,1.921,2.921,0,1
9.5460,26.7113,1.4522,0.729,1,25.958,3.686,0.421,2.3577,1.921,2.921,0,1
9.5490,26.7133,1.4530,0.733,1,25.958,3.686,0.421,2.3576,1.921,2.921,0,1
9.5520,26.7154,1.4538,0.742,1,25.958,3.686,0.421,2.3575,1.921,2.921,0,1
9.5550,26.7175,1.4546,0.749,1,25.958,3.686,0.421,2.3574,1.921,2.921,0,1
9.5580,26.7196,1.4554,0.756,1,25.958,3.686,0.421,2.3573,1.921,2.921,0,1
9.5610,26.7217,1.4563,0.763,1,25.958,3.686,0.421,2.3572,1.921,2.921,0,1
9.5640,26.7239,1.4571,0.769,1,25.958,3.686,0.421,2.3571,1.921,2.921,0,1
9.5670,26.7260,1.4579,0.777,1,25.958,3.686,0.421,2.3570,1.921,2.921,0,1
9.5700,26.7282,1.4588,0.785,1,25.958,3.686,0.421,2.3569,1.921,2.921,0,1
9.5730,26.7304,1.4596,0.793,1,25.958,3.686,0.421,2.3568,1.921,2.921,0,1
9.5760,26.7327,1.4605,0.801,1,25.958,3.686,0.421,2.3568,1.921,2.921,0,1
9.5790,26.7349,1.4614,0.809,1,25.958,3.686,0.421,2.3567,1.921,2.921,0,1
9.5820,26.7372,1.4622,0.816,1,25.958,3.686,0.421,2.3566,1.921,2.921,0,1
9.5850,26.7395,1.4631,0.822,1,25.958,3.686,0.421,2.3565,1.921,2.921,0,1
9.5880,26.7418,1.4640,0.829,1,25.958,3.686,0.421,2.3564,1.921,2.921,0,1
9.5910,26.7441,1.4650,0.836,1,25.958,3.686,0.421,2.3563,1.921,2.921,0,1
9.5940,26.7464,1.4659,0.843,1,25.958,3.686,0.421,2.3562,1.921,2.921,0,1
9.5970,26.7488,1.4668,0.850,1,25.958,3.686,0.421,2.3561,1.921,2.921,0,1
9.6000,26.7512,1.4678,0.858,1,25.958,3.686,0.421,2.3561,1.921,2.921,0,1
9.6030,26.7536,1.4687,0.854,1,25.958,3.686,0.421,2.3560,1.921,2.921,0,1
9.6060,26.7560,1.4697,0.875,1,25.958,3.686,0.421,2.3559,1.921,2.921,0,1
9.6090,26.7584,1.4706,0.881,1,25.958,3.686,0.421,2.3558,1.921,2.921,0,1
9.6120,26.7609,1.4716,0.882,1,25.958,3.686,0.421,2.3557,1.921,2.921,0,1
9.6150,26.7634,1.4726,0.883,1,25.958,3.686,0.421,2.3556,1.921,2.921,0,1
9.6180,26.7658,1.4736,0.889,1,25.958,3.686,0.421,2.3556,1.921,2.921,0,1
9.6210,26.7684,1.4746,0.897,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.6240,26.7709,1.4756,0.901,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
