time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
9.6270,26.7734,1.4766,0.910,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.6300,26.7760,1.4776,0.915,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6330,26.7786,1.4786,0.923,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6360,26.7812,1.4796,0.932,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6390,26.7838,1.4806,0.932,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6420,26.7865,1.4816,0.939,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6450,26.7891,1.4825,0.945,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6480,26.7918,1.4836,0.948,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6510,26.7945,1.4846,0.955,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6540,26.7972,1.4856,0.961,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6570,26.7999,1.4866,0.966,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6600,26.8026,1.4877,0.972,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6630,26.8054,1.4887,0.977,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6660,26.8082,1.4898,0.982,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6690,26.8109,1.4909,0.986,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6720,26.8137,1.4920,0.991,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6750,26.8165,1.4931,0.997,1,25.958,3.686,0.421,2.3553,1.921,2.921,0,1
9.6780,26.8193,1.4942,1.003,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.6810,26.8221,1.4954,1.009,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.6840,26.8249,1.4965,1.016,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.6840,26.8249,1.4965,1.016,3,29.922,2.729,0.834,3.3334,2.334,3.334,0,1
9.6870,26.8278,1.4977,1.022,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.6870,26.8278,1.4977,1.022,3,29.922,2.729,0.834,3.3303,2.334,3.334,0,1
9.6900,26.8306,1.4989,1.030,1,25.958,3.686,0.421,2.3550,1.921,2.921,0,1
9.6900,26.8306,1.4989,1.030,3,29.922,2.729,0.834,3.3272,2.334,3.334,0,1
9.6930,26.8335,1.5001,1.035,1,25.958,3.686,0.421,2.3550,1.921,2.921,0,1
9.6930,26.8335,1.5001,1.035,3,29.922,2.729,0.834,3.3241,2.334,3.334,0,1
9.6960,26.8364,1.5013,1.041,1,25.958,3.686,0.421,2.3549,1.921,2.921,0,1
9.6960,26.8364,1.5013,1.041,3,29.922,2.729,0.834,3.3209,2.334,3.334,0,1
9.6990,26.8393,1.5026,1.046,1,25.958,3.686,0.421,2.3549,1.921,2.921,0,1
9.6990,26.8393,1.5026,1.046,3,29.922,2.729,0.834,3.3178,2.334,3.334,0,1
9.7020,26.8422,1.5038,1.043,1,25.958,3.686,0.421,2.3548,1.921,2.921,0,1
9.7020,26.8422,1.5038,1.043,3,29.922,2.729,0.834,3.3146,2.334,3.334,0,1
9.7050,26.8452,1.5050,1.058,1,25.958,3.686,0.421,2.3548,1.921,2.921,0,1
9.7050,26.8452,1.5050,1.058,3,29.922,2.729,0.834,3.3114,2.334,3.334,0,1
9.7080,26.8481,1.5062,1.037,1,25.958,3.686,0.421,2.3548,1.921,2.921,0,1
9.7080,26.8481,1.5062,1.037,3,29.922,2.729,0.834,3.3083,2.334,3.334,0,1
9.7110,26.8510,1.5074,1.048,1,25.958,3.686,0.421,2.3548,1.921,2.921,0,1
9.7110,26.8510,1.5074,1.048,3,29.922,2.729,0.834,3.3051,2.334,3.334,0,1
9.7140,26.8539,1.5087,1.057,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7140,26.8539,1.5087,1.057,3,29.922,2.729,0.834,3.3019,2.334,3.334,0,1
9.7170,26.8569,1.5099,1.065,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7170,26.8569,1.5099,1.065,3,29.922,2.729,0.834,3.2987,2.334,3.334,0,1
9.7200,26.8599,1.5112,1.065,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7200,26.8599,1.5112,1.065,3,29.922,2.729,0.834,3.2955,2.334,3.334,0,1
9.7230,26.8628,1.5124,1.066,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7230,26.8628,1.5124,1.066,3,29.922,2.729,0.834,3.2923,2.334,3.334,0,1
9.7260,26.8658,1.5137,1.068,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7260,26.8658,1.5137,1.068,3,29.922,2.729,0.834,3.2890,2.334,3.334,0,1
9.7290,26.8688,1.5150,1.070,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7290,26.8688,1.5150,1.070,3,29.922,2.729,0.834,3.2858,2.334,3.334,0,1
9.7320,26.8718,1.5162,1.073,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7320,26.8718,1.5162,1.073,3,29.922,2.729,0.834,3.2825,2.334,3.334,0,1
9.7350,26.8748,1.5175,1.078,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7350,26.8748,1.5175,1.078,3,29.922,2.729,0.834,3.2792,2.334,3.334,0,1
9.7380,26.8778,1.5188,1.081,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7380,26.8778,1.5188,1.081,3,29.922,2.729,0.834,3.2760,2.334,3.334,0,1
9.7410,26.8809,1.5202,1.086,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7410,26.8809,1.5202,1.086,3,29.922,2.729,0.834,3.2727,2.334,3.334,0,1
9.7440,26.8839,1.5215,1.089,1,25.958,3.686,0.421,2.3545,1.921,2.921,0,1
9.7440,26.8839,1.5215,1.089,3,29.922,2.729,0.834,3.2694,2.334,3.334,0,1
9.7470,26.8869,1.5228,1.093,1,25.958,3.686,0.421,2.3545,1.921,2.921,0,1
9.7470,26.8869,1.5228,1.093,3,29.922,2.729,0.834,3.2660,2.334,3.334,0,1
9.7500,26.8900,1.5242,1.095,1,25.958,3.686,0.421,2.3544,1.921,2.921,0,1
9.7500,26.8900,1.5242,1.095,3,29.922,2.729,0.834,3.2627,2.334,3.334,0,1
9.7530,26.8930,1.5256,1.099,1,25.958,3.686,0.421,2.3544,1.921,2.921,0,1
9.7530,26.8930,1.5256,1.099,3,29.922,2.729,0.834,3.2593,2.334,3.334,0,1
9.7560,26.8961,1.5270,1.105,1,25.958,3.686,0.421,2.3543,1.921,2.921,0,1
9.7560,26.8961,1.5270,1.105,3,29.922,2.729,0.834,3.2560,2.334,3.334,0,1
9.7590,26.8992,1.5284,1.111,1,25.958,3.686,0.421,2.3543,1.921,2.921,0,1
9.7590,26.8992,1.5284,1.111,3,29.922,2.729,0.834,3.2526,2.334,3.334,0,1
9.7620,26.9023,1.5298,1.119,1,25.958,3.686,0.421,2.3543,1.921,2.921,0,1
9.7620,26.9023,1.5298,1.119,3,29.922,2.729,0.834,3.2492,2.334,3.334,0,1
9.7650,26.9054,1.5312,1.122,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7650,26.9054,1.5312,1.122,3,29.922,2.729,0.834,3.2458,2.334,3.334,0,1
9.7680,26.9086,1.5326,1.126,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7680,26.9086,1.5326,1.126,3,29.922,2.729,0.834,3.2423,2.334,3.334,0,1
9.7710,26.9117,1.5340,1.130,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7710,26.9117,1.5340,1.130,3,29.922,2.729,0.834,3.2389,2.334,3.334,0,1
9.7740,26.9148,1.5354,1.134,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7740,26.9148,1.5354,1.134,3,29.922,2.729,0.834,3.2355,2.334,3.334,0,1
9.7770,26.9180,1.5368,1.140,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7770,26.9180,1.5368,1.140,3,29.922,2.729,0.834,3.2320,2.334,3.334,0,1
9.7800,26.9212,1.5382,1.143,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7800,26.9212,1.5382,1.143,3,29.922,2.729,0.834,3.2285,2.334,3.334,0,1
9.7830,26.9244,1.5396,1.147,1,25.958,3.686,0.421,2.3542,1.921,2.921,0,1
9.7830,26.9244,1.5396,1.147,3,29.922,2.729,0.834,3.2250,2.334,3.334,0,1
9.7860,26.9276,1.5410,1.150,1,25.958,3.686,0.421,2.3543,1.921,2.921,0,1
9.7860,26.9276,1.5410,1.150,3,29.922,2.729,0.834,3.2215,2.334,3.334,0,1
9.7890,26.9308,1.5423,1.157,1,25.958,3.686,0.421,2.3544,1.921,2.921,0,1
9.7890,26.9308,1.5423,1.157,3,29.922,2.729,0.834,3.2180,2.334,3.334,0,1
9.7920,26.9341,1.5437,1.160,1,25.958,3.686,0.421,2.3545,1.921,2.921,0,1
9.7920,26.9341,1.5437,1.160,3,29.922,2.729,0.834,3.2145,2.334,3.334,0,1
9.7950,26.9373,1.5451,1.166,1,25.958,3.686,0.421,2.3546,1.921,2.921,0,1
9.7950,26.9373,1.5451,1.166,3,29.922,2.729,0.834,3.2110,2.334,3.334,0,1
9.7980,26.9406,1.5465,1.169,1,25.958,3.686,0.421,2.3547,1.921,2.921,0,1
9.7980,26.9406,1.5465,1.169,3,29.922,2.729,0.834,3.2074,2.334,3.334,0,1
9.8010,26.9439,1.5478,1.166,1,25.958,3.686,0.421,2.3548,1.921,2.921,0,1
9.8010,26.9439,1.5478,1.166,3,29.922,2.729,0.834,3.2039,2.334,3.334,0,1
9.8040,26.9471,1.5492,1.169,1,25.958,3.686,0.421,2.3549,1.921,2.921,0,1
9.8040,26.9471,1.5492,1.169,3,29.922,2.729,0.834,3.2003,2.334,3.334,0,1
9.8070,26.9505,1.5506,1.188,1,25.958,3.686,0.421,2.3551,1.921,2.921,0,1
9.8070,26.9505,1.5506,1.188,3,29.922,2.729,0.834,3.1967,2.334,3.334,0,1
9.8100,26.9538,1.5520,1.174,1,25.958,3.686,0.421,2.3552,1.921,2.921,0,1
9.8100,26.9538,1.5520,1.174,3,29.922,2.729,0.834,3.1932,2.334,3.334,0,1
9.8130,26.9571,1.5534,1.174,1,25.958,3.686,0.421,2.3554,1.921,2.921,0,1
9.8130,26.9571,1.5534,1.174,3,29.922,2.729,0.834,3.1896,2.334,3.334,0,1
9.8160,26.9604,1.5547,1.177,1,25.958,3.686,0.421,2.3555,1.921,2.921,0,1
9.8160,26.9604,1.5547,1.177,3,29.922,2.729,0.834,3.1860,2.334,3.334,0,1
9.8190,26.9637,1.5561,1.176,1,25.958,3.686,0.421,2.3557,1.921,2.921,0,1
9.8190,26.9637,1.5561,1.176,3,29.922,2.729,0.834,3.1824,2.334,3.334,0,1
9.8220,26.9670,1.5574,1.174,1,25.958,3.686,0.421,2.3559,1.921,2.921,0,1
9.8220,26.9670,1.5574,1.174,3,29.922,2.729,0.834,3.1789,2.334,3.334,0,1
9.8250,26.9703,1.5588,1.166,1,25.958,3.686,0.421,2.3561,1.921,2.921,0,1
9.8250,26.9703,1.5588,1.166,3,29.922,2.729,0.834,3.1753,2.334,3.334,0,1
9.8280,26.9736,1.5601,1.166,1,25.958,3.686,0.421,2.3563,1.921,2.921,0,1
9.8280,26.9736,1.5601,1.166,3,29.922,2.729,0.834,3.1717,2.334,3.334,0,1
9.8310,26.9769,1.5615,1.163,1,25.958,3.686,0.421,2.3565,1.921,2.921,0,1
9.8310,26.9769,1.5615,1.163,3,29.922,2.729,0.834,3.1682,2.334,3.334,0,1
9.8340,26.9801,1.5628,1.160,1,25.958,3.686,0.421,2.3567,1.921,2.921,0,1
9.8340,26.9801,1.5628,1.160,3,29.922,2.729,0.834,3.1647,2.334,3.334,0,1
9.8370,26.9834,1.5641,1.160,1,25.958,3.686,0.421,2.3570,1.921,2.921,0,1
9.8370,26.9834,1.5641,1.160,3,29.922,2.729,0.834,3.1611,2.334,3.334,0,1
9.8400,26.9867,1.5654,1.156,1,25.958,3.686,0.421,2.3572,1.921,2.921,0,1
9.8400,26.9867,1.5654,1.156,3,29.922,2.729,0.834,3.1576,2.334,3.334,0,1
9.8430,26.9899,1.5667,1.150,1,25.958,3.686,0.421,2.3575,1.921,2.921,0,1
9.8430,26.9899,1.5667,1.150,3,29.922,2.729,0.834,3.1541,2.334,3.334,0,1
9.8460,26.9932,1.5680,1.147,1,25.958,3.686,0.421,2.3577,1.921,2.921,0,1
9.8460,26.9932,1.5680,1.147,3,29.922,2.729,0.834,3.1506,2.334,3.334,0,1
9.8490,26.9964,1.5694,1.146,1,25.958,3.686,0.421,2.3579,1.921,2.921,0,1
9.8490,26.9964,1.5694,1.146,3,29.922,2.729,0.834,3.1471,2.334,3.334,0,1
9.8520,26.9997,1.5707,1.137,1,25.958,3.686,0.421,2.3582,1.921,2.921,0,1
9.8520,26.9997,1.5707,1.137,3,29.922,2.729,0.834,3.1436,2.334,3.334,0,1
9.8550,27.0029,1.5720,1.132,1,25.958,3.686,0.421,2.3585,1.921,2.921,0,1
9.8550,27.0029,1.5720,1.132,3,29.922,2.729,0.834,3.1402,2.334,3.334,0,1
9.8580,27.0061,1.5733,1.133,1,25.958,3.686,0.421,2.3587,1.921,2.921,0,1
9.8580,27.0061,1.5733,1.133,3,29.922,2.729,0.834,3.1367,2.334,3.334,0,1
9.8610,27.0093,1.5745,1.123,1,25.958,3.686,0.421,2.3590,1.921,2.921,0,1
9.8610,27.0093,1.5745,1.123,3,29.922,2.729,0.834,3.1333,2.334,3.334,0,1
9.8640,27.0124,1.5758,1.119,1,25.958,3.686,0.421,2.3593,1.921,2.921,0,1
9.8640,27.0124,1.5758,1.119,3,29.922,2.729,0.834,3.1298,2.334,3.334,0,1
9.8670,27.0156,1.5771,1.107,1,25.958,3.686,0.421,2.3596,1.921,2.921,0,1
9.8670,27.0156,1.5771,1.107,3,29.922,2.729,0.834,3.1265,2.334,3.334,0,1
9.8700,27.0186,1.5783,1.076,1,25.958,3.686,0.421,2.3598,1.921,2.921,0,1
9.8700,27.0186,1.5783,1.076,3,29.922,2.729,0.834,3.1232,2.334,3.334,0,1
9.8730,27.0217,1.5795,1.087,1,25.958,3.686,0.421,2.3601,1.921,2.921,0,1
9.8730,27.0217,1.5795,1.087,3,29.922,2.729,0.834,3.1198,2.334,3.334,0,1
9.8760,27.0248,1.5808,1.079,1,25.958,3.686,0.421,2.3604,1.921,2.921,0,1
9.8760,27.0248,1.5808,1.079,3,29.922,2.729,0.834,3.1165,2.334,3.334,0,1
9.8790,27.0278,1.5820,1.067,1,25.958,3.686,0.421,2.3607,1.921,2.921,0,1
9.8790,27.0278,1.5820,1.067,3,29.922,2.729,0.834,3.1132,2.334,3.334,0,1
9.8820,27.0308,1.5832,1.059,1,25.958,3.686,0.421,2.3610,1.921,2.921,0,1
9.8820,27.0308,1.5832,1.059,3,29.922,2.729,0.834,3.1100,2.334,3.334,0,1
9.8850,27.0338,1.5844,1.051,1,25.958,3.686,0.421,2.3613,1.921,2.921,0,1
9.8850,27.0338,1.5844,1.051,3,29.922,2.729,0.834,3.1068,2.334,3.334,0,1
9.8880,27.0368,1.5856,1.042,1,25.958,3.686,0.421,2.3616,1.921,2.921,0,1
9.8880,27.0368,1.5856,1.042,3,29.922,2.729,0.834,3.1036,2.334,3.334,0,1
9.8910,27.0398,1.5868,1.040,1,25.958,3.686,0.421,2.3618,1.921,2.921,0,1
9.8910,27.0398,1.5868,1.040,3,29.922,2.729,0.834,3.1004,2.334,3.334,0,1
9.8940,27.0427,1.5880,1.032,1,25.958,3.686,0.421,2.3621,1.921,2.921,0,1
9.8940,27.0427,1.5880,1.032,3,29.922,2.729,0.834,3.0972,2.334,3.334,0,1
9.8970,27.0456,1.5892,1.024,1,25.958,3.686,0.421,2.3624,1.921,2.921,0,1
9.8970,27.0456,1.5892,1.024,3,29.922,2.729,0.834,3.0941,2.334,3.334,0,1
9.9000,27.0485,1.5904,1.014,1,25.958,3.686,0.421,2.3627,1.921,2.921,0,1
9.9000,27.0485,1.5904,1.014,3,29.922,2.729,0.834,3.0910,2.334,3.334,0,1
9.9030,27.0514,1.5916,1.011,1,25.958,3.686,0.421,2.3629,1.921,2.921,0,1
9.9030,27.0514,1.5916,1.011,3,29.922,2.729,0.834,3.0878,2.334,3.334,0,1
9.9060,27.0542,1.5928,1.004,1,25.958,3.686,0.421,2.3632,1.921,2.921,0,1
9.9060,27.0542,1.5928,1.004,3,29.922,2.729,0.834,3.0848,2.334,3.334,0,1
9.9090,27.0570,1.5940,0.997,1,25.958,3.686,0.421,2.3635,1.921,2.921,0,1
9.9090,27.0570,1.5940,0.997,3,29.922,2.729,0.834,3.0817,2.334,3.334,0,1
9.9120,27.0598,1.5951,0.989,1,25.958,3.686,0.421,2.3637,1.921,2.921,0,1
9.9120,27.0598,1.5951,0.989,3,29.922,2.729,0.834,3.0787,2.334,3.334,0,1
9.9150,27.0626,1.5963,0.985,1,25.958,3.686,0.421,2.3640,1.921,2.921,0,1
9.9150,27.0626,1.5963,0.985,3,29.922,2.729,0.834,3.0756,2.334,3.334,0,1
9.9180,27.0654,1.5975,0.978,1,25.958,3.686,0.421,2.3643,1.921,2.921,0,1
9.9180,27.0654,1.5975,0.978,3,29.922,2.729,0.834,3.0726,2.334,3.334,0,1
9.9210,27.0681,1.5986,0.972,1,25.958,3.686,0.421,2.3645,1.921,2.921,0,1
9.9210,27.0681,1.5986,0.972,3,29.922,2.729,0.834,3.0697,2.334,3.334,0,1
9.9240,27.0708,1.5998,0.964,1,25.958,3.686,0.421,2.3648,1.921,2.921,0,1
9.9240,27.0708,1.5998,0.964,3,29.922,2.729,0.834,3.0667,2.334,3.334,0,1
9.9270,27.0735,1.6009,0.958,1,25.958,3.686,0.421,2.3650,1.921,2.921,0,1
9.9270,27.0735,1.6009,0.958,3,29.922,2.729,0.834,3.0638,2.334,3.334,0,1
9.9300,27.0762,1.6021,0.952,1,25.958,3.686,0.421,2.3653,1.921,2.921,0,1
9.9300,27.0762,1.6021,0.952,3,29.922,2.729,0.834,3.0609,2.334,3.334,0,1
9.9330,27.0789,1.6032,0.945,1,25.958,3.686,0.421,2.3656,1.921,2.921,0,1
9.9330,27.0789,1.6032,0.945,3,29.922,2.729,0.834,3.0580,2.334,3.334,0,1
9.9360,27.0815,1.6043,0.936,1,25.958,3.686,0.421,2.3658,1.921,2.921,0,1
9.9360,27.0815,1.6043,0.936,3,29.922,2.729,0.834,3.0551,2.334,3.334,0,1
9.9390,27.0841,1.6055,0.930,1,25.958,3.686,0.421,2.3661,1.921,2.921,0,1
9.9390,27.0841,1.6055,0.930,3,29.922,2.729,0.834,3.0523,2.334,3.334,0,1
9.9420,27.0867,1.6066,0.923,1,25.958,3.686,0.421,2.3663,1.921,2.921,0,1
9.9420,27.0867,1.6066,0.923,3,29.922,2.729,0.834,3.0495,2.334,3.334,0,1
9.9450,27.0893,1.6076,0.916,1,25.958,3.686,0.421,2.3666,1.921,2.921,0,1
9.9450,27.0893,1.6076,0.916,3,29.922,2.729,0.834,3.0467,2.334,3.334,0,1
9.9480,27.0918,1.6087,0.909,1,25.958,3.686,0.421,2.3669,1.921,2.921,0,1
9.9480,27.0918,1.6087,0.909,3,29.922,2.729,0.834,3.0439,2.334,3.334,0,1
9.9510,27.0944,1.6098,0.902,1,25.958,3.686,0.421,2.3672,1.921,2.921,0,1
9.9510,27.0944,1.6098,0.902,3,29.922,2.729,0.834,3.0412,2.334,3.334,0,1
9.9540,27.0969,1.6109,0.896,1,25.958,3.686,0.421,2.3674,1.921,2.921,0,1
9.9540,27.0969,1.6109,0.896,3,29.922,2.729,0.834,3.0384,2.334,3.334,0,1
9.9570,27.0994,1.6119,0.889,1,25.958,3.686,0.421,2.3677,1.921,2.921,0,1
9.9570,27.0994,1.6119,0.889,3,29.922,2.729,0.834,3.0357,2.334,3.334,0,1
9.9600,27.1018,1.6130,0.881,1,25.958,3.686,0.421,2.3680,1.921,2.921,0,1
9.9600,27.1018,1.6130,0.881,3,29.922,2.729,0.834,3.0331,2.334,3.334,0,1
9.9630,27.1043,1.6140,0.876,1,25.958,3.686,0.421,2.3683,1.921,2.921,0,1
9.9630,27.1043,1.6140,0.876,3,29.922,2.729,0.834,3.0304,2.334,3.334,0,1
9.9660,27.1067,1.6150,0.869,1,25.958,3.686,0.421,2.3685,1.921,2.921,0,1
9.9660,27.1067,1.6150,0.869,3,29.922,2.729,0.834,3.0278,2.334,3.334,0,1
9.9690,27.1091,1.6161,0.861,1,25.958,3.686,0.421,2.3688,1.921,2.921,0,1
9.9690,27.1091,1.6161,0.861,3,29.922,2.729,0.834,3.0251,2.334,3.334,0,1
9.9720,27.1115,1.6171,0.855,1,25.958,3.686,0.421,2.3691,1.921,2.921,0,1
9.9720,27.1115,1.6171,0.855,3,29.922,2.729,0.834,3.0225,2.334,3.334,0,1
9.9750,27.1139,1.6181,0.848,1,25.958,3.686,0.421,2.3693,1.921,2.921,0,1
9.9750,27.1139,1.6181,0.848,3,29.922,2.729,0.834,3.0200,2.334,3.334,0,1
9.9780,27.1162,1.6191,0.841,1,25.958,3.686,0.421,2.3696,1.921,2.921,0,1
9.9780,27.1162,1.6191,0.841,3,29.922,2.729,0.834,3.0174,2.334,3.334,0,1
9.9810,27.1185,1.6201,0.835,1,25.958,3.686,0.421,2.3699,1.921,2.921,0,1
9.9810,27.1185,1.6201,0.835,3,29.922,2.729,0.834,3.0149,2.334,3.334,0,1
9.9840,27.1208,1.6211,0.829,1,25.958,3.686,0.421,2.3702,1.921,2.921,0,1
9.9840,27.1208,1.6211,0.829,3,29.922,2.729,0.834,3.0124,2.334,3.334,0,1
9.9870,27.1231,1.6220,0.822,1,25.958,3.686,0.421,2.3704,1.921,2.921,0,1
9.9870,27.1231,1.6220,0.822,3,29.922,2.729,0.834,3.0099,2.334,3.334,0,1
9.9900,27.1254,1.6230,0.814,1,25.958,3.686,0.421,2.3707,1.921,2.921,0,1
9.9900,27.1254,1.6230,0.814,3,29.922,2.729,0.834,3.0074,2.334,3.334,0,1
9.9930,27.1276,1.6240,0.806,1,25.958,3.686,0.421,2.3710,1.921,2.921,0,1
9.9930,27.1276,1.6240,0.806,3,29.922,2.729,0.834,3.0050,2.334,3.334,0,1
9.9960,27.1299,1.6249,0.799,1,25.958,3.686,0.421,2.3713,1.921,2.921,0,1
9.9960,27.1299,1.6249,0.799,3,29.922,2.729,0.834,3.0026,2.334,3.334,0,1
9.9990,27.1321,1.6259,0.793,1,25.958,3.686,0.421,2.3715,1.921,2.921,0,1
9.9990,27.1321,1.6259,0.793,3,29.922,2.729,0.834,3.0002,2.334,3.334,0,1
