time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,22.719306,0.000000,0.000000,0.000000
0.102000,0.055424,0.000003,1.677833,-0.000084,-0.000753,0.000125,0.000367,0.000000,0.164953,0.000000,0,0,22.719875,0.000000,0.000000,0.000000
0.204000,0.055295,0.000018,1.522611,0.000545,-0.000013,0.000835,0.000371,0.000000,0.284755,0.000000,0,0,22.720003,0.000000,0.000000,0.000000
0.306000,0.055218,0.000063,1.263977,0.000588,0.000206,0.003617,0.000417,0.000000,0.423737,0.000000,0,0,22.720078,0.000000,0.000000,0.000000
0.408000,0.055171,0.000168,0.902700,0.000328,-0.000120,0.011734,0.000444,0.000000,0.552168,0.000000,0,0,22.720121,0.000000,0.000000,0.000000
0.510000,0.059825,-0.000420,0.564316,0.068549,0.115513,-0.006617,0.003948,0.000000,0.686163,0.000000,0,0,22.715497,0.000000,0.000000,0.000000
0.612000,0.065552,-0.000508,0.638447,0.032604,-0.015375,-0.005010,0.018491,0.000000,0.797911,0.000000,0,0,22.709779,0.000000,0.000000,0.000000
0.714000,0.065776,0.000198,0.744344,0.054184,0.016476,0.005527,0.018733,0.000000,0.863655,0.000000,0,0,22.709524,0.000000,0.000000,0.000000
0.816000,0.069500,0.000859,0.750461,0.078677,0.077004,0.002674,0.021033,0.000000,0.912427,0.000000,0,0,22.705775,0.000000,0.000000,0.000000
0.918000,0.085842,-0.000856,0.708995,0.197964,0.244174,-0.025491,0.010015,0.000000,0.940916,0.000000,0,0,22.689522,0.000000,0.000000,0.000000
1.020000,0.122576,-0.000432,0.680846,0.478552,0.480200,0.015029,0.023189,0.000000,0.962051,0.000000,0,0,22.652804,0.000000,0.000000,0.000000
1.122000,0.184017,0.002662,0.705750,0.728357,0.711428,0.042795,0.024589,0.000000,0.974397,0.000000,0,0,22.591287,0.000000,0.000000,0.000000
1.224000,0.264131,0.010094,0.743249,0.863500,0.862397,0.067269,0.017317,0.000000,0.983555,0.000000,0,0,22.510927,0.000000,0.000000,0.000000
1.326000,0.359552,0.018761,0.766844,1.010934,1.013465,0.065339,0.018523,0.000000,0.987758,0.000000,0,0,22.415222,0.000000,0.000000,0.000000
1.428000,0.472185,0.026840,0.777322,1.193793,1.193985,0.052928,0.025604,-0.001224,0.993276,0.000000,0,0,22.302347,0.000000,0.000000,0.000000
1.530000,0.603060,0.033860,0.781466,1.372619,1.369840,0.027166,0.029199,-0.000782,0.998595,0.000000,0,0,22.171292,0.000000,0.000000,0.000000
1.632000,0.751654,0.039758,0.781118,1.533128,1.534480,0.018303,0.022903,-0.000388,0.999786,0.000000,0,0,22.022582,0.000000,0.000000,0.000000
1.734000,0.916026,0.045657,0.778476,1.682443,1.685364,0.012191,0.015978,-0.000045,1.000000,0.000000,0,0,21.858107,0.000000,0.000000,0.000000
1.836000,1.095923,0.052095,0.776310,1.839626,1.840417,0.012627,0.011493,-0.002485,0.999294,0.000000,0,0,21.678100,0.000000,0.000000,0.000000
1.938000,1.291818,0.059486,0.776663,1.998937,1.998167,0.018265,0.007512,0.004262,0.997497,0.000000,0,0,21.482068,0.000000,0.000000,0.000000
2.040000,1.503309,0.067791,0.778315,2.144632,2.145267,0.018680,0.013327,-0.002951,0.997961,0.000000,0,0,21.270414,0.000000,0.000000,0.000000
2.142000,1.729118,0.076847,0.779649,2.277411,2.281350,0.017021,0.010331,-0.004144,0.999200,0.000000,0,0,21.044426,0.000000,0.000000,0.000000
2.244000,1.969000,0.086359,0.780786,2.422299,2.419894,0.012260,0.010761,0.011026,0.985245,0.000000,0,0,20.804356,0.000000,0.000000,0.000000
2.346000,2.222850,0.096082,0.782463,2.559614,2.557019,0.006130,0.025973,0.001056,0.995433,0.000000,0,0,20.550322,0.000000,0.000000,0.000000
2.448000,2.491261,0.106422,0.780828,2.706246,2.706536,0.006927,0.026380,0.014914,0.974225,0.000000,0,0,20.281714,0.000000,0.000000,0.000000
2.550000,2.775132,0.118224,0.779423,2.859284,2.859304,0.009188,0.032234,0.038808,0.937496,0.000000,0,0,19.997599,0.000000,0.000000,0.000000
2.652000,3.074355,0.132168,0.779709,3.019870,3.014147,0.014381,0.022525,-0.016866,0.935249,0.000000,0,0,19.698054,0.000000,0.000000,0.000000
2.754000,3.387024,0.146916,0.757385,3.168766,3.107213,0.004172,0.007409,-0.131890,0.883422,0.000000,0,0,19.385040,0.000000,0.000000,0.000000
2.856000,3.711453,0.161311,0.736313,3.176256,3.217920,0.013991,0.007661,0.107232,0.818472,0.000000,0,0,19.060292,0.000000,0.000000,0.000000
2.958000,4.044924,0.177746,0.757996,3.317606,3.347726,-0.000729,-0.015568,-0.162571,0.964957,0.000000,0,0,18.726423,0.000000,0.000000,0.000000
3.060000,4.392407,0.192020,0.779155,3.478076,3.467032,-0.040467,-0.048179,-0.446852,0.830886,0.000000,0,0,18.378647,0.000000,0.000000,0.000000
3.162000,4.753231,0.199794,0.778105,3.615708,3.606959,-0.089270,-0.054548,-0.267260,0.739930,0.000000,0,0,18.017823,0.000000,0.000000,0.000000
3.264000,5.128012,0.201102,0.773053,3.735246,3.737797,-0.123080,-0.053711,-0.239643,0.775638,0.000000,0,0,17.643339,0.000000,0.000000,0.000000
3.366000,5.516946,0.198322,0.771444,3.888506,3.887911,-0.151202,-0.025001,-0.340987,0.765461,0.000000,0,0,17.254911,0.000000,0.000000,0.000000
3.468000,5.918841,0.191687,0.772071,3.996926,3.994355,-0.151862,-0.134201,-0.201309,0.779446,0.000000,0,0,16.853736,0.000000,0.000000,0.000000
3.570000,6.331639,0.180243,0.770885,4.089984,4.095128,-0.134509,-0.111787,-0.198277,0.663718,0.000000,0,0,16.441932,0.000000,0.000000,0.000000
3.672000,6.753769,0.165603,0.773454,4.175744,4.177880,-0.129252,-0.119225,-0.138603,0.629368,0.000000,0,0,16.021018,0.000000,0.000000,0.000000
3.774000,7.183491,0.147126,0.776876,4.256828,4.252111,-0.112080,-0.092976,-0.115247,0.543647,0.000000,0,0,15.592791,0.000000,0.000000,0.000000
3.876000,7.620264,0.126627,0.774400,4.309080,4.311230,-0.104857,-0.070707,-0.096711,0.480610,0.000000,0,0,15.157727,0.000000,0.000000,0.000000
3.978000,8.061975,0.103825,0.773714,4.351653,4.355544,-0.090587,-0.075177,-0.005098,0.425700,0.000000,0,0,14.717977,0.000000,0.000000,0.000000
4.080000,8.507806,0.080999,0.775142,4.391610,4.393869,-0.058828,-0.022688,0.044056,0.390672,0.000000,0,0,14.274253,0.000000,0.000000,0.000000
4.182000,8.957428,0.060490,0.776270,4.432147,4.429089,-0.019883,0.000610,0.005203,0.348512,0.000000,0,0,13.826747,0.000000,0.000000,0.000000
4.284000,9.409927,0.043090,0.775493,4.440682,4.442103,0.007676,-0.015873,0.114770,0.339088,0.045990,0,0,13.376315,0.000000,0.000000,0.000000
4.386000,9.862149,0.029436,0.775366,4.428736,4.428073,0.043235,0.031109,0.038047,0.320531,0.054822,0,0,12.926043,0.000000,0.000000,0.000000
4.488000,10.312554,0.018162,0.773736,4.405435,4.406394,0.045286,0.033353,0.076839,0.301695,0.060792,0,0,12.477545,0.000000,0.000000,0.000000
4.590000,10.760466,0.008030,0.772872,4.377816,4.380157,0.027431,0.045687,0.048568,0.286379,0.061733,0,0,12.031578,0.000000,0.000000,0.000000
4.692000,11.206016,-0.001169,0.772230,4.359535,4.354750,0.027719,0.037776,0.017421,0.270442,0.057988,0,0,11.588026,0.000000,0.000000,0.000000
4.794000,11.648921,-0.008377,0.771158,4.333333,4.331905,0.034060,0.019135,0.095928,0.257238,0.050474,0,0,11.147088,0.000000,0.000000,0.000000
4.896000,12.089519,-0.011684,0.772642,4.307503,4.311359,0.063001,0.040271,0.085361,0.244428,0.034041,0,0,10.708260,0.000000,0.000000,0.000000
4.998000,12.528878,-0.012103,0.773426,4.305576,4.302103,0.069383,0.061987,0.114569,0.235706,0.022967,0,0,10.270540,0.000000,0.000000,0.000000
5.100000,12.966951,-0.010780,0.772392,4.293760,4.289274,0.050475,0.053178,0.124925,0.239809,0.014751,0,0,9.834063,0.000000,0.000000,0.000000
5.202000,13.404194,-0.006976,0.772093,4.278147,4.284191,0.063153,0.061522,0.181190,0.263141,0.009952,0,0,9.398303,0.000000,0.000000,0.000000
5.304000,13.840891,0.002317,0.771849,4.281206,4.279393,0.098246,0.083619,0.186887,0.296495,0.006392,0,0,8.962676,0.000000,0.000000,0.000000
5.406000,14.277166,0.018305,0.770665,4.281887,4.280414,0.126258,0.106955,0.455992,0.317183,0.000000,0,0,8.526905,0.000000,0.000000,0.000000
5.508000,14.713692,0.043642,0.769798,4.289515,4.289161,0.176085,0.147989,0.368251,0.309377,0.000000,0,0,8.090015,0.000000,0.000000,0.000000
5.610000,15.150772,0.079478,0.772406,4.290282,4.294561,0.221984,0.165801,0.544896,0.278138,0.000000,0,0,7.651545,0.000000,0.000000,0.000000
5.712000,15.587587,0.127291,0.775439,4.315242,4.317534,0.242498,0.186051,0.371493,0.380672,0.000000,0,0,7.212136,0.000000,0.000000,0.000000
5.814000,16.026571,0.183482,0.772032,4.345016,4.339091,0.248951,0.211840,0.649607,0.419517,0.000000,0,0,6.769738,0.000000,0.000000,0.000000
5.916000,16.465427,0.251716,0.769821,4.345814,4.349528,0.282129,0.248371,0.742404,0.418335,0.000000,0,0,6.326320,0.000000,0.000000,0.000000
6.018000,16.902301,0.334664,0.774323,4.348825,4.348185,0.316727,0.275313,0.849220,0.640993,0.000000,0,0,5.883599,0.000000,0.000000,0.000000
6.120000,17.336154,0.432427,0.778675,4.346027,4.348636,0.344541,0.297836,0.851461,0.421758,0.000000,0,0,5.442862,0.000000,0.000000,0.000000
6.222000,17.766924,0.545481,0.780758,4.356014,4.355432,0.353962,0.321423,0.862952,0.380088,0.000000,0,0,5.004558,0.000000,0.000000,0.000000
6.324000,18.193893,0.673803,0.779954,4.353178,4.353379,0.359106,0.342796,0.884261,0.206765,0.000000,0,0,4.570054,0.000000,0.000000,0.000000
6.426000,18.615541,0.816572,0.776477,4.345307,4.349147,0.355000,0.347389,0.760400,0.510334,0.000000,0,0,4.141836,0.000000,0.000000,0.000000
6.528000,19.032852,0.971933,0.774417,4.369874,4.367528,0.282920,0.279035,0.295311,0.419165,0.000000,0,0,3.720224,0.000000,0.000000,0.000000
6.630000,19.450583,1.131998,0.776700,4.388604,4.386255,0.213900,0.221032,0.265429,0.224125,0.000000,0,0,3.301961,0.000000,0.000000,0.000000
6.732000,19.867099,1.297844,0.780115,4.397827,4.397700,0.198494,0.213450,0.457710,0.439741,0.000000,0,0,2.890098,0.000000,0.000000,0.000000
6.834000,20.281433,1.472552,0.781956,4.409997,4.411572,0.203371,0.216658,0.487872,0.485711,0.000000,0,0,2.487830,0.000000,0.000000,0.000000
6.936000,20.692177,1.658108,0.781403,4.416830,4.420479,0.222367,0.227470,0.588392,0.201195,0.000000,0,0,2.099953,0.000000,0.000000,0.000000
7.038000,21.098725,1.855113,0.777163,4.417946,4.422319,0.235288,0.268608,-0.772156,0.669760,0.000000,0,0,1.731833,0.000000,0.000000,0.000000
7.140000,21.500918,2.061634,0.773596,4.432022,4.421533,0.162129,0.095890,-0.420912,0.522716,0.000000,0,0,1.389606,0.000000,0.000000,0.000000
7.242000,21.904679,2.264542,0.773106,4.427659,4.429697,0.048995,0.067693,-0.636215,0.445279,0.000000,0,0,1.071243,0.000000,0.000000,0.000000
7.344000,22.311568,2.460189,0.774629,4.421966,4.421336,-0.039919,-0.044453,-0.620489,0.215787,0.000000,0,26,0.781175,0.000000,0.000000,0.000000
7.446000,22.722531,2.645280,0.776930,4.401588,4.401245,-0.113714,-0.117064,-0.780649,0.000000,0.155737,0,60,0.525558,0.000000,0.000000,0.000000
7.548000,23.131935,2.817469,0.778701,4.302660,4.306986,-0.176681,-0.132164,-0.899170,0.183110,0.000000,0,94,0.316984,0.000000,0.000000,0.000000
7.650000,23.538323,2.975339,0.777792,4.236960,4.235624,-0.235359,-0.170002,-0.871266,0.275027,0.000000,0,128,0.163968,0.000000,0.000000,0.000000
7.752000,23.943291,3.118886,0.774253,4.184870,4.178944,-0.270131,-0.275011,-0.199909,0.116927,0.000000,0,162,0.072373,0.000000,0.000000,0.000000
7.854000,24.348228,3.250539,0.767775,4.135368,4.137131,-0.234857,-0.125110,-0.097454,0.000000,0.125540,0,196,0.048129,0.000000,0.000000,0.000000
7.956000,24.743225,3.379455,0.764726,4.016084,4.023117,-0.161932,-0.054868,-0.854982,0.786244,0.000000,0,230,0.101364,0.000000,0.000000,0.000000
8.058000,25.132330,3.502949,0.772505,4.008143,4.001503,-0.197240,-0.207516,-0.757094,0.346723,0.000000,0,264,0.219352,0.000000,0.000000,0.000000
8.160000,25.526299,3.615380,0.777843,4.015811,4.018542,-0.231350,-0.214943,-0.941848,0.225224,0.000000,0,298,0.386684,0.000000,0.000000,0.000000
8.262000,25.924955,3.714569,0.778698,4.028259,4.031883,-0.292423,-0.218512,-0.828148,0.471846,0.000000,0,332,0.593172,0.000000,0.000000,0.000000
8.364000,26.328856,3.799323,0.778190,4.018671,4.023102,-0.336731,-0.234174,-0.837367,0.000000,0.192174,0,366,0.830594,0.000000,0.000000,0.000000
8.466000,26.730643,3.869949,0.777176,3.953712,3.953715,-0.350012,-0.282803,-0.940035,0.467394,0.000000,0,388,1.089439,0.000000,0.000000,0.000000
8.568000,27.128716,3.927353,0.776158,3.870350,3.875431,-0.342559,-0.280571,-0.661603,0.000000,0.412362,0,388,1.363278,0.000000,0.000000,0.000000
8.670000,27.511961,3.973633,0.776504,3.649517,3.659462,-0.286462,-0.254538,-0.694661,0.000000,0.522908,0,388,1.641426,0.000000,0.000000,0.000000
8.772000,27.872227,4.012739,0.777440,3.429986,3.429134,-0.216430,-0.231155,-0.767537,0.000000,0.370810,0,388,1.915595,0.000000,0.000000,0.000000
8.874000,28.208710,4.046061,0.776031,3.194490,3.190544,-0.156668,-0.198901,-0.935858,0.000000,0.563483,0,388,2.181040,0.000000,0.000000,0.000000
8.976000,28.519503,4.075547,0.774942,2.934082,2.935452,-0.092321,-0.165736,-0.945054,0.000000,0.499258,0,388,2.433772,0.000000,0.000000,0.000000
9.078000,28.804024,4.102389,0.774513,2.676337,2.680088,-0.041073,-0.135333,-0.830366,0.000000,0.396172,0,388,2.671074,0.000000,0.000000,0.000000
9.180000,29.062686,4.126747,0.772671,2.421261,2.421906,-0.004961,-0.123554,-0.737210,0.000000,0.438136,0,388,2.888900,0.000000,0.000000,0.000000
9.282000,29.295227,4.148494,0.770722,2.165226,2.164881,0.019655,-0.107285,-0.800532,0.000000,0.337290,0,388,2.658163,0.000000,0.000000,0.000000
9.384000,29.501632,4.167914,0.769926,1.907239,1.904559,0.040996,-0.113425,-1.000000,0.000000,0.500000,0,388,2.453614,0.000000,0.000000,0.000000
9.486000,29.683731,4.185104,0.765355,1.684205,1.688875,0.089876,-0.252459,-0.133937,0.000000,0.502890,0,388,2.273377,0.000000,0.000000,0.000000
9.588000,29.842396,4.200936,0.760903,1.435917,1.438773,0.111934,-0.175349,-0.403426,0.516784,0.000000,0,388,2.116602,0.000000,0.000000,0.000000
9.690000,29.976769,4.214199,0.758561,1.204801,1.201539,0.092229,-0.105272,-0.623819,0.046532,0.000000,0,388,1.983983,0.000000,0.000000,0.000000
9.792000,30.087556,4.221261,0.762091,0.979029,0.975607,0.028013,-0.048994,-0.724331,0.000000,0.028541,0,388,1.874384,0.000000,0.000000,0.000000
9.894000,30.180634,4.218488,0.763935,0.869273,0.870814,-0.078846,-0.085612,0.816352,0.200000,0.000000,0,388,1.781489,0.000000,0.000000,0.000000
9.996000,30.263968,4.212244,0.761519,0.783676,0.786795,-0.012761,0.026370,-0.800583,0.809698,0.000000,0,388,1.697949,0.000000,0.000000,0.000000
10.098000,30.340471,4.208231,0.758131,0.714971,0.709505,-0.080875,-0.069177,-0.737971,0.744392,0.000000,0,388,1.621431,0.000000,0.000000,0.000000
10.200000,30.416309,4.196329,0.759505,0.836337,0.829774,-0.107711,-0.050500,-0.850369,0.062580,0.000000,0,388,1.544779,0.000000,0.000000,0.000000
10.302000,30.511276,4.181408,0.766345,1.037601,1.031066,-0.154360,-0.125759,-0.806657,0.000000,0.004629,0,388,1.448799,0.000000,0.000000,0.000000
10.404000,30.625300,4.159570,0.771504,1.195967,1.196887,-0.198034,-0.097016,-0.907911,0.484116,0.000000,0,388,1.333192,0.000000,0.000000,0.000000
10.506000,30.752902,4.132399,0.771421,1.309568,1.309864,-0.232788,-0.140024,-0.923061,0.000000,0.550691,0,388,1.203612,0.000000,0.000000,0.000000
10.608000,30.874182,4.102154,0.769625,1.099397,1.109228,-0.216880,-0.163277,-0.639953,0.722295,0.000000,0,388,1.080142,0.000000,0.000000,0.000000
10.710000,30.990468,4.071614,0.763678,1.208656,1.206436,-0.208023,-0.066196,-0.850295,0.000000,0.450175,0,399,0.961755,0.000000,0.000000,0.000000
10.812000,31.103593,4.042594,0.763326,1.092241,1.090009,-0.185895,-0.114513,-0.937072,0.063860,0.000000,0,433,0.846784,0.000000,0.000000,0.000000
10.914000,31.216310,4.010375,0.766622,1.119377,1.122822,-0.215897,-0.142279,-0.921007,0.000000,0.594719,0,467,0.732174,0.000000,0.000000,0.000000
11.016000,31.316264,3.980133,0.769583,0.881647,0.891910,-0.165496,-0.089046,-0.944294,0.000000,0.509081,0,501,0.630644,0.000000,0.000000,0.000000
11.118000,31.392113,3.956508,0.768618,0.642248,0.649794,-0.123915,-0.050131,-0.923625,0.000000,0.320517,0,535,0.553726,0.000000,0.000000,0.000000
11.220000,31.443646,3.939351,0.765215,0.421617,0.424835,-0.096239,-0.031267,-0.707784,0.718763,0.000000,0,569,0.501512,0.000000,0.000000,0.000000
11.322000,31.481603,3.928391,0.759992,0.352773,0.350070,-0.051877,-0.042031,-0.826402,0.000000,0.155876,0,603,0.463170,0.000000,0.000000,0.000000
11.424000,31.512014,3.917860,0.757632,0.306910,0.300404,-0.067816,-0.119930,-0.154949,0.980454,0.000000,0,637,0.432421,0.000000,0.000000,0.000000
11.526000,31.548176,3.905829,0.754196,0.424560,0.427233,-0.020139,-0.002888,-0.678211,0.000000,0.300270,0,671,0.395921,0.000000,0.000000,0.000000
11.628000,31.593506,3.893418,0.756736,0.516871,0.514456,-0.088805,-0.066364,-0.167298,0.442666,0.000000,0,705,0.350297,0.000000,0.000000,0.000000
11.730000,31.653043,3.877631,0.756841,0.642582,0.647811,-0.030643,0.018317,-0.824663,0.000000,0.329299,0,739,0.290466,0.000000,0.000000,0.000000
11.832000,31.712625,3.860870,0.759993,0.513189,0.517736,-0.093235,-0.048618,-0.823422,0.000000,0.415835,0,773,0.230677,0.000000,0.000000,0.000000
11.934000,31.754082,3.846260,0.763045,0.365098,0.363434,-0.082409,-0.051349,-0.924049,0.000000,0.094559,0,807,0.189136,0.000000,0.000000,0.000000
