time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,22.719306,0.000000,0.000000,0.000000
0.102000,0.055424,0.000003,1.677833,-0.000059,-0.000731,0.000122,0.000356,0.000000,0.164226,0.000000,0,0,22.719875,0.000000,0.000000,0.000000
0.204000,0.055295,0.000018,1.522611,0.000528,-0.000027,0.000830,0.000369,0.000000,0.283955,0.000000,0,0,22.720003,0.000000,0.000000,0.000000
0.306000,0.055218,0.000063,1.263977,0.000582,0.000202,0.003604,0.000417,0.000000,0.423102,0.000000,0,0,22.720078,0.000000,0.000000,0.000000
0.408000,0.055246,0.000219,0.905230,0.014845,0.015967,0.011814,0.012032,0.000000,0.551740,0.000000,0,0,22.720043,0.000000,0.000000,0.000000
0.510000,0.063737,0.001148,0.696152,0.076550,0.102949,0.013435,0.010663,0.000000,0.685888,0.000000,0,0,22.711520,0.000000,0.000000,0.000000
0.612000,0.063490,0.002978,0.819042,0.001577,-0.047526,0.014906,-0.004013,0.000000,0.797734,0.000000,0,0,22.711688,0.000000,0.000000,0.000000
0.714000,0.061124,0.005588,0.884703,0.022640,-0.001111,0.025428,-0.006421,0.000000,0.863536,0.000000,0,0,22.713940,0.000000,0.000000,0.000000
0.816000,0.066024,0.007752,0.868634,0.079908,0.099678,0.006253,-0.002987,0.000000,0.912350,0.000000,0,0,22.708953,0.000000,0.000000,0.000000
0.918000,0.086990,0.005295,0.823253,0.301666,0.326128,-0.024337,0.045248,0.000000,0.940865,0.000000,0,0,22.688111,0.000000,0.000000,0.000000
1.020000,0.136070,0.004196,0.817224,0.647829,0.629874,0.013152,0.020680,0.000000,0.962018,0.000000,0,0,22.639123,0.000000,0.000000,0.000000
1.122000,0.212770,0.009048,0.853495,0.844294,0.844275,0.049587,0.008116,0.000000,0.974374,0.000000,0,0,22.562285,0.000000,0.000000,0.000000
1.224000,0.307575,0.016598,0.884067,1.014856,1.012049,0.067014,0.008193,-0.003063,0.981638,0.000000,0,0,22.467244,0.000000,0.000000,0.000000
1.326000,0.419962,0.024922,0.901800,1.188245,1.189272,0.064569,0.021444,-0.001069,0.989177,0.000000,0,0,22.354604,0.000000,0.000000,0.000000
1.428000,0.550531,0.032523,0.907948,1.367642,1.368417,0.054141,0.030913,0.003382,0.993129,0.000000,0,0,22.223830,0.000000,0.000000,0.000000
1.530000,0.699312,0.039821,0.906331,1.540507,1.542837,0.044199,0.036508,-0.002317,0.998508,0.000000,0,0,22.074874,0.000000,0.000000,0.000000
1.632000,0.865607,0.046851,0.903234,1.710197,1.712160,0.033233,0.035514,0.000282,0.999101,0.000000,0,0,21.908429,0.000000,0.000000,0.000000
1.734000,1.048638,0.054254,0.901273,1.872335,1.873734,0.035770,0.023557,-0.004275,0.999035,0.000000,0,0,21.725250,0.000000,0.000000,0.000000
1.836000,1.247246,0.062420,0.899813,2.019992,2.021778,0.032239,0.023146,0.005823,0.996647,0.000000,0,0,21.526474,0.000000,0.000000,0.000000
1.938000,1.461412,0.071844,0.900196,2.172426,2.175461,0.036320,0.013858,0.003626,0.996613,0.000000,0,0,21.312101,0.000000,0.000000,0.000000
2.040000,1.690643,0.081781,0.899722,2.312330,2.315614,0.032175,0.016986,-0.010675,0.998179,0.000000,0,0,21.082655,0.000000,0.000000,0.000000
2.142000,1.934038,0.091549,0.896570,2.461679,2.456624,0.017474,0.018864,-0.003168,0.987513,0.000000,0,0,20.839065,0.000000,0.000000,0.000000
2.244000,2.192172,0.100753,0.893820,2.606963,2.604145,0.007901,0.025443,0.006711,0.990926,0.000000,0,0,20.580772,0.000000,0.000000,0.000000
2.346000,2.465671,0.111007,0.891502,2.757367,2.758577,0.008396,0.021312,-0.003376,0.973092,0.000000,0,0,20.307085,0.000000,0.000000,0.000000
2.448000,2.754489,0.122829,0.890321,2.904352,2.905411,0.016288,0.022246,0.000442,0.910859,0.000000,0,0,20.018026,0.000000,0.000000,0.000000
2.550000,3.058517,0.135802,0.890348,3.068327,3.063264,0.004832,0.013761,-0.086584,0.932638,0.000000,0,0,19.713721,0.000000,0.000000,0.000000
2.652000,3.376622,0.148856,0.870447,3.220044,3.163481,0.011176,0.004078,0.025376,0.909077,0.000000,0,0,19.395349,0.000000,0.000000,0.000000
2.754000,3.706107,0.163466,0.846113,3.252349,3.278969,0.018343,0.003289,-0.008509,0.818855,0.000000,0,0,19.065541,0.000000,0.000000,0.000000
2.856000,4.045705,0.178688,0.864125,3.373219,3.400713,-0.005917,-0.044268,-0.233060,0.943123,0.000000,0,0,18.725602,0.000000,0.000000,0.000000
2.958000,4.398168,0.189638,0.885369,3.520049,3.509824,-0.043883,-0.077423,-0.487439,0.828949,0.000000,0,0,18.372994,0.000000,0.000000,0.000000
3.060000,4.762543,0.193204,0.884688,3.644793,3.636357,-0.096986,-0.057072,-0.215161,0.713163,0.000000,0,0,18.008804,0.000000,0.000000,0.000000
3.162000,5.139892,0.189978,0.875505,3.767913,3.763145,-0.140004,-0.079193,-0.416248,0.778985,0.000000,0,0,17.631962,0.000000,0.000000,0.000000
3.264000,5.530775,0.180648,0.867495,3.895384,3.893250,-0.141950,-0.090499,-0.231561,0.745831,0.000000,0,0,17.241899,0.000000,0.000000,0.000000
3.366000,5.934542,0.168179,0.869393,4.011979,4.009212,-0.136929,-0.092907,-0.166085,0.671769,0.000000,0,0,16.839152,0.000000,0.000000,0.000000
3.468000,6.348446,0.152370,0.874260,4.101552,4.101661,-0.134271,-0.088305,-0.156858,0.589784,0.000000,0,0,16.426500,0.000000,0.000000,0.000000
3.570000,6.770758,0.133508,0.878501,4.178872,4.182211,-0.118070,-0.105031,-0.013642,0.523528,0.000000,0,0,16.005676,0.000000,0.000000,0.000000
3.672000,7.200641,0.113618,0.878355,4.252995,4.253947,-0.084590,-0.052902,0.003257,0.467509,0.000000,0,0,15.577439,0.000000,0.000000,0.000000
3.774000,7.637541,0.094000,0.877660,4.310058,4.312216,-0.063846,-0.030269,0.033607,0.416843,0.000000,0,0,15.142284,0.000000,0.000000,0.000000
3.876000,8.079467,0.075551,0.879892,4.351721,4.359237,-0.039500,-0.002924,0.018294,0.366422,0.000000,0,0,14.702156,0.000000,0.000000,0.000000
3.978000,8.525985,0.059882,0.879508,4.399993,4.396993,-0.007977,-0.007536,0.044090,0.327838,0.000000,0,0,14.257391,0.000000,0.000000,0.000000
4.080000,8.975477,0.047149,0.877220,4.411757,4.415159,0.019032,0.014793,0.041260,0.335474,0.062174,0,0,13.809582,0.000000,0.000000,0.000000
4.182000,9.424817,0.035022,0.875783,4.390430,4.390174,0.003382,0.026340,0.029428,0.316491,0.073659,0,0,13.361992,0.000000,0.000000,0.000000
4.284000,9.870765,0.022695,0.875401,4.352682,4.355008,-0.010140,0.046650,-0.011311,0.297428,0.081748,0,0,12.917914,0.000000,0.000000,0.000000
4.386000,10.313259,0.010402,0.876072,4.324315,4.323239,-0.025275,0.017152,0.047107,0.282054,0.083871,0,0,12.477402,0.000000,0.000000,0.000000
4.488000,10.752106,-0.000614,0.875316,4.289745,4.283481,-0.002731,0.027863,0.043807,0.266153,0.080620,0,0,12.040563,0.000000,0.000000,0.000000
4.590000,11.186825,-0.008957,0.875553,4.247245,4.246669,-0.000672,0.018296,0.039685,0.253039,0.073190,0,0,11.607766,0.000000,0.000000,0.000000
4.692000,11.618271,-0.015136,0.876113,4.214534,4.216197,0.020478,0.004689,0.049494,0.239252,0.060695,0,0,11.178185,0.000000,0.000000,0.000000
4.794000,12.046940,-0.018123,0.875964,4.189528,4.191068,0.054746,0.025835,0.088680,0.228728,0.042785,0,0,10.751229,0.000000,0.000000,0.000000
4.896000,12.473318,-0.018499,0.873053,4.176166,4.164579,0.049030,0.047806,0.063707,0.220263,0.027481,0,0,10.326445,0.000000,0.000000,0.000000
4.998000,12.896751,-0.018280,0.872094,4.146842,4.141624,0.034959,0.049592,0.157205,0.230578,0.018540,0,0,9.904654,0.000000,0.000000,0.000000
5.100000,13.318619,-0.014773,0.873569,4.127919,4.130697,0.066934,0.073520,0.133885,0.263987,0.011908,0,0,9.484232,0.000000,0.000000,0.000000
5.202000,13.739423,-0.005362,0.876819,4.125186,4.121157,0.093506,0.074448,0.175289,0.301110,0.008034,0,0,9.064414,0.000000,0.000000,0.000000
5.304000,14.159643,0.009033,0.880145,4.124985,4.124783,0.107345,0.100070,0.373499,0.321624,0.000000,0,0,8.644772,0.000000,0.000000,0.000000
5.406000,14.581057,0.030606,0.883520,4.148644,4.145922,0.148146,0.136701,0.367937,0.378530,0.000000,0,0,8.223290,0.000000,0.000000,0.000000
5.508000,15.004490,0.062260,0.889056,4.175874,4.174231,0.190339,0.140766,0.375743,0.394605,0.000000,0,0,7.798817,0.000000,0.000000,0.000000
5.610000,15.430605,0.103868,0.896499,4.209452,4.209769,0.220900,0.156978,0.446533,0.333552,0.000000,0,0,7.370678,0.000000,0.000000,0.000000
5.712000,15.859717,0.154674,0.898588,4.244600,4.241495,0.234528,0.190280,0.700212,0.326247,0.000000,0,0,6.938631,0.000000,0.000000,0.000000
5.814000,16.289159,0.216922,0.900986,4.259849,4.260846,0.252309,0.207719,0.431358,0.437780,0.000000,0,0,6.505133,0.000000,0.000000,0.000000
5.916000,16.719686,0.288650,0.906811,4.267987,4.271844,0.264726,0.223913,0.736833,0.369725,0.000000,0,0,6.069698,0.000000,0.000000,0.000000
6.018000,17.148808,0.372318,0.912374,4.272739,4.275316,0.288204,0.258022,0.938072,0.377858,0.000000,0,0,5.634701,0.000000,0.000000,0.000000
6.120000,17.574276,0.470386,0.920005,4.273681,4.271884,0.320286,0.289177,0.838791,0.507609,0.000000,0,0,5.202423,0.000000,0.000000,0.000000
6.222000,17.996815,0.583076,0.925728,4.272545,4.276553,0.335752,0.309463,0.907915,0.400063,0.000000,0,0,4.772568,0.000000,0.000000,0.000000
6.324000,18.415400,0.710412,0.929934,4.265098,4.273839,0.347209,0.331391,0.927006,0.143913,0.000000,0,0,4.346820,0.000000,0.000000,0.000000
6.426000,18.828472,0.852152,0.932097,4.260973,4.267434,0.347632,0.340675,0.803967,0.545156,0.000000,0,0,3.927705,0.000000,0.000000,0.000000
6.528000,19.237448,1.006409,0.931244,4.287743,4.289868,0.291462,0.288360,0.396659,0.442296,0.000000,0,0,3.515157,0.000000,0.000000,0.000000
6.630000,19.646799,1.167633,0.934158,4.316045,4.320197,0.229956,0.237908,0.289770,0.206960,0.000000,0,0,3.106274,0.000000,0.000000,0.000000
6.732000,20.055933,1.335892,0.938170,4.335031,4.343204,0.213901,0.221654,0.466083,0.439675,0.000000,0,0,2.703345,0.000000,0.000000,0.000000
6.834000,20.463801,1.513667,0.939772,4.364798,4.368956,0.218434,0.220288,0.498888,0.482655,0.000000,0,0,2.309970,0.000000,0.000000,0.000000
6.936000,20.869106,1.702689,0.938436,4.391730,4.394063,0.229892,0.219951,0.597633,0.252765,0.000000,0,0,1.931267,0.000000,0.000000,0.000000
7.038000,21.270756,1.903557,0.934480,4.388867,4.396894,0.247633,0.277685,-0.820198,0.687363,0.000000,0,0,1.573695,0.000000,0.000000,0.000000
7.140000,21.669515,2.113611,0.928043,4.421169,4.418077,0.165393,0.112953,-0.436699,0.433684,0.000000,0,0,1.243071,0.000000,0.000000,0.000000
7.242000,22.071103,2.320286,0.922446,4.428161,4.434752,0.058769,0.065060,-0.561103,0.325723,0.000000,0,8,0.938352,0.000000,0.000000,0.000000
7.344000,22.476666,2.519731,0.917358,4.428197,4.428328,-0.035997,-0.037573,-0.607640,0.209123,0.000000,0,42,0.665290,0.000000,0.000000,0.000000
7.446000,22.886338,2.708187,0.916231,4.410471,4.411955,-0.119510,-0.066252,-0.750277,0.000000,0.110959,0,76,0.431453,0.000000,0.000000,0.000000
7.548000,23.295531,2.883787,0.915685,4.320515,4.320874,-0.184956,-0.123750,-0.887304,0.293110,0.000000,0,110,0.249296,0.000000,0.000000,0.000000
7.650000,23.701985,3.045205,0.914881,4.259171,4.253830,-0.234392,-0.179196,-0.829785,0.000000,0.036885,0,144,0.127846,0.000000,0.000000,0.000000
7.752000,24.106383,3.191885,0.911110,4.178892,4.174684,-0.264470,-0.274098,-0.205874,0.137285,0.000000,0,178,0.071541,0.000000,0.000000,0.000000
7.854000,24.507566,3.326335,0.904451,4.094674,4.089780,-0.239931,-0.138632,-0.191910,0.000000,0.076623,0,212,0.083952,0.000000,0.000000,0.000000
7.956000,24.897817,3.454424,0.898222,3.971662,3.973912,-0.192551,-0.062051,-0.888358,0.240578,0.000000,0,246,0.166389,0.000000,0.000000,0.000000
8.058000,25.279665,3.576189,0.899495,3.885477,3.881632,-0.212131,-0.217484,-0.751641,0.346891,0.000000,0,280,0.306323,0.000000,0.000000,0.000000
8.160000,25.657977,3.684030,0.902473,3.850253,3.844762,-0.237604,-0.305221,0.527938,0.577712,0.000000,0,314,0.484345,0.000000,0.000000,0.000000
8.262000,26.038609,3.784755,0.902476,3.855789,3.856709,-0.156939,-0.083680,-0.729790,0.000000,0.176994,0,348,0.699027,0.000000,0.000000,0.000000
8.364000,26.417359,3.884674,0.900656,3.821076,3.827494,-0.153900,-0.132162,-0.385374,0.270054,0.000000,0,382,0.946740,0.000000,0.000000,0.000000
8.466000,26.796048,3.979352,0.899629,3.770578,3.770739,-0.138212,-0.227668,-1.000000,0.000000,0.285913,0,388,1.216870,0.000000,0.000000,0.000000
8.568000,27.162348,4.062255,0.902117,3.589222,3.599648,-0.155498,-0.186506,-0.646758,0.000000,0.477202,0,388,1.491552,0.000000,0.000000,0.000000
8.670000,27.510802,4.134135,0.899445,3.378626,3.386041,-0.127625,-0.179332,-0.517531,0.000000,0.142209,0,388,1.762785,0.000000,0.000000,0.000000
8.772000,27.840186,4.196122,0.891689,3.179713,3.183226,-0.130860,-0.161944,-0.626618,0.000000,0.148491,0,388,2.026277,0.000000,0.000000,0.000000
8.874000,28.148974,4.248439,0.883571,2.955002,2.957146,-0.111886,-0.202280,0.136839,0.000000,0.604546,0,388,2.277868,0.000000,0.000000,0.000000
8.976000,28.433729,4.295563,0.880188,2.707260,2.706321,-0.044824,-0.119269,-0.962879,0.000000,0.496865,0,388,2.515633,0.000000,0.000000,0.000000
9.078000,28.692436,4.339638,0.880523,2.450105,2.453174,-0.015314,-0.122476,-0.737848,0.000000,0.161503,0,388,2.737169,0.000000,0.000000,0.000000
9.180000,28.926958,4.377928,0.879440,2.218870,2.223221,-0.007982,-0.211999,0.548071,0.000000,0.046499,0,388,2.940245,0.000000,0.000000,0.000000
9.282000,29.138280,4.409453,0.879703,1.977147,1.979058,0.021217,-0.113868,0.504114,0.200000,0.000000,0,388,2.838464,0.000000,0.000000,0.000000
9.384000,29.326413,4.437124,0.877864,1.761934,1.758462,0.015113,-0.051664,0.518732,0.227713,0.000000,0,388,2.655150,0.000000,0.000000,0.000000
9.486000,29.493851,4.459887,0.872531,1.553505,1.555189,0.011065,0.001606,0.356725,0.000000,0.044988,0,388,2.492221,0.000000,0.000000,0.000000
9.588000,29.641615,4.480841,0.872368,1.379044,1.374675,0.025557,0.018252,0.436090,0.328369,0.000000,0,388,2.348947,0.000000,0.000000,0.000000
9.690000,29.772075,4.502451,0.874342,1.230603,1.226678,0.068573,0.051638,0.503761,0.201302,0.000000,0,388,2.223280,0.000000,0.000000,0.000000
9.792000,29.889270,4.528032,0.873747,1.122606,1.119163,0.109477,0.067606,0.432138,0.089061,0.000000,0,388,2.111769,0.000000,0.000000,0.000000
9.894000,29.996207,4.555049,0.871788,1.029168,1.029171,0.132071,0.074791,0.523366,0.136347,0.000000,0,388,2.011096,0.000000,0.000000,0.000000
9.996000,30.093133,4.583112,0.871202,0.934937,0.933338,0.134714,0.063322,0.535239,0.272097,0.000000,0,388,1.920968,0.000000,0.000000,0.000000
10.098000,30.183301,4.610423,0.868485,0.866253,0.865806,0.136733,0.086293,0.778306,0.000000,0.070561,0,388,1.837849,0.000000,0.000000,0.000000
10.200000,30.260864,4.637748,0.868731,0.725492,0.727836,0.141658,0.127368,0.377036,0.287840,0.000000,0,388,1.767574,0.000000,0.000000,0.000000
10.302000,30.328282,4.660853,0.867229,0.654642,0.657465,0.071191,0.037937,-0.001877,0.720514,0.000000,0,388,1.706748,0.000000,0.000000,0.000000
10.404000,30.390955,4.679288,0.863446,0.622662,0.621045,0.028654,0.038193,-0.413103,0.728905,0.000000,0,388,1.649841,0.000000,0.000000,0.000000
10.506000,30.455335,4.692951,0.863038,0.706052,0.691538,-0.044690,-0.084647,-0.230895,0.905457,0.000000,0,388,1.590428,0.000000,0.000000,0.000000
10.608000,30.535405,4.702321,0.866558,0.910174,0.901359,-0.062254,-0.047307,-0.110827,0.577156,0.000000,0,388,1.514978,0.000000,0.000000,0.000000
10.710000,30.640416,4.717023,0.869802,1.220370,1.212248,0.098757,-0.204152,0.649331,0.162449,0.000000,0,388,1.417002,0.000000,0.000000,0.000000
10.812000,30.758211,4.735891,0.864268,1.194416,1.200315,-0.016660,-0.094196,0.768138,0.164150,0.000000,0,388,1.308330,0.000000,0.000000,0.000000
10.914000,30.882774,4.753697,0.868056,1.288455,1.269037,0.007636,0.054626,0.764717,0.111734,0.000000,0,388,1.193625,0.000000,0.000000,0.000000
11.016000,31.014281,4.778826,0.875874,1.359373,1.348669,0.088577,0.123841,0.784683,0.040075,0.000000,0,388,1.075393,0.000000,0.000000,0.000000
11.118000,31.150238,4.816060,0.879838,1.400036,1.398946,0.184675,0.159344,0.735299,0.139595,0.000000,0,401,0.958253,0.000000,0.000000,0.000000
11.220000,31.287862,4.865810,0.879470,1.431972,1.438560,0.282321,0.177353,0.853586,0.138193,0.000000,0,435,0.846196,0.000000,0.000000,0.000000
11.322000,31.427963,4.926982,0.875679,1.494983,1.488298,0.348486,0.220171,0.979751,0.344901,0.000000,0,469,0.739600,0.000000,0.000000,0.000000
11.424000,31.570439,4.999094,0.871707,1.539472,1.540638,0.391896,0.245864,0.750366,0.163058,0.000000,0,503,0.640194,0.000000,0.000000,0.000000
11.526000,31.714055,5.078458,0.871026,1.569684,1.572023,0.421979,0.287397,0.855915,0.130261,0.000000,0,537,0.549432,0.000000,0.000000,0.000000
11.628000,31.857659,5.166265,0.874537,1.622175,1.617652,0.469592,0.329165,0.092133,0.770191,0.000000,0,571,0.470774,0.000000,0.000000,0.000000
11.730000,32.004587,5.260427,0.875513,1.652896,1.653595,0.440778,0.205611,-0.834672,0.876772,0.000000,0,605,0.402404,0.000000,0.000000,0.000000
11.832000,32.152778,5.355740,0.876338,1.712854,1.709702,0.376620,0.253625,-0.797750,0.944716,0.000000,0,639,0.344817,0.000000,0.000000,0.000000
11.934000,32.306848,5.451692,0.880319,1.775908,1.777504,0.331033,0.282453,-0.727488,0.835559,0.000000,0,673,0.295558,0.000000,0.000000,0.000000
